Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-30,PE,Ibirajuba,1,0,0,7840,2606705,0,1,,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-01,PE,Ibirajuba,1,0,0,7840,2606705,0,1,,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-02,PE,Ibirajuba,1,0,0,7840,2606705,0,1,,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-03,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-04,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-05,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-06,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-07,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-08,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-09,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-10,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-11,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-12,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-13,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-14,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-15,PE,Ibirajuba,1,0,0,7840,2606705,0,1,0.0,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-16,PE,Ibirajuba,1,0,0,7840,2606705,0,1,,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-17,PE,Ibirajuba,1,0,0,7840,2606705,0,1,,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
2020-05-18,PE,Ibirajuba,1,0,0,7840,2606705,0,1,,,,,,,,,,,,,,,0.0,127.551,0.0,0.0,0.0,127.551
