Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-13,MS,Tacuru,1,0,0,11668,5007950,0,1,,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-14,MS,Tacuru,1,0,0,11668,5007950,0,1,,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-15,MS,Tacuru,1,0,0,11668,5007950,0,1,,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-16,MS,Tacuru,1,0,0,11668,5007950,0,1,0.0,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-17,MS,Tacuru,1,0,0,11668,5007950,0,1,0.0,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-18,MS,Tacuru,1,0,0,11668,5007950,0,1,0.0,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-19,MS,Tacuru,1,0,0,11668,5007950,0,1,0.0,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-20,MS,Tacuru,1,0,0,11668,5007950,0,1,0.0,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-21,MS,Tacuru,1,0,0,11668,5007950,0,1,,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-22,MS,Tacuru,1,0,0,11668,5007950,0,1,,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
2020-05-23,MS,Tacuru,1,0,0,11668,5007950,0,1,,,,,,,,,,,,,,,0.0,85.704,0.0,0.0,0.0,85.704
