Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-26,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-04-27,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-04-28,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-04-29,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-04-30,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-01,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-02,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-03,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-04,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-05,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-06,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-07,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-08,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-09,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-10,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-11,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-12,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-13,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-14,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,0.0,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-15,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-16,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
2020-05-17,RS,Coronel Bicaco,1,0,0,7398,4305900,0,1,,,,,,,,,,,,,,,0.0,135.172,0.0,0.0,0.0,135.172
