Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-14,SC,Vargem,1,0,0,2502,4219150,25.0,25,0,25,,,,,,,,,,,,,,,0.0,9992.006,0.0,0.0,0.0,9992.006
2020-05-15,SC,Vargem,1,0,0,2502,4219150,25.0,25,0,25,,,,,,,,,,,,,,,0.0,9992.006,0.0,0.0,0.0,9992.006
2020-05-16,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-17,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,-4.16667,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-18,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,-4.16667,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-19,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-20,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-21,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-22,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-23,SC,Vargem,0,0,0,2502,4219150,25.0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-29,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-04-30,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-01,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-02,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-03,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-04,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-05,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-06,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-07,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-08,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-09,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-10,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-11,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-12,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-13,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-14,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-15,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-16,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,0.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-17,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,4.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-18,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,4.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-19,SP,Vargem,1,0,0,10642,3556354,11.9,12,0,12,4.0,,,,,,,,,,,,,,0.0,1127.608,0.0,0.0,0.0,1127.608
2020-05-20,SP,Vargem,3,0,1,10642,3556354,11.9,36,1,35,6.0,,,,,,,,,,,,,0.0,0.0,3382.823,0.0,93.967,93.967,3288.855
2020-05-21,SP,Vargem,3,0,1,10642,3556354,11.9,36,1,35,6.0,,,,,,,,,,,,,0.0,0.0,3382.823,0.0,93.967,93.967,3288.855
2020-05-22,SP,Vargem,3,0,1,10642,3556354,11.9,36,1,35,,,,,,,,,,,,,,0.0,0.0,3382.823,0.0,93.967,93.967,3288.855
2020-05-23,SP,Vargem,4,0,2,10642,3556354,11.9,48,2,46,,,,,,,,,,,,,,0.0,0.0,4510.43,0.0,187.935,187.935,4322.496
2020-05-24,SP,Vargem,4,0,2,10642,3556354,11.9,48,2,46,,,,,,,,,,,,,,0.0,0.0,4510.43,0.0,187.935,187.935,4322.496
