Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-08,SP,Tanabi,1,0,0,26227,3553401,7.3,7,0,7,,,,,,,,,,,,,,,0.0,266.901,0.0,0.0,0.0,266.901
2020-04-09,SP,Tanabi,1,0,0,26227,3553401,7.3,7,0,7,,,,,,,,,,,,,,,0.0,266.901,0.0,0.0,0.0,266.901
2020-04-10,SP,Tanabi,1,0,0,26227,3553401,7.3,7,0,7,,,,,,,,,,,,,,,0.0,266.901,0.0,0.0,0.0,266.901
2020-04-11,SP,Tanabi,1,0,0,26227,3553401,7.3,7,0,7,0.0,,,,,,,,,,,,,,0.0,266.901,0.0,0.0,0.0,266.901
2020-04-12,SP,Tanabi,1,0,0,26227,3553401,7.3,7,0,7,0.0,,,,,,,,,,,,,,0.0,266.901,0.0,0.0,0.0,266.901
2020-04-13,SP,Tanabi,1,0,0,26227,3553401,7.3,7,0,7,0.0,,,,,,,,,,,,,,0.0,266.901,0.0,0.0,0.0,266.901
2020-04-14,SP,Tanabi,1,0,1,26227,3553401,7.3,7,1,6,0.0,,,,,,,,,,,,,0.0,0.0,266.901,0.0,38.129,38.129,228.772
2020-04-15,SP,Tanabi,1,0,3,26227,3553401,7.3,7,3,4,2.5,,,,,,,,,,,,,0.0,0.0,266.901,0.0,114.386,114.386,152.515
2020-04-16,SP,Tanabi,1,0,3,26227,3553401,7.3,7,3,4,2.5,,,,,,,,,,,,,0.0,0.0,266.901,0.0,114.386,114.386,152.515
2020-04-17,SP,Tanabi,1,0,3,26227,3553401,7.3,7,3,4,2.5,1.833,,,,,,,,,,,,0.0,0.0,266.901,0.0,114.386,114.386,152.515
2020-04-18,SP,Tanabi,3,0,8,26227,3553401,7.3,22,8,14,2.5,1.5,,,,-0.83333,,,,,,,,0.0,0.0,838.83,0.0,305.029,305.029,533.801
2020-04-19,SP,Tanabi,3,0,13,26227,3553401,7.3,22,13,9,2.5,1.5,,,,-0.83333,,,,,,,,0.0,0.0,838.83,0.0,495.672,495.672,343.158
2020-04-20,SP,Tanabi,3,0,12,26227,3553401,7.3,22,12,10,2.5,1.5,,,,-0.83333,-0.55556,,,,,,,0.0,0.0,838.83,0.0,457.544,457.544,381.286
2020-04-21,SP,Tanabi,3,0,12,26227,3553401,7.3,22,12,10,-2.5,-0.66667,,,,-0.83333,-0.5,,,,,,,0.0,0.0,838.83,0.0,457.544,457.544,381.286
2020-04-22,SP,Tanabi,3,0,12,26227,3553401,7.3,22,12,10,-2.5,-1.66667,,,,-0.83333,-0.5,,,,,,,0.0,0.0,838.83,0.0,457.544,457.544,381.286
2020-04-23,SP,Tanabi,3,0,12,26227,3553401,7.3,22,12,10,-2.5,-1.5,,,,-0.83333,-0.5,,,,,,,0.0,0.0,838.83,0.0,457.544,457.544,381.286
2020-04-24,SP,Tanabi,1,0,4,26227,3553401,7.3,7,4,3,-2.5,-1.5,,,,,,,,,,,,0.0,0.0,266.901,0.0,152.515,152.515,114.386
2020-04-25,SP,Tanabi,1,0,3,26227,3553401,7.3,7,3,4,-2.5,-1.5,,,,,,,,,,,,0.0,0.0,266.901,0.0,114.386,114.386,152.515
