Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-13,SP,Macatuba,1,0,0,17335,3528007,7.3,7,0,7,,,,,,,,,,,,,,,0.0,403.807,0.0,0.0,0.0,403.807
2020-04-14,SP,Macatuba,1,0,1,17335,3528007,7.3,7,1,6,,,,,,,,,,,,,,0.0,0.0,403.807,0.0,57.687,57.687,346.121
2020-04-15,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-16,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,0.0,,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-17,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,0.0,0.5,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-18,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,0.0,0.1667,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-19,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.1667,,,,,,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-20,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.1667,,,,,-0.11111,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-21,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,0.1667,,,,,-0.05556,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-22,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-23,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-24,SP,Macatuba,1,0,4,17335,3528007,7.3,7,4,3,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,403.807,0.0,230.747,230.747,173.06
2020-04-25,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-26,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-27,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-28,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,1.333,0.5,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-29,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,1.333,0.5,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-04-30,SP,Macatuba,1,0,3,17335,3528007,7.3,7,3,4,1.333,0.5,,,,,,,,,,,,0.0,0.0,403.807,0.0,173.06,173.06,230.747
2020-05-01,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,1.333,0.5,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-02,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,1.333,0.5,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-03,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,1.333,0.5,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-04,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,0.0,0.0,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-05,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,0.0,0.0,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-06,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,0.0,0.0,,,,-0.02778,0.0,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-07,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,0.0,0.0,,,,,,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-08,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,0.0,0.0,,,,,,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-09,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,1.167,0.5,,,,,,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-10,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,1.167,0.5,,,,,,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-11,SP,Macatuba,2,0,6,17335,3528007,7.3,15,6,9,1.167,0.5,,,,,,,,,,,,0.0,0.0,865.301,0.0,346.121,346.121,519.181
2020-05-12,SP,Macatuba,3,0,9,17335,3528007,7.3,22,9,13,1.167,0.3333,,,,-0.19444,-0.08333,,,,,,,0.0,0.0,1269.109,0.0,519.181,519.181,749.928
2020-05-13,SP,Macatuba,3,0,9,17335,3528007,7.3,22,9,13,1.167,0.3333,,,,0.0,-0.02778,,,,,,,0.0,0.0,1269.109,0.0,519.181,519.181,749.928
2020-05-14,SP,Macatuba,3,0,9,17335,3528007,7.3,22,9,13,1.167,0.5,,,,0.1944,0.05556,,,,,,,0.0,0.0,1269.109,0.0,519.181,519.181,749.928
2020-05-15,SP,Macatuba,3,0,8,17335,3528007,7.3,22,8,14,0.0,0.0,,,,0.6111,0.3056,,,,,,,0.0,0.0,1269.109,0.0,461.494,461.494,807.615
2020-05-16,SP,Macatuba,3,0,8,17335,3528007,7.3,22,8,14,1.167,0.3333,,,,1.028,0.4722,,,,,,,0.0,0.0,1269.109,0.0,461.494,461.494,807.615
2020-05-17,SP,Macatuba,3,0,9,17335,3528007,7.3,22,9,13,2.333,0.8333,,,,1.222,0.5,,,,0.1042,,,0.0,0.0,1269.109,0.0,519.181,519.181,749.928
2020-05-18,SP,Macatuba,3,0,9,17335,3528007,7.3,22,9,13,4.833,2.167,,,,,,,,,0.00694,,,0.0,0.0,1269.109,0.0,519.181,519.181,749.928
2020-05-19,SP,Macatuba,4,1,11,17335,3528007,7.3,29,12,17,7.333,3.167,,,,1.028,0.4722,,,,-0.09722,-0.10243,,0.08333,0.03448,1672.916,57.687,634.554,692.241,980.675
2020-05-20,SP,Macatuba,5,1,14,17335,3528007,7.3,36,15,21,8.5,3.5,,,,1.056,0.4722,,,,,0.03299,,0.06667,0.02778,2076.723,57.687,807.615,865.301,1211.422
2020-05-21,SP,Macatuba,7,1,21,17335,3528007,7.3,51,22,29,8.5,3.5,,,,0.8333,0.3056,,,,-0.30556,,,0.04545,0.01961,2942.025,57.687,1211.422,1269.109,1672.916
2020-05-22,SP,Macatuba,9,1,27,17335,3528007,7.3,66,28,38,7.333,3.167,0.0,3.167,4.167,0.1944,0.02778,,,,0.1389,,,0.03571,0.01515,3807.326,57.687,1557.543,1615.229,2192.097
2020-05-23,SP,Macatuba,10,1,30,17335,3528007,7.3,73,31,42,8.667,3.667,0.0,3.667,5.0,-0.19444,-0.08333,,,,0.2431,,,0.03226,0.0137,4211.134,57.687,1730.603,1788.29,2422.844
2020-05-24,SP,Macatuba,10,1,30,17335,3528007,7.3,73,31,42,9.833,4.0,0.0,4.0,5.833,1.611,0.6111,,,,,,,0.03226,0.0137,4211.134,57.687,1730.603,1788.29,2422.844
2020-05-25,SP,Macatuba,10,1,30,17335,3528007,7.3,73,31,42,8.5,3.333,0.0,3.333,5.167,1.806,0.6667,,,,,,,0.03226,0.0137,4211.134,57.687,1730.603,1788.29,2422.844
2020-05-26,SP,Macatuba,12,1,36,17335,3528007,7.3,88,37,51,7.333,3.0,0.0,3.0,4.333,,,,,,,,,0.02703,0.01136,5076.435,57.687,2076.723,2134.41,2942.025
2020-05-27,SP,Macatuba,15,1,45,17335,3528007,7.3,110,46,64,18.167,7.167,0.0,7.167,11.0,,,,,,,,,0.02174,0.00909,6345.544,57.687,2595.904,2653.591,3691.953
2020-05-28,SP,Macatuba,16,1,47,17335,3528007,7.3,117,48,69,18.167,7.167,0.0,7.167,11.0,,,,,,,,,0.02083,0.00855,6749.351,57.687,2711.278,2768.965,3980.387
2020-05-29,SP,Macatuba,16,1,48,17335,3528007,7.3,117,49,68,,,,,,,,,,,,,,0.02041,0.00855,6749.351,57.687,2768.965,2826.651,3922.7
2020-05-30,SP,Macatuba,25,1,73,17335,3528007,7.3,182,74,108,,,,,,,,,,,,,,0.01351,0.00549,10498.99,57.687,4211.134,4268.82,6230.17
2020-05-31,SP,Macatuba,25,1,73,17335,3528007,7.3,182,74,108,,,,,,,,,,,,,,0.01351,0.00549,10498.99,57.687,4211.134,4268.82,6230.17
