Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,PA,Concórdia do Pará,1,0,3,33651,1502756,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,237.734,0.0,89.15,89.15,148.584
2020-04-24,PA,Concórdia do Pará,1,0,3,33651,1502756,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,237.734,0.0,89.15,89.15,148.584
2020-04-25,PA,Concórdia do Pará,1,0,3,33651,1502756,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,237.734,0.0,89.15,89.15,148.584
2020-04-26,PA,Concórdia do Pará,2,0,6,33651,1502756,8.3,17,6,11,2.833,0.8333,,,,,,,,,,,,0.0,0.0,505.186,0.0,178.301,178.301,326.885
2020-04-27,PA,Concórdia do Pará,2,0,6,33651,1502756,8.3,17,6,11,2.833,0.8333,,,,,,,,,,,,0.0,0.0,505.186,0.0,178.301,178.301,326.885
2020-04-28,PA,Concórdia do Pará,3,0,8,33651,1502756,8.3,25,8,17,4.167,1.167,,,,,,,,,,,,0.0,0.0,742.92,0.0,237.734,237.734,505.186
2020-04-29,PA,Concórdia do Pará,3,0,8,33651,1502756,8.3,25,8,17,6.833,2.0,,,,1.139,0.3611,,,,,,,0.0,0.0,742.92,0.0,237.734,237.734,505.186
2020-04-30,PA,Concórdia do Pará,3,0,8,33651,1502756,8.3,25,8,17,8.167,2.5,,,,2.75,0.8056,,,,,,,0.0,0.0,742.92,0.0,237.734,237.734,505.186
2020-05-01,PA,Concórdia do Pará,4,0,10,33651,1502756,8.3,33,10,23,8.333,2.667,,,,2.306,0.6944,,,,0.875,,,0.0,0.0,980.654,0.0,297.168,297.168,683.486
2020-05-02,PA,Concórdia do Pará,7,0,18,33651,1502756,8.3,58,18,40,9.667,3.0,,,,1.861,0.5556,,,,0.4028,,,0.0,0.0,1723.574,0.0,534.902,534.902,1188.672
2020-05-03,PA,Concórdia do Pará,8,0,21,33651,1502756,8.3,66,21,45,19.333,5.667,,,,4.639,1.306,,,,0.4028,-0.36458,,0.0,0.0,1961.309,0.0,624.053,624.053,1337.256
2020-05-04,PA,Concórdia do Pará,9,0,24,33651,1502756,8.3,75,24,51,18.0,5.333,,,,4.361,1.222,,,,-0.0625,-0.27257,,0.0,0.0,2228.76,0.0,713.203,713.203,1515.557
2020-05-05,PA,Concórdia do Pará,10,0,26,33651,1502756,8.3,83,26,57,18.0,5.333,,,,3.917,1.111,,,,-0.58333,-0.57639,,0.0,0.0,2466.494,0.0,772.637,772.637,1693.858
2020-05-06,PA,Concórdia do Pará,17,0,42,33651,1502756,8.3,141,42,99,36.0,10.333,,,,1.611,0.5278,,,,-0.6875,,,0.0,0.0,4190.069,0.0,1248.106,1248.106,2941.963
2020-05-07,PA,Concórdia do Pará,17,0,42,33651,1502756,8.3,141,42,99,34.5,10.0,,,,2.306,0.7778,,,,-1.90278,,,0.0,0.0,4190.069,0.0,1248.106,1248.106,2941.963
2020-05-08,PA,Concórdia do Pará,20,0,50,33651,1502756,8.3,166,50,116,33.167,9.667,,,,1.611,0.3889,,,,-0.91667,,,0.0,0.0,4932.989,0.0,1485.84,1485.84,3447.149
2020-05-09,PA,Concórdia do Pará,34,0,83,33651,1502756,8.3,282,83,199,29.0,8.833,,,,-3.69444,-1.08333,,,,-0.63194,,,0.0,0.0,8380.137,0.0,2466.494,2466.494,5913.643
2020-05-10,PA,Concórdia do Pará,34,0,84,33651,1502756,8.3,282,84,198,31.833,10.0,,,,-2.05556,-0.69444,,,,-0.45833,,,0.0,0.0,8380.137,0.0,2496.211,2496.211,5883.926
2020-05-11,PA,Concórdia do Pará,34,0,84,33651,1502756,8.3,282,84,198,27.667,7.667,,,,-0.22222,-0.13889,,,,,,,0.0,0.0,8380.137,0.0,2496.211,2496.211,5883.926
2020-05-12,PA,Concórdia do Pará,38,0,95,33651,1502756,8.3,315,95,220,13.833,3.833,,,,-0.22222,-0.19444,,,,,,,0.0,0.0,9360.792,0.0,2823.096,2823.096,6537.696
2020-05-13,PA,Concórdia do Pará,40,0,102,33651,1502756,8.3,332,102,230,22.167,5.833,,,,,,,,,,,,0.0,0.0,9865.977,0.0,3031.113,3031.113,6834.864
2020-05-14,PA,Concórdia do Pará,40,0,96,33651,1502756,8.3,332,96,236,31.833,8.833,,,,,,,,,,,,0.0,0.0,9865.977,0.0,2852.813,2852.813,7013.165
2020-05-15,PA,Concórdia do Pará,44,0,106,33651,1502756,8.3,365,106,259,27.667,7.667,,,,,,,,,,,,0.0,0.0,10846.632,0.0,3149.981,3149.981,7696.651
2020-05-16,PA,Concórdia do Pará,50,0,119,33651,1502756,8.3,415,119,296,,,,,,,,,,,,,,0.0,0.0,12332.472,0.0,3536.299,3536.299,8796.172
2020-05-17,PA,Concórdia do Pará,57,0,137,33651,1502756,8.3,473,137,336,,,,,,,,,,,,,,0.0,0.0,14056.046,0.0,4071.201,4071.201,9984.844
2020-05-18,PA,Concórdia do Pará,58,0,141,33651,1502756,8.3,481,141,340,,,,,,,,,,,,,,0.0,0.0,14293.78,0.0,4190.069,4190.069,10103.712
2020-05-20,PA,Concórdia do Pará,58,1,145,33651,1502756,8.3,481,146,335,,,,,,,,,,,,,,0.00685,0.00208,14293.78,29.717,4308.936,4338.653,9955.128
2020-05-21,PA,Concórdia do Pará,65,1,166,33651,1502756,8.3,540,167,373,,,,,,,,,,,,,,0.00599,0.00185,16047.071,29.717,4932.989,4962.705,11084.366
2020-05-22,PA,Concórdia do Pará,69,1,175,33651,1502756,8.3,573,176,397,,,,,,,,,,,,,,0.00568,0.00175,17027.726,29.717,5200.44,5230.157,11797.569
2020-05-23,PA,Concórdia do Pará,70,1,184,33651,1502756,8.3,581,185,396,,,,,,,,,,,,,,0.00541,0.00172,17265.46,29.717,5467.891,5497.608,11767.852
2020-05-24,PA,Concórdia do Pará,73,1,189,33651,1502756,8.3,606,190,416,,,,,,,,,,,,,,0.00526,0.00165,18008.38,29.717,5616.475,5646.192,12362.188
2020-05-25,PA,Concórdia do Pará,92,2,292,33651,1502756,8.3,764,294,470,,,,,,,,,,,,,,0.0068,0.00262,22703.634,59.434,8677.305,8736.739,13966.895
