Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-29,PA,Jacundá,1,0,0,59747,1503804,14.03,14,0,14,,,,,,,,,,,,,,,0.0,234.321,0.0,0.0,0.0,234.321
2020-04-30,PA,Jacundá,4,0,2,59747,1503804,14.03,56,2,54,,,,,,,,,,,,,,0.0,0.0,937.286,0.0,33.474,33.474,903.811
2020-05-01,PA,Jacundá,4,0,2,59747,1503804,14.03,56,2,54,,,,,,,,,,,,,,0.0,0.0,937.286,0.0,33.474,33.474,903.811
2020-05-02,PA,Jacundá,5,0,2,59747,1503804,14.03,70,2,68,9.333,,,,,,,,,,,,,0.0,0.0,1171.607,0.0,33.474,33.474,1138.132
2020-05-03,PA,Jacundá,5,0,2,59747,1503804,14.03,70,2,68,2.333,0.0,,,,,,,,,,,,0.0,0.0,1171.607,0.0,33.474,33.474,1138.132
2020-05-04,PA,Jacundá,5,0,2,59747,1503804,14.03,70,2,68,4.667,0.0,,,,,,,,,,,,0.0,0.0,1171.607,0.0,33.474,33.474,1138.132
2020-05-05,PA,Jacundá,5,0,2,59747,1503804,14.03,70,2,68,2.333,0.0,,,,1.167,,,,,,,,0.0,0.0,1171.607,0.0,33.474,33.474,1138.132
2020-05-06,PA,Jacundá,5,0,2,59747,1503804,14.03,70,2,68,9.333,0.3333,,,,2.722,,,,,,,,0.0,0.0,1171.607,0.0,33.474,33.474,1138.132
2020-05-07,PA,Jacundá,6,0,2,59747,1503804,14.03,84,2,82,9.333,0.3333,,,,4.694,,,,,0.3958,,,0.0,0.0,1405.928,0.0,33.474,33.474,1372.454
2020-05-08,PA,Jacundá,6,0,2,59747,1503804,14.03,84,2,82,16.333,0.5,,,,5.083,,,,,0.00694,,,0.0,0.0,1405.928,0.0,33.474,33.474,1372.454
2020-05-09,PA,Jacundá,9,0,4,59747,1503804,14.03,126,4,122,18.667,0.5,,,,2.75,0.05556,,,,-0.68056,,,0.0,0.0,2108.892,0.0,66.949,66.949,2041.944
2020-05-10,PA,Jacundá,9,0,4,59747,1503804,14.03,126,4,122,32.833,1.0,,,,2.75,0.05556,,,,-0.77778,,,0.0,0.0,2108.892,0.0,66.949,66.949,2041.944
2020-05-11,PA,Jacundá,12,0,5,59747,1503804,14.03,168,5,163,32.833,1.0,,,,1.972,0.02778,,,,,,,0.0,0.0,2811.857,0.0,83.686,83.686,2728.17
2020-05-12,PA,Jacundá,13,0,5,59747,1503804,14.03,182,5,177,25.833,0.6667,,,,1.972,0.05556,,,,,,,0.0,0.0,3046.178,0.0,83.686,83.686,2962.492
2020-05-13,PA,Jacundá,20,0,8,59747,1503804,14.03,281,8,273,25.833,0.6667,,,,,,,,,,,,0.0,0.0,4703.165,0.0,133.898,133.898,4569.267
2020-05-14,PA,Jacundá,20,0,8,59747,1503804,14.03,281,8,273,28.167,0.6667,,,,,,,,,,,,0.0,0.0,4703.165,0.0,133.898,133.898,4569.267
2020-05-15,PA,Jacundá,20,0,8,59747,1503804,14.03,281,8,273,30.5,0.8333,,,,,,,,,,,,0.0,0.0,4703.165,0.0,133.898,133.898,4569.267
2020-05-16,PA,Jacundá,20,0,8,59747,1503804,14.03,281,8,273,,,,,,,,,,,,,,0.0,0.0,4703.165,0.0,133.898,133.898,4569.267
2020-05-17,PA,Jacundá,24,0,9,59747,1503804,14.03,337,9,328,,,,,,,,,,,,,,0.0,0.0,5640.451,0.0,150.635,150.635,5489.815
2020-05-18,PA,Jacundá,26,1,10,59747,1503804,14.03,365,11,354,,,,,,,,,,,,,,0.09091,0.00274,6109.093,16.737,167.372,184.11,5924.984
2020-05-20,PA,Jacundá,40,2,16,59747,1503804,14.03,561,18,543,,,,,,,,,,,,,,0.1111,0.00357,9389.593,33.474,267.796,301.27,9088.322
2020-05-21,PA,Jacundá,40,2,16,59747,1503804,14.03,561,18,543,,,,,,,,,,,,,,0.1111,0.00357,9389.593,33.474,267.796,301.27,9088.322
2020-05-22,PA,Jacundá,52,2,21,59747,1503804,14.03,730,23,707,,,,,,,,,,,,,,0.08696,0.00274,12218.187,33.474,351.482,384.957,11833.23
2020-05-23,PA,Jacundá,53,2,22,59747,1503804,14.03,744,24,720,,,,,,,,,,,,,,0.08333,0.00269,12452.508,33.474,368.219,401.694,12050.814
2020-05-24,PA,Jacundá,53,2,22,59747,1503804,14.03,744,24,720,,,,,,,,,,,,,,0.08333,0.00269,12452.508,33.474,368.219,401.694,12050.814
