Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,SP,Paulistânia,1,0,3,1851,3536570,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,3781.74,0.0,1620.746,1620.746,2160.994
2020-04-18,SP,Paulistânia,1,0,3,1851,3536570,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,3781.74,0.0,1620.746,1620.746,2160.994
2020-04-19,SP,Paulistânia,1,0,4,1851,3536570,7.3,7,4,3,,,,,,,,,,,,,,0.0,0.0,3781.74,0.0,2160.994,2160.994,1620.746
2020-04-20,SP,Paulistânia,1,0,4,1851,3536570,7.3,7,4,3,0.0,0.1667,,,,,,,,,,,,0.0,0.0,3781.74,0.0,2160.994,2160.994,1620.746
2020-04-21,SP,Paulistânia,1,0,4,1851,3536570,7.3,7,4,3,0.0,0.1667,,,,,,,,,,,,0.0,0.0,3781.74,0.0,2160.994,2160.994,1620.746
2020-04-22,SP,Paulistânia,1,0,4,1851,3536570,7.3,7,4,3,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3781.74,0.0,2160.994,2160.994,1620.746
2020-04-23,SP,Paulistânia,1,1,4,1851,3536570,7.3,7,5,2,0.0,-0.16667,,,,,-0.05556,,,,,,,0.2,0.1429,3781.74,540.249,2160.994,2701.243,1080.497
2020-04-24,SP,Paulistânia,1,0,4,1851,3536570,7.3,7,4,3,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,3781.74,0.0,2160.994,2160.994,1620.746
2020-04-25,SP,Paulistânia,1,0,3,1851,3536570,7.3,7,3,4,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3781.74,0.0,1620.746,1620.746,2160.994
2020-04-26,SP,Paulistânia,1,0,3,1851,3536570,7.3,7,3,4,0.0,-0.16667,-0.16667,-0.33333,0.3333,,,,,,,,,0.0,0.0,3781.74,0.0,1620.746,1620.746,2160.994
