Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-26,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-04-27,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-04-28,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-04-29,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-04-30,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-01,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-02,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-03,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-04,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-05,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-06,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-07,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-08,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-09,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-10,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-11,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,0.0,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-12,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-13,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
2020-05-14,RS,Santa Bárbara do Sul,1,0,0,8074,4316709,0,1,,,,,,,,,,,,,,,0.0,123.854,0.0,0.0,0.0,123.854
