Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-09,AL,Major Isidoro,1,0,3,20002,2704401,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,399.96,0.0,149.985,149.985,249.975
2020-05-10,AL,Major Isidoro,1,0,3,20002,2704401,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,399.96,0.0,149.985,149.985,249.975
2020-05-11,AL,Major Isidoro,1,0,3,20002,2704401,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,399.96,0.0,149.985,149.985,249.975
2020-05-12,AL,Major Isidoro,2,0,7,20002,2704401,8.3,17,7,10,4.167,1.667,,,,,,,,,,,,0.0,0.0,849.915,0.0,349.965,349.965,499.95
2020-05-13,AL,Major Isidoro,2,0,7,20002,2704401,8.3,17,7,10,7.0,2.667,,,,,,,,,,,,0.0,0.0,849.915,0.0,349.965,349.965,499.95
2020-05-14,AL,Major Isidoro,4,0,13,20002,2704401,8.3,33,13,20,7.0,2.833,,,,,,,,,,,,0.0,0.0,1649.835,0.0,649.935,649.935,999.9
2020-05-15,AL,Major Isidoro,4,0,13,20002,2704401,8.3,33,13,20,5.5,2.167,,,,0.2222,0.1111,,,,,,,0.0,0.0,1649.835,0.0,649.935,649.935,999.9
2020-05-16,AL,Major Isidoro,6,0,19,20002,2704401,8.3,50,19,31,5.5,2.167,,,,-0.72222,-0.22222,,,,,,,0.0,0.0,2499.75,0.0,949.905,949.905,1549.845
2020-05-17,AL,Major Isidoro,6,0,20,20002,2704401,8.3,50,20,30,5.5,2.167,,,,-0.72222,-0.27778,,,,-0.11111,,,0.0,0.0,2499.75,0.0,999.9,999.9,1499.85
2020-05-18,AL,Major Isidoro,6,0,20,20002,2704401,8.3,50,20,30,5.5,2.333,,,,-0.47222,-0.16667,,,,,,,0.0,0.0,2499.75,0.0,999.9,999.9,1499.85
2020-05-19,AL,Major Isidoro,6,0,20,20002,2704401,8.3,50,20,30,2.667,1.333,,,,-0.22222,-0.05556,,,,,,,0.0,0.0,2499.75,0.0,999.9,999.9,1499.85
2020-05-20,AL,Major Isidoro,8,0,26,20002,2704401,8.3,66,26,40,2.667,1.167,,,,-0.66667,-0.25,,,,,,,0.0,0.0,3299.67,0.0,1299.87,1299.87,1999.8
2020-05-21,AL,Major Isidoro,8,0,27,20002,2704401,8.3,66,27,39,2.667,1.167,,,,0.9444,0.3611,,,,,,,0.0,0.0,3299.67,0.0,1349.865,1349.865,1949.805
2020-05-22,AL,Major Isidoro,8,0,27,20002,2704401,8.3,66,27,39,4.167,1.833,,,,,,,,,,,,0.0,0.0,3299.67,0.0,1349.865,1349.865,1949.805
2020-05-23,AL,Major Isidoro,8,1,27,20002,2704401,8.3,66,28,38,1.5,0.6667,,,,,,,,,,,,0.03571,0.01515,3299.67,49.995,1349.865,1399.86,1899.81
2020-05-24,AL,Major Isidoro,8,1,27,20002,2704401,8.3,66,28,38,11.167,4.5,,,,,,,,,,,,0.03571,0.01515,3299.67,49.995,1349.865,1399.86,1899.81
2020-05-25,AL,Major Isidoro,9,1,31,20002,2704401,8.3,75,32,43,,,,,,,,,,,,,,0.03125,0.01333,3749.625,49.995,1549.845,1599.84,2149.785
2020-05-26,AL,Major Isidoro,9,1,30,20002,2704401,8.3,75,31,44,,,,,,,,,,,,,,0.03226,0.01333,3749.625,49.995,1499.85,1549.845,2199.78
2020-05-27,AL,Major Isidoro,16,1,54,20002,2704401,8.3,133,55,78,,,,,,,,,,,,,,0.01818,0.00752,6649.335,49.995,2699.73,2749.725,3899.61
