Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-19,PR,Paranacity,4,0,2,11587,4118105,14.03,56,2,54,,,,,,,,,,,,,,0.0,0.0,4833.003,0.0,172.607,172.607,4660.395
2020-04-20,PR,Paranacity,4,0,2,11587,4118105,14.03,56,2,54,,,,,,,,,,,,,,0.0,0.0,4833.003,0.0,172.607,172.607,4660.395
2020-04-21,PR,Paranacity,4,0,2,11587,4118105,14.03,56,2,54,,,,,,,,,,,,,,0.0,0.0,4833.003,0.0,172.607,172.607,4660.395
2020-04-22,PR,Paranacity,5,0,3,11587,4118105,14.03,70,3,67,2.333,0.0,,,,,,,,,,,,0.0,0.0,6041.253,0.0,258.911,258.911,5782.342
2020-04-23,PR,Paranacity,5,0,3,11587,4118105,14.03,70,3,67,2.333,0.0,,,,,,,,,,,,0.0,0.0,6041.253,0.0,258.911,258.911,5782.342
2020-04-24,PR,Paranacity,5,0,3,11587,4118105,14.03,70,3,67,2.333,0.0,,,,,,,,,,,,0.0,0.0,6041.253,0.0,258.911,258.911,5782.342
2020-04-25,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,0.0,-0.16667,,,,-0.38889,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-04-26,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,0.0,-0.16667,,,,-0.38889,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-04-27,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,0.0,-0.16667,,,,0.0,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-04-28,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,0.0,0.0,,,,,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-04-29,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,0.0,0.0,,,,,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-04-30,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,2.333,0.1667,,,,,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-05-01,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,2.333,0.1667,,,,,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-05-02,PR,Paranacity,5,0,2,11587,4118105,14.03,70,2,68,2.333,0.1667,,,,,,,,,,,,0.0,0.0,6041.253,0.0,172.607,172.607,5868.646
2020-05-03,PR,Paranacity,6,0,3,11587,4118105,14.03,84,3,81,2.333,0.0,,,,-0.38889,-0.05556,,,,,,,0.0,0.0,7249.504,0.0,258.911,258.911,6990.593
2020-05-04,PR,Paranacity,6,0,3,11587,4118105,14.03,84,3,81,2.333,0.0,,,,-0.38889,-0.05556,,,,,,,0.0,0.0,7249.504,0.0,258.911,258.911,6990.593
2020-05-05,PR,Paranacity,6,0,3,11587,4118105,14.03,84,3,81,2.333,0.0,,,,-0.38889,-0.05556,,,,,,,0.0,0.0,7249.504,0.0,258.911,258.911,6990.593
2020-05-06,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,-0.16667,,,,-0.38889,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-07,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,-0.16667,,,,-0.38889,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-08,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,-0.16667,,,,-0.38889,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-09,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-10,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-11,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-12,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-13,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-14,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-15,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-16,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
2020-05-17,PR,Paranacity,6,0,2,11587,4118105,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,7249.504,0.0,172.607,172.607,7076.897
