Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-22,MT,Jaciara,1,0,1,28054,5104807,10.0,10,1,9,,,,,,,,,,,,,,0.0,0.0,356.455,0.0,35.646,35.646,320.81
2020-04-23,MT,Jaciara,1,0,1,28054,5104807,10.0,10,1,9,,,,,,,,,,,,,,0.0,0.0,356.455,0.0,35.646,35.646,320.81
2020-04-24,MT,Jaciara,1,0,1,28054,5104807,10.0,10,1,9,,,,,,,,,,,,,,0.0,0.0,356.455,0.0,35.646,35.646,320.81
2020-04-25,MT,Jaciara,1,0,0,28054,5104807,10.0,10,0,10,0.0,-0.16667,,,,,,,,,,,,,0.0,356.455,0.0,0.0,0.0,356.455
2020-04-26,MT,Jaciara,1,0,0,28054,5104807,10.0,10,0,10,8.333,0.3333,,,,,,,,,,,,,0.0,356.455,0.0,0.0,0.0,356.455
2020-04-27,MT,Jaciara,1,0,0,28054,5104807,10.0,10,0,10,8.333,0.1667,,,,,,,,,,,,,0.0,356.455,0.0,0.0,0.0,356.455
2020-04-28,MT,Jaciara,1,0,0,28054,5104807,10.0,10,0,10,8.333,,,,,,,,,,,,,,0.0,356.455,0.0,0.0,0.0,356.455
2020-04-29,MT,Jaciara,6,0,3,28054,5104807,10.0,60,3,57,11.667,,,,,-0.55556,-0.02778,,,,,,,0.0,0.0,2138.732,0.0,106.937,106.937,2031.796
2020-04-30,MT,Jaciara,6,0,2,28054,5104807,10.0,60,2,58,11.667,,,,,-0.55556,0.02778,,,,,,,0.0,0.0,2138.732,0.0,71.291,71.291,2067.441
2020-05-01,MT,Jaciara,6,0,2,28054,5104807,10.0,60,2,58,13.333,,,,,-0.27778,,,,,,,,0.0,0.0,2138.732,0.0,71.291,71.291,2067.441
2020-05-02,MT,Jaciara,8,0,3,28054,5104807,10.0,80,3,77,5.0,0.1667,,,,-1.38889,,,,,,,,0.0,0.0,2851.643,0.0,106.937,106.937,2744.707
