Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-29,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-04-30,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-01,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,,,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-02,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-03,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-04,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-05,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-06,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-07,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-08,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-09,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-10,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-11,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-12,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-13,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-14,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-15,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-16,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,0.0,0.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-17,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,2.5,1.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-18,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,2.5,1.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-19,SP,Vargem,1,0,3,10642,3556354,7.3,7,3,4,2.5,1.0,,,,,,,,,,,,0.0,0.0,657.771,0.0,281.902,281.902,375.869
2020-05-20,SP,Vargem,3,0,9,10642,3556354,7.3,22,9,13,3.667,1.5,,,,-0.02778,0.0,,,,,,,0.0,0.0,2067.281,0.0,845.706,845.706,1221.575
2020-05-21,SP,Vargem,3,0,9,10642,3556354,7.3,22,9,13,3.667,1.5,,,,0.1944,0.08333,,,,,,,0.0,0.0,2067.281,0.0,845.706,845.706,1221.575
2020-05-22,SP,Vargem,3,0,9,10642,3556354,7.3,22,9,13,3.667,1.5,,,,0.1944,0.08333,,,,,,,0.0,0.0,2067.281,0.0,845.706,845.706,1221.575
2020-05-23,SP,Vargem,4,0,12,10642,3556354,7.3,29,12,17,2.333,1.0,,,,-0.19444,-0.08333,,,,-0.09722,,,0.0,0.0,2725.052,0.0,1127.608,1127.608,1597.444
2020-05-24,SP,Vargem,4,0,12,10642,3556354,7.3,29,12,17,3.667,1.5,,,,-0.19444,-0.08333,,,,,,,0.0,0.0,2725.052,0.0,1127.608,1127.608,1597.444
2020-05-25,SP,Vargem,4,0,12,10642,3556354,7.3,29,12,17,3.667,1.5,,,,-0.19444,-0.08333,,,,,,,0.0,0.0,2725.052,0.0,1127.608,1127.608,1597.444
2020-05-26,SP,Vargem,5,1,15,10642,3556354,7.3,36,16,20,2.5,1.0,,,,,,,,,,,,0.0625,0.02778,3382.823,93.967,1409.509,1503.477,1879.346
2020-05-27,SP,Vargem,6,1,18,10642,3556354,7.3,44,19,25,2.5,1.0,,,,,,,,,,,,0.05263,0.02273,4134.561,93.967,1691.411,1785.379,2349.182
2020-05-28,SP,Vargem,6,1,18,10642,3556354,7.3,44,19,25,2.5,1.0,,,,,,,,,,,,0.05263,0.02273,4134.561,93.967,1691.411,1785.379,2349.182
2020-05-29,SP,Vargem,6,1,18,10642,3556354,7.3,44,19,25,,,,,,,,,,,,,,0.05263,0.02273,4134.561,93.967,1691.411,1785.379,2349.182
2020-05-30,SP,Vargem,6,1,18,10642,3556354,7.3,44,19,25,,,,,,,,,,,,,,0.05263,0.02273,4134.561,93.967,1691.411,1785.379,2349.182
2020-05-31,SP,Vargem,6,1,18,10642,3556354,7.3,44,19,25,,,,,,,,,,,,,,0.05263,0.02273,4134.561,93.967,1691.411,1785.379,2349.182
