Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-05,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,,,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-06,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,,,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-07,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,,,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-08,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-09,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-10,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-11,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-12,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-13,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-14,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-15,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-16,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-17,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,1.333,0.5,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-18,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,1.333,0.5,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-19,RS,Mormaço,2,0,7,3116,4312427,8.4,17,7,10,1.333,0.5,,,,,,,,,,,,0.0,0.0,5455.712,0.0,2246.47,2246.47,3209.243
2020-05-20,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,1.333,0.5,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-21,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,1.333,0.5,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-22,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,1.333,0.5,,,,-0.22222,-0.08333,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-23,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-24,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-25,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,0.0,0.0,,,,,,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-26,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,,,,,,,,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-27,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,,,,,,,,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
2020-05-28,RS,Mormaço,3,0,10,3116,4312427,8.4,25,10,15,,,,,,,,,,,,,,0.0,0.0,8023.107,0.0,3209.243,3209.243,4813.864
