Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-02,RS,Canudos do Vale,2,0,1,1733,4304614,12.0,24,1,23,,,,,,,,,,,,,,0.0,0.0,13848.817,0.0,577.034,577.034,13271.783
2020-05-03,RS,Canudos do Vale,2,0,1,1733,4304614,12.0,24,1,23,,,,,,,,,,,,,,0.0,0.0,13848.817,0.0,577.034,577.034,13271.783
2020-05-04,RS,Canudos do Vale,2,0,1,1733,4304614,12.0,24,1,23,,,,,,,,,,,,,,0.0,0.0,13848.817,0.0,577.034,577.034,13271.783
2020-05-05,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,2.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-06,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,2.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-07,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,2.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-08,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,-0.33333,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-09,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,-0.33333,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-10,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,-0.33333,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-11,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-12,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-13,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-14,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-15,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-16,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,0.0,0.0,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-17,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,2.0,0.1667,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-18,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,2.0,0.1667,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-19,RS,Canudos do Vale,3,0,1,1733,4304614,12.0,36,1,35,2.0,0.1667,,,,,,,,,,,,0.0,0.0,20773.226,0.0,577.034,577.034,20196.192
2020-05-20,RS,Canudos do Vale,4,0,2,1733,4304614,12.0,48,2,46,2.0,0.1667,,,,,,,,,,,,0.0,0.0,27697.634,0.0,1154.068,1154.068,26543.566
2020-05-21,RS,Canudos do Vale,4,0,2,1733,4304614,12.0,48,2,46,2.0,0.1667,,,,,,,,,,,,0.0,0.0,27697.634,0.0,1154.068,1154.068,26543.566
2020-05-22,RS,Canudos do Vale,4,0,2,1733,4304614,12.0,48,2,46,,,,,,,,,,,,,,0.0,0.0,27697.634,0.0,1154.068,1154.068,26543.566
2020-05-23,RS,Canudos do Vale,4,0,2,1733,4304614,12.0,48,2,46,,,,,,,,,,,,,,0.0,0.0,27697.634,0.0,1154.068,1154.068,26543.566
2020-05-24,RS,Canudos do Vale,4,0,2,1733,4304614,12.0,48,2,46,,,,,,,,,,,,,,0.0,0.0,27697.634,0.0,1154.068,1154.068,26543.566
