Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-28,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-29,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-30,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-01,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-02,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-03,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-04,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-05,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-06,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-07,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-08,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-09,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-10,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-11,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-12,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-13,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-14,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-15,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-16,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-17,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-18,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-19,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-20,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-21,ES,Governador Lindenberg,1,0,0,12836,3202256,0,1,,,,,,,,,,,,,,,0.0,77.906,0.0,0.0,0.0,77.906
2020-05-22,ES,Governador Lindenberg,0,0,0,12836,3202256,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
