Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-23,SP,Pirassununga,1,0,6,77173,3539301,11.9,12,6,6,,,,,,,,,,,,,,0.0,0.0,155.495,0.0,77.747,77.747,77.747
2020-04-24,SP,Pirassununga,2,0,12,77173,3539301,11.9,24,12,12,,,,,,,,,,,,,,0.0,0.0,310.99,0.0,155.495,155.495,155.495
2020-04-25,SP,Pirassununga,5,0,29,77173,3539301,11.9,60,29,31,,,,,,,,,,,,,,0.0,0.0,777.474,0.0,375.779,375.779,401.695
2020-04-26,SP,Pirassununga,5,0,29,77173,3539301,11.9,60,29,31,11.833,5.0,,,,,,,,,,,,0.0,0.0,777.474,0.0,375.779,375.779,401.695
2020-04-27,SP,Pirassununga,5,0,28,77173,3539301,11.9,60,28,32,17.833,7.0,,,,,,,,,,,,0.0,0.0,777.474,0.0,362.821,362.821,414.653
2020-04-28,SP,Pirassununga,6,0,32,77173,3539301,11.9,71,32,39,15.833,5.833,,,,,,,,,,,,0.0,0.0,920.011,0.0,414.653,414.653,505.358
2020-04-29,SP,Pirassununga,7,0,36,77173,3539301,11.9,83,36,47,15.833,6.0,,,,4.306,1.75,,,,,,,0.0,0.0,1075.506,0.0,466.484,466.484,609.021
2020-04-30,SP,Pirassununga,11,0,54,77173,3539301,11.9,131,54,77,15.833,6.167,,,,2.306,0.9444,,,,,,,0.0,0.0,1697.485,0.0,699.727,699.727,997.758
2020-05-01,SP,Pirassununga,13,0,64,77173,3539301,11.9,155,64,91,14.0,5.5,,,,2.306,1.028,,,,0.0,,,0.0,0.0,2008.474,0.0,829.306,829.306,1179.169
2020-05-02,SP,Pirassununga,13,0,65,77173,3539301,11.9,155,65,90,37.667,15.5,,,,2.972,1.194,,,,0.5764,,,0.0,0.0,2008.474,0.0,842.263,842.263,1166.211
2020-05-03,SP,Pirassununga,13,0,65,77173,3539301,11.9,155,65,90,31.667,12.667,,,,4.306,1.611,,,,-1.47917,,,0.0,0.0,2008.474,0.0,842.263,842.263,1166.211
