Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-24,AM,Caapiranga,1,0,10,13212,1300839,19.4,19,10,9,,,,,,,,,,,,,,0.0,0.0,1438.087,0.0,756.888,756.888,681.199
2020-04-25,AM,Caapiranga,1,0,9,13212,1300839,19.4,19,9,10,,,,,,,,,,,,,,0.0,0.0,1438.087,0.0,681.199,681.199,756.888
2020-04-26,AM,Caapiranga,1,0,9,13212,1300839,19.4,19,9,10,,,,,,,,,,,,,,0.0,0.0,1438.087,0.0,681.199,681.199,756.888
2020-04-27,AM,Caapiranga,1,0,9,13212,1300839,19.4,19,9,10,6.5,2.333,,,,,,,,,,,,0.0,0.0,1438.087,0.0,681.199,681.199,756.888
2020-04-28,AM,Caapiranga,3,0,26,13212,1300839,19.4,58,26,32,6.5,2.5,,,,,,,,,,,,0.0,0.0,4389.949,0.0,1967.908,1967.908,2422.041
2020-04-29,AM,Caapiranga,3,0,25,13212,1300839,19.4,58,25,33,13.0,5.333,,,,,,,,,,,,0.0,0.0,4389.949,0.0,1892.219,1892.219,2497.729
2020-04-30,AM,Caapiranga,3,0,24,13212,1300839,19.4,58,24,34,13.0,5.333,,,,1.083,0.4722,,,,,,,0.0,0.0,4389.949,0.0,1816.53,1816.53,2573.418
2020-05-01,AM,Caapiranga,3,0,24,13212,1300839,19.4,58,24,34,9.667,3.833,,,,1.611,0.6667,,,,,,,0.0,0.0,4389.949,0.0,1816.53,1816.53,2573.418
2020-05-02,AM,Caapiranga,5,0,41,13212,1300839,19.4,97,41,56,13.0,5.333,,,,-0.55556,-0.27778,,,,-0.13194,,,0.0,0.0,7341.81,0.0,3103.239,3103.239,4238.571
2020-05-03,AM,Caapiranga,5,0,41,13212,1300839,19.4,97,41,56,13.0,5.167,,,,0.5278,0.1111,,,,-0.40972,,,0.0,0.0,7341.81,0.0,3103.239,3103.239,4238.571
2020-05-04,AM,Caapiranga,6,0,49,13212,1300839,19.4,116,49,67,16.167,6.5,,,,0.5556,0.1389,,,,,,,0.0,0.0,8779.897,0.0,3708.75,3708.75,5071.147
2020-05-05,AM,Caapiranga,7,0,57,13212,1300839,19.4,136,57,79,9.667,3.667,,,,-0.02778,-0.11111,,,,-0.40278,,,0.0,0.0,10293.672,0.0,4314.26,4314.26,5979.413
2020-05-06,AM,Caapiranga,7,0,55,13212,1300839,19.4,136,55,81,16.167,6.0,,,,-0.02778,0.02778,,,,0.0,,,0.0,0.0,10293.672,0.0,4162.882,4162.882,6130.79
2020-05-07,AM,Caapiranga,8,0,63,13212,1300839,19.4,155,63,92,13.0,4.667,,,,-1.08333,-0.38889,,,,,,,0.0,0.0,11731.759,0.0,4768.392,4768.392,6963.367
2020-05-08,AM,Caapiranga,8,0,63,13212,1300839,19.4,155,63,92,12.833,4.667,,,,0.5556,0.1667,,,,,,,0.0,0.0,11731.759,0.0,4768.392,4768.392,6963.367
2020-05-09,AM,Caapiranga,10,0,77,13212,1300839,19.4,194,77,117,12.833,5.333,,,,-1.61111,-0.63889,,,,,,,0.0,0.0,14683.621,0.0,5828.035,5828.035,8855.586
2020-05-10,AM,Caapiranga,10,0,77,13212,1300839,19.4,194,77,117,9.667,4.167,,,,1.056,0.3889,,,,1.083,,,0.0,0.0,14683.621,0.0,5828.035,5828.035,8855.586
2020-05-11,AM,Caapiranga,11,1,85,13212,1300839,19.4,213,86,127,13.0,4.667,,,,1.111,0.4444,,,,,,,0.01163,0.00469,16121.708,75.689,6433.545,6509.234,9612.474
2020-05-12,AM,Caapiranga,11,1,87,13212,1300839,19.4,213,88,125,6.5,2.167,,,,4.889,1.778,,,,3.368,0.6042,,0.01136,0.00469,16121.708,75.689,6584.923,6660.612,9461.096
2020-05-13,AM,Caapiranga,11,1,88,13212,1300839,19.4,213,89,124,19.333,7.0,,,,15.639,5.972,,,,5.243,,,0.01124,0.00469,16121.708,75.689,6660.612,6736.3,9385.407
2020-05-14,AM,Caapiranga,12,1,91,13212,1300839,19.4,233,92,141,19.5,7.333,0.0,7.333,12.167,14.528,5.972,,,,3.5,1.111,-0.6901,0.01087,0.00429,17635.483,75.689,6887.678,6963.367,10672.116
2020-05-15,AM,Caapiranga,12,1,90,13212,1300839,19.4,233,91,142,42.167,16.0,0.0,16.0,26.167,22.083,9.167,,,,1.069,-3.12847,,0.01099,0.00429,17635.483,75.689,6811.989,6887.678,10747.805
2020-05-16,AM,Caapiranga,16,1,119,13212,1300839,19.4,310,120,190,103.5,40.0,0.0,40.0,63.5,18.889,8.111,,,,7.812,-2.15625,-1.64149,0.00833,0.00323,23463.518,75.689,9006.963,9082.652,14380.866
2020-05-17,AM,Caapiranga,17,1,129,13212,1300839,19.4,330,130,200,100.167,40.5,0.0,40.5,59.667,19.917,8.472,,,,-7.27083,-2.28646,,0.00769,0.00303,24977.293,75.689,9763.851,9839.54,15137.754
2020-05-18,AM,Caapiranga,24,1,183,13212,1300839,19.4,466,184,282,139.0,57.167,0.0,57.167,81.833,45.778,19.389,,,,-5.125,-5.45486,,0.00543,0.00215,35270.966,75.689,13851.045,13926.733,21344.233
2020-05-19,AM,Caapiranga,43,1,328,13212,1300839,19.4,834,329,505,132.667,55.667,0.0,55.667,77.0,-7.0,-2.05556,,,,-8.07639,,,0.00304,0.0012,63124.432,75.689,24825.916,24901.605,38222.828
2020-05-20,AM,Caapiranga,43,1,334,13212,1300839,19.4,834,335,499,139.0,58.167,0.1667,58.333,80.667,-1.61111,-0.52778,,,,-14.00694,,,0.00299,0.0012,63124.432,75.689,25280.048,25355.737,37768.695
2020-05-21,AM,Caapiranga,55,1,433,13212,1300839,19.4,1067,434,633,316.833,132.333,0.5,132.833,184.0,-12.38889,-5.19444,,,,,,,0.0023,0.00094,80759.915,75.689,32773.236,32848.925,47910.99
2020-05-22,AM,Caapiranga,57,1,453,13212,1300839,19.4,1106,454,652,61.5,27.667,0.1667,27.833,33.667,-10.25,-4.61111,,,,,,,0.0022,0.0009,83711.777,75.689,34287.012,34362.701,49349.077
2020-05-23,AM,Caapiranga,60,2,478,13212,1300839,19.4,1164,480,684,90.5,37.333,0.1667,37.5,53.0,-11.86111,-5.19444,-0.02778,-5.22222,-6.63889,,,,0.00417,0.00172,88101.726,151.378,36179.231,36330.609,51771.117
2020-05-24,AM,Caapiranga,122,4,977,13212,1300839,19.4,2367,981,1386,64.667,26.0,0.1667,26.167,38.5,-73.83333,-31.16667,-0.13889,-31.30556,-42.52778,,,,0.00408,0.00169,179155.313,302.755,73947.926,74250.681,104904.632
2020-05-25,AM,Caapiranga,62,2,494,13212,1300839,19.4,1203,496,707,71.167,28.0,0.1667,28.167,43.0,1.056,-0.38889,-0.02778,-0.41667,1.472,,,,0.00403,0.00166,91053.588,151.378,37390.251,37541.629,53511.959
2020-05-26,AM,Caapiranga,71,2,558,13212,1300839,19.4,1377,560,817,67.833,27.0,0.0,27.0,40.833,,,,,,,,,0.00357,0.00145,104223.433,151.378,42234.332,42385.71,61837.723
2020-05-27,AM,Caapiranga,75,2,589,13212,1300839,19.4,1455,591,864,-126.16667,-54.66667,-0.33333,-55.0,-71.16667,,,,,,,,,0.00338,0.00137,110127.157,151.378,44580.684,44732.062,65395.095
2020-05-28,AM,Caapiranga,79,2,621,13212,1300839,19.4,1533,623,910,67.833,25.333,0.0,25.333,42.5,,,,,,,,,0.00321,0.0013,116030.881,151.378,47002.725,47154.102,68876.779
2020-05-29,AM,Caapiranga,81,2,640,13212,1300839,19.4,1571,642,929,,,,,,,,,,,,,,0.00312,0.00127,118907.054,151.378,48440.811,48592.189,70314.865
2020-05-30,AM,Caapiranga,83,2,649,13212,1300839,19.4,1610,651,959,,,,,,,,,,,,,,0.00307,0.00124,121858.916,151.378,49122.01,49273.388,72585.528
2020-05-31,AM,Caapiranga,83,2,646,13212,1300839,19.4,1610,648,962,,,,,,,,,,,,,,0.00309,0.00124,121858.916,151.378,48894.944,49046.322,72812.595
