Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-06,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-07,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-08,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-09,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,0.0,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-10,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,0.0,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-11,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,0.0,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-12,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,3.333,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-13,MT,São José dos Quatro Marcos,2,0,0,19095,5107107,10.0,20,0,20,3.333,,,,,,,,,,,,,,0.0,1047.395,0.0,0.0,0.0,1047.395
2020-04-14,MT,São José dos Quatro Marcos,2,0,2,19095,5107107,10.0,20,2,18,3.333,,,,,,,,,,,,,0.0,0.0,1047.395,0.0,104.739,104.739,942.655
2020-04-15,MT,São José dos Quatro Marcos,4,0,20,19095,5107107,10.0,40,20,20,3.333,,,,,-0.55556,,,,,,,,0.0,0.0,2094.789,0.0,1047.395,1047.395,1047.395
2020-04-16,MT,São José dos Quatro Marcos,4,0,18,19095,5107107,10.0,40,18,22,3.333,,,,,-0.55556,,,,,,,,0.0,0.0,2094.789,0.0,942.655,942.655,1152.134
2020-04-17,MT,São José dos Quatro Marcos,4,0,17,19095,5107107,10.0,40,17,23,3.333,3.333,,,,-0.27778,,,,,,,,0.0,0.0,2094.789,0.0,890.285,890.285,1204.504
2020-04-18,MT,São José dos Quatro Marcos,4,0,15,19095,5107107,10.0,40,15,25,0.0,0.1667,,,,0.0,,,,,,,,0.0,0.0,2094.789,0.0,785.546,785.546,1309.243
2020-04-19,MT,São José dos Quatro Marcos,4,0,23,19095,5107107,10.0,40,23,17,0.0,0.6667,,,,0.0,,,,,,,,0.0,0.0,2094.789,0.0,1204.504,1204.504,890.285
2020-04-20,MT,São José dos Quatro Marcos,4,0,22,19095,5107107,10.0,40,22,18,1.667,1.667,,,,0.0,-0.36111,,,,,,,0.0,0.0,2094.789,0.0,1152.134,1152.134,942.655
2020-04-21,MT,São José dos Quatro Marcos,4,0,21,19095,5107107,10.0,40,21,19,3.333,2.667,,,,,0.1667,,,,,,,0.0,0.0,2094.789,0.0,1099.764,1099.764,995.025
2020-04-22,MT,São José dos Quatro Marcos,4,0,22,19095,5107107,10.0,40,22,18,3.333,1.0,,,,,0.02778,,,,,,,0.0,0.0,2094.789,0.0,1152.134,1152.134,942.655
2020-04-23,MT,São José dos Quatro Marcos,5,0,27,19095,5107107,10.0,50,27,23,3.333,1.167,,,,0.0,-0.30556,,,,,,,0.0,0.0,2618.487,0.0,1413.983,1413.983,1204.504
2020-04-24,MT,São José dos Quatro Marcos,6,0,31,19095,5107107,10.0,60,31,29,3.333,1.167,,,,-0.55556,-0.61111,,,,,,,0.0,0.0,3142.184,0.0,1623.462,1623.462,1518.722
2020-04-25,MT,São José dos Quatro Marcos,6,0,29,19095,5107107,10.0,60,29,31,3.333,0.8333,,,,-0.55556,-0.27778,,,,,,,0.0,0.0,3142.184,0.0,1518.722,1518.722,1623.462
2020-04-26,MT,São José dos Quatro Marcos,6,0,29,19095,5107107,10.0,60,29,31,1.667,-0.16667,,,,-0.55556,-0.30556,,,,,,,0.0,0.0,3142.184,0.0,1518.722,1518.722,1623.462
2020-04-27,MT,São José dos Quatro Marcos,6,0,28,19095,5107107,10.0,60,28,32,0.0,-1.0,,,,-0.55556,-0.27778,,,,,,,0.0,0.0,3142.184,0.0,1466.352,1466.352,1675.831
2020-04-28,MT,São José dos Quatro Marcos,6,0,27,19095,5107107,10.0,60,27,33,0.0,-0.66667,,,,-0.55556,-0.19444,,,,,,,0.0,0.0,3142.184,0.0,1413.983,1413.983,1728.201
