Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-12,RS,Restinga Sêca,2,0,7,15947,4315503,8.4,17,7,10,,,,,,,,,,,,,,0.0,0.0,1066.031,0.0,438.954,438.954,627.077
2020-05-13,RS,Restinga Sêca,2,0,7,15947,4315503,8.4,17,7,10,,,,,,,,,,,,,,0.0,0.0,1066.031,0.0,438.954,438.954,627.077
2020-05-14,RS,Restinga Sêca,2,0,7,15947,4315503,8.4,17,7,10,,,,,,,,,,,,,,0.0,0.0,1066.031,0.0,438.954,438.954,627.077
2020-05-15,RS,Restinga Sêca,3,0,10,15947,4315503,8.4,25,10,15,1.333,0.5,,,,,,,,,,,,0.0,0.0,1567.693,0.0,627.077,627.077,940.616
2020-05-16,RS,Restinga Sêca,3,0,10,15947,4315503,8.4,25,10,15,2.833,1.0,,,,,,,,,,,,0.0,0.0,1567.693,0.0,627.077,627.077,940.616
2020-05-17,RS,Restinga Sêca,3,0,10,15947,4315503,8.4,25,10,15,2.833,1.167,,,,,,,,,,,,0.0,0.0,1567.693,0.0,627.077,627.077,940.616
2020-05-18,RS,Restinga Sêca,3,0,10,15947,4315503,8.4,25,10,15,1.5,0.6667,,,,0.25,0.1111,,,,,,,0.0,0.0,1567.693,0.0,627.077,627.077,940.616
2020-05-19,RS,Restinga Sêca,4,0,13,15947,4315503,8.4,34,13,21,2.833,1.167,,,,-0.25,-0.05556,,,,,,,0.0,0.0,2132.062,0.0,815.2,815.2,1316.862
2020-05-20,RS,Restinga Sêca,4,0,14,15947,4315503,8.4,34,14,20,2.833,1.167,,,,-0.25,-0.11111,,,,-0.125,,,0.0,0.0,2132.062,0.0,877.908,877.908,1254.154
2020-05-21,RS,Restinga Sêca,4,0,14,15947,4315503,8.4,34,14,20,2.833,1.167,,,,-0.02778,-0.02778,,,,,,,0.0,0.0,2132.062,0.0,877.908,877.908,1254.154
2020-05-22,RS,Restinga Sêca,5,0,17,15947,4315503,8.4,42,17,25,1.333,0.6667,,,,-0.25,-0.11111,,,,,,,0.0,0.0,2633.724,0.0,1066.031,1066.031,1567.693
2020-05-23,RS,Restinga Sêca,5,0,17,15947,4315503,8.4,42,17,25,1.333,0.5,,,,0.0,0.0,,,,,,,0.0,0.0,2633.724,0.0,1066.031,1066.031,1567.693
2020-05-24,RS,Restinga Sêca,5,0,17,15947,4315503,8.4,42,17,25,1.333,0.5,,,,,,,,,,,,0.0,0.0,2633.724,0.0,1066.031,1066.031,1567.693
2020-05-25,RS,Restinga Sêca,5,0,17,15947,4315503,8.4,42,17,25,1.333,0.5,,,,,,,,,,,,0.0,0.0,2633.724,0.0,1066.031,1066.031,1567.693
2020-05-26,RS,Restinga Sêca,5,0,17,15947,4315503,8.4,42,17,25,2.833,1.167,,,,,,,,,,,,0.0,0.0,2633.724,0.0,1066.031,1066.031,1567.693
2020-05-27,RS,Restinga Sêca,5,0,17,15947,4315503,8.4,42,17,25,,,,,,,,,,,,,,0.0,0.0,2633.724,0.0,1066.031,1066.031,1567.693
2020-05-28,RS,Restinga Sêca,6,0,20,15947,4315503,8.4,50,20,30,,,,,,,,,,,,,,0.0,0.0,3135.386,0.0,1254.154,1254.154,1881.232
2020-05-29,RS,Restinga Sêca,7,0,24,15947,4315503,8.4,59,24,35,,,,,,,,,,,,,,0.0,0.0,3699.755,0.0,1504.985,1504.985,2194.77
