Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-25,AL,São Sebastião,1,0,3,34494,2708808,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,231.924,0.0,86.972,86.972,144.953
2020-04-26,AL,São Sebastião,1,0,3,34494,2708808,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,231.924,0.0,86.972,86.972,144.953
2020-04-27,AL,São Sebastião,1,0,3,34494,2708808,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,231.924,0.0,86.972,86.972,144.953
2020-04-28,AL,São Sebastião,1,0,3,34494,2708808,8.3,8,3,5,4.167,1.167,,,,,,,,,,,,0.0,0.0,231.924,0.0,86.972,86.972,144.953
2020-04-29,AL,São Sebastião,1,0,3,34494,2708808,8.3,8,3,5,4.167,1.167,,,,,,,,,,,,0.0,0.0,231.924,0.0,86.972,86.972,144.953
2020-04-30,AL,São Sebastião,3,0,8,34494,2708808,8.3,25,8,17,4.167,1.167,,,,,,,,,,,,0.0,0.0,724.764,0.0,231.924,231.924,492.839
2020-05-01,AL,São Sebastião,4,0,10,34494,2708808,8.3,33,10,23,4.167,1.167,,,,0.0,0.0,,,,,,,0.0,0.0,956.688,0.0,289.905,289.905,666.783
2020-05-02,AL,São Sebastião,4,0,10,34494,2708808,8.3,33,10,23,7.0,2.0,,,,0.4722,0.1667,,,,,,,0.0,0.0,956.688,0.0,289.905,289.905,666.783
2020-05-03,AL,São Sebastião,4,0,10,34494,2708808,8.3,33,10,23,5.5,1.5,,,,0.4722,0.1389,,,,,,,0.0,0.0,956.688,0.0,289.905,289.905,666.783
2020-05-04,AL,São Sebastião,4,0,10,34494,2708808,8.3,33,10,23,4.167,1.167,,,,0.4722,0.1389,,,,-0.11806,,,0.0,0.0,956.688,0.0,289.905,289.905,666.783
2020-05-05,AL,São Sebastião,6,0,15,34494,2708808,8.3,50,15,35,7.0,2.167,,,,-0.47222,-0.13889,,,,-0.0625,,,0.0,0.0,1449.527,0.0,434.858,434.858,1014.669
2020-05-06,AL,São Sebastião,7,0,17,34494,2708808,8.3,58,17,41,7.0,2.0,,,,0.0,0.05556,,,,-0.0625,,,0.0,0.0,1681.452,0.0,492.839,492.839,1188.613
2020-05-07,AL,São Sebastião,7,0,17,34494,2708808,8.3,58,17,41,7.0,2.0,,,,0.2222,0.1111,,,,,,,0.0,0.0,1681.452,0.0,492.839,492.839,1188.613
2020-05-08,AL,São Sebastião,9,0,23,34494,2708808,8.3,75,23,52,4.167,1.167,,,,0.2222,0.0,,,,,,,0.0,0.0,2174.291,0.0,666.783,666.783,1507.509
2020-05-09,AL,São Sebastião,9,0,22,34494,2708808,8.3,75,22,53,5.5,1.833,,,,2.278,0.6667,,,,1.611,,,0.0,0.0,2174.291,0.0,637.792,637.792,1536.499
2020-05-10,AL,São Sebastião,9,0,22,34494,2708808,8.3,75,22,53,5.5,1.833,,,,5.278,1.5,,,,1.792,,,0.0,0.0,2174.291,0.0,637.792,637.792,1536.499
2020-05-11,AL,São Sebastião,9,0,22,34494,2708808,8.3,75,22,53,8.333,2.167,,,,6.667,1.944,,,,1.972,-0.24132,,0.0,0.0,2174.291,0.0,637.792,637.792,1536.499
2020-05-12,AL,São Sebastião,11,0,28,34494,2708808,8.3,91,28,63,20.667,6.0,,,,7.389,2.111,,,,1.326,-0.24653,,0.0,0.0,2638.14,0.0,811.735,811.735,1826.405
2020-05-13,AL,São Sebastião,11,0,28,34494,2708808,8.3,91,28,63,38.667,11.0,,,,10.167,3.111,,,,0.6458,-0.56424,,0.0,0.0,2638.14,0.0,811.735,811.735,1826.405
2020-05-14,AL,São Sebastião,15,0,36,34494,2708808,8.3,125,36,89,44.167,12.833,,,,10.583,3.278,,,,0.8056,-0.43056,,0.0,0.0,3623.819,0.0,1043.66,1043.66,2580.159
2020-05-15,AL,São Sebastião,24,0,58,34494,2708808,8.3,199,58,141,49.833,14.5,,,,9.25,3.0,,,,-0.28472,-0.4809,,0.0,0.0,5769.119,0.0,1681.452,1681.452,4087.667
2020-05-16,AL,São Sebastião,37,0,88,34494,2708808,8.3,307,88,219,66.5,20.5,,,,10.611,3.556,,,,-0.39583,,,0.0,0.0,8900.099,0.0,2551.168,2551.168,6348.93
2020-05-17,AL,São Sebastião,41,0,99,34494,2708808,8.3,340,99,241,71.833,21.833,,,,9.028,3.278,,,,-1.27778,,,0.0,0.0,9856.787,0.0,2870.064,2870.064,6986.722
2020-05-18,AL,São Sebastião,47,0,115,34494,2708808,8.3,390,115,275,76.167,24.0,,,,9.0,3.167,,,,,,,0.0,0.0,11306.314,0.0,3333.913,3333.913,7972.401
2020-05-19,AL,São Sebastião,59,0,151,34494,2708808,8.3,490,151,339,102.333,32.333,,,,4.139,3.389,,,,,,,0.0,0.0,14205.369,0.0,4377.573,4377.573,9827.796
2020-05-20,AL,São Sebastião,67,0,167,34494,2708808,8.3,556,167,389,98.333,32.5,,,,,,,,,,,,0.0,0.0,16118.745,0.0,4841.422,4841.422,11277.324
2020-05-21,AL,São Sebastião,79,0,202,34494,2708808,8.3,656,202,454,103.833,33.5,,,,,,,,,,,,0.0,0.0,19017.8,0.0,5856.091,5856.091,13161.709
2020-05-22,AL,São Sebastião,111,0,282,34494,2708808,8.3,921,282,639,91.333,40.833,,,,,,,,,,,,0.0,0.0,26700.296,0.0,8175.335,8175.335,18524.961
2020-05-23,AL,São Sebastião,112,0,294,34494,2708808,8.3,930,294,636,,,,,,,,,,,,,,0.0,0.0,26961.211,0.0,8523.221,8523.221,18437.989
2020-05-24,AL,São Sebastião,122,1,316,34494,2708808,8.3,1013,317,696,,,,,,,,,,,,,,0.00315,0.00099,29367.426,28.991,9161.014,9190.004,20177.422
2020-05-25,AL,São Sebastião,125,1,396,34494,2708808,8.3,1038,397,641,,,,,,,,,,,,,,0.00252,0.00096,30092.19,28.991,11480.257,11509.248,18582.942
2020-03-25,SP,São Sebastião,2,0,0,89870,3550704,11.9,24,0,24,,,,,,,,,,,,,,,0.0,267.052,0.0,0.0,0.0,267.052
2020-03-26,SP,São Sebastião,2,0,0,89870,3550704,11.9,24,0,24,,,,,,,,,,,,,,,0.0,267.052,0.0,0.0,0.0,267.052
2020-03-27,SP,São Sebastião,2,0,0,89870,3550704,11.9,24,0,24,,,,,,,,,,,,,,,0.0,267.052,0.0,0.0,0.0,267.052
2020-03-30,SP,São Sebastião,2,0,0,89870,3550704,11.9,24,0,24,,,,,,,,,,,,,,,0.0,267.052,0.0,0.0,0.0,267.052
2020-03-31,SP,São Sebastião,2,0,0,89870,3550704,11.9,24,0,24,,,,,,,,,,,,,,,0.0,267.052,0.0,0.0,0.0,267.052
2020-04-01,SP,São Sebastião,3,1,0,89870,3550704,11.9,36,1,35,,,,,,,,,,,,,,1.0,0.02778,400.579,11.127,0.0,11.127,389.451
2020-04-02,SP,São Sebastião,3,0,0,89870,3550704,11.9,36,0,36,2.0,,,,,,,,,,,,,,0.0,400.579,0.0,0.0,0.0,400.579
2020-04-03,SP,São Sebastião,3,1,0,89870,3550704,11.9,36,1,35,2.0,,,,,,,,,,,,,1.0,0.02778,400.579,11.127,0.0,11.127,389.451
2020-04-04,SP,São Sebastião,3,1,0,89870,3550704,11.9,36,1,35,0.0,,0.0,,,,,,,,,,,1.0,0.02778,400.579,11.127,0.0,11.127,389.451
2020-04-05,SP,São Sebastião,3,1,0,89870,3550704,11.9,36,1,35,0.0,,,,,0.0,,,,,,,,1.0,0.02778,400.579,11.127,0.0,11.127,389.451
2020-04-06,SP,São Sebastião,3,1,0,89870,3550704,11.9,36,1,35,2.0,,0.0,,,0.0,,,,,,,,1.0,0.02778,400.579,11.127,0.0,11.127,389.451
2020-04-07,SP,São Sebastião,3,1,0,89870,3550704,11.9,36,1,35,2.0,,0.0,,,,,,,,,,,1.0,0.02778,400.579,11.127,0.0,11.127,389.451
2020-04-08,SP,São Sebastião,3,1,0,89870,3550704,11.9,36,1,35,2.0,,0.0,,,,,,,,,,,1.0,0.02778,400.579,11.127,0.0,11.127,389.451
2020-04-09,SP,São Sebastião,4,1,0,89870,3550704,11.9,48,1,47,2.0,,0.0,,,-0.33333,,,,,,,,1.0,0.02083,534.105,11.127,0.0,11.127,522.978
2020-04-10,SP,São Sebastião,4,1,0,89870,3550704,11.9,48,1,47,2.0,,0.0,,,0.0,,,,,,,,1.0,0.02083,534.105,11.127,0.0,11.127,522.978
2020-04-11,SP,São Sebastião,4,1,0,89870,3550704,11.9,48,1,47,2.0,,0.0,,,0.3056,,,,,,,,1.0,0.02083,534.105,11.127,0.0,11.127,522.978
2020-04-12,SP,São Sebastião,4,1,0,89870,3550704,11.9,48,1,47,0.0,,0.0,,,0.3056,,,,,,,,1.0,0.02083,534.105,11.127,0.0,11.127,522.978
2020-04-13,SP,São Sebastião,4,1,0,89870,3550704,11.9,48,1,47,2.0,,0.1667,,,0.3056,,,,,,,,1.0,0.02083,534.105,11.127,0.0,11.127,522.978
2020-04-14,SP,São Sebastião,4,1,4,89870,3550704,11.9,48,5,43,3.833,,0.1667,,,0.3056,,,,,0.5833,,,0.2,0.02083,534.105,11.127,44.509,55.636,478.469
2020-04-15,SP,São Sebastião,4,1,17,89870,3550704,11.9,48,18,30,3.833,,0.1667,,,,,,,,0.4306,,,0.05556,0.02083,534.105,11.127,189.162,200.289,333.816
2020-04-16,SP,São Sebastião,5,2,20,89870,3550704,11.9,60,22,38,3.833,,0.1667,,,2.639,,-0.02778,,,0.4306,0.0625,,0.09091,0.03333,667.631,22.254,222.544,244.798,422.833
2020-04-17,SP,São Sebastião,6,2,21,89870,3550704,11.9,71,23,48,3.833,4.0,0.1667,4.167,-0.33333,2.028,,-0.02778,,,,0.2014,,0.08696,0.02817,790.03,22.254,233.671,255.925,534.105
2020-04-18,SP,São Sebastião,6,2,20,89870,3550704,11.9,71,22,49,3.833,1.833,0.1667,2.0,1.833,2.028,,-0.02778,,,0.8333,-0.06944,-0.10981,0.09091,0.02817,790.03,22.254,222.544,244.798,545.232
2020-04-19,SP,São Sebastião,6,2,30,89870,3550704,11.9,71,32,39,17.833,8.0,0.0,8.0,9.833,2.333,,-0.02778,,,1.236,,-0.14323,0.0625,0.02817,790.03,22.254,333.816,356.07,433.96
2020-04-20,SP,São Sebastião,6,2,28,89870,3550704,11.9,71,30,41,16.0,7.5,0.0,7.5,8.5,5.972,1.611,-0.02778,1.583,4.389,0.1528,-0.37674,,0.06667,0.02817,790.03,22.254,311.561,333.816,456.215
2020-04-21,SP,São Sebastião,6,2,28,89870,3550704,11.9,71,30,41,16.0,7.333,0.0,7.333,8.667,6.972,2.25,-0.02778,2.222,4.75,0.2361,-0.37153,,0.06667,0.02817,790.03,22.254,311.561,333.816,456.215
2020-04-22,SP,São Sebastião,14,2,68,89870,3550704,11.9,167,70,97,17.833,5.833,0.0,5.833,12.0,2.639,0.1667,,,,-0.67361,0.5417,,0.02857,0.01198,1858.24,22.254,756.648,778.903,1079.337
2020-04-23,SP,São Sebastião,14,2,66,89870,3550704,11.9,167,68,99,39.667,13.667,0.0,13.667,26.0,3.278,0.2778,,,,-0.25,0.3559,,0.02941,0.01198,1858.24,22.254,734.394,756.648,1101.591
2020-04-24,SP,São Sebastião,14,2,64,89870,3550704,11.9,167,66,101,45.667,15.333,0.0,15.333,30.333,3.278,0.2222,,,,2.319,,-0.2908,0.0303,0.01198,1858.24,22.254,712.14,734.394,1123.846
2020-04-25,SP,São Sebastião,15,2,65,89870,3550704,11.9,178,67,111,33.667,9.0,0.0,9.0,24.667,5.972,1.5,,,,1.66,,-0.27561,0.02985,0.01124,1980.639,22.254,723.267,745.521,1235.117
2020-04-26,SP,São Sebastião,26,2,110,89870,3550704,11.9,309,112,197,35.667,9.167,0.0,9.167,26.5,11.917,3.167,,,,1.993,-0.62153,,0.01786,0.00647,3438.3,22.254,1223.99,1246.245,2192.055
2020-04-27,SP,São Sebastião,29,2,120,89870,3550704,11.9,345,122,223,35.667,8.667,0.0,8.667,27.0,9.917,2.611,,,,1.236,-0.74653,,0.01639,0.0058,3838.878,22.254,1335.262,1357.516,2481.362
2020-04-28,SP,São Sebastião,31,2,122,89870,3550704,11.9,369,124,245,53.667,14.833,0.0,14.833,38.833,11.25,3.611,,,,-0.16667,-2.33854,,0.01613,0.00542,4105.931,22.254,1357.516,1379.771,2726.16
2020-04-29,SP,São Sebastião,32,2,121,89870,3550704,11.9,381,123,258,111.167,32.667,0.0,32.667,78.5,10.917,3.583,,,,-1.32639,-1.01215,,0.01626,0.00525,4239.457,22.254,1346.389,1368.644,2870.813
2020-04-30,SP,São Sebastião,32,2,116,89870,3550704,11.9,381,118,263,105.167,31.0,0.0,31.0,74.167,11.25,3.667,,,,-7.36111,,,0.01695,0.00525,4239.457,22.254,1290.753,1313.008,2926.449
2020-05-01,SP,São Sebastião,42,2,154,89870,3550704,11.9,500,156,344,101.167,30.667,0.0,30.667,70.5,4.611,1.528,,,,-2.8125,,,0.01282,0.004,5563.592,22.254,1713.586,1735.841,3827.751
