Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-16,SP,São Joaquim da Barra,1,0,6,52407,3549409,11.9,12,6,6,,,,,,,,,,,,,,0.0,0.0,228.977,0.0,114.489,114.489,114.489
2020-04-17,SP,São Joaquim da Barra,2,0,10,52407,3549409,11.9,24,10,14,,,,,,,,,,,,,,0.0,0.0,457.954,0.0,190.814,190.814,267.14
2020-04-18,SP,São Joaquim da Barra,2,0,9,52407,3549409,11.9,24,9,15,,,,,,,,,,,,,,0.0,0.0,457.954,0.0,171.733,171.733,286.221
2020-04-19,SP,São Joaquim da Barra,2,0,14,52407,3549409,11.9,24,14,10,2.0,1.167,,,,,,,,,,,,0.0,0.0,457.954,0.0,267.14,267.14,190.814
2020-04-20,SP,São Joaquim da Barra,2,0,13,52407,3549409,11.9,24,13,11,0.0,0.5,,,,,,,,,,,,0.0,0.0,457.954,0.0,248.058,248.058,209.896
2020-04-21,SP,São Joaquim da Barra,2,0,13,52407,3549409,11.9,24,13,11,0.0,0.5,,,,,,,,,,,,0.0,0.0,457.954,0.0,248.058,248.058,209.896
2020-04-22,SP,São Joaquim da Barra,2,0,13,52407,3549409,11.9,24,13,11,0.0,-0.33333,,,,-0.33333,-0.25,,,,,,,0.0,0.0,457.954,0.0,248.058,248.058,209.896
2020-04-23,SP,São Joaquim da Barra,2,0,13,52407,3549409,11.9,24,13,11,0.0,-0.33333,,,,,-0.16667,,,,,,,0.0,0.0,457.954,0.0,248.058,248.058,209.896
2020-04-24,SP,São Joaquim da Barra,2,0,12,52407,3549409,11.9,24,12,12,0.0,-0.33333,,,,,0.0,,,,,,,0.0,0.0,457.954,0.0,228.977,228.977,228.977
2020-04-25,SP,São Joaquim da Barra,2,0,12,52407,3549409,11.9,24,12,12,0.0,-0.33333,,,,,,,,,,,,0.0,0.0,457.954,0.0,228.977,228.977,228.977
2020-04-26,SP,São Joaquim da Barra,2,0,11,52407,3549409,11.9,24,11,13,0.0,-0.5,,,,,,,,,,,,0.0,0.0,457.954,0.0,209.896,209.896,248.058
