Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-05,MA,Lago dos Rodrigues,1,0,2,8962,2105948,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,892.658,0.0,223.164,223.164,669.493
2020-05-06,MA,Lago dos Rodrigues,1,0,2,8962,2105948,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,892.658,0.0,223.164,223.164,669.493
2020-05-07,MA,Lago dos Rodrigues,1,0,2,8962,2105948,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,892.658,0.0,223.164,223.164,669.493
2020-05-08,MA,Lago dos Rodrigues,1,0,2,8962,2105948,8.3,8,2,6,1.5,0.5,,,,,,,,,,,,0.0,0.0,892.658,0.0,223.164,223.164,669.493
2020-05-09,MA,Lago dos Rodrigues,1,0,2,8962,2105948,8.3,8,2,6,2.833,1.0,,,,,,,,,,,,0.0,0.0,892.658,0.0,223.164,223.164,669.493
2020-05-10,MA,Lago dos Rodrigues,2,0,5,8962,2105948,8.3,17,5,12,2.833,1.0,,,,,,,,,,,,0.0,0.0,1896.898,0.0,557.911,557.911,1338.987
2020-05-11,MA,Lago dos Rodrigues,2,0,5,8962,2105948,8.3,17,5,12,7.0,2.0,,,,1.583,0.4444,,,,,,,0.0,0.0,1896.898,0.0,557.911,557.911,1338.987
2020-05-12,MA,Lago dos Rodrigues,3,0,8,8962,2105948,8.3,25,8,17,8.333,2.5,,,,1.361,0.3611,,,,,,,0.0,0.0,2789.556,0.0,892.658,892.658,1896.898
2020-05-13,MA,Lago dos Rodrigues,3,0,8,8962,2105948,8.3,25,8,17,6.833,2.0,,,,1.361,0.3889,,,,-0.16667,,,0.0,0.0,2789.556,0.0,892.658,892.658,1896.898
2020-05-14,MA,Lago dos Rodrigues,6,0,14,8962,2105948,8.3,50,14,36,11.0,3.167,,,,-0.02778,0.02778,,,,-0.04861,,,0.0,0.0,5579.112,0.0,1562.151,1562.151,4016.96
2020-05-15,MA,Lago dos Rodrigues,7,0,17,8962,2105948,8.3,58,17,41,11.0,3.167,,,,0.9167,0.3056,,,,-0.39583,,,0.0,0.0,6471.77,0.0,1896.898,1896.898,4574.872
2020-05-16,MA,Lago dos Rodrigues,7,0,17,8962,2105948,8.3,58,17,41,11.0,3.333,,,,1.167,0.3889,,,,,,,0.0,0.0,6471.77,0.0,1896.898,1896.898,4574.872
2020-05-17,MA,Lago dos Rodrigues,10,0,24,8962,2105948,8.3,83,24,59,6.833,2.167,,,,-0.22222,0.05556,,,,0.125,,,0.0,0.0,9261.326,0.0,2677.974,2677.974,6583.352
2020-05-18,MA,Lago dos Rodrigues,11,0,27,8962,2105948,8.3,91,27,64,13.833,4.333,,,,1.417,0.5278,,,,,,,0.0,0.0,10153.983,0.0,3012.72,3012.72,7141.263
2020-05-19,MA,Lago dos Rodrigues,11,0,28,8962,2105948,8.3,91,28,63,13.833,4.333,,,,1.417,0.8611,,,,,,,0.0,0.0,10153.983,0.0,3124.303,3124.303,7029.681
2020-05-20,MA,Lago dos Rodrigues,11,0,27,8962,2105948,8.3,91,27,64,9.667,3.5,,,,,,,,,,,,0.0,0.0,10153.983,0.0,3012.72,3012.72,7141.263
2020-05-21,MA,Lago dos Rodrigues,17,0,43,8962,2105948,8.3,141,43,98,19.5,6.333,,,,,,,,,,,,0.0,0.0,15733.095,0.0,4798.036,4798.036,10935.059
2020-05-22,MA,Lago dos Rodrigues,17,0,43,8962,2105948,8.3,141,43,98,19.5,8.5,,,,,,,,,,,,0.0,0.0,15733.095,0.0,4798.036,4798.036,10935.059
2020-05-23,MA,Lago dos Rodrigues,17,1,45,8962,2105948,8.3,141,46,95,,,,,,,,,,,,,,0.02174,0.00709,15733.095,111.582,5021.201,5132.783,10600.312
2020-05-24,MA,Lago dos Rodrigues,25,1,65,8962,2105948,8.3,208,66,142,,,,,,,,,,,,,,0.01515,0.00481,23209.105,111.582,7252.845,7364.428,15844.678
2020-05-25,MA,Lago dos Rodrigues,25,1,79,8962,2105948,8.3,208,80,128,,,,,,,,,,,,,,0.0125,0.00481,23209.105,111.582,8814.997,8926.579,14282.526
