Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-26,PA,Nova Esperança do Piriá,1,0,0,21582,1504950,14.03,14,0,14,,,,,,,,,,,,,,,0.0,648.689,0.0,0.0,0.0,648.689
2020-04-27,PA,Nova Esperança do Piriá,1,0,0,21582,1504950,14.03,14,0,14,,,,,,,,,,,,,,,0.0,648.689,0.0,0.0,0.0,648.689
2020-04-28,PA,Nova Esperança do Piriá,1,0,0,21582,1504950,14.03,14,0,14,,,,,,,,,,,,,,,0.0,648.689,0.0,0.0,0.0,648.689
2020-04-29,PA,Nova Esperança do Piriá,2,0,1,21582,1504950,14.03,28,1,27,32.667,,,,,,,,,,,,,0.0,0.0,1297.377,0.0,46.335,46.335,1251.043
2020-04-30,PA,Nova Esperança do Piriá,3,0,1,21582,1504950,14.03,42,1,41,32.667,,,,,,,,,,,,,0.0,0.0,1946.066,0.0,46.335,46.335,1899.731
2020-05-01,PA,Nova Esperança do Piriá,8,0,3,21582,1504950,14.03,112,3,109,35.0,,,,,,,,,,,,,0.0,0.0,5189.51,0.0,139.005,139.005,5050.505
2020-05-02,PA,Nova Esperança do Piriá,15,0,6,21582,1504950,14.03,210,6,204,32.667,1.0,,,,-4.25,,,,,,,,0.0,0.0,9730.331,0.0,278.009,278.009,9452.321
2020-05-03,PA,Nova Esperança do Piriá,15,1,6,21582,1504950,14.03,210,7,203,30.333,0.8333,,,,-4.25,,,,,,,,0.1429,0.00476,9730.331,46.335,278.009,324.344,9405.986
2020-05-04,PA,Nova Esperança do Piriá,16,1,7,21582,1504950,14.03,224,8,216,23.5,0.6667,,,,-5.02778,,,,,,,,0.125,0.00446,10379.02,46.335,324.344,370.679,10008.34
2020-05-05,PA,Nova Esperança do Piriá,16,1,7,21582,1504950,14.03,224,8,216,7.167,0.1667,,,,0.8056,0.0,,,,,,,0.125,0.00446,10379.02,46.335,324.344,370.679,10008.34
2020-05-06,PA,Nova Esperança do Piriá,16,1,6,21582,1504950,14.03,224,7,217,7.167,0.1667,0.0,0.1667,7.0,3.139,0.1111,,,,,,,0.1429,0.00446,10379.02,46.335,278.009,324.344,10054.675
