Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-15,SP,Macedônia,1,0,0,3735,3528205,0,1,,,,,,,,,,,,,,,0.0,267.738,0.0,0.0,0.0,267.738
2020-04-16,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-17,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-18,SP,Macedônia,0,0,0,3735,3528205,0,0,-0.16667,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-19,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-20,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-21,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-22,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-23,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-24,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-25,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-26,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-27,SP,Macedônia,1,0,0,3735,3528205,0,1,,,,,,,,,,,,,,,0.0,267.738,0.0,0.0,0.0,267.738
2020-04-28,SP,Macedônia,1,0,0,3735,3528205,0,1,,,,,,,,,,,,,,,0.0,267.738,0.0,0.0,0.0,267.738
2020-04-29,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-30,SP,Macedônia,0,0,0,3735,3528205,0,0,-0.16667,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-01,SP,Macedônia,0,0,0,3735,3528205,0,0,-0.16667,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-02,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-03,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-04,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-05,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-06,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-07,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-08,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-09,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-10,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-11,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-12,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-13,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-14,SP,Macedônia,0,0,0,3735,3528205,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
