Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-17,MA,Tuntum,1,0,3,42250,2112308,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,189.349,0.0,71.006,71.006,118.343
2020-04-18,MA,Tuntum,1,0,3,42250,2112308,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,189.349,0.0,71.006,71.006,118.343
2020-04-19,MA,Tuntum,1,0,5,42250,2112308,8.3,8,5,3,,,,,,,,,,,,,,0.0,0.0,189.349,0.0,118.343,118.343,71.006
2020-04-20,MA,Tuntum,1,0,4,42250,2112308,8.3,8,4,4,0.0,0.1667,,,,,,,,,,,,0.0,0.0,189.349,0.0,94.675,94.675,94.675
2020-04-21,MA,Tuntum,1,0,4,42250,2112308,8.3,8,4,4,0.0,0.1667,,,,,,,,,,,,0.0,0.0,189.349,0.0,94.675,94.675,94.675
2020-04-22,MA,Tuntum,1,0,4,42250,2112308,8.3,8,4,4,1.5,0.5,,,,,,,,,,,,0.0,0.0,189.349,0.0,94.675,94.675,94.675
2020-04-23,MA,Tuntum,1,0,4,42250,2112308,8.3,8,4,4,1.5,0.6667,,,,,0.05556,,,,,,,0.0,0.0,189.349,0.0,94.675,94.675,94.675
2020-04-24,MA,Tuntum,1,0,4,42250,2112308,8.3,8,4,4,1.5,0.6667,,,,,0.05556,,,,,,,0.0,0.0,189.349,0.0,94.675,94.675,94.675
2020-04-25,MA,Tuntum,2,0,8,42250,2112308,8.3,17,8,9,1.5,0.6667,,,,-0.25,-0.11111,,,,,,,0.0,0.0,402.367,0.0,189.349,189.349,213.018
2020-04-26,MA,Tuntum,2,0,8,42250,2112308,8.3,17,8,9,1.5,0.5,,,,-0.25,-0.13889,,,,,,,0.0,0.0,402.367,0.0,189.349,189.349,213.018
2020-04-27,MA,Tuntum,2,0,8,42250,2112308,8.3,17,8,9,1.5,0.5,,,,-0.25,-0.13889,,,,,,,0.0,0.0,402.367,0.0,189.349,189.349,213.018
2020-04-28,MA,Tuntum,2,0,8,42250,2112308,8.3,17,8,9,0.0,-0.16667,,,,-0.25,-0.13889,,,,,,,0.0,0.0,402.367,0.0,189.349,189.349,213.018
2020-04-29,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,0.0,-0.16667,,,,-0.25,-0.08333,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-04-30,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,0.0,-0.16667,,,,-0.25,-0.08333,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-05-01,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-05-02,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-05-03,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,0.0,0.0,,,,,,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-05-04,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,1.333,0.5,,,,,,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-05-05,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,5.5,2.167,,,,,,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-05-06,MA,Tuntum,2,0,7,42250,2112308,8.3,17,7,10,5.5,2.167,,,,,,,,,,,,0.0,0.0,402.367,0.0,165.68,165.68,236.686
2020-05-07,MA,Tuntum,3,0,10,42250,2112308,8.3,25,10,15,5.5,2.167,,,,4.389,1.833,,,,,,,0.0,0.0,591.716,0.0,236.686,236.686,355.03
2020-05-08,MA,Tuntum,6,0,20,42250,2112308,8.3,50,20,30,9.667,3.833,,,,5.75,2.222,,,,,,,0.0,0.0,1183.432,0.0,473.373,473.373,710.059
2020-05-09,MA,Tuntum,6,0,20,42250,2112308,8.3,50,20,30,12.333,5.0,,,,5.75,2.194,,,,-0.00694,,,0.0,0.0,1183.432,0.0,473.373,473.373,710.059
2020-05-10,MA,Tuntum,6,0,20,42250,2112308,8.3,50,20,30,27.667,11.5,,,,5.75,2.167,,,,-0.56944,,,0.0,0.0,1183.432,0.0,473.373,473.373,710.059
2020-05-11,MA,Tuntum,9,0,30,42250,2112308,8.3,75,30,45,40.0,15.5,,,,4.361,1.667,,,,-1.90278,,,0.0,0.0,1775.148,0.0,710.059,710.059,1065.089
2020-05-12,MA,Tuntum,11,0,37,42250,2112308,8.3,91,37,54,40.0,15.333,,,,3.472,1.306,,,,-3.10417,,,0.0,0.0,2153.846,0.0,875.74,875.74,1278.107
2020-05-13,MA,Tuntum,23,0,79,42250,2112308,8.3,191,79,112,40.0,15.167,,,,-1.86111,-0.94444,,,,-1.71528,,,0.0,0.0,4520.71,0.0,1869.822,1869.822,2650.888
2020-05-14,MA,Tuntum,35,0,113,42250,2112308,8.3,290,113,177,35.833,13.833,,,,-6.66667,-2.5,,,,-1.49306,,,0.0,0.0,6863.905,0.0,2674.556,2674.556,4189.349
2020-05-15,MA,Tuntum,35,0,112,42250,2112308,8.3,290,112,178,33.167,12.833,,,,-2.5,-0.69444,,,,,,,0.0,0.0,6863.905,0.0,2650.888,2650.888,4213.018
2020-05-16,MA,Tuntum,35,0,111,42250,2112308,8.3,290,111,179,16.5,5.833,,,,-2.5,-0.61111,,,,,,,0.0,0.0,6863.905,0.0,2627.219,2627.219,4236.686
2020-05-17,MA,Tuntum,35,0,113,42250,2112308,8.3,290,113,177,0.0,0.5,,,,-1.80556,-0.41667,,,,,,,0.0,0.0,6863.905,0.0,2674.556,2674.556,4189.349
2020-05-18,MA,Tuntum,35,0,114,42250,2112308,8.3,290,114,176,25.0,11.167,,,,-1.36111,-0.25,,,,,,,0.0,0.0,6863.905,0.0,2698.225,2698.225,4165.68
2020-05-19,MA,Tuntum,35,0,114,42250,2112308,8.3,290,114,176,25.0,11.5,,,,1.417,0.8889,,,,,,,0.0,0.0,6863.905,0.0,2698.225,2698.225,4165.68
2020-05-20,MA,Tuntum,35,0,116,42250,2112308,8.3,290,116,174,25.0,11.333,,,,,,,,,,,,0.0,0.0,6863.905,0.0,2745.562,2745.562,4118.343
2020-05-21,MA,Tuntum,53,0,179,42250,2112308,8.3,440,179,261,25.0,11.333,,,,,,,,,,,,0.0,0.0,10414.201,0.0,4236.686,4236.686,6177.515
2020-05-22,MA,Tuntum,53,0,180,42250,2112308,8.3,440,180,260,25.0,11.167,,,,,,,,,,,,0.0,0.0,10414.201,0.0,4260.355,4260.355,6153.846
2020-05-23,MA,Tuntum,53,0,181,42250,2112308,8.3,440,181,259,,,,,,,,,,,,,,0.0,0.0,10414.201,0.0,4284.024,4284.024,6130.178
2020-05-24,MA,Tuntum,53,0,182,42250,2112308,8.3,440,182,258,,,,,,,,,,,,,,0.0,0.0,10414.201,0.0,4307.692,4307.692,6106.509
