Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-14,GO,Faina,1,0,0,6693,5207535,0,1,,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-15,GO,Faina,1,0,0,6693,5207535,0,1,,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-16,GO,Faina,1,0,0,6693,5207535,0,1,,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-17,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-18,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-19,GO,Faina,1,0,1,6693,5207535,1,0,0.0,,,,,,,,,,,,,0.0,0.0,149.41,0.0,149.41,149.41,0.0
2020-04-20,GO,Faina,1,0,1,6693,5207535,1,0,0.0,,,,,,,,,,,,,0.0,0.0,149.41,0.0,149.41,149.41,0.0
2020-04-21,GO,Faina,1,0,1,6693,5207535,1,0,0.0,,,,,,,,,,,,,0.0,0.0,149.41,0.0,149.41,149.41,0.0
2020-04-22,GO,Faina,1,0,1,6693,5207535,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,149.41,0.0,149.41,149.41,0.0
2020-04-23,GO,Faina,1,0,1,6693,5207535,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,149.41,0.0,149.41,149.41,0.0
2020-04-24,GO,Faina,1,0,1,6693,5207535,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,149.41,0.0,149.41,149.41,0.0
2020-04-25,GO,Faina,1,0,0,6693,5207535,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-26,GO,Faina,1,0,0,6693,5207535,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-27,GO,Faina,1,0,0,6693,5207535,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-28,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-29,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-04-30,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-01,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-02,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-03,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-04,GO,Faina,1,0,0,6693,5207535,0,1,-0.16667,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-05,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-06,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-07,GO,Faina,0,0,0,6693,5207535,0,0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-05-08,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-09,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-10,GO,Faina,1,0,0,6693,5207535,0,1,,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-11,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-12,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-13,GO,Faina,1,0,0,6693,5207535,0,1,0.0,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-14,GO,Faina,1,0,0,6693,5207535,0,1,,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-15,GO,Faina,1,0,0,6693,5207535,0,1,,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
2020-05-16,GO,Faina,1,0,0,6693,5207535,0,1,,,,,,,,,,,,,,,0.0,149.41,0.0,0.0,0.0,149.41
