Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-05,PR,Balsa Nova,1,0,0,13070,4102307,0,1,,,,,,,,,,,,,,,0.0,76.511,0.0,0.0,0.0,76.511
2020-04-06,PR,Balsa Nova,1,0,0,13070,4102307,0,1,,,,,,,,,,,,,,,0.0,76.511,0.0,0.0,0.0,76.511
2020-04-07,PR,Balsa Nova,1,0,0,13070,4102307,0,1,,,,,,,,,,,,,,,0.0,76.511,0.0,0.0,0.0,76.511
2020-04-08,PR,Balsa Nova,1,0,0,13070,4102307,0,1,0.6667,,,,,,,,,,,,,,0.0,76.511,0.0,0.0,0.0,76.511
2020-04-09,PR,Balsa Nova,1,0,0,13070,4102307,0,1,0.6667,,,,,,,,,,,,,,0.0,76.511,0.0,0.0,0.0,76.511
2020-04-10,PR,Balsa Nova,5,0,0,13070,4102307,0,5,0.6667,,,,,,,,,,,,,,0.0,382.555,0.0,0.0,0.0,382.555
2020-04-11,PR,Balsa Nova,5,0,0,13070,4102307,0,5,0.6667,,,,,-0.11111,,,,,,,,,0.0,382.555,0.0,0.0,0.0,382.555
2020-04-12,PR,Balsa Nova,5,0,0,13070,4102307,0,5,0.6667,,,,,-0.11111,,,,,,,,,0.0,382.555,0.0,0.0,0.0,382.555
2020-04-13,PR,Balsa Nova,5,0,0,13070,4102307,0,5,0.0,,,,,-0.11111,,,,,,,,,0.0,382.555,0.0,0.0,0.0,382.555
2020-04-14,PR,Balsa Nova,5,0,1,13070,4102307,1,4,0.0,,,,,-0.11111,,,,,,,,0.0,0.0,382.555,0.0,76.511,76.511,306.044
2020-04-15,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,,,,,-0.11111,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
2020-04-16,PR,Balsa Nova,5,0,2,13070,4102307,2,3,0.0,,,,,,,,,,,,,0.0,0.0,382.555,0.0,153.022,153.022,229.533
