Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-18,RJ,Pinheiral,1,0,4,25408,3303955,9.8,10,4,6,,,,,,,,,,,,,,0.0,0.0,393.577,0.0,157.431,157.431,236.146
2020-04-19,RJ,Pinheiral,1,0,6,25408,3303955,9.8,10,6,4,,,,,,,,,,,,,,0.0,0.0,393.577,0.0,236.146,236.146,157.431
2020-04-20,RJ,Pinheiral,1,0,5,25408,3303955,9.8,10,5,5,,,,,,,,,,,,,,0.0,0.0,393.577,0.0,196.788,196.788,196.788
2020-04-21,RJ,Pinheiral,1,0,5,25408,3303955,9.8,10,5,5,4.833,2.667,,,,,,,,,,,,0.0,0.0,393.577,0.0,196.788,196.788,196.788
2020-04-22,RJ,Pinheiral,1,0,6,25408,3303955,9.8,10,6,4,6.5,3.0,,,,,,,,,,,,0.0,0.0,393.577,0.0,236.146,236.146,157.431
2020-04-23,RJ,Pinheiral,4,0,21,25408,3303955,9.8,39,21,18,6.5,3.0,,,,,,,,,,,,0.0,0.0,1534.95,0.0,826.511,826.511,708.438
2020-04-24,RJ,Pinheiral,4,0,20,25408,3303955,9.8,39,20,19,6.5,3.0,,,,0.2778,-0.11111,,,,,,,0.0,0.0,1534.95,0.0,787.154,787.154,747.796
2020-04-25,RJ,Pinheiral,5,0,24,25408,3303955,9.8,49,24,25,6.5,2.667,,,,-0.27778,-0.27778,,,,,,,0.0,0.0,1928.526,0.0,944.584,944.584,983.942
2020-04-26,RJ,Pinheiral,5,0,23,25408,3303955,9.8,49,23,26,3.333,0.6667,,,,-0.27778,-0.22222,,,,-0.13889,,,0.0,0.0,1928.526,0.0,905.227,905.227,1023.3
2020-04-27,RJ,Pinheiral,5,0,23,25408,3303955,9.8,49,23,26,6.5,2.0,,,,-0.27778,-0.22222,,,,,,,0.0,0.0,1928.526,0.0,905.227,905.227,1023.3
2020-04-28,RJ,Pinheiral,5,0,22,25408,3303955,9.8,49,22,27,4.833,1.333,,,,-0.27778,-0.13889,,,,,,,0.0,0.0,1928.526,0.0,865.869,865.869,1062.657
2020-04-29,RJ,Pinheiral,6,0,25,25408,3303955,9.8,59,25,34,4.833,1.667,,,,0.25,0.2222,,,,,,,0.0,0.0,2322.103,0.0,983.942,983.942,1338.161
2020-04-30,RJ,Pinheiral,8,0,32,25408,3303955,9.8,78,32,46,4.833,1.667,,,,-0.80556,-0.22222,,,,,,,0.0,0.0,3069.899,0.0,1259.446,1259.446,1810.453
2020-05-01,RJ,Pinheiral,8,0,32,25408,3303955,9.8,78,32,46,4.833,1.833,,,,1.389,0.6667,,,,0.4167,,,0.0,0.0,3069.899,0.0,1259.446,1259.446,1810.453
2020-05-02,RJ,Pinheiral,8,0,33,25408,3303955,9.8,78,33,45,4.833,2.0,,,,1.667,0.6667,,,,,,,0.0,0.0,3069.899,0.0,1298.804,1298.804,1771.096
2020-05-03,RJ,Pinheiral,8,0,33,25408,3303955,9.8,78,33,45,1.667,0.6667,,,,1.917,0.75,,,,0.2014,-0.2934,,0.0,0.0,3069.899,0.0,1298.804,1298.804,1771.096
2020-05-04,RJ,Pinheiral,8,0,33,25408,3303955,9.8,78,33,45,13.167,5.333,,,,2.472,0.9444,,,,0.2639,,,0.0,0.0,3069.899,0.0,1298.804,1298.804,1771.096
2020-05-05,RJ,Pinheiral,9,0,37,25408,3303955,9.8,88,37,51,14.833,5.667,,,,2.194,0.8056,,,,-0.75694,-0.28819,,0.0,0.0,3463.476,0.0,1456.234,1456.234,2007.242
2020-05-06,RJ,Pinheiral,9,0,36,25408,3303955,9.8,88,36,52,16.333,6.167,,,,2.722,1.111,,,,-0.89583,-0.27083,,0.0,0.0,3463.476,0.0,1416.877,1416.877,2046.599
2020-05-07,RJ,Pinheiral,16,0,64,25408,3303955,9.8,157,64,93,19.667,7.5,,,,-1.11111,-0.41667,,,,-0.95139,,,0.0,0.0,6179.156,0.0,2518.892,2518.892,3660.264
2020-05-08,RJ,Pinheiral,17,0,67,25408,3303955,9.8,167,67,100,18.0,6.833,,,,-1.11111,-0.44444,,,,-0.81944,,,0.0,0.0,6572.733,0.0,2636.965,2636.965,3935.768
2020-05-09,RJ,Pinheiral,18,0,70,25408,3303955,9.8,176,70,106,18.0,7.333,,,,-1.61111,-0.66667,,,,,,,0.0,0.0,6926.952,0.0,2755.038,2755.038,4171.914
2020-05-10,RJ,Pinheiral,20,0,78,25408,3303955,9.8,196,78,118,6.5,2.833,,,,-0.55556,-0.27778,,,,,,,0.0,0.0,7714.106,0.0,3069.899,3069.899,4644.207
2020-05-11,RJ,Pinheiral,20,0,78,25408,3303955,9.8,196,78,118,8.167,3.0,,,,-0.27778,-0.11111,,,,,,,0.0,0.0,7714.106,0.0,3069.899,3069.899,4644.207
2020-05-12,RJ,Pinheiral,20,0,80,25408,3303955,9.8,196,80,116,6.667,2.167,,,,-0.27778,-0.22222,,,,,,,0.0,0.0,7714.106,0.0,3148.615,3148.615,4565.491
2020-05-13,RJ,Pinheiral,20,0,81,25408,3303955,9.8,196,81,115,16.333,5.833,,,,1.639,0.4722,,,,,,,0.0,0.0,7714.106,0.0,3187.972,3187.972,4526.134
2020-05-14,RJ,Pinheiral,22,0,85,25408,3303955,9.8,216,85,131,16.333,6.167,,,,0.8056,0.4167,,,,,,,0.0,0.0,8501.259,0.0,3345.403,3345.403,5155.856
2020-05-15,RJ,Pinheiral,22,0,83,25408,3303955,9.8,216,83,133,16.333,6.0,,,,1.056,0.6389,,,,-1.09028,,,0.0,0.0,8501.259,0.0,3266.688,3266.688,5234.572
2020-05-16,RJ,Pinheiral,30,0,113,25408,3303955,9.8,294,113,181,16.333,5.667,,,,-2.72222,-0.77778,,,,0.4097,,,0.0,0.0,11571.159,0.0,4447.418,4447.418,7123.741
2020-05-17,RJ,Pinheiral,30,0,115,25408,3303955,9.8,294,115,179,13.0,5.5,,,,-2.72222,-0.86111,,,,0.3472,,,0.0,0.0,11571.159,0.0,4526.134,4526.134,7045.025
2020-05-18,RJ,Pinheiral,30,0,116,25408,3303955,9.8,294,116,178,13.0,6.0,,,,2.444,1.278,,,,,,,0.0,0.0,11571.159,0.0,4565.491,4565.491,7005.668
2020-05-19,RJ,Pinheiral,30,0,115,25408,3303955,9.8,294,115,179,0.0,1.167,,,,2.444,1.333,,,,,,,0.0,0.0,11571.159,0.0,4526.134,4526.134,7045.025
