Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-28,AL,Penedo,1,0,3,64320,2706703,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,124.378,0.0,46.642,46.642,77.736
2020-04-29,AL,Penedo,1,0,3,64320,2706703,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,124.378,0.0,46.642,46.642,77.736
2020-04-30,AL,Penedo,1,0,2,64320,2706703,8.3,8,2,6,,,,,,,,,,,,,,0.0,0.0,124.378,0.0,31.095,31.095,93.284
2020-05-01,AL,Penedo,1,0,2,64320,2706703,8.3,8,2,6,1.5,0.3333,,,,,,,,,,,,0.0,0.0,124.378,0.0,31.095,31.095,93.284
2020-05-02,AL,Penedo,1,0,3,64320,2706703,8.3,8,3,5,2.833,0.8333,,,,,,,,,,,,0.0,0.0,124.378,0.0,46.642,46.642,77.736
2020-05-03,AL,Penedo,1,0,3,64320,2706703,8.3,8,3,5,4.167,1.333,,,,,,,,,,,,0.0,0.0,124.378,0.0,46.642,46.642,77.736
2020-05-04,AL,Penedo,2,0,5,64320,2706703,8.3,17,5,12,4.167,1.333,,,,0.4444,0.1389,,,,,,,0.0,0.0,264.303,0.0,77.736,77.736,186.567
2020-05-05,AL,Penedo,3,0,8,64320,2706703,8.3,25,8,17,4.167,1.167,,,,0.0,-0.02778,,,,,,,0.0,0.0,388.682,0.0,124.378,124.378,264.303
2020-05-06,AL,Penedo,4,0,10,64320,2706703,8.3,33,10,23,4.167,1.167,,,,-0.22222,-0.08333,,,,-0.11111,,,0.0,0.0,513.06,0.0,155.473,155.473,357.587
2020-05-07,AL,Penedo,4,0,10,64320,2706703,8.3,33,10,23,4.167,1.167,,,,0.0,0.0,,,,,,,0.0,0.0,513.06,0.0,155.473,155.473,357.587
