Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-29,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-03-30,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-03-31,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-01,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-02,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-03,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-04,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-05,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-06,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-07,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-08,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-09,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-10,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-11,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-12,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-13,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-14,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-15,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-16,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-17,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-18,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-19,MG,Serra do Salitre,1,0,1,11698,3166808,1,0,0.0,,,,,,,,,,,,,0.0,0.0,85.485,0.0,85.485,85.485,0.0
2020-04-20,MG,Serra do Salitre,1,0,1,11698,3166808,1,0,0.0,,,,,,,,,,,,,0.0,0.0,85.485,0.0,85.485,85.485,0.0
2020-04-21,MG,Serra do Salitre,1,0,1,11698,3166808,1,0,0.0,,,,,,,,,,,,,0.0,0.0,85.485,0.0,85.485,85.485,0.0
2020-04-22,MG,Serra do Salitre,1,0,1,11698,3166808,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,85.485,0.0,85.485,85.485,0.0
2020-04-23,MG,Serra do Salitre,1,0,1,11698,3166808,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,85.485,0.0,85.485,85.485,0.0
2020-04-24,MG,Serra do Salitre,1,0,1,11698,3166808,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,85.485,0.0,85.485,85.485,0.0
2020-04-25,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-26,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-27,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-28,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-29,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-04-30,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-05-01,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-05-02,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-05-03,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-05-04,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-05-05,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
2020-05-06,MG,Serra do Salitre,1,0,0,11698,3166808,0,1,0.0,,,,,,,,,,,,,,0.0,85.485,0.0,0.0,0.0,85.485
