Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-19,MG,Carlos Chagas,1,0,1,19025,3113701,1,0,,,,,,,,,,,,,,0.0,0.0,52.562,0.0,52.562,52.562,0.0
2020-04-20,MG,Carlos Chagas,1,0,1,19025,3113701,1,0,,,,,,,,,,,,,,0.0,0.0,52.562,0.0,52.562,52.562,0.0
2020-04-21,MG,Carlos Chagas,1,0,1,19025,3113701,1,0,,,,,,,,,,,,,,0.0,0.0,52.562,0.0,52.562,52.562,0.0
2020-04-22,MG,Carlos Chagas,1,0,1,19025,3113701,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,52.562,0.0,52.562,52.562,0.0
2020-04-23,MG,Carlos Chagas,1,0,1,19025,3113701,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,52.562,0.0,52.562,52.562,0.0
2020-04-24,MG,Carlos Chagas,1,0,1,19025,3113701,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,52.562,0.0,52.562,52.562,0.0
2020-04-25,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-04-26,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-04-27,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-04-28,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-04-29,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-04-30,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-01,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-02,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-03,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-04,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-05,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-06,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-07,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-08,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-09,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-10,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-11,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-12,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-13,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-14,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,0.0,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-15,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-16,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
2020-05-17,MG,Carlos Chagas,1,0,0,19025,3113701,0,1,,,,,,,,,,,,,,,0.0,52.562,0.0,0.0,0.0,52.562
