Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-12,MA,Mirinzal,1,0,0,15112,2106805,14.047,14,0,14,,,,,,,,,,,,,,,0.0,926.416,0.0,0.0,0.0,926.416
2020-04-13,MA,Mirinzal,1,0,0,15112,2106805,14.047,14,0,14,,,,,,,,,,,,,,,0.0,926.416,0.0,0.0,0.0,926.416
2020-04-14,MA,Mirinzal,1,0,0,15112,2106805,14.047,14,0,14,,,,,,,,,,,,,,,0.0,926.416,0.0,0.0,0.0,926.416
2020-04-15,MA,Mirinzal,1,0,0,15112,2106805,14.047,14,0,14,0.0,,,,,,,,,,,,,,0.0,926.416,0.0,0.0,0.0,926.416
2020-04-16,MA,Mirinzal,1,0,0,15112,2106805,14.047,14,0,14,-2.33333,,,,,,,,,,,,,,0.0,926.416,0.0,0.0,0.0,926.416
2020-04-17,MA,Mirinzal,1,0,0,15112,2106805,14.047,14,0,14,-2.33333,,,,,,,,,,,,,,0.0,926.416,0.0,0.0,0.0,926.416
2020-04-18,MA,Mirinzal,1,0,0,15112,2106805,14.047,14,0,14,-2.33333,,,,,,,,,,,,,,0.0,926.416,0.0,0.0,0.0,926.416
2020-04-19,MA,Mirinzal,0,0,0,15112,2106805,14.047,0,0,0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-20,MA,Mirinzal,0,0,0,15112,2106805,14.047,0,0,0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-21,MA,Mirinzal,0,0,0,15112,2106805,14.047,0,0,0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2020-04-22,MA,Mirinzal,1,0,1,15112,2106805,14.047,14,1,13,,,,,,,,,,,,,,0.0,0.0,926.416,0.0,66.173,66.173,860.244
2020-04-23,MA,Mirinzal,1,0,1,15112,2106805,14.047,14,1,13,,,,,,,,,,,,,,0.0,0.0,926.416,0.0,66.173,66.173,860.244
2020-04-24,MA,Mirinzal,1,0,1,15112,2106805,14.047,14,1,13,,,,,,,,,,,,,,0.0,0.0,926.416,0.0,66.173,66.173,860.244
2020-04-25,MA,Mirinzal,1,1,0,15112,2106805,14.047,14,1,13,2.333,0.0,,,,,,,,,,,,1.0,0.07143,926.416,66.173,0.0,66.173,860.244
2020-04-26,MA,Mirinzal,1,1,0,15112,2106805,14.047,14,1,13,2.333,0.0,,,,,,,,,,,,1.0,0.07143,926.416,66.173,0.0,66.173,860.244
2020-04-27,MA,Mirinzal,1,1,0,15112,2106805,14.047,14,1,13,4.667,0.0,,,,,,,,,,,,1.0,0.07143,926.416,66.173,0.0,66.173,860.244
2020-04-28,MA,Mirinzal,2,1,1,15112,2106805,14.047,28,2,26,7.0,,0.0,,,0.7778,,,,,,,,0.5,0.03571,1852.832,66.173,66.173,132.345,1720.487
2020-04-29,MA,Mirinzal,2,1,1,15112,2106805,14.047,28,2,26,7.0,,0.0,,,0.7778,,,,,,,,0.5,0.03571,1852.832,66.173,66.173,132.345,1720.487
2020-04-30,MA,Mirinzal,3,1,1,15112,2106805,14.047,42,2,40,9.333,,0.0,,,0.0,,,,,-0.38889,,,0.5,0.02381,2779.248,66.173,66.173,132.345,2646.903
2020-05-01,MA,Mirinzal,4,1,2,15112,2106805,14.047,56,3,53,7.0,0.1667,0.1667,0.3333,6.667,-0.77778,,,,,-0.48611,,,0.3333,0.01786,3705.664,66.173,132.345,198.518,3507.147
2020-05-02,MA,Mirinzal,4,1,2,15112,2106805,14.047,56,3,53,7.0,0.1667,0.1667,0.3333,6.667,-0.77778,,,,,,,,0.3333,0.01786,3705.664,66.173,132.345,198.518,3507.147
2020-05-03,MA,Mirinzal,5,1,2,15112,2106805,14.047,70,3,67,4.667,0.1667,0.1667,0.3333,4.333,-1.16667,,,,,,,,0.3333,0.01429,4632.08,66.173,132.345,198.518,4433.563
2020-05-04,MA,Mirinzal,5,2,2,15112,2106805,14.047,70,4,66,2.333,0.0,0.1667,0.1667,2.167,-0.77778,-0.02778,-0.02778,-0.05556,-0.72222,,,,0.5,0.02857,4632.08,132.345,132.345,264.69,4367.39
2020-05-05,MA,Mirinzal,5,2,2,15112,2106805,14.047,70,4,66,2.333,0.0,0.1667,0.1667,2.167,-0.77778,-0.02778,-0.02778,-0.05556,-0.72222,,,,0.5,0.02857,4632.08,132.345,132.345,264.69,4367.39
2020-05-06,MA,Mirinzal,5,2,2,15112,2106805,14.047,70,4,66,2.333,0.0,0.1667,0.1667,2.167,0.0,0.0,-0.02778,-0.02778,0.02778,,,,0.5,0.02857,4632.08,132.345,132.345,264.69,4367.39
2020-05-07,MA,Mirinzal,5,2,2,15112,2106805,14.047,70,4,66,2.333,0.0,0.0,0.0,2.333,1.167,,-0.02778,,,,,,0.5,0.02857,4632.08,132.345,132.345,264.69,4367.39
2020-05-08,MA,Mirinzal,5,2,2,15112,2106805,14.047,70,4,66,2.333,0.0,0.0,0.0,2.333,1.167,,-0.02778,,,,,,0.5,0.02857,4632.08,132.345,132.345,264.69,4367.39
2020-05-09,MA,Mirinzal,6,2,2,15112,2106805,14.047,84,4,80,4.667,0.1667,0.0,0.1667,4.5,0.7778,,-0.02778,,,0.2014,,,0.5,0.02381,5558.497,132.345,132.345,264.69,5293.806
2020-05-10,MA,Mirinzal,6,2,2,15112,2106805,14.047,84,4,80,9.333,0.3333,0.0,0.3333,9.0,1.167,,,,,0.00694,,,0.5,0.02381,5558.497,132.345,132.345,264.69,5293.806
2020-05-11,MA,Mirinzal,6,2,2,15112,2106805,14.047,84,4,80,9.333,0.3333,0.0,0.3333,9.0,1.972,,,,,-0.28472,-0.12326,,0.5,0.02381,5558.497,132.345,132.345,264.69,5293.806
2020-05-12,MA,Mirinzal,7,2,3,15112,2106805,14.047,98,5,93,7.0,0.1667,0.0,0.1667,6.833,1.194,0.02778,,,,-0.28472,-0.05035,,0.4,0.02041,6484.913,132.345,198.518,330.863,6154.05
2020-05-13,MA,Mirinzal,9,2,4,15112,2106805,14.047,126,6,120,9.333,0.3333,0.0,0.3333,9.0,-0.36111,-0.02778,,,,-0.29167,,,0.3333,0.01587,8337.745,132.345,264.69,397.035,7940.709
2020-05-14,MA,Mirinzal,9,2,4,15112,2106805,14.047,126,6,120,14.167,0.5,0.0,0.5,13.667,0.02778,-0.02778,,,,-0.19444,,,0.3333,0.01587,8337.745,132.345,264.69,397.035,7940.709
2020-05-15,MA,Mirinzal,9,2,3,15112,2106805,14.047,126,5,121,11.833,0.3333,0.0,0.3333,11.5,0.8056,0.05556,,,,,,,0.4,0.01587,8337.745,132.345,198.518,330.863,8006.882
2020-05-16,MA,Mirinzal,10,2,4,15112,2106805,14.047,140,6,134,7.167,0.1667,0.0,0.1667,7.0,0.4167,0.0,,,,0.08333,,,0.3333,0.01429,9264.161,132.345,264.69,397.035,8867.125
2020-05-17,MA,Mirinzal,12,2,5,15112,2106805,14.047,169,7,162,9.5,0.1667,0.0,0.1667,9.333,-0.80556,-0.02778,,,,0.1806,,,0.2857,0.01183,11183.166,132.345,330.863,463.208,10719.958
2020-05-18,MA,Mirinzal,12,2,5,15112,2106805,14.047,169,7,162,11.833,0.5,0.0,0.5,11.333,0.3611,0.0,,,,,,,0.2857,0.01183,11183.166,132.345,330.863,463.208,10719.958
2020-05-19,MA,Mirinzal,12,2,5,15112,2106805,14.047,169,7,162,11.833,0.3333,0.0,0.3333,11.5,1.528,0.05556,,,,,,,0.2857,0.01183,11183.166,132.345,330.863,463.208,10719.958
2020-05-20,MA,Mirinzal,13,2,5,15112,2106805,14.047,183,7,176,9.333,0.3333,0.0,0.3333,9.0,,,,,,,,,0.2857,0.01093,12109.582,132.345,330.863,463.208,11646.374
2020-05-21,MA,Mirinzal,14,2,6,15112,2106805,14.047,197,8,189,14.0,0.3333,0.0,0.3333,13.667,,,,,,,,,0.25,0.01015,13035.998,132.345,397.035,529.381,12506.617
2020-05-22,MA,Mirinzal,15,2,6,15112,2106805,14.047,211,8,203,16.333,0.5,0.5,1.0,15.333,,,,,,,,,0.25,0.00948,13962.414,132.345,397.035,529.381,13433.033
2020-05-23,MA,Mirinzal,16,2,7,15112,2106805,14.047,225,9,216,,,,,,,,,,,,,,0.2222,0.00889,14888.83,132.345,463.208,595.553,14293.277
2020-05-24,MA,Mirinzal,18,2,7,15112,2106805,14.047,253,9,244,,,,,,,,,,,,,,0.2222,0.00791,16741.662,132.345,463.208,595.553,16146.109
2020-05-25,MA,Mirinzal,19,5,8,15112,2106805,14.047,267,13,254,,,,,,,,,,,,,,0.3846,0.01873,17668.078,330.863,529.381,860.244,16807.835
