Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-25,CE,Paraipaba,5,0,15,33071,2310258,8.3,42,15,27,,,,,,,,,,,,,,0.0,0.0,1269.995,0.0,453.57,453.57,816.425
2020-04-26,CE,Paraipaba,5,0,15,33071,2310258,8.3,42,15,27,,,,,,,,,,,,,,0.0,0.0,1269.995,0.0,453.57,453.57,816.425
2020-04-27,CE,Paraipaba,5,0,15,33071,2310258,8.3,42,15,27,,,,,,,,,,,,,,0.0,0.0,1269.995,0.0,453.57,453.57,816.425
2020-04-28,CE,Paraipaba,5,0,14,33071,2310258,8.3,42,14,28,13.833,3.833,,,,,,,,,,,,0.0,0.0,1269.995,0.0,423.332,423.332,846.663
2020-04-29,CE,Paraipaba,8,0,21,33071,2310258,8.3,66,21,45,15.167,4.5,,,,,,,,,,,,0.0,0.0,1995.706,0.0,634.997,634.997,1360.709
2020-04-30,CE,Paraipaba,15,0,38,33071,2310258,8.3,125,38,87,13.833,4.0,,,,,,,,,,,,0.0,0.0,3779.747,0.0,1149.043,1149.043,2630.704
2020-05-01,CE,Paraipaba,15,0,38,33071,2310258,8.3,125,38,87,13.833,4.167,,,,0.0,0.05556,,,,,,,0.0,0.0,3779.747,0.0,1149.043,1149.043,2630.704
2020-05-02,CE,Paraipaba,16,0,42,33071,2310258,8.3,133,42,91,11.167,3.333,,,,0.0,-0.05556,,,,,,,0.0,0.0,4021.65,0.0,1269.995,1269.995,2751.656
2020-05-03,CE,Paraipaba,15,0,39,33071,2310258,8.3,125,39,86,2.667,0.6667,,,,0.4444,0.08333,,,,,,,0.0,0.0,3779.747,0.0,1179.281,1179.281,2600.466
2020-05-04,CE,Paraipaba,15,0,39,33071,2310258,8.3,125,39,86,13.833,4.167,,,,1.361,0.3333,,,,,,,0.0,0.0,3779.747,0.0,1179.281,1179.281,2600.466
2020-05-05,CE,Paraipaba,16,0,41,33071,2310258,8.3,133,41,92,15.167,4.167,,,,1.833,0.5,,,,-0.05556,,,0.0,0.0,4021.65,0.0,1239.757,1239.757,2781.894
2020-05-06,CE,Paraipaba,17,0,42,33071,2310258,8.3,141,42,99,16.5,4.5,,,,3.028,0.9444,,,,0.4097,,,0.0,0.0,4263.554,0.0,1269.995,1269.995,2993.559
2020-05-07,CE,Paraipaba,25,0,63,33071,2310258,8.3,208,63,145,22.0,6.167,,,,0.2222,0.08333,,,,0.2986,,,0.0,0.0,6289.498,0.0,1904.992,1904.992,4384.506
2020-05-08,CE,Paraipaba,27,0,67,33071,2310258,8.3,224,67,157,22.167,6.333,,,,3.0,0.8333,,,,-0.45833,-0.21875,,0.0,0.0,6773.306,0.0,2025.944,2025.944,4747.362
2020-05-09,CE,Paraipaba,27,0,66,33071,2310258,8.3,224,66,158,20.833,6.333,,,,3.028,0.8889,,,,0.1736,-0.17708,,0.0,0.0,6773.306,0.0,1995.706,1995.706,4777.6
2020-05-10,CE,Paraipaba,31,0,76,33071,2310258,8.3,257,76,181,15.167,4.667,,,,1.194,0.3056,,,,-0.46528,,,0.0,0.0,7771.159,0.0,2298.086,2298.086,5473.073
2020-05-11,CE,Paraipaba,32,0,79,33071,2310258,8.3,266,79,187,33.167,9.167,,,,0.9167,0.25,,,,-0.40972,-0.44792,,0.0,0.0,8043.301,0.0,2388.8,2388.8,5654.501
2020-05-12,CE,Paraipaba,32,0,80,33071,2310258,8.3,266,80,186,34.667,9.833,,,,1.139,0.25,,,,-1.50694,,,0.0,0.0,8043.301,0.0,2419.038,2419.038,5624.263
2020-05-13,CE,Paraipaba,36,0,91,33071,2310258,8.3,299,91,208,29.167,8.0,,,,1.389,0.4444,,,,-1.61806,,,0.0,0.0,9041.154,0.0,2751.656,2751.656,6289.498
2020-05-14,CE,Paraipaba,51,0,122,33071,2310258,8.3,423,122,301,27.667,7.833,,,,-4.83333,-1.16667,,,,-1.32639,,,0.0,0.0,12790.663,0.0,3689.033,3689.033,9101.63
2020-05-15,CE,Paraipaba,52,1,125,33071,2310258,8.3,432,126,306,27.667,7.833,,,,-5.55556,-1.33333,,,,-1.32639,,,0.00794,0.00231,13062.804,30.238,3779.747,3809.985,9252.82
2020-05-16,CE,Paraipaba,52,2,124,33071,2310258,8.3,432,126,306,23.5,7.333,,,,-4.16667,-0.88889,,,,,,,0.01587,0.00463,13062.804,60.476,3749.509,3809.985,9252.82
2020-05-17,CE,Paraipaba,52,2,126,33071,2310258,8.3,432,128,304,4.167,2.167,,,,-3.91667,-0.80556,,,,,,,0.01562,0.00463,13062.804,60.476,3809.985,3870.461,9192.344
2020-05-18,CE,Paraipaba,52,3,127,33071,2310258,8.3,432,130,302,1.333,1.833,0.5,2.333,-1.0,-3.69444,-0.80556,,,,,,,0.02308,0.00694,13062.804,90.714,3840.223,3930.936,9131.868
2020-05-19,CE,Paraipaba,53,4,135,33071,2310258,8.3,440,139,301,4.167,2.667,0.3333,3.0,1.167,-3.22222,-0.02778,,,,,,,0.02878,0.00909,13304.708,120.952,4082.126,4203.078,9101.63
2020-05-20,CE,Paraipaba,54,4,135,33071,2310258,8.3,448,139,309,4.167,3.0,0.3333,3.333,0.8333,,,,,,,,,0.02878,0.00893,13546.612,120.952,4082.126,4203.078,9343.534
2020-05-21,CE,Paraipaba,53,4,136,33071,2310258,8.3,440,140,300,5.5,3.0,0.1667,3.167,2.333,,,,,,,,,0.02857,0.00909,13304.708,120.952,4112.364,4233.316,9071.392
2020-05-22,CE,Paraipaba,55,4,140,33071,2310258,8.3,457,144,313,4.167,7.167,0.0,7.167,-3.0,,,,,,,,,0.02778,0.00875,13818.754,120.952,4233.316,4354.268,9464.486
2020-05-23,CE,Paraipaba,55,4,144,33071,2310258,8.3,457,148,309,,,,,,,,,,,,,,0.02703,0.00875,13818.754,120.952,4354.268,4475.22,9343.534
2020-05-24,CE,Paraipaba,56,4,145,33071,2310258,8.3,465,149,316,,,,,,,,,,,,,,0.02685,0.0086,14060.657,120.952,4384.506,4505.458,9555.199
2020-05-25,CE,Paraipaba,56,4,178,33071,2310258,8.3,465,182,283,,,,,,,,,,,,,,0.02198,0.0086,14060.657,120.952,5382.359,5503.311,8557.346
