Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-30,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-01,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-02,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-03,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-04,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-05,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-06,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-07,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-08,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-09,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-10,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-11,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-12,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-13,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,0.0,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-14,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-15,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
2020-05-16,MG,Santa Rita do Sapucaí,1,0,0,43693,3159605,0,1,,,,,,,,,,,,,,,0.0,22.887,0.0,0.0,0.0,22.887
