Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-10,RJ,Bom Jesus do Itabapoana,3,1,0,37467,3300605,14.03,42,1,41,,,,,,,,,,,,,,1.0,0.02381,1120.986,26.69,0.0,26.69,1094.296
2020-04-11,RJ,Bom Jesus do Itabapoana,3,1,0,37467,3300605,14.03,42,1,41,,,,,,,,,,,,,,1.0,0.02381,1120.986,26.69,0.0,26.69,1094.296
2020-04-12,RJ,Bom Jesus do Itabapoana,3,1,0,37467,3300605,14.03,42,1,41,,,,,,,,,,,,,,1.0,0.02381,1120.986,26.69,0.0,26.69,1094.296
2020-04-13,RJ,Bom Jesus do Itabapoana,3,1,0,37467,3300605,14.03,42,1,41,4.667,,0.1667,,,,,,,,,,,1.0,0.02381,1120.986,26.69,0.0,26.69,1094.296
2020-04-14,RJ,Bom Jesus do Itabapoana,3,1,0,37467,3300605,14.03,42,1,41,4.667,,0.0,,,,,,,,,,,1.0,0.02381,1120.986,26.69,0.0,26.69,1094.296
2020-04-15,RJ,Bom Jesus do Itabapoana,4,1,2,37467,3300605,14.03,56,3,53,4.667,,0.0,,,,,,,,,,,0.3333,0.01786,1494.649,26.69,53.38,80.07,1414.578
2020-04-16,RJ,Bom Jesus do Itabapoana,5,2,2,37467,3300605,14.03,70,4,66,4.667,,0.0,,,-0.38889,,-0.05556,,,,,,0.5,0.02857,1868.311,53.38,53.38,106.761,1761.55
2020-04-17,RJ,Bom Jesus do Itabapoana,5,1,2,37467,3300605,14.03,70,3,67,4.667,,0.0,,,-0.38889,,,,,,,,0.3333,0.01429,1868.311,26.69,53.38,80.07,1788.24
2020-04-18,RJ,Bom Jesus do Itabapoana,5,1,2,37467,3300605,14.03,70,3,67,2.333,0.1667,0.0,0.1667,2.167,-0.38889,,,,,,,,0.3333,0.01429,1868.311,26.69,53.38,80.07,1788.24
2020-04-19,RJ,Bom Jesus do Itabapoana,5,1,3,37467,3300605,14.03,70,4,66,2.333,0.1667,-0.16667,0.0,2.333,0.0,,,,,,,,0.25,0.01429,1868.311,26.69,80.07,106.761,1761.55
2020-04-20,RJ,Bom Jesus do Itabapoana,5,1,3,37467,3300605,14.03,70,4,66,2.333,0.1667,0.0,0.1667,2.167,0.0,,,,,,,,0.25,0.01429,1868.311,26.69,80.07,106.761,1761.55
2020-04-21,RJ,Bom Jesus do Itabapoana,5,1,3,37467,3300605,14.03,70,4,66,2.333,0.1667,0.0,0.1667,2.167,0.3889,-0.02778,,,,,,,0.25,0.01429,1868.311,26.69,80.07,106.761,1761.55
2020-04-22,RJ,Bom Jesus do Itabapoana,6,1,3,37467,3300605,14.03,84,4,80,4.667,0.0,0.0,0.0,4.667,1.167,0.0,,,,,,,0.25,0.0119,2241.973,26.69,80.07,106.761,2135.212
