Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-19,MG,Sobrália,1,0,1,5609,3167707,1,0,,,,,,,,,,,,,,0.0,0.0,178.285,0.0,178.285,178.285,0.0
2020-04-20,MG,Sobrália,1,0,1,5609,3167707,1,0,,,,,,,,,,,,,,0.0,0.0,178.285,0.0,178.285,178.285,0.0
2020-04-21,MG,Sobrália,1,0,1,5609,3167707,1,0,,,,,,,,,,,,,,0.0,0.0,178.285,0.0,178.285,178.285,0.0
2020-04-22,MG,Sobrália,1,0,1,5609,3167707,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,178.285,0.0,178.285,178.285,0.0
2020-04-23,MG,Sobrália,1,0,1,5609,3167707,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,178.285,0.0,178.285,178.285,0.0
2020-04-24,MG,Sobrália,1,0,1,5609,3167707,1,0,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,178.285,0.0,178.285,178.285,0.0
2020-04-25,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-04-26,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-04-27,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,-0.16667,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-04-28,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-04-29,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-04-30,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-01,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-02,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-03,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-04,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-05,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-06,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-07,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-08,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-09,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-10,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-11,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-12,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-13,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-14,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-15,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-16,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-17,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-18,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-19,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-20,MG,Sobrália,1,0,0,5609,3167707,0,1,0.0,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-21,MG,Sobrália,1,0,0,5609,3167707,0,1,,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-22,MG,Sobrália,1,0,0,5609,3167707,0,1,,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
2020-05-23,MG,Sobrália,1,0,0,5609,3167707,0,1,,,,,,,,,,,,,,,0.0,178.285,0.0,0.0,0.0,178.285
