Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-22,MG,São Francisco,1,1,9,56886,3161106,16.5,16,10,6,,,,,,,,,,,,,,0.1,0.0625,281.264,17.579,158.211,175.79,105.474
2020-04-23,MG,São Francisco,1,1,8,56886,3161106,16.5,16,9,7,,,,,,,,,,,,,,0.1111,0.0625,281.264,17.579,140.632,158.211,123.053
2020-04-24,MG,São Francisco,1,1,8,56886,3161106,16.5,16,9,7,,,,,,,,,,,,,,0.1111,0.0625,281.264,17.579,140.632,158.211,123.053
2020-04-25,MG,São Francisco,1,1,8,56886,3161106,16.5,16,9,7,11.0,4.5,0.0,4.5,6.5,,,,,,,,,0.1111,0.0625,281.264,17.579,140.632,158.211,123.053
2020-04-26,MG,São Francisco,1,1,8,56886,3161106,16.5,16,9,7,13.833,5.667,0.1667,5.833,8.0,,,,,,,,,0.1111,0.0625,281.264,17.579,140.632,158.211,123.053
2020-04-27,MG,São Francisco,4,1,30,56886,3161106,16.5,66,31,35,16.667,6.667,0.1667,6.833,9.833,,,,,,,,,0.03226,0.01515,1160.215,17.579,527.371,544.95,615.266
2020-04-28,MG,São Francisco,5,1,36,56886,3161106,16.5,82,37,45,16.667,6.667,0.1667,6.833,9.833,1.389,0.5833,,,,,,,0.02703,0.0122,1441.479,17.579,632.845,650.424,791.056
2020-04-29,MG,São Francisco,6,2,42,56886,3161106,16.5,99,44,55,19.333,8.0,0.1667,8.167,11.167,0.4444,0.1944,-0.02778,0.1667,0.2778,,,,0.04545,0.0202,1740.323,35.158,738.319,773.477,966.846
2020-04-30,MG,São Francisco,7,2,48,56886,3161106,16.5,116,50,66,11.0,4.333,0.1667,4.5,6.5,-0.5,-0.22222,-0.02778,-0.25,-0.25,-0.00694,,,0.04,0.01724,2039.166,35.158,843.793,878.951,1160.215
2020-05-01,MG,São Francisco,7,2,48,56886,3161106,16.5,116,50,66,19.333,8.0,0.1667,8.167,11.167,-0.5,-0.19444,-0.02778,-0.22222,-0.27778,1.264,,,0.04,0.01724,2039.166,35.158,843.793,878.951,1160.215
2020-05-02,MG,São Francisco,8,2,56,56886,3161106,16.5,132,58,74,16.5,6.833,0.0,6.833,9.667,1.361,0.4444,-0.02778,0.4167,0.9444,,,,0.03448,0.01515,2320.43,35.158,984.425,1019.583,1300.847
2020-05-03,MG,São Francisco,8,2,56,56886,3161106,16.5,132,58,74,13.667,5.333,0.0,5.333,8.333,5.5,2.083,-0.02778,2.056,3.444,,-0.43056,,0.03448,0.01515,2320.43,35.158,984.425,1019.583,1300.847
2020-05-04,MG,São Francisco,12,2,84,56886,3161106,16.5,198,86,112,13.667,5.5,0.0,5.5,8.167,2.278,0.7222,-0.02778,0.6944,1.583,0.5764,,,0.02326,0.0101,3480.646,35.158,1476.637,1511.796,1968.85
2020-05-05,MG,São Francisco,12,2,83,56886,3161106,16.5,198,85,113,27.5,10.667,0.0,10.667,16.833,2.75,0.9167,,,,-0.45833,,,0.02353,0.0101,3480.646,35.158,1459.058,1494.217,1986.429
2020-05-06,MG,São Francisco,12,2,80,56886,3161106,16.5,198,82,116,44.0,16.833,0.0,16.833,27.167,3.667,1.556,,,,-0.91667,-0.71701,,0.02439,0.0101,3480.646,35.158,1406.321,1441.479,2039.166
2020-05-07,MG,São Francisco,12,2,81,56886,3161106,16.5,198,83,115,33.0,12.333,0.0,12.333,20.667,3.667,1.556,,,,-2.52083,,,0.0241,0.0101,3480.646,35.158,1423.9,1459.058,2021.587
2020-05-08,MG,São Francisco,18,2,120,56886,3161106,16.5,297,122,175,33.0,12.333,0.0,12.333,20.667,-1.38889,-0.63889,,,,-2.29167,,,0.01639,0.00673,5220.968,35.158,2109.482,2144.64,3076.328
