Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-05-13,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-14,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-15,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-16,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-17,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-18,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-19,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-20,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-21,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-22,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-23,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-24,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-25,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,0.0,0.0,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-26,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-27,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
2020-05-28,PR,Rebouças,1,0,3,15048,4121505,8.3,8,3,5,,,,,,,,,,,,,,0.0,0.0,531.632,0.0,199.362,199.362,332.27
