Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-04,SP,Pariquera-Açu,1,0,0,19844,3536208,11.9,12,0,12,,,,,,,,,,,,,,,0.0,604.717,0.0,0.0,0.0,604.717
2020-04-05,SP,Pariquera-Açu,1,0,0,19844,3536208,11.9,12,0,12,,,,,,,,,,,,,,,0.0,604.717,0.0,0.0,0.0,604.717
2020-04-06,SP,Pariquera-Açu,1,0,0,19844,3536208,11.9,12,0,12,,,,,,,,,,,,,,,0.0,604.717,0.0,0.0,0.0,604.717
2020-04-07,SP,Pariquera-Açu,1,0,0,19844,3536208,11.9,12,0,12,2.0,,,,,,,,,,,,,,0.0,604.717,0.0,0.0,0.0,604.717
2020-04-08,SP,Pariquera-Açu,2,0,0,19844,3536208,11.9,24,0,24,2.0,,,,,,,,,,,,,,0.0,1209.434,0.0,0.0,0.0,1209.434
2020-04-09,SP,Pariquera-Açu,1,0,0,19844,3536208,11.9,12,0,12,2.0,,,,,,,,,,,,,,0.0,604.717,0.0,0.0,0.0,604.717
2020-04-10,SP,Pariquera-Açu,2,0,0,19844,3536208,11.9,24,0,24,2.0,,,,,0.0,,,,,,,,,0.0,1209.434,0.0,0.0,0.0,1209.434
2020-04-11,SP,Pariquera-Açu,2,0,0,19844,3536208,11.9,24,0,24,0.0,,,,,0.0,,,,,,,,,0.0,1209.434,0.0,0.0,0.0,1209.434
2020-04-12,SP,Pariquera-Açu,2,0,0,19844,3536208,11.9,24,0,24,2.0,,,,,0.0,,,,,,,,,0.0,1209.434,0.0,0.0,0.0,1209.434
2020-04-13,SP,Pariquera-Açu,2,0,0,19844,3536208,11.9,24,0,24,2.0,,,,,0.0,,,,,,,,,0.0,1209.434,0.0,0.0,0.0,1209.434
2020-04-14,SP,Pariquera-Açu,2,0,2,19844,3536208,11.9,24,2,22,2.0,,,,,,,,,,,,,0.0,0.0,1209.434,0.0,100.786,100.786,1108.647
2020-04-15,SP,Pariquera-Açu,2,0,8,19844,3536208,11.9,24,8,16,2.0,,,,,0.3333,,,,,,,,0.0,0.0,1209.434,0.0,403.145,403.145,806.289
2020-04-16,SP,Pariquera-Açu,3,0,12,19844,3536208,11.9,36,12,24,2.0,,,,,0.0,,,,,,,,0.0,0.0,1814.15,0.0,604.717,604.717,1209.434
2020-04-17,SP,Pariquera-Açu,3,0,11,19844,3536208,11.9,36,11,25,2.0,2.0,,,,0.3333,,,,,0.5764,,,0.0,0.0,1814.15,0.0,554.324,554.324,1259.827
2020-04-18,SP,Pariquera-Açu,3,0,10,19844,3536208,11.9,36,10,26,4.0,1.833,,,,0.3333,,,,,,,,0.0,0.0,1814.15,0.0,503.931,503.931,1310.22
2020-04-19,SP,Pariquera-Açu,3,0,15,19844,3536208,11.9,36,15,21,2.0,1.333,,,,2.639,,,,,0.6528,-0.0,,0.0,0.0,1814.15,0.0,755.896,755.896,1058.254
2020-04-20,SP,Pariquera-Açu,3,0,14,19844,3536208,11.9,36,14,22,4.0,2.167,,,,2.639,0.6944,,,,0.9028,,,0.0,0.0,1814.15,0.0,705.503,705.503,1108.647
2020-04-21,SP,Pariquera-Açu,4,0,19,19844,3536208,11.9,48,19,29,4.0,2.167,,,,2.944,0.8889,,,,0.5764,-0.18229,,0.0,0.0,2418.867,0.0,957.468,957.468,1461.399
2020-04-22,SP,Pariquera-Açu,4,0,20,19844,3536208,11.9,48,20,28,17.833,6.167,,,,3.944,1.083,,,,1.153,-0.30729,,0.0,0.0,2418.867,0.0,1007.861,1007.861,1411.006
2020-04-23,SP,Pariquera-Açu,5,1,24,19844,3536208,11.9,60,25,35,17.833,6.167,,,,4.944,1.278,,,,-0.07639,-0.38889,,0.04,0.01667,3023.584,50.393,1209.434,1259.827,1763.757
2020-04-24,SP,Pariquera-Açu,5,1,23,19844,3536208,11.9,60,24,36,21.667,7.167,,,,7.25,1.917,,,,-0.32639,-0.44965,,0.04167,0.01667,3023.584,50.393,1159.041,1209.434,1814.15
2020-04-25,SP,Pariquera-Açu,12,1,52,19844,3536208,11.9,143,53,90,25.667,7.833,,,,2.639,0.4722,,,,-0.97917,,,0.01887,0.00699,7206.208,50.393,2620.439,2670.832,4535.376
2020-04-26,SP,Pariquera-Açu,12,1,51,19844,3536208,11.9,143,52,91,33.667,9.833,0.0,9.833,23.833,2.639,0.5556,,,,-0.64583,,,0.01923,0.00699,7206.208,50.393,2570.046,2620.439,4585.769
2020-04-27,SP,Pariquera-Açu,15,1,62,19844,3536208,11.9,178,63,115,47.5,13.667,0.0,13.667,33.833,1.028,0.08333,,,,0.3333,,,0.01587,0.00562,8969.966,50.393,3124.37,3174.763,5795.203
2020-04-28,SP,Pariquera-Açu,17,1,67,19844,3536208,11.9,202,68,134,33.667,9.0,0.0,9.0,24.667,4.667,1.389,,,,-0.81944,,,0.01471,0.00495,10179.399,50.393,3376.335,3426.728,6752.671
2020-04-29,SP,Pariquera-Açu,22,1,83,19844,3536208,11.9,262,84,178,33.667,9.5,0.0,9.5,24.167,3.972,1.25,,,,0.4097,-0.10417,,0.0119,0.00382,13202.983,50.393,4182.624,4233.018,8969.966
2020-04-30,SP,Pariquera-Açu,29,1,105,19844,3536208,11.9,345,106,239,27.833,7.667,0.0,7.667,20.167,-0.63889,-0.13889,,,,-0.5,,,0.00943,0.0029,17385.608,50.393,5291.272,5341.665,12043.943
2020-05-01,SP,Pariquera-Açu,29,1,106,19844,3536208,11.9,345,107,238,53.667,16.167,0.0,16.167,37.5,2.667,0.9444,,,,-0.08333,-0.78646,,0.00935,0.0029,17385.608,50.393,5341.665,5392.058,11993.55
2020-05-02,SP,Pariquera-Açu,29,1,108,19844,3536208,11.9,345,109,236,57.5,17.333,0.0,17.333,40.167,2.667,0.8056,,,,,,,0.00917,0.0029,17385.608,50.393,5442.451,5492.844,11892.764
