Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-13,AC,Cruzeiro do Sul,2,0,0,89260,1200203,14.03,28,0,28,,,,,,,,,,,,,,,0.0,313.69,0.0,0.0,0.0,313.69
2020-04-14,AC,Cruzeiro do Sul,2,0,0,89260,1200203,14.03,28,0,28,,,,,,,,,,,,,,,0.0,313.69,0.0,0.0,0.0,313.69
2020-04-15,AC,Cruzeiro do Sul,2,0,1,89260,1200203,14.03,28,1,27,,,,,,,,,,,,,,0.0,0.0,313.69,0.0,11.203,11.203,302.487
2020-04-16,AC,Cruzeiro do Sul,2,0,1,89260,1200203,14.03,28,1,27,7.0,,,,,,,,,,,,,0.0,0.0,313.69,0.0,11.203,11.203,302.487
2020-04-17,AC,Cruzeiro do Sul,2,0,1,89260,1200203,14.03,28,1,27,7.0,,,,,,,,,,,,,0.0,0.0,313.69,0.0,11.203,11.203,302.487
2020-04-18,AC,Cruzeiro do Sul,2,0,1,89260,1200203,14.03,28,1,27,7.0,0.3333,,,,,,,,,,,,0.0,0.0,313.69,0.0,11.203,11.203,302.487
2020-04-19,AC,Cruzeiro do Sul,5,0,3,89260,1200203,14.03,70,3,67,7.0,0.3333,,,,-1.16667,,,,,,,,0.0,0.0,784.226,0.0,33.61,33.61,750.616
2020-04-20,AC,Cruzeiro do Sul,5,0,3,89260,1200203,14.03,70,3,67,7.0,0.3333,,,,-1.16667,,,,,,,,0.0,0.0,784.226,0.0,33.61,33.61,750.616
2020-04-21,AC,Cruzeiro do Sul,5,0,3,89260,1200203,14.03,70,3,67,7.0,0.3333,,,,-1.16667,-0.08333,,,,,,,0.0,0.0,784.226,0.0,33.61,33.61,750.616
2020-04-22,AC,Cruzeiro do Sul,5,0,3,89260,1200203,14.03,70,3,67,0.0,-0.16667,,,,-1.16667,-0.08333,,,,,,,0.0,0.0,784.226,0.0,33.61,33.61,750.616
2020-04-23,AC,Cruzeiro do Sul,5,0,3,89260,1200203,14.03,70,3,67,0.0,-0.16667,,,,-1.16667,-0.08333,,,,,,,0.0,0.0,784.226,0.0,33.61,33.61,750.616
2020-04-24,AC,Cruzeiro do Sul,5,0,3,89260,1200203,14.03,70,3,67,0.0,-0.16667,,,,-1.16667,-0.08333,,,,,,,0.0,0.0,784.226,0.0,33.61,33.61,750.616
2020-04-25,AC,Cruzeiro do Sul,5,0,2,89260,1200203,14.03,70,2,68,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,784.226,0.0,22.406,22.406,761.819
2020-04-26,AC,Cruzeiro do Sul,5,0,2,89260,1200203,14.03,70,2,68,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,784.226,0.0,22.406,22.406,761.819
2020-04-27,AC,Cruzeiro do Sul,5,0,2,89260,1200203,14.03,70,2,68,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,784.226,0.0,22.406,22.406,761.819
2020-04-28,AC,Cruzeiro do Sul,5,0,2,89260,1200203,14.03,70,2,68,16.333,0.5,,,,,,,,,,,,0.0,0.0,784.226,0.0,22.406,22.406,761.819
2020-04-29,AC,Cruzeiro do Sul,5,0,2,89260,1200203,14.03,70,2,68,9.333,0.3333,,,,,,,,,,,,0.0,0.0,784.226,0.0,22.406,22.406,761.819
2020-04-30,AC,Cruzeiro do Sul,5,0,2,89260,1200203,14.03,70,2,68,9.333,0.3333,,,,,,,,,,,,0.0,0.0,784.226,0.0,22.406,22.406,761.819
2020-05-01,AC,Cruzeiro do Sul,12,0,5,89260,1200203,14.03,168,5,163,14.0,0.5,,,,2.75,0.08333,,,,,,,0.0,0.0,1882.142,0.0,56.016,56.016,1826.126
2020-05-02,AC,Cruzeiro do Sul,9,0,4,89260,1200203,14.03,126,4,122,39.833,1.167,,,,13.25,0.3611,,,,,,,0.0,0.0,1411.607,0.0,44.813,44.813,1366.794
2020-05-03,AC,Cruzeiro do Sul,9,0,4,89260,1200203,14.03,126,4,122,49.167,1.5,,,,12.861,0.3333,,,,3.396,,,0.0,0.0,1411.607,0.0,44.813,44.813,1366.794
2020-05-04,AC,Cruzeiro do Sul,11,0,5,89260,1200203,14.03,154,5,149,32.833,1.0,,,,22.611,0.6111,,,,0.3889,,,0.0,0.0,1725.297,0.0,56.016,56.016,1669.281
2020-05-05,AC,Cruzeiro do Sul,22,0,9,89260,1200203,14.03,309,9,300,88.833,2.5,,,,16.333,0.4444,,,,5.062,0.05556,,0.0,0.0,3461.797,0.0,100.829,100.829,3360.968
2020-05-06,AC,Cruzeiro do Sul,26,0,11,89260,1200203,14.03,365,11,354,86.5,2.333,,,,14.806,0.4167,,,,0.09722,0.7066,,0.0,0.0,4089.178,0.0,123.235,123.235,3965.942
2020-05-07,AC,Cruzeiro do Sul,26,0,11,89260,1200203,14.03,365,11,354,149.667,4.167,,,,33.111,0.9722,,,,3.618,-1.60417,-0.65451,0.0,0.0,4089.178,0.0,123.235,123.235,3965.942
2020-05-08,AC,Cruzeiro do Sul,47,0,19,89260,1200203,14.03,659,19,640,137.833,3.833,,,,23.0,0.6111,,,,3.215,0.2656,-0.84635,0.0,0.0,7382.926,0.0,212.861,212.861,7170.065
2020-05-09,AC,Cruzeiro do Sul,46,0,18,89260,1200203,14.03,645,18,627,138.0,4.0,,,,30.806,0.8333,,,,-1.35417,-2.5625,,0.0,0.0,7226.081,0.0,201.658,201.658,7024.423
2020-05-10,AC,Cruzeiro do Sul,75,0,30,89260,1200203,14.03,1052,30,1022,231.5,6.833,,,,27.667,0.7222,,,,1.16,-2.67882,-0.13194,0.0,0.0,11785.794,0.0,336.097,336.097,11449.698
2020-05-11,AC,Cruzeiro do Sul,81,0,32,89260,1200203,14.03,1136,32,1104,226.833,6.167,,,,27.694,0.75,,,,-6.63194,,,0.0,0.0,12726.865,0.0,358.503,358.503,12368.362
2020-05-12,AC,Cruzeiro do Sul,85,0,35,89260,1200203,14.03,1193,35,1158,271.333,7.333,,,,27.639,0.7222,,,,-7.5,-0.26215,,0.0,0.0,13365.449,0.0,392.113,392.113,12973.336
2020-05-13,AC,Cruzeiro do Sul,125,1,52,89260,1200203,14.03,1754,53,1701,315.667,8.5,,,,4.278,-0.02778,,,,-1.95833,,,0.01887,0.00057,19650.459,11.203,582.568,593.771,19056.688
2020-05-14,AC,Cruzeiro do Sul,144,1,56,89260,1200203,14.03,2020,57,1963,304.0,8.333,,,,-2.33333,0.02778,,,,0.1111,,,0.01754,0.0005,22630.518,11.203,627.381,638.584,21991.934
2020-05-15,AC,Cruzeiro do Sul,162,1,62,89260,1200203,14.03,2273,63,2210,303.833,8.333,,,,19.861,0.7778,,,,7.701,,,0.01587,0.00044,25464.934,11.203,694.6,705.803,24759.131
2020-05-16,AC,Cruzeiro do Sul,210,1,81,89260,1200203,14.03,2946,82,2864,257.167,6.667,0.0,6.667,250.5,28.083,1.083,,,,,,,0.0122,0.00034,33004.705,11.203,907.461,918.665,32086.041
2020-05-17,AC,Cruzeiro do Sul,211,1,82,89260,1200203,14.03,2960,83,2877,212.833,6.333,0.0,6.333,206.5,35.083,1.25,,,,,,,0.01205,0.00034,33161.551,11.203,918.665,929.868,32231.683
2020-05-18,AC,Cruzeiro do Sul,215,1,85,89260,1200203,14.03,3016,86,2930,390.5,12.0,0.3333,12.333,378.167,37.056,1.306,,,,,,,0.01163,0.00033,33788.931,11.203,952.274,963.477,32825.454
2020-05-19,AC,Cruzeiro do Sul,235,1,92,89260,1200203,14.03,3297,93,3204,484.167,15.0,0.3333,15.333,468.833,,,,,,,,,0.01075,0.0003,36937.038,11.203,1030.697,1041.9,35895.138
2020-05-20,AC,Cruzeiro do Sul,235,1,94,89260,1200203,14.03,3297,95,3202,514.5,15.833,0.3333,16.167,498.333,,,,,,,,,0.01053,0.0003,36937.038,11.203,1053.103,1064.307,35872.731
2020-05-21,AC,Cruzeiro do Sul,329,3,134,89260,1200203,14.03,4616,137,4479,526.167,16.167,0.3333,16.5,509.667,,,,,,,,,0.0219,0.00065,51714.094,33.61,1501.232,1534.842,50179.252
2020-05-22,AC,Cruzeiro do Sul,417,3,171,89260,1200203,14.03,5851,174,5677,,,,,,,,,,,,,,0.01724,0.00051,65550.078,33.61,1915.752,1949.361,63600.717
2020-05-23,AC,Cruzeiro do Sul,431,3,177,89260,1200203,14.03,6047,180,5867,,,,,,,,,,,,,,0.01667,0.0005,67745.911,33.61,1982.971,2016.581,65729.33
2020-05-24,AC,Cruzeiro do Sul,440,3,182,89260,1200203,14.03,6173,185,5988,,,,,,,,,,,,,,0.01622,0.00049,69157.517,33.61,2038.987,2072.597,67084.92
2020-04-19,PR,Cruzeiro do Sul,1,0,1,4514,4106704,14.03,14,1,13,,,,,,,,,,,,,,0.0,0.0,3101.462,0.0,221.533,221.533,2879.929
2020-04-20,PR,Cruzeiro do Sul,1,0,1,4514,4106704,14.03,14,1,13,,,,,,,,,,,,,,0.0,0.0,3101.462,0.0,221.533,221.533,2879.929
2020-04-21,PR,Cruzeiro do Sul,1,0,1,4514,4106704,14.03,14,1,13,,,,,,,,,,,,,,0.0,0.0,3101.462,0.0,221.533,221.533,2879.929
2020-04-22,PR,Cruzeiro do Sul,1,0,1,4514,4106704,14.03,14,1,13,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3101.462,0.0,221.533,221.533,2879.929
2020-04-23,PR,Cruzeiro do Sul,1,0,1,4514,4106704,14.03,14,1,13,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3101.462,0.0,221.533,221.533,2879.929
2020-04-24,PR,Cruzeiro do Sul,1,0,1,4514,4106704,14.03,14,1,13,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3101.462,0.0,221.533,221.533,2879.929
2020-04-25,PR,Cruzeiro do Sul,1,0,0,4514,4106704,14.03,14,0,14,4.667,0.0,,,,,,,,,,,,,0.0,3101.462,0.0,0.0,0.0,3101.462
2020-04-26,PR,Cruzeiro do Sul,1,0,0,4514,4106704,14.03,14,0,14,7.0,0.1667,,,,,,,,,,,,,0.0,3101.462,0.0,0.0,0.0,3101.462
2020-04-27,PR,Cruzeiro do Sul,1,0,0,4514,4106704,14.03,14,0,14,9.333,0.1667,,,,,,,,,,,,,0.0,3101.462,0.0,0.0,0.0,3101.462
2020-04-28,PR,Cruzeiro do Sul,3,0,1,4514,4106704,14.03,42,1,41,9.333,,,,,0.0,,,,,,,,0.0,0.0,9304.386,0.0,221.533,221.533,9082.853
2020-04-29,PR,Cruzeiro do Sul,4,0,2,4514,4106704,14.03,56,2,54,9.333,,,,,-0.77778,-0.02778,,,,,,,0.0,0.0,12405.848,0.0,443.066,443.066,11962.782
2020-04-30,PR,Cruzeiro do Sul,5,0,2,4514,4106704,14.03,70,2,68,9.333,,,,,-1.16667,-0.02778,,,,,,,0.0,0.0,15507.311,0.0,443.066,443.066,15064.245
2020-05-01,PR,Cruzeiro do Sul,5,0,2,4514,4106704,14.03,70,2,68,4.667,0.1667,,,,-1.16667,,,,,,,,0.0,0.0,15507.311,0.0,443.066,443.066,15064.245
2020-05-02,PR,Cruzeiro do Sul,5,0,2,4514,4106704,14.03,70,2,68,2.333,0.0,,,,-1.16667,,,,,,,,0.0,0.0,15507.311,0.0,443.066,443.066,15064.245
2020-05-03,PR,Cruzeiro do Sul,5,0,2,4514,4106704,14.03,70,2,68,2.333,0.0,,,,-1.16667,,,,,,,,0.0,0.0,15507.311,0.0,443.066,443.066,15064.245
2020-05-04,PR,Cruzeiro do Sul,5,0,2,4514,4106704,14.03,70,2,68,2.333,0.0,,,,-0.38889,-0.02778,,,,,,,0.0,0.0,15507.311,0.0,443.066,443.066,15064.245
2020-05-05,PR,Cruzeiro do Sul,5,0,2,4514,4106704,14.03,70,2,68,2.333,0.0,,,,0.0,,,,,,,,0.0,0.0,15507.311,0.0,443.066,443.066,15064.245
2020-05-06,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,2.333,0.0,,,,-0.38889,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-07,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,2.333,0.0,,,,-0.38889,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-08,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,2.333,0.0,,,,-0.38889,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-09,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,-0.38889,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-10,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,-0.38889,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-11,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,-0.38889,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-12,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-13,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-14,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-15,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
2020-05-16,PR,Cruzeiro do Sul,6,0,2,4514,4106704,14.03,84,2,82,0.0,0.0,,,,,,,,,,,,0.0,0.0,18608.773,0.0,443.066,443.066,18165.707
