Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-06,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-07,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-08,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-09,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,0.0,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-10,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,0.0,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-11,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,0.0,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-12,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,0.0,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-13,MG,Jeceaba,1,0,0,4961,3135407,16.5,16,0,16,0.0,,,,,,,,,,,,,,0.0,3225.156,0.0,0.0,0.0,3225.156
2020-04-14,MG,Jeceaba,1,0,2,4961,3135407,16.5,16,2,14,0.0,,,,,,,,,,,,,0.0,0.0,3225.156,0.0,403.145,403.145,2822.012
2020-04-15,MG,Jeceaba,1,0,8,4961,3135407,16.5,16,8,8,0.0,,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1612.578,1612.578,1612.578
2020-04-16,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-04-17,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,1.167,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-04-18,MG,Jeceaba,1,0,6,4961,3135407,16.5,16,6,10,0.0,0.1667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1209.434,1209.434,2015.723
2020-04-19,MG,Jeceaba,1,0,9,4961,3135407,16.5,16,9,7,0.0,0.3333,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1814.15,1814.15,1411.006
2020-04-20,MG,Jeceaba,1,0,9,4961,3135407,16.5,16,9,7,0.0,0.1667,,,,,-0.22222,,,,,,,0.0,0.0,3225.156,0.0,1814.15,1814.15,1411.006
2020-04-21,MG,Jeceaba,1,0,9,4961,3135407,16.5,16,9,7,0.0,0.3333,,,,,-0.08333,,,,,,,0.0,0.0,3225.156,0.0,1814.15,1814.15,1411.006
2020-04-22,MG,Jeceaba,1,0,9,4961,3135407,16.5,16,9,7,0.0,-0.16667,,,,,-0.11111,,,,,,,0.0,0.0,3225.156,0.0,1814.15,1814.15,1411.006
2020-04-23,MG,Jeceaba,1,0,8,4961,3135407,16.5,16,8,8,0.0,-0.16667,,,,,-0.05556,,,,,,,0.0,0.0,3225.156,0.0,1612.578,1612.578,1612.578
2020-04-24,MG,Jeceaba,1,0,8,4961,3135407,16.5,16,8,8,0.0,-0.33333,,,,,-0.08333,,,,,,,0.0,0.0,3225.156,0.0,1612.578,1612.578,1612.578
2020-04-25,MG,Jeceaba,1,0,8,4961,3135407,16.5,16,8,8,0.0,-0.33333,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1612.578,1612.578,1612.578
2020-04-26,MG,Jeceaba,1,0,8,4961,3135407,16.5,16,8,8,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1612.578,1612.578,1612.578
2020-04-27,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-04-28,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-04-29,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-04-30,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,0.0,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-05-01,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,0.0,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-05-02,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,0.0,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-05-03,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-05-04,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,0.0,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-05-05,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-05-06,MG,Jeceaba,1,0,6,4961,3135407,16.5,16,6,10,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1209.434,1209.434,2015.723
2020-05-07,MG,Jeceaba,1,0,7,4961,3135407,16.5,16,7,9,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1411.006,1411.006,1814.15
2020-05-08,MG,Jeceaba,1,0,6,4961,3135407,16.5,16,6,10,0.0,-0.16667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1209.434,1209.434,2015.723
2020-05-09,MG,Jeceaba,1,0,6,4961,3135407,16.5,16,6,10,0.0,0.1667,,,,,,,,,,,,0.0,0.0,3225.156,0.0,1209.434,1209.434,2015.723
