Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-10,PE,Bom Conselho,1,0,0,49040,2602100,14.03,14,0,14,,,,,,,,,,,,,,,0.0,285.481,0.0,0.0,0.0,285.481
2020-04-11,PE,Bom Conselho,1,0,0,49040,2602100,14.03,14,0,14,,,,,,,,,,,,,,,0.0,285.481,0.0,0.0,0.0,285.481
2020-04-12,PE,Bom Conselho,1,0,0,49040,2602100,14.03,14,0,14,,,,,,,,,,,,,,,0.0,285.481,0.0,0.0,0.0,285.481
2020-04-13,PE,Bom Conselho,1,0,0,49040,2602100,14.03,14,0,14,2.333,,,,,,,,,,,,,,0.0,285.481,0.0,0.0,0.0,285.481
2020-04-14,PE,Bom Conselho,1,0,0,49040,2602100,14.03,14,0,14,2.333,,,,,,,,,,,,,,0.0,285.481,0.0,0.0,0.0,285.481
2020-04-15,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,2.333,,,,,,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-16,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,2.333,,,,,-0.38889,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-17,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,2.333,,,,,-0.38889,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-18,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,-0.38889,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-19,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,-0.38889,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-20,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,-0.38889,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-21,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-22,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-23,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-24,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
2020-04-25,PE,Bom Conselho,2,1,1,49040,2602100,14.03,28,2,26,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.5,0.03571,570.962,20.392,20.392,40.783,530.179
