Date,State,City,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-03,RJ,Barra do Piraí,2,0,0,101378,3300308,14.047,28,0,28,,,,,,,,,,,,,,,0.0,276.194,0.0,0.0,0.0,276.194
2020-04-04,RJ,Barra do Piraí,2,0,0,101378,3300308,14.047,28,0,28,,,,,,,,,,,,,,,0.0,276.194,0.0,0.0,0.0,276.194
2020-04-05,RJ,Barra do Piraí,2,0,0,101378,3300308,14.047,28,0,28,,,,,,,,,,,,,,,0.0,276.194,0.0,0.0,0.0,276.194
2020-04-06,RJ,Barra do Piraí,2,0,0,101378,3300308,14.047,28,0,28,2.333,,,,,,,,,,,,,,0.0,276.194,0.0,0.0,0.0,276.194
2020-04-07,RJ,Barra do Piraí,3,0,0,101378,3300308,14.047,42,0,42,2.333,,,,,,,,,,,,,,0.0,414.291,0.0,0.0,0.0,414.291
2020-04-08,RJ,Barra do Piraí,3,0,0,101378,3300308,14.047,42,0,42,2.333,,,,,,,,,,,,,,0.0,414.291,0.0,0.0,0.0,414.291
2020-04-09,RJ,Barra do Piraí,3,0,0,101378,3300308,14.047,42,0,42,9.333,,,,,2.75,,,,,,,,,0.0,414.291,0.0,0.0,0.0,414.291
2020-04-10,RJ,Barra do Piraí,3,0,0,101378,3300308,14.047,42,0,42,7.0,,,,,2.75,,,,,,,,,0.0,414.291,0.0,0.0,0.0,414.291
2020-04-11,RJ,Barra do Piraí,3,0,0,101378,3300308,14.047,42,0,42,14.0,,,,,2.75,,,,,-0.59028,,,,0.0,414.291,0.0,0.0,0.0,414.291
2020-04-12,RJ,Barra do Piraí,6,0,0,101378,3300308,14.047,84,0,84,18.833,,,,,0.8056,,,,,-1.17361,,,,0.0,828.582,0.0,0.0,0.0,828.582
2020-04-13,RJ,Barra do Piraí,6,0,0,101378,3300308,14.047,84,0,84,18.833,,,,,0.3889,,,,,-1.375,,,,0.0,828.582,0.0,0.0,0.0,828.582
2020-04-14,RJ,Barra do Piraí,9,0,1,101378,3300308,14.047,126,1,125,18.833,,,,,-1.94444,,,,,-0.79167,,,0.0,0.0,1242.873,0.0,9.864,9.864,1233.009
