key,group_name,M,β,γ,α,μ,σ(β),σ(γ),σ(α),σ(μ),σ(E),R0,σ(R0),loss_7_days,loss_14_days
total,All,7.777809927e9,0.1107,0.2222,0.09091,0.06629,8.0e-5,0.5464,0.00084,0.0013,1.292513138e6,1.218,0.01134,0.3741,0.3741
