Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-11,SP,30,0,0,46378239,35,11.9,357,0,357,,,,,,,,,,,,,,,0.0,7.698,0.0,0.0,0.0,7.698
2020-03-12,SP,46,0,0,46378239,35,11.9,547,0,547,,,,,,,,,,,,,,,0.0,11.794,0.0,0.0,0.0,11.794
2020-03-14,SP,65,0,0,46378239,35,11.9,774,0,774,,,,,,,,,,,,,,,0.0,16.689,0.0,0.0,0.0,16.689
2020-03-16,SP,152,0,9,46378239,35,11.9,1809,9,1800,,,,,,,,,,,,,,0.0,0.0,39.005,0.0,0.1941,0.1941,38.811
2020-03-17,SP,164,1,12,46378239,35,11.9,1952,13,1939,,,,,,,,,,,,,,0.07692,0.00051,42.089,0.02156,0.2587,0.2803,41.808
2020-03-18,SP,240,3,16,46378239,35,11.9,2856,19,2837,,,,,,,,,,,,,,0.1579,0.00105,61.581,0.06469,0.345,0.4097,61.171
2020-03-19,SP,286,5,11,46378239,35,11.9,3403,16,3387,950.0,0.1667,,,,,,,,,,,,0.3125,0.00147,73.375,0.1078,0.2372,0.345,73.03
2020-03-20,SP,396,9,12,46378239,35,11.9,4712,21,4691,1152.333,-0.5,4.833,4.333,1148.0,,,,,,,,,0.4286,0.00191,101.599,0.1941,0.2587,0.4528,101.147
2020-03-21,SP,396,15,9,46378239,35,11.9,4712,24,4688,1130.5,-1.16667,6.167,5.0,1125.5,,,,,,,,,0.625,0.00318,101.599,0.3234,0.1941,0.5175,101.082
2020-03-22,SP,631,22,10,46378239,35,11.9,7509,32,7477,1142.5,-0.5,7.167,6.667,1135.833,97.833,0.4167,,,,,,,0.6875,0.00293,161.908,0.4744,0.2156,0.69,161.218
2020-03-23,SP,745,30,9,46378239,35,11.9,8866,39,8827,1301.167,2.167,8.167,10.333,1290.833,41.306,,1.083,,,,,,0.7692,0.00338,191.167,0.6469,0.1941,0.8409,190.326
2020-03-24,SP,810,40,9,46378239,35,11.9,9639,49,9590,1640.333,2.833,8.833,11.667,1628.667,45.278,,1.0,,,80.736,,,0.8163,0.00415,207.835,0.8625,0.1941,1.057,206.778
2020-03-25,SP,862,48,8,46378239,35,11.9,10258,56,10202,1537.0,2.667,10.333,13.0,1524.0,297.806,,1.25,,,109.986,,,0.8571,0.00468,221.181,1.035,0.1725,1.207,219.974
2020-03-26,SP,1052,58,25,46378239,35,11.9,12519,83,12436,1400.167,2.5,11.333,13.833,1386.333,420.778,17.25,1.583,18.833,401.944,142.972,3.019,,0.6988,0.00463,269.933,1.251,0.539,1.79,268.143
2020-03-27,SP,1223,68,26,46378239,35,11.9,14554,94,14460,1402.167,77.333,12.167,89.5,1312.667,481.25,17.111,1.861,18.972,462.278,116.361,-35.88194,,0.7234,0.00467,313.811,1.466,0.5606,2.027,311.784
2020-03-28,SP,1406,84,26,46378239,35,11.9,16731,110,16621,2929.333,101.667,14.667,116.333,2813.0,617.167,17.583,2.028,19.611,597.556,92.812,-58.36632,-14.85069,0.7636,0.00502,360.751,1.811,0.5606,2.372,358.379
2020-03-29,SP,1451,98,24,46378239,35,11.9,17267,122,17145,3825.833,105.667,17.667,123.333,3702.5,763.25,17.0,2.611,19.611,743.639,-33.54167,-57.80556,,0.8033,0.00568,372.308,2.113,0.5175,2.631,369.678
2020-03-30,SP,1517,113,473,46378239,35,11.9,18052,586,17466,4527.833,105.5,20.0,125.5,4402.333,792.028,-8.61111,2.472,-6.13889,798.167,-90.49306,-56.38368,,0.1928,0.00626,389.234,2.436,10.199,12.635,376.599
2020-03-31,SP,2339,136,618,46378239,35,11.9,27834,754,27080,5240.0,108.167,22.5,130.667,5109.333,347.083,-17.30556,2.222,-15.08333,362.167,-114.86111,,,0.1804,0.00489,600.152,2.932,13.325,16.258,583.895
2020-04-01,SP,2981,164,659,46378239,35,11.9,35474,823,34651,5979.667,104.5,27.0,131.5,5848.167,255.194,-18.91667,2.806,-16.11111,271.306,-132.72222,,,0.1993,0.00462,764.885,3.536,14.209,17.745,747.139
2020-04-02,SP,3506,188,659,46378239,35,11.9,41721,847,40874,6154.333,25.667,27.0,52.667,6101.667,303.806,-18.47222,3.333,-15.13889,318.944,-26.02778,,,0.222,0.00451,899.581,4.054,14.209,18.263,881.318
2020-04-03,SP,4048,219,675,46378239,35,11.9,48171,894,47277,5011.833,-2.16667,28.0,25.833,4986.0,261.139,-13.13889,3.944,-9.19444,270.333,-6.28472,,,0.245,0.00455,1038.655,4.722,14.554,19.276,1019.379
2020-04-04,SP,4466,260,651,46378239,35,11.9,53145,911,52234,5357.0,-7.83333,34.5,26.667,5330.333,242.972,-11.58333,3.278,-8.30556,251.278,36.604,,,0.2854,0.00489,1145.904,5.606,14.037,19.643,1126.261
2020-04-05,SP,4620,275,627,46378239,35,11.9,54978,902,54076,6350.667,-5.33333,40.0,34.667,6316.0,230.056,1.528,3.417,4.944,225.111,-22.97917,,,0.3049,0.005,1185.427,5.93,13.519,19.449,1165.978
2020-04-06,SP,4866,304,605,46378239,35,11.9,57905,909,56996,6806.833,29.333,46.167,75.5,6731.333,450.222,,3.222,,,-105.28472,-45.51215,,0.3344,0.00525,1248.538,6.555,13.045,19.6,1228.938
2020-04-07,SP,5682,371,612,46378239,35,11.9,67616,983,66633,7437.5,35.0,46.667,81.667,7355.833,169.222,,0.8333,,,-46.6875,,,0.3774,0.00549,1457.925,7.999,13.196,21.195,1436.73
2020-04-08,SP,6708,428,627,46378239,35,11.9,79825,1055,78770,7534.667,34.833,47.5,82.333,7452.333,-178.16667,,0.75,,,-145.44444,,,0.4057,0.00536,1721.174,9.228,13.519,22.748,1698.426
2020-04-09,SP,7480,496,851,46378239,35,11.9,89012,1347,87665,7713.167,34.5,47.333,81.833,7631.333,43.306,1779.361,0.1389,1779.5,-1736.19444,9.181,,,0.3682,0.00557,1919.262,10.695,18.349,29.044,1890.218
2020-04-10,SP,8216,540,861,46378239,35,11.9,97770,1401,96369,6372.333,28.333,39.5,67.833,6304.5,-131.55556,1733.056,0.9167,1733.972,-1865.52778,,,,0.3854,0.00552,2108.101,11.643,18.565,30.208,2077.893
2020-04-11,SP,8419,560,836,46378239,35,11.9,100186,1396,98790,5281.667,2136.5,44.5,2181.0,3100.667,205.944,1738.556,2.306,1740.861,-1534.91667,167.597,0.9271,,0.4011,0.00559,2160.194,12.075,18.026,30.1,2130.094
2020-04-12,SP,8755,588,812,46378239,35,11.9,104184,1400,102784,7066.667,10705.5,47.0,10752.5,-3685.83333,413.222,1728.972,3.306,1732.278,-1319.05556,,,,0.42,0.00564,2246.398,12.678,17.508,30.187,2216.212
2020-04-13,SP,8895,608,782,46378239,35,11.9,105850,1390,104460,6648.167,10433.333,52.167,10485.5,-3837.33333,713.694,2673.556,4.722,2678.278,-1964.58333,12.889,-97.31076,-3.17535,0.4374,0.00574,2282.32,13.11,16.861,29.971,2252.349
2020-04-14,SP,9371,695,13446,46378239,35,11.9,111515,14141,97374,8770.333,10466.167,61.333,10527.5,-1757.16667,841.583,1888.167,2.083,1890.25,-1048.66667,-21.15972,,,0.04915,0.00623,2404.468,14.985,289.92,304.906,2099.562
2020-04-15,SP,11043,778,65084,46378239,35,11.9,131412,65862,65550,10192.5,10408.333,67.167,10475.5,-283.0,257.5,-877.97222,0.9167,-877.05556,1134.556,-221.64583,-11.77431,,0.01181,0.00592,2833.484,16.775,1403.331,1420.106,1413.378
2020-04-16,SP,11568,853,63461,46378239,35,11.9,137659,64314,73345,10654.5,16069.667,67.833,16137.5,-5483.0,328.583,-591.0,-0.88889,-591.88889,920.472,-310.15278,,,0.01326,0.0062,2968.181,18.392,1368.336,1386.728,1581.453
2020-04-17,SP,12841,928,63633,46378239,35,11.9,152808,64561,88247,10331.167,13465.5,57.0,13522.5,-3191.33333,-172.88889,-573.22222,1.361,-571.86111,398.972,-34.20833,,,0.01437,0.00607,3294.821,20.009,1372.044,1392.054,1902.767
2020-04-18,SP,13894,991,63262,46378239,35,11.9,165339,64253,101086,8611.667,5437.667,52.5,5490.167,3121.5,-399.02778,-476.69444,3.278,-473.41667,74.389,-5.625,,,0.01542,0.00599,3565.012,21.368,1364.045,1385.413,2179.6
2020-04-19,SP,14267,1015,97200,46378239,35,11.9,169777,98215,71562,8619.667,6887.333,46.833,6934.167,1685.5,120.667,-2128.0,6.806,-2121.19444,2241.861,,,,0.01033,0.00598,3660.704,21.885,2095.81,2117.696,1543.008
2020-04-20,SP,14580,1037,94239,46378239,35,11.9,173502,95276,78226,7733.0,7026.833,69.5,7096.333,636.667,306.083,-1589.97222,8.917,-1581.05556,1887.139,,,,0.01088,0.00598,3741.022,22.36,2031.966,2054.326,1686.696
2020-04-21,SP,15385,1093,97710,46378239,35,11.9,183082,98803,84279,7798.333,7548.167,86.833,7635.0,163.333,650.833,-309.02778,11.583,-297.44444,948.278,425.917,,,0.01106,0.00597,3947.584,23.567,2106.807,2130.374,1817.21
2020-04-22,SP,15914,1134,104785,46378239,35,11.9,189377,105919,83458,11378.5,3301.667,108.667,3410.333,7968.167,1249.806,-527.16667,17.611,-509.55556,1759.361,497.0,,,0.01071,0.00599,4083.316,24.451,2259.357,2283.808,1799.508
2020-04-23,SP,16740,1345,105794,46378239,35,11.9,199206,107139,92067,12167.667,3925.667,110.5,4036.167,8131.5,1824.333,-406.16667,13.472,-392.69444,2217.028,220.153,-142.71354,,0.01255,0.00675,4295.247,29.001,2281.113,2310.114,1985.134
2020-04-24,SP,17826,1512,108551,46378239,35,11.9,212129,110063,102066,12516.667,3583.5,122.0,3705.5,8811.167,2294.083,-363.47222,9.5,-353.97222,2648.056,44.889,-267.23785,,0.01374,0.00713,4573.891,32.601,2340.559,2373.16,2200.73
2020-04-25,SP,20004,1667,117010,46378239,35,11.9,238048,118677,119371,16118.5,3724.333,152.5,3876.833,12241.667,1531.444,341.694,5.333,347.028,1184.417,-144.9375,-182.21701,,0.01405,0.007,5132.752,35.944,2522.95,2558.894,2573.858
2020-04-26,SP,20715,1700,117793,46378239,35,11.9,246508,119493,127015,18679.0,4589.833,150.333,4740.167,13938.833,1429.361,418.139,6.194,424.333,1005.028,-571.95139,-136.02951,,0.01423,0.0069,5315.165,36.655,2539.833,2576.489,2738.677
2020-04-27,SP,21696,1825,119211,46378239,35,11.9,258182,121036,137146,21562.833,5367.333,143.833,5511.167,16051.667,1244.583,525.444,1.944,527.389,717.194,-508.71528,,,0.01508,0.00707,5566.878,39.35,2570.408,2609.758,2957.12
2020-04-28,SP,24041,2049,127131,46378239,35,11.9,286088,129180,156908,20567.167,5351.833,140.667,5492.5,15074.667,6.278,335.556,-8.61111,326.944,-320.66667,-499.22917,,,0.01586,0.00716,6168.583,44.18,2741.178,2785.358,3383.225
2020-04-29,SP,26158,2247,133333,46378239,35,11.9,311280,135580,175700,20743.833,6434.5,147.667,6582.167,14161.667,-503.41667,232.694,-8.27778,224.417,-727.83333,-378.58333,,,0.01657,0.00722,6711.768,48.449,2874.904,2923.354,3788.415
2020-04-30,SP,28698,2375,140755,46378239,35,11.9,341506,143130,198376,19984.167,6736.167,133.667,6869.833,13114.333,-567.55556,272.306,-5.36111,266.944,-834.5,14.701,,,0.01659,0.00695,7363.496,51.209,3034.936,3086.146,4277.351
2020-05-01,SP,30374,2511,149121,46378239,35,11.9,361451,151632,209819,16156.167,5737.667,100.833,5838.5,10317.667,-269.75,346.333,-4.13889,342.194,-611.94444,,,,0.01656,0.00695,7793.547,54.142,3215.323,3269.464,4524.083
2020-05-02,SP,31174,2586,156400,46378239,35,11.9,370971,158986,211985,15658.5,5986.0,100.667,6086.667,9571.833,65.083,164.778,-1.55556,163.222,-98.13889,,6.944,,0.01627,0.00697,7998.816,55.759,3372.271,3428.03,4570.786
2020-05-03,SP,31772,2627,159628,46378239,35,11.9,378087,162255,215832,18157.5,7001.167,111.667,7112.833,11044.667,847.194,245.778,4.972,250.75,596.444,,,,0.01619,0.00695,8152.25,56.643,3441.873,3498.516,4653.734
2020-05-04,SP,32187,2654,161557,46378239,35,11.9,383025,164211,218814,18948.667,7429.833,115.833,7545.667,11403.0,1689.5,553.417,12.5,565.917,1123.583,42.479,,4.756,0.01616,0.00693,8258.722,57.225,3483.466,3540.691,4718.032
2020-05-05,SP,34053,2851,169249,46378239,35,11.9,405231,172100,233131,21134.333,7423.167,138.333,7561.5,13572.833,1382.694,359.722,8.0,367.722,1014.972,-78.33333,,,0.01657,0.00704,8737.525,61.473,3649.319,3710.792,5026.732
2020-05-06,SP,37853,3045,182762,46378239,35,11.9,450451,185807,264644,25067.333,8210.833,163.5,8374.333,16693.0,235.0,182.0,6.5,188.5,46.5,-273.625,25.969,,0.01639,0.00676,9712.551,65.656,3940.684,4006.34,5706.211
2020-05-07,SP,39928,3206,193700,46378239,35,11.9,475143,196906,278237,26293.167,9058.167,175.833,9234.0,17059.167,533.861,347.75,6.028,353.778,180.083,-235.93056,,,0.01628,0.00675,10244.956,69.127,4176.528,4245.655,5999.301
2020-05-08,SP,41830,3416,200939,46378239,35,11.9,497777,204355,293422,23954.667,8144.333,148.667,8293.0,15661.667,595.0,201.139,1.917,203.056,391.944,146.354,,-12.35894,0.01672,0.00686,10732.986,73.655,4332.614,4406.269,6326.717
2020-05-09,SP,44411,3608,208893,46378239,35,11.9,528491,212501,315990,19567.5,8093.167,150.667,8243.833,11323.667,438.972,272.194,-2.44444,269.75,169.222,208.333,,,0.01698,0.00683,11395.236,77.795,4504.117,4581.912,6813.325
2020-05-10,SP,45444,3709,215906,46378239,35,11.9,540784,219615,321169,22151.833,9516.333,152.0,9668.333,12483.5,820.417,259.417,-2.11111,257.306,563.111,304.194,-23.46701,,0.01689,0.00686,11660.296,79.973,4655.33,4735.303,6924.993
2020-05-11,SP,46131,3743,218115,46378239,35,11.9,548959,221858,327101,24704.333,8630.0,149.833,8779.833,15924.5,1367.194,629.806,4.083,633.889,733.306,198.417,-108.73264,,0.01687,0.00682,11836.564,80.706,4702.96,4783.666,7052.898
2020-05-12,SP,47719,3949,231321,46378239,35,11.9,567856,235270,332586,27701.167,9844.0,148.833,9992.833,17708.333,1811.778,426.472,-0.83333,425.639,1386.139,52.486,-190.33854,,0.01678,0.00695,12244.018,85.148,4987.706,5072.853,7171.165
2020-05-13,SP,51097,4118,250798,46378239,35,11.9,608054,254916,353138,31215.667,10614.667,163.167,10777.833,20437.833,1232.639,16.056,3.25,19.306,1213.333,-226.59722,-85.34722,,0.01615,0.00677,13110.761,88.792,5407.665,5496.457,7614.304
2020-05-14,SP,54286,4315,252719,46378239,35,11.9,646003,257034,388969,32157.833,11923.167,173.167,12096.333,20061.5,1030.361,782.667,4.139,786.806,243.556,-457.15972,-0.08507,,0.01679,0.00668,13929.011,93.039,5449.086,5542.125,8386.886
2020-05-15,SP,58378,4501,267957,46378239,35,11.9,694698,272458,422240,30438.167,10652.0,145.667,10797.667,19640.5,460.806,817.361,4.556,821.917,-361.11111,-142.97222,,,0.01652,0.00648,14978.965,97.05,5777.645,5874.695,9104.27
2020-05-16,SP,61183,4688,279594,46378239,35,11.9,728078,284282,443796,29547.667,9612.667,171.5,9784.167,19763.5,-16.86111,864.5,2.944,867.444,-884.30556,52.146,,,0.01649,0.00644,15698.699,101.082,6028.56,6129.642,9569.057
2020-05-17,SP,62345,4782,289654,46378239,35,11.9,741906,294436,447470,30886.5,13326.0,174.667,13500.667,17385.833,660.75,896.5,6.222,902.722,-241.97222,110.576,,,0.01624,0.00645,15996.856,103.109,6245.472,6348.581,9648.275
2020-05-18,SP,63066,4823,295233,46378239,35,11.9,750485,300056,450429,30466.0,14748.167,176.167,14924.333,15541.667,1238.944,1233.222,12.944,1246.167,-7.22222,,,,0.01607,0.00643,16181.835,103.993,6365.766,6469.758,9712.076
2020-05-19,SP,65995,5147,308474,46378239,35,11.9,785340,313621,471719,31114.5,15801.667,180.833,15982.5,15132.0,903.111,1171.889,1.222,1173.111,-270.0,,,,0.01641,0.00655,16933.373,110.979,6651.266,6762.245,10171.128
2020-05-20,SP,69859,5363,332675,46378239,35,11.9,831322,338038,493284,36122.333,17302.167,210.5,17512.667,18609.667,193.361,64.306,0.3333,64.639,128.722,,,,0.01587,0.00645,17924.829,115.636,7173.084,7288.72,10636.109
2020-05-21,SP,73739,5558,356446,46378239,35,11.9,877494,362004,515490,37871.833,18051.333,223.333,18274.667,19597.167,,,,,,,,,0.01535,0.00633,18920.382,119.841,7685.63,7805.471,11114.911
2020-05-22,SP,76871,5773,374404,46378239,35,11.9,914765,380177,534588,34966.333,16644.0,178.833,16822.833,18143.5,,,,,,,,,0.01519,0.00631,19724.013,124.476,8072.838,8197.314,11526.699
2020-05-23,SP,80558,6045,393467,46378239,35,11.9,958640,399512,559128,32046.667,13711.833,176.667,13888.5,18158.167,,,,,,,,,0.01513,0.00631,20670.039,130.341,8483.871,8614.212,12055.826
2020-05-24,SP,82161,6163,403541,46378239,35,11.9,977716,409704,568012,,,,,,,,,,,,,,0.01504,0.0063,21081.352,132.886,8701.085,8833.971,12247.382
2020-05-25,SP,83625,6220,408338,46378239,35,11.9,995138,414558,580580,,,,,,,,,,,,,,0.015,0.00625,21457.003,134.115,8804.517,8938.632,12518.371
2020-05-26,SP,86017,6423,414946,46378239,35,11.9,1023602,421369,602233,,,,,,,,,,,,,,0.01524,0.00627,22070.739,138.492,8946.998,9085.489,12985.249
