Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-03,AM,260,7,4,4186043,13,19.4,5044,11,5033,1154.333,0.3333,2.667,3.0,1151.333,264.056,,0.75,,,8.486,-20.71007,,0.6364,0.00139,1204.957,1.672,0.9556,2.628,1202.329
2020-04-04,AM,311,12,4,4186043,13,19.4,6033,16,6017,1409.667,0.3333,3.333,3.667,1406.0,268.917,,0.75,,,-14.81944,-22.12847,,0.75,0.00199,1441.218,2.867,0.9556,3.822,1437.396
2020-04-05,AM,417,15,5,4186043,13,19.4,8090,20,8070,1859.167,0.3333,4.5,4.833,1854.333,197.222,0.08333,0.6944,0.7778,196.444,-38.65972,-13.90972,,0.75,0.00185,1932.613,3.583,1.194,4.778,1927.835
2020-04-06,AM,532,19,6,4186043,13,19.4,10321,25,10296,2066.167,0.8333,5.5,6.333,2059.833,170.806,0.02778,0.75,0.7778,170.028,-53.08333,,,0.76,0.00184,2465.574,4.539,1.433,5.972,2459.602
2020-04-07,AM,636,23,6,4186043,13,19.4,12338,29,12309,2166.333,0.8333,6.333,7.167,2159.167,109.417,0.02778,0.7778,0.8056,108.611,-47.15278,,,0.7931,0.00186,2947.414,5.494,1.433,6.928,2940.486
2020-04-08,AM,804,30,6,4186043,13,19.4,15598,36,15562,2043.5,0.6667,6.333,7.0,2036.5,56.583,4.75,0.9167,5.667,50.917,-33.53472,,,0.8333,0.00192,3726.192,7.167,1.433,8.6,3717.592
2020-04-09,AM,899,40,9,4186043,13,19.4,17441,49,17392,2179.167,0.5,7.167,7.667,2171.5,8.611,21.0,0.9167,21.917,-13.30556,-10.11111,,,0.8163,0.00229,4166.465,9.556,2.15,11.706,4154.759
2020-04-10,AM,981,50,9,4186043,13,19.4,19031,59,18972,2066.167,0.5,8.0,8.5,2057.667,36.667,21.611,1.0,22.611,14.056,-11.84722,,,0.8475,0.00263,4546.298,11.944,2.15,14.094,4532.204
2020-04-11,AM,1049,53,9,4186043,13,19.4,20351,62,20289,2198.667,28.833,10.0,38.833,2159.833,68.972,20.556,1.5,22.056,46.917,15.361,,,0.8548,0.0026,4861.632,12.661,2.15,14.811,4846.821
2020-04-12,AM,1206,62,9,4186043,13,19.4,23396,71,23325,2117.833,126.833,11.0,137.833,1980.0,9.194,19.833,1.556,21.389,-12.19444,-9.70833,,,0.8732,0.00265,5589.049,14.811,2.15,16.961,5572.088
2020-04-13,AM,1275,71,9,4186043,13,19.4,24735,80,24655,2386.333,130.5,12.333,142.833,2243.5,70.056,32.167,1.75,33.917,36.139,-9.02778,2.524,,0.8875,0.00287,5908.922,16.961,2.15,19.111,5889.81
2020-04-14,AM,1484,90,179,4186043,13,19.4,28790,269,28521,2457.333,124.0,15.333,139.333,2318.0,-2.16667,22.806,0.9722,23.778,-25.94444,0.6597,,,0.3346,0.00313,6877.617,21.5,42.761,64.261,6813.356
2020-04-15,AM,1554,106,770,4186043,13,19.4,30148,876,29272,2234.333,119.5,16.5,136.0,2098.333,32.861,-8.88889,0.5833,-8.30556,41.167,25.458,,3.024,0.121,0.00352,7202.028,25.322,183.945,209.267,6992.761
2020-04-16,AM,1719,124,792,4186043,13,19.4,33349,916,32433,2486.5,193.5,18.5,212.0,2274.5,11.833,-5.63889,0.2222,-5.41667,17.25,,32.675,,0.1354,0.00372,7966.712,29.622,189.2,218.822,7747.89
2020-04-17,AM,1809,145,753,4186043,13,19.4,35095,898,34197,2185.667,165.667,15.833,181.5,2004.167,171.889,1.028,-0.08333,0.9444,170.944,102.521,14.62,,0.1615,0.00413,8383.813,34.639,179.883,214.522,8169.29
2020-04-18,AM,1897,161,726,4186043,13,19.4,36802,887,35915,2315.0,73.5,14.5,88.0,2227.0,326.556,5.306,-0.13889,5.167,321.389,131.361,,-18.34939,0.1815,0.00437,8791.596,38.461,173.433,211.895,8579.702
2020-04-19,AM,2044,182,1170,4186043,13,19.4,39654,1352,38302,2457.333,96.667,13.667,110.333,2347.0,442.944,-15.11111,-0.16667,-15.27778,458.222,83.938,-25.22396,-12.648,0.1346,0.00459,9472.908,43.478,279.5,322.978,9149.93
2020-04-20,AM,2160,185,1173,4186043,13,19.4,41904,1358,40546,3488.667,130.167,14.833,145.0,3343.667,537.278,-9.30556,0.6667,-8.63889,545.917,66.285,-40.72222,,0.1362,0.00441,10010.408,44.194,280.217,324.411,9685.997
2020-04-21,AM,2270,193,1211,4186043,13,19.4,44038,1404,42634,4193.667,151.333,15.667,167.0,4026.667,507.639,4.5,1.111,5.611,502.028,1.625,-35.97222,,0.1375,0.00438,10520.198,46.106,289.295,335.4,10184.797
2020-04-22,AM,2479,206,1372,4186043,13,19.4,48093,1578,46515,5144.167,102.833,17.5,120.333,5023.833,591.694,-0.69444,1.75,1.056,590.639,-31.52778,-34.82465,,0.1305,0.00428,11488.893,49.211,327.756,376.967,11111.926
2020-04-23,AM,2888,234,1534,4186043,13,19.4,56027,1768,54259,5409.333,109.833,19.833,129.667,5279.667,449.444,-7.19444,1.583,-5.61111,455.056,-59.95139,8.451,,0.1324,0.00418,13384.239,55.9,366.456,422.356,12961.883
2020-04-24,AM,3194,255,1634,4186043,13,19.4,61964,1889,60075,5360.833,100.5,21.167,121.667,5239.167,411.167,-10.47222,2.111,-8.36111,419.528,-73.01389,,,0.135,0.00412,14802.524,60.917,390.345,451.261,14351.262
2020-04-25,AM,3635,287,1787,4186043,13,19.4,70519,2074,68445,6007.5,92.5,24.167,116.667,5890.833,267.833,-1.19444,2.333,1.139,266.694,35.431,,5.701,0.1384,0.00407,16846.22,68.561,426.895,495.456,16350.764
2020-04-26,AM,3833,304,1832,4186043,13,19.4,74360,2136,72224,6185.333,87.0,24.333,111.333,6074.0,299.639,1.806,2.167,3.972,295.667,47.826,,,0.1423,0.00409,17763.793,72.622,437.645,510.267,17253.526
2020-04-27,AM,3928,320,1814,4186043,13,19.4,76203,2134,74069,6660.667,88.5,28.333,116.833,6543.833,591.167,11.25,2.806,14.056,577.111,120.986,31.257,,0.15,0.0042,18204.065,76.445,433.345,509.789,17694.276
2020-04-28,AM,4337,351,1927,4186043,13,19.4,84138,2278,81860,6751.167,95.667,31.5,127.167,6624.0,602.472,16.75,2.472,19.222,583.25,184.965,32.434,,0.1541,0.00417,20099.65,83.85,460.339,544.189,19555.461
2020-04-29,AM,4801,380,2056,4186043,13,19.4,93139,2436,90703,7207.167,120.667,32.833,153.5,7053.667,751.778,22.472,3.417,25.889,725.889,160.458,6.531,-24.46181,0.156,0.00408,22249.891,90.778,491.156,581.934,21667.957
2020-04-30,AM,5254,425,2165,4186043,13,19.4,101928,2590,99338,8907.833,168.0,38.0,206.0,8701.833,1039.5,29.278,4.333,33.611,1005.889,177.562,-33.40625,-31.83594,0.1641,0.00417,24349.487,101.528,517.195,618.723,23730.764
2020-05-01,AM,5723,476,2361,4186043,13,19.4,111026,2837,108189,9622.333,193.0,39.0,232.0,9390.333,1233.0,32.833,3.917,36.75,1196.25,147.111,-66.59028,-20.47743,0.1678,0.00429,26522.9,113.711,564.017,677.728,25845.172
2020-05-02,AM,6062,501,2556,4186043,13,19.4,117603,3057,114546,10696.0,221.833,44.833,266.667,10429.333,1312.722,29.167,4.889,34.056,1278.667,51.34,-94.90972,,0.1639,0.00426,28094.074,119.683,610.601,730.284,27363.79
2020-05-03,AM,6683,548,2822,4186043,13,19.4,129650,3370,126280,12897.667,264.167,54.333,318.5,12579.167,1340.222,24.556,5.167,29.722,1310.5,-105.90278,-75.37847,,0.1626,0.00423,30971.97,130.911,674.145,805.056,30166.914
2020-05-04,AM,7313,585,3085,4186043,13,19.4,141872,3670,138202,14149.167,292.667,55.0,347.667,13801.5,1244.861,21.861,5.139,27.0,1217.861,-202.07639,-30.38542,,0.1594,0.00412,33891.673,139.75,736.973,876.723,33014.95
2020-05-05,AM,8109,649,3387,4186043,13,19.4,157315,4036,153279,15083.5,295.667,62.167,357.833,14725.667,809.389,11.528,3.25,14.778,794.611,-154.40278,,,0.1608,0.00413,37580.837,155.039,809.117,964.156,36616.681
2020-05-06,AM,9243,751,3750,4186043,13,19.4,179314,4501,174813,16949.167,315.333,69.0,384.333,16564.833,504.417,12.111,0.5833,12.694,491.722,-70.20139,,,0.1669,0.00419,42836.158,179.406,895.834,1075.24,41760.918
2020-05-07,AM,10099,806,4117,4186043,13,19.4,195921,4923,190998,17091.5,324.167,69.833,394.0,16697.5,722.611,18.056,0.6667,18.722,703.889,-37.3125,,,0.1637,0.00411,46803.389,192.545,983.506,1176.051,45627.338
2020-05-08,AM,10727,874,4330,4186043,13,19.4,208104,5204,202900,15552.333,291.0,64.333,355.333,15197.0,964.056,17.139,-0.33333,16.806,947.25,115.312,,,0.1679,0.0042,49713.775,208.789,1034.39,1243.179,48470.596
2020-05-09,AM,11925,962,4714,4186043,13,19.4,231345,5676,225669,15924.167,336.833,57.833,394.667,15529.5,660.139,13.556,-1.25,12.306,647.833,169.486,,,0.1695,0.00416,55265.796,229.811,1126.123,1355.934,53909.862
2020-05-10,AM,12599,1004,5030,4186043,13,19.4,244421,6034,238387,18484.833,401.0,59.0,460.0,18024.833,965.667,16.139,-1.33333,14.806,950.861,4.181,-86.8559,,0.1664,0.00411,58389.51,239.845,1201.612,1441.457,56948.053
2020-05-11,AM,12919,1035,5133,4186043,13,19.4,250629,6168,244461,20867.833,398.5,60.167,458.667,20409.167,1400.556,29.361,-0.22222,29.139,1371.417,-84.32639,-112.79688,,0.1678,0.00413,59872.534,247.25,1226.218,1473.468,58399.066
2020-05-12,AM,14168,1098,5771,4186043,13,19.4,274859,6869,267990,20910.0,396.667,61.5,458.167,20451.833,980.778,12.083,-0.33333,11.75,969.028,-232.11111,-52.8125,,0.1598,0.00399,65660.816,262.3,1378.629,1640.929,64019.887
2020-05-13,AM,15816,1160,6523,4186043,13,19.4,306830,7683,299147,22885.5,421.0,61.833,482.833,22402.667,322.833,-6.55556,-0.63889,-7.19444,330.028,-281.70139,,,0.151,0.00378,73298.339,277.111,1558.274,1835.385,71462.954
2020-05-14,AM,17181,1235,6721,4186043,13,19.4,333311,7956,325355,23955.667,467.167,63.0,530.167,23425.5,37.222,10.389,-0.97222,9.417,27.806,-207.06944,,,0.1552,0.00371,79624.361,295.028,1605.574,1900.602,77723.76
2020-05-15,AM,18392,1331,7094,4186043,13,19.4,356805,8425,348380,21808.833,409.333,55.833,465.167,21343.667,273.75,23.056,-2.22222,20.833,252.917,62.778,,,0.158,0.00373,85236.822,317.961,1694.679,2012.641,83224.181
2020-05-16,AM,19677,1375,7556,4186043,13,19.4,381734,8931,372803,20421.833,361.667,55.167,416.833,20005.0,152.5,27.333,-2.13889,25.194,127.306,288.299,,,0.154,0.0036,91192.088,328.472,1805.046,2133.518,89058.569
2020-05-17,AM,20328,1413,7936,4186043,13,19.4,394363,9349,385014,21091.167,460.833,54.333,515.167,20576.0,573.944,30.083,-1.30556,28.778,545.167,,,,0.1511,0.00358,94209.018,337.55,1895.824,2233.374,91975.644
2020-05-18,AM,20913,1433,8227,4186043,13,19.4,405712,9660,396052,22552.5,535.0,48.167,583.167,21969.333,1190.417,45.667,-0.27778,45.389,1145.028,,,,0.1483,0.00353,96920.17,342.328,1965.341,2307.669,94612.502
2020-05-19,AM,22132,1491,8693,4186043,13,19.4,429361,10184,419177,23800.5,585.0,49.0,634.0,23166.5,,,,,,,,,0.1464,0.00347,102569.658,356.184,2076.663,2432.846,100136.812
2020-05-20,AM,23704,1561,9486,4186043,13,19.4,459858,11047,448811,27399.333,647.667,55.167,702.833,26696.5,,,,,,,,,0.1413,0.00339,109855.059,372.906,2266.102,2639.008,107216.051
2020-05-21,AM,25367,1620,10304,4186043,13,19.4,492120,11924,480196,28951.333,683.333,54.167,737.5,28213.833,,,,,,,,,0.1359,0.00329,117562.099,387.0,2461.513,2848.514,114713.585
2020-05-22,AM,27038,1669,11066,4186043,13,19.4,524537,12735,511802,,,,,,,,,,,,,,0.1311,0.00318,125306.166,398.706,2643.547,3042.253,122263.914
2020-05-23,AM,28802,1744,11822,4186043,13,19.4,558759,13566,545193,,,,,,,,,,,,,,0.1286,0.00312,133481.429,416.623,2824.147,3240.769,130240.659
2020-05-24,AM,29867,1758,12327,4186043,13,19.4,579420,14085,565335,,,,,,,,,,,,,,0.1248,0.00303,138417.116,419.967,2944.786,3364.753,135052.363
