Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-07,PI,31,5,7,3305959,22,36.0,1116,12,1104,102.0,0.1667,0.5,0.6667,101.333,15.0,,0.05556,,,4.75,,,0.4167,0.00448,337.572,1.512,2.117,3.63,333.942
2020-04-08,PI,38,6,8,3305959,22,36.0,1368,14,1354,120.0,0.3333,0.5,0.8333,119.167,18.0,,0.0,,,6.75,,,0.4286,0.00439,413.798,1.815,2.42,4.235,409.563
2020-04-09,PI,40,7,10,3305959,22,36.0,1440,17,1423,150.0,0.5,0.5,1.0,149.0,33.0,31.861,-0.05556,31.806,1.194,11.0,1.312,,0.4118,0.00486,435.577,2.117,3.025,5.142,430.435
2020-04-10,PI,41,7,9,3305959,22,36.0,1476,16,1460,162.0,0.6667,0.5,1.167,160.833,44.0,33.417,-0.05556,33.361,10.639,12.5,0.1875,,0.4375,0.00474,446.467,2.117,2.722,4.84,441.627
2020-04-11,PI,44,7,9,3305959,22,36.0,1584,16,1568,222.0,37.5,0.3333,37.833,184.167,59.0,36.611,-0.02778,36.583,22.417,10.0,-2.4375,-1.25,0.4375,0.00442,479.135,2.117,2.722,4.84,474.295
2020-04-12,PI,51,7,10,3305959,22,36.0,1836,17,1819,306.0,191.5,0.1667,191.667,114.333,68.0,39.778,0.0,39.778,28.222,7.5,-4.0,-0.73438,0.4118,0.00381,555.361,2.117,3.025,5.142,550.219
2020-04-13,PI,58,8,11,3305959,22,36.0,2088,19,2069,366.0,200.667,0.1667,200.833,165.167,73.0,65.722,0.02778,65.75,7.25,1.25,-3.6875,,0.4211,0.00383,631.587,2.42,3.327,5.747,625.84
2020-04-14,PI,75,8,233,3305959,22,36.0,2700,241,2459,474.0,220.0,0.3333,220.333,253.667,74.0,61.833,0.1111,61.944,12.056,-3.5,-2.75,,0.0332,0.00296,816.707,2.42,70.479,72.899,743.808
2020-04-15,PI,91,8,1159,3305959,22,36.0,3276,1167,2109,558.0,239.167,0.5,239.667,318.333,64.0,16.556,0.1667,16.722,47.278,-4.75,0.25,,0.00686,0.00244,990.938,2.42,350.579,352.999,637.939
2020-04-16,PI,102,8,1213,3305959,22,36.0,3672,1221,2451,600.0,395.0,0.6667,395.667,204.333,54.0,21.528,0.1667,21.694,32.306,-3.5,,,0.00655,0.00218,1110.722,2.42,366.913,369.333,741.389
2020-04-17,PI,123,9,1329,3305959,22,36.0,4428,1338,3090,666.0,408.5,1.0,409.5,256.5,54.0,27.389,0.1389,27.528,26.472,2.25,,0.5938,0.00673,0.00203,1339.4,2.722,402.001,404.724,934.676
2020-04-18,PI,144,10,1445,3305959,22,36.0,5184,1455,3729,690.0,290.833,1.167,292.0,398.0,60.0,33.139,0.1111,33.25,26.75,3.25,,,0.00687,0.00193,1568.078,3.025,437.09,440.114,1127.963
2020-04-19,PI,158,12,2381,3305959,22,36.0,5688,2393,3295,690.0,329.833,1.167,331.0,359.0,73.0,-10.97222,0.05556,-10.91667,83.917,8.25,2.625,,0.00501,0.00211,1720.53,3.63,720.215,723.844,996.685
2020-04-20,PI,186,14,2684,3305959,22,36.0,6696,2698,3998,798.0,384.333,1.167,385.5,412.5,67.0,-12.75,0.0,-12.75,79.75,15.5,4.375,,0.00519,0.00209,2025.433,4.235,811.867,816.102,1209.331
2020-04-21,PI,206,15,2904,3305959,22,36.0,7416,2919,4497,918.0,438.0,1.167,439.167,478.833,87.0,12.278,-0.02778,12.25,74.75,12.75,2.562,-0.67188,0.00514,0.00202,2243.222,4.537,878.414,882.951,1360.271
2020-04-22,PI,217,15,3192,3305959,22,36.0,7812,3207,4605,1038.0,329.167,1.0,330.167,707.833,122.0,6.111,0.05556,6.167,115.833,20.75,1.0,-1.85938,0.00468,0.00192,2363.006,4.537,965.529,970.066,1392.939
2020-04-23,PI,256,16,3635,3305959,22,36.0,9216,3651,5565,1068.0,332.0,1.0,333.0,735.0,124.0,-1.61111,0.02778,-1.58333,125.583,18.5,-0.0625,-1.51562,0.00438,0.00174,2787.693,4.84,1099.53,1104.369,1683.324
2020-04-24,PI,297,17,4073,3305959,22,36.0,10692,4090,6602,1212.0,364.5,1.0,365.5,846.5,150.0,-2.88889,0.0,-2.88889,152.889,19.5,-3.0625,-2.28125,0.00416,0.00159,3234.16,5.142,1232.018,1237.16,1997.0
2020-04-25,PI,331,18,4356,3305959,22,36.0,11916,4374,7542,1422.0,366.5,1.5,368.0,1054.0,161.0,28.333,0.05556,28.389,132.611,12.5,-3.5,,0.00412,0.00151,3604.4,5.445,1317.621,1323.065,2281.335
2020-04-26,PI,364,20,4676,3305959,22,36.0,13104,4696,8408,1542.0,374.667,1.333,376.0,1166.0,200.0,47.556,0.05556,47.611,152.389,8.5,-8.125,,0.00426,0.00153,3963.752,6.05,1414.416,1420.465,2543.286
2020-04-27,PI,408,21,5091,3305959,22,36.0,14688,5112,9576,1818.0,420.667,1.167,421.833,1396.167,174.0,43.528,0.02778,43.556,130.444,4.5,-5.75,,0.00411,0.00143,4442.886,6.352,1539.947,1546.299,2896.588
2020-04-28,PI,454,24,5391,3305959,22,36.0,16344,5415,10929,2004.0,499.167,1.333,500.5,1503.5,184.0,63.639,-0.11111,63.528,120.472,-13.0,-6.5625,,0.00443,0.00147,4943.8,7.26,1630.692,1637.951,3305.849
2020-04-29,PI,513,24,5883,3305959,22,36.0,18468,5907,12561,2268.0,617.333,1.333,618.667,1649.333,179.0,66.639,-0.05556,66.583,112.417,-10.5,-4.9375,,0.00406,0.0013,5586.276,7.26,1779.514,1786.774,3799.503
2020-04-30,PI,600,24,6597,3305959,22,36.0,21600,6621,14979,2256.0,625.667,1.167,626.833,1629.167,148.0,62.25,0.1111,62.361,85.639,-17.75,,,0.00362,0.00111,6533.656,7.26,1995.488,2002.747,4530.909
2020-05-01,PI,665,26,7351,3305959,22,36.0,23940,7377,16563,2526.0,748.333,0.8333,749.167,1776.833,132.0,53.167,0.08333,53.25,78.75,-15.25,,,0.00352,0.00109,7241.469,7.865,2223.561,2231.425,5010.044
2020-05-02,PI,742,28,8380,3305959,22,36.0,26712,8408,18304,2616.0,774.5,1.0,775.5,1840.5,113.0,35.5,0.05556,35.556,77.444,-28.0,,,0.00333,0.00105,8079.955,8.47,2534.817,2543.286,5536.669
2020-05-03,PI,784,28,8845,3305959,22,36.0,28224,8873,19351,2706.0,794.167,1.833,796.0,1910.0,118.0,27.472,0.1944,27.667,90.333,-18.5,,,0.00316,0.00099,8537.311,8.47,2675.472,2683.941,5853.37
2020-05-04,PI,875,29,9881,3305959,22,36.0,31500,9910,21590,2796.0,818.167,1.833,820.0,1976.0,36.0,-3.86111,0.3056,-3.55556,39.556,-0.75,,,0.00293,0.00092,9528.249,8.772,2988.845,2997.617,6530.632
2020-05-05,PI,949,30,10530,3305959,22,36.0,34164,10560,23604,2946.0,830.333,1.667,832.0,2114.0,58.0,7.361,0.3611,7.722,50.278,17.25,,,0.00284,0.00088,10334.066,9.075,3185.157,3194.232,7139.834
2020-05-06,PI,1051,35,11362,3305959,22,36.0,37836,11397,26439,2964.0,790.5,2.333,792.833,2171.167,110.0,39.806,0.3056,40.111,69.889,36.25,,,0.00307,0.00093,11444.788,10.587,3436.824,3447.411,7997.377
2020-05-07,PI,1131,37,12260,3305959,22,36.0,40716,12297,28419,2742.0,725.167,2.667,727.833,2014.167,187.0,68.639,0.3333,68.972,118.028,63.75,5.875,,0.00301,0.00091,12315.942,11.192,3708.455,3719.647,8596.295
2020-05-08,PI,1233,38,13362,3305959,22,36.0,44388,13400,30988,2964.0,818.667,3.167,821.833,2142.167,181.0,39.667,0.3333,40.0,141.0,88.25,-3.6875,,0.00284,0.00086,13426.664,11.494,4041.792,4053.287,9373.377
2020-05-09,PI,1278,42,13588,3305959,22,36.0,46008,13630,32378,3366.0,1033.0,3.667,1036.667,2329.333,313.0,95.056,0.25,95.306,217.694,40.75,-23.0,-6.64062,0.00308,0.00091,13916.688,12.704,4110.154,4122.858,9793.83
2020-05-10,PI,1332,45,14232,3305959,22,36.0,47952,14277,33675,3918.0,1230.0,3.833,1233.833,2684.167,463.0,128.972,0.3056,129.278,333.722,21.5,-33.8125,,0.00315,0.00094,14504.717,13.612,4304.954,4318.565,10186.152
2020-05-11,PI,1443,49,15442,3305959,22,36.0,51948,15491,36457,4032.0,1068.333,3.667,1072.0,2960.0,350.0,99.028,0.3333,99.361,250.639,-28.25,-20.6875,,0.00316,0.00094,15713.444,14.822,4670.959,4685.781,11027.662
2020-05-12,PI,1612,57,17560,3305959,22,36.0,58032,17617,40415,4842.0,1360.833,3.833,1364.667,3477.333,267.0,56.917,0.1667,57.083,209.917,-47.0,-16.6875,,0.00324,0.00098,17553.757,17.242,5311.621,5328.862,12224.895
2020-05-13,PI,1784,60,19640,3305959,22,36.0,64224,19700,44524,5520.0,1499.0,4.5,1503.5,4016.5,200.0,61.194,0.1111,61.306,138.694,-42.0,,,0.00305,0.00093,19426.738,18.149,5940.788,5958.937,13467.802
2020-05-14,PI,1905,60,19772,3305959,22,36.0,68580,19832,48748,5064.0,1412.833,5.167,1418.0,3646.0,275.0,130.528,0.25,130.778,144.222,-45.25,,,0.00303,0.00087,20744.359,18.149,5980.715,5998.864,14745.494
2020-05-15,PI,2085,65,21753,3305959,22,36.0,75060,21818,53242,4968.0,1374.5,4.667,1379.167,3588.833,182.0,115.833,0.1389,115.972,66.028,14.75,,,0.00298,0.00087,22704.456,19.661,6579.936,6599.598,16104.858
2020-05-16,PI,2252,72,23226,3305959,22,36.0,81072,23298,57774,5118.0,1597.167,4.5,1601.667,3516.333,86.0,102.667,0.0,102.667,-16.66667,1.75,,,0.00309,0.00089,24522.99,21.779,7025.495,7047.274,17475.716
2020-05-17,PI,2287,80,23919,3305959,22,36.0,82332,23999,58333,5682.0,1851.5,5.167,1856.667,3825.333,259.0,170.833,-0.11111,170.722,88.278,12.0,,,0.00333,0.00097,24904.12,24.199,7235.117,7259.316,17644.804
2020-05-18,PI,2440,85,25807,3305959,22,36.0,87840,25892,61948,5934.0,2055.833,4.667,2060.5,3873.5,282.0,162.694,-0.08333,162.611,119.389,,,,0.00328,0.00097,26570.202,25.711,7806.207,7831.918,18738.284
2020-05-19,PI,2637,87,29223,3305959,22,36.0,94932,29310,65622,6036.0,2115.0,4.5,2119.5,3916.5,230.0,342.333,0.1389,342.472,-112.47222,,,,0.00297,0.00092,28715.42,26.316,8839.493,8865.809,19849.611
2020-05-20,PI,2852,91,30881,3305959,22,36.0,102672,30972,71700,6618.0,2437.833,4.5,2442.333,4175.667,,,,,,,,,0.00294,0.00089,31056.646,27.526,9341.011,9368.537,21688.109
2020-05-21,PI,3074,93,34088,3305959,22,36.0,110664,34181,76483,6660.0,2350.667,4.167,2354.833,4305.167,,,,,,,,,0.00272,0.00084,33474.099,28.131,10311.078,10339.209,23134.891
2020-05-22,PI,3258,99,35916,3305959,22,36.0,117288,36015,81273,6498.0,3651.167,5.333,3656.5,2841.5,,,,,,,,,0.00275,0.00084,35477.754,29.946,10864.019,10893.965,24583.789
2020-05-23,PI,3390,107,38546,3305959,22,36.0,122040,38653,83387,,,,,,,,,,,,,,0.00277,0.00088,36915.158,32.366,11659.552,11691.918,25223.241
2020-05-24,PI,3550,110,39911,3305959,22,36.0,127800,40021,87779,,,,,,,,,,,,,,0.00275,0.00086,38657.467,33.273,12072.443,12105.716,26551.751
2020-05-25,PI,3720,119,51130,3305959,22,36.0,133920,51249,82671,,,,,,,,,,,,,,0.00232,0.00089,40508.669,35.996,15466.012,15502.007,25006.662
