Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-09,SC,693,18,166,7236436,42,25.0,17325,184,17141,1495.833,7.0,2.167,9.167,1486.667,-139.58333,297.75,-0.05556,297.694,-437.27778,-48.95833,,,0.09783,0.00104,2394.134,2.487,22.939,25.427,2368.707
2020-04-10,SC,717,18,158,7236436,42,25.0,17925,176,17749,1537.5,8.167,1.833,10.0,1527.5,-105.55556,290.694,0.1111,290.806,-396.36111,-50.69444,,,0.1023,0.001,2477.048,2.487,21.834,24.321,2452.727
2020-04-11,SC,732,21,153,7236436,42,25.0,18300,174,18126,1466.667,412.167,1.833,414.0,1052.667,-85.41667,272.694,-0.02778,272.667,-358.08333,,,,0.1207,0.00115,2528.869,2.902,21.143,24.045,2504.824
2020-04-12,SC,776,24,151,7236436,42,25.0,19400,175,19225,795.833,1796.5,1.833,1798.333,-1002.5,-111.11111,253.694,-0.13889,253.556,-364.66667,,,,0.1371,0.00124,2680.878,3.317,20.867,24.183,2656.695
2020-04-13,SC,826,26,152,7236436,42,25.0,20650,178,20472,870.833,1752.333,2.0,1754.333,-883.5,-118.05556,401.944,-0.05556,401.889,-519.94444,,,,0.1461,0.00126,2853.615,3.593,21.005,24.598,2829.017
2020-04-14,SC,853,28,2571,7236436,42,25.0,21325,2599,18726,958.333,1643.667,1.667,1645.333,-687.0,-98.61111,260.833,-0.11111,260.722,-359.33333,,,,0.01077,0.00131,2946.893,3.869,355.285,359.155,2587.738
2020-04-15,SC,884,29,10945,7236436,42,25.0,22100,10974,11126,829.167,1529.167,1.333,1530.5,-701.33333,11.111,-199.11111,-0.08333,-199.19444,210.306,,,,0.00264,0.00131,3053.99,4.007,1512.485,1516.492,1537.497
2020-04-16,SC,926,30,10672,7236436,42,25.0,23150,10702,12448,829.167,2419.833,1.5,2421.333,-1592.16667,-13.88889,-160.05556,-0.08333,-160.13889,146.25,,,,0.0028,0.0013,3199.089,4.146,1474.759,1478.905,1720.184
2020-04-17,SC,962,31,10015,7236436,42,25.0,24050,10046,14004,875.0,1977.167,1.167,1978.333,-1103.33333,-15.27778,-120.63889,0.02778,-120.61111,105.333,-0.86806,,,0.00309,0.00129,3323.459,4.284,1383.969,1388.252,1935.207
2020-04-18,SC,975,32,9326,7236436,42,25.0,24375,9358,15017,862.5,601.833,1.333,603.167,259.333,24.306,-84.27778,0.05556,-84.22222,108.528,,,,0.00342,0.00131,3368.371,4.422,1288.756,1293.178,2075.193
2020-04-19,SC,1025,35,14671,7236436,42,25.0,25625,14706,10919,787.5,792.0,1.5,793.5,-6.0,7.639,-389.27778,-0.05556,-389.33333,396.972,,,,0.00238,0.00137,3541.108,4.837,2027.379,2032.216,1508.892
2020-04-20,SC,1063,35,14434,7236436,42,25.0,26575,14469,12106,866.667,919.833,1.833,921.667,-55.0,44.444,-286.80556,0.02778,-286.77778,331.222,113.889,,,0.00242,0.00132,3672.388,4.837,1994.628,1999.465,1672.923
2020-04-21,SC,1091,37,14556,7236436,42,25.0,27275,14593,12682,975.0,1023.5,1.667,1025.167,-50.16667,123.611,-31.36111,-0.02778,-31.38889,155.0,120.833,,,0.00254,0.00136,3769.121,5.113,2011.487,2016.6,1752.52
2020-04-22,SC,1115,39,15424,7236436,42,25.0,27875,15463,12412,875.0,84.167,1.167,85.333,789.667,479.861,55.194,-0.11111,55.083,424.778,153.993,-26.5625,,0.00252,0.0014,3852.034,5.389,2131.436,2136.825,1715.209
2020-04-23,SC,1170,42,15534,7236436,42,25.0,29250,15576,13674,1141.667,256.333,1.333,257.667,884.0,490.972,35.389,-0.19444,35.194,455.778,83.507,-32.33507,,0.0027,0.00144,4042.045,5.804,2146.637,2152.441,1889.604
2020-04-24,SC,1209,42,15467,7236436,42,25.0,30225,15509,14716,1604.167,413.667,1.167,414.833,1189.333,660.417,85.0,-0.11111,84.889,575.528,7.639,-90.71181,,0.00271,0.00139,4176.78,5.804,2137.378,2143.182,2033.598
2020-04-25,SC,1235,42,15176,7236436,42,25.0,30875,15218,15657,3666.667,1123.167,0.8333,1124.0,2542.667,457.639,167.222,0.02778,167.25,290.389,-8.50694,-58.37674,,0.00276,0.00136,4266.603,5.804,2097.165,2102.969,2163.634
2020-04-26,SC,1337,43,15972,7236436,42,25.0,33425,16015,17410,3812.5,1132.167,0.6667,1132.833,2679.667,510.417,200.472,0.02778,200.5,309.917,-208.85417,-62.5434,,0.00268,0.00129,4618.986,5.942,2207.164,2213.106,2405.88
2020-04-27,SC,1476,44,17038,7236436,42,25.0,36900,17082,19818,4937.5,1533.5,1.0,1534.5,3403.0,456.944,196.333,0.02778,196.361,260.583,-150.0,,,0.00258,0.00119,5099.195,6.08,2354.474,2360.554,2738.641
2020-04-28,SC,1995,44,22163,7236436,42,25.0,49875,22207,27668,3620.833,1087.5,1.333,1088.833,2532.0,-175.0,-34.52778,0.1667,-34.36111,-140.63889,-242.53472,,,0.00198,0.00088,6892.205,6.08,3062.696,3068.776,3823.429
2020-04-29,SC,2085,46,22327,7236436,42,25.0,52125,22373,29752,4204.167,1459.167,1.5,1460.667,2743.5,-142.36111,1.778,0.2222,2.0,-144.36111,-95.3125,,,0.00206,0.00088,7203.131,6.357,3085.359,3091.715,4111.416
2020-04-30,SC,2394,48,24668,7236436,42,25.0,59850,24716,35134,4345.833,1591.667,1.333,1593.0,2752.833,-459.72222,-118.91667,0.1389,-118.77778,-340.94444,,,,0.00194,0.0008,8270.646,6.633,3408.86,3415.493,4855.152
2020-05-01,SC,2104,50,21701,7236436,42,25.0,52600,21751,30849,2616.667,916.0,1.833,917.833,1698.833,75.694,88.472,0.1389,88.611,-12.91667,,,,0.0023,0.00095,7268.772,6.909,2998.852,3005.761,4263.01
2020-05-02,SC,2346,52,24727,7236436,42,25.0,58650,24779,33871,2958.333,1142.833,2.0,1144.833,1813.5,-104.16667,-31.61111,0.05556,-31.55556,-72.61111,,,,0.0021,0.00089,8104.818,7.186,3417.014,3424.199,4680.619
2020-05-03,SC,2519,52,26588,7236436,42,25.0,62975,26640,36335,2179.167,820.0,1.833,821.833,1357.333,-131.94444,-78.25,0.1111,-78.13889,-53.80556,-14.75694,,,0.00195,0.00083,8702.488,7.186,3674.184,3681.37,5021.118
2020-05-04,SC,2623,55,27659,7236436,42,25.0,65575,27714,37861,4075.0,1618.333,2.167,1620.5,2454.5,123.611,29.722,-0.02778,29.694,93.917,,,,0.00198,0.00084,9061.781,7.6,3822.185,3829.786,5231.995
2020-05-05,SC,2795,58,29184,7236436,42,25.0,69875,29242,40633,3579.167,1269.5,1.833,1271.333,2307.833,16.667,-27.41667,-0.02778,-27.44444,44.111,,,,0.00198,0.00083,9655.996,8.015,4032.924,4040.939,5615.057
2020-05-06,SC,2917,59,29588,7236436,42,25.0,72925,29647,43278,3554.167,1122.167,2.0,1124.167,2430.0,203.472,97.472,0.08333,97.556,105.917,15.625,,,0.00199,0.00081,10077.475,8.153,4088.753,4096.906,5980.568
2020-05-07,SC,3082,63,31411,7236436,42,25.0,77050,31474,45576,3358.333,1094.333,1.667,1096.0,2262.333,-161.11111,-45.80556,-0.08333,-45.88889,-115.22222,54.34,,,0.002,0.00082,10647.507,8.706,4340.673,4349.379,6298.128
2020-05-08,SC,3205,63,32344,7236436,42,25.0,80125,32407,47718,3058.333,978.333,1.833,980.167,2078.167,186.111,66.833,0.1111,66.944,119.167,26.042,11.632,,0.00194,0.00079,11072.44,8.706,4469.604,4478.309,6594.13
2020-05-09,SC,3372,64,33321,7236436,42,25.0,84300,33385,50915,3400.0,1404.833,2.333,1407.167,1992.833,234.028,109.361,0.08333,109.444,124.583,,8.203,,0.00192,0.00076,11649.381,8.844,4604.615,4613.459,7035.922
2020-05-10,SC,3429,65,34225,7236436,42,25.0,85725,34290,51435,3108.333,1343.5,1.667,1345.167,1763.167,307.639,114.444,0.1667,114.611,193.028,62.153,-24.00174,-7.82335,0.0019,0.00076,11846.301,8.982,4729.538,4738.52,7107.781
2020-05-11,SC,3529,69,35054,7236436,42,25.0,88225,35123,53102,4695.833,1670.5,2.5,1673.0,3022.833,356.25,158.111,0.08333,158.194,198.056,87.153,,-10.26476,0.00196,0.00078,12191.775,9.535,4844.097,4853.632,7338.143
2020-05-12,SC,3733,73,38017,7236436,42,25.0,93325,38090,55235,4958.333,1778.333,2.5,1780.833,3177.5,434.722,123.583,-0.05556,123.528,311.194,-69.96528,-19.66146,,0.00192,0.00078,12896.542,10.088,5253.553,5263.641,7632.901
2020-05-13,SC,3828,73,39472,7236436,42,25.0,95700,39545,56155,5204.167,1781.0,2.667,1783.667,3420.5,582.639,156.139,0.2222,156.361,426.278,-113.71528,-32.8559,,0.00185,0.00076,13224.742,10.088,5454.619,5464.707,7760.035
2020-05-14,SC,4332,78,42367,7236436,42,25.0,108300,42445,65855,5195.833,1927.0,2.333,1929.333,3266.5,27.778,72.889,0.02778,72.917,-45.13889,-16.49306,,,0.00184,0.00072,14965.931,10.779,5854.678,5865.456,9100.474
2020-05-15,SC,4562,79,43991,7236436,42,25.0,114050,44070,69980,6008.333,2146.333,2.0,2148.333,3860.0,-98.61111,64.167,0.1111,64.278,-162.88889,-44.27083,,,0.00179,0.00069,15760.521,10.917,6079.098,6090.014,9670.506
2020-05-16,SC,4678,81,44911,7236436,42,25.0,116950,44992,71958,6604.167,2280.333,3.0,2283.333,4320.833,368.75,291.194,0.08333,291.278,77.472,6.771,,,0.0018,0.00069,16161.271,11.193,6206.232,6217.425,9943.845
2020-05-17,SC,4776,83,46616,7236436,42,25.0,119400,46699,72701,4862.5,2107.833,2.667,2110.5,2752.0,405.556,267.139,0.1667,267.306,138.25,,,,0.00178,0.0007,16499.835,11.47,6441.845,6453.315,10046.52
2020-05-18,SC,5175,85,50895,7236436,42,25.0,129375,50980,78395,4366.667,2163.333,3.167,2166.5,2200.167,54.861,147.75,0.2222,147.972,-93.11111,-31.42361,-15.45139,,0.00167,0.00066,17878.276,11.746,7033.158,7044.904,10833.372
2020-05-19,SC,5413,91,53154,7236436,42,25.0,135325,53245,82080,7416.667,3528.167,3.167,3531.333,3885.333,-85.41667,102.5,0.0,102.5,-187.91667,22.569,,,0.00171,0.00067,18700.504,12.575,7345.329,7357.904,11342.6
2020-05-20,SC,5499,94,55014,7236436,42,25.0,137475,55108,82367,7629.167,3529.833,3.333,3533.167,4096.0,243.056,95.611,0.3056,95.917,147.139,-55.03472,,,0.00171,0.00068,18997.612,12.99,7602.361,7615.351,11382.261
2020-05-21,SC,5610,98,56971,7236436,42,25.0,140250,57069,83181,6337.5,3032.833,3.333,3036.167,3301.333,495.833,128.556,0.25,128.806,367.028,,,,0.00172,0.0007,19381.088,13.543,7872.798,7886.341,11494.747
2020-05-22,SC,6458,100,66080,7236436,42,25.0,161450,66180,95270,6091.667,2895.333,3.0,2898.333,3193.333,-165.27778,-172.08333,0.3333,-171.75,6.472,,,,0.00151,0.00062,22310.707,13.819,9131.567,9145.386,13165.321
2020-05-23,SC,6607,103,67795,7236436,42,25.0,165175,67898,97277,6320.833,2681.5,4.5,2686.0,3634.833,,,,,,,,,0.00152,0.00062,22825.463,14.234,9368.562,9382.796,13442.667
2020-05-24,SC,6696,105,69092,7236436,42,25.0,167400,69197,98203,7341.667,2934.667,4.667,2939.333,4402.333,,,,,,,,,0.00152,0.00063,23132.934,14.51,9547.794,9562.304,13570.631
2020-05-25,SC,6875,109,70526,7236436,42,25.0,171875,70635,101240,6425.0,2495.667,5.167,2500.833,3924.167,,,,,,,,,0.00154,0.00063,23751.333,15.063,9745.958,9761.02,13990.312
2020-05-26,SC,7016,121,71103,7236436,42,25.0,175400,71224,104176,,,,,,,,,,,,,,0.0017,0.00069,24238.451,16.721,9825.693,9842.414,14396.037
2020-05-27,SC,7372,126,74579,7236436,42,25.0,184300,74705,109595,,,,,,,,,,,,,,0.00169,0.00068,25468.338,17.412,10306.04,10323.452,15144.886
2020-05-28,SC,8000,131,81054,7236436,42,25.0,200000,81185,118815,,,,,,,,,,,,,,0.00161,0.00066,27637.915,18.103,11200.818,11218.92,16418.994
