Date,State,Confirmed,Deaths,Recovered,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-12,DF,618,14,26,3045421,53,5.5,3399,40,3359,147.667,307.667,0.6667,308.333,-160.66667,6.889,,0.1667,,,0.4306,0.03472,,0.35,0.00412,1116.102,4.597,8.537,13.134,1102.967
2020-04-13,DF,641,15,26,3045421,53,5.5,3526,41,3485,156.667,302.667,1.0,303.667,-147.0,12.333,74.472,0.1667,74.639,-62.30556,0.9167,-0.57639,,0.3659,0.00425,1157.804,4.925,8.537,13.463,1144.341
2020-04-14,DF,651,17,432,3045421,53,5.5,3580,449,3131,150.333,284.0,1.667,285.667,-135.33333,12.556,49.222,0.05556,49.278,-36.72222,0.6111,-0.52951,-0.13021,0.03786,0.00475,1175.535,5.582,141.852,147.434,1028.101
2020-04-15,DF,688,17,1874,3045421,53,5.5,3784,1891,1893,163.167,274.833,1.667,276.5,-113.33333,9.778,-28.88889,0.08333,-28.80556,38.583,-1.25,-1.40278,,0.00899,0.00449,1242.521,5.582,615.35,620.932,621.589
2020-04-16,DF,727,20,1843,3045421,53,5.5,3998,1863,2135,200.667,447.0,1.5,448.5,-247.83333,9.333,-20.58333,-0.02778,-20.61111,29.944,-1.6875,-0.48611,,0.01074,0.005,1312.791,6.567,605.171,611.738,701.052
2020-04-17,DF,756,24,1731,3045421,53,5.5,4158,1755,2403,205.333,363.667,1.167,364.833,-159.5,7.333,-16.88889,-0.22222,-17.11111,24.444,-4.69444,,,0.01368,0.00577,1365.328,7.881,568.394,576.275,789.053
2020-04-18,DF,796,24,1675,3045421,53,5.5,4378,1699,2679,206.333,134.333,1.167,135.5,70.833,5.806,-13.22222,-0.22222,-13.44444,19.25,-1.33333,,,0.01413,0.00548,1437.568,7.881,550.006,557.887,879.681
2020-04-19,DF,860,24,2708,3045421,53,5.5,4730,2732,1998,212.667,179.167,0.8333,180.0,32.667,-9.0,-73.11111,-0.16667,-73.27778,64.278,0.1111,,,0.00878,0.00507,1553.151,7.881,889.204,897.085,656.067
2020-04-20,DF,875,24,2614,3045421,53,5.5,4812,2638,2174,194.333,182.667,0.3333,183.0,11.333,4.0,-51.08333,-0.11111,-51.19444,55.194,0.04167,,,0.0091,0.00499,1580.077,7.881,858.338,866.218,713.859
2020-04-21,DF,913,24,2680,3045421,53,5.5,5022,2704,2318,198.0,195.5,0.3333,195.833,2.167,7.778,-12.94444,-0.08333,-13.02778,20.806,,2.981,,0.00888,0.00478,1649.033,7.881,880.01,887.89,761.143
2020-04-22,DF,959,25,2918,3045421,53,5.5,5274,2943,2331,146.667,8.333,0.5,8.833,137.833,5.972,-27.41667,-0.05556,-27.47222,33.444,6.444,1.811,,0.00849,0.00474,1731.78,8.209,958.16,966.369,765.411
2020-04-23,DF,968,26,2827,3045421,53,5.5,5324,2853,2471,229.333,57.167,0.5,57.667,171.667,20.333,-23.05556,0.0,-23.05556,43.389,12.035,,-1.94401,0.00911,0.00488,1748.198,8.537,928.279,936.816,811.382
2020-04-24,DF,1012,26,2848,3045421,53,5.5,5566,2874,2692,253.0,56.667,0.6667,57.333,195.667,29.778,-22.08333,0.05556,-22.02778,51.806,7.285,-0.68403,-0.95009,0.00905,0.00467,1827.662,8.537,935.174,943.712,883.95
2020-04-25,DF,1020,27,2758,3045421,53,5.5,5610,2785,2825,248.5,14.667,0.5,15.167,233.333,55.917,19.444,0.02778,19.472,36.444,4.653,-4.79514,,0.00969,0.00481,1842.11,8.866,905.622,914.488,927.622
2020-04-26,DF,1125,27,2957,3045421,53,5.5,6188,2984,3204,316.333,44.333,0.3333,44.667,271.667,35.111,11.722,0.05556,11.778,23.333,3.708,-1.98958,,0.00905,0.00436,2031.903,8.866,970.966,979.832,1052.071
2020-04-27,DF,1189,28,3020,3045421,53,5.5,6540,3048,3492,376.667,63.0,0.6667,63.667,313.0,38.944,17.611,0.02778,17.639,21.306,-7.14583,-1.82118,,0.00919,0.00428,2147.486,9.194,991.653,1000.847,1146.639
2020-04-28,DF,1230,28,3006,3045421,53,5.5,6765,3034,3731,482.167,125.0,0.6667,125.667,356.5,44.611,29.611,0.05556,29.667,14.944,-0.67361,-0.30729,,0.00923,0.00414,2221.368,9.194,987.056,996.25,1225.118
2020-04-29,DF,1313,28,3093,3045421,53,5.5,7222,3121,4101,440.0,127.5,0.8333,128.333,311.667,27.333,23.917,0.1111,24.028,3.306,-2.63194,,,0.00897,0.00388,2371.429,9.194,1015.623,1024.817,1346.612
2020-04-30,DF,1423,30,3226,3045421,53,5.5,7826,3256,4570,486.667,162.333,0.8333,163.167,323.5,32.417,26.722,0.02778,26.75,5.667,2.479,,,0.00921,0.00383,2569.76,9.851,1059.295,1069.146,1500.614
2020-05-01,DF,1546,31,3508,3045421,53,5.5,8503,3539,4964,516.167,192.333,0.8333,193.167,323.0,28.417,22.361,0.0,22.361,6.056,5.583,,,0.00876,0.00365,2792.061,10.179,1151.893,1162.073,1629.988
2020-05-02,DF,1605,32,3722,3045421,53,5.5,8828,3754,5074,480.333,187.833,1.0,188.833,291.5,54.528,25.972,0.0,25.972,28.556,4.34,-1.06944,,0.00852,0.00362,2898.778,10.508,1222.163,1232.67,1666.108
2020-05-03,DF,1720,33,3994,3045421,53,5.5,9460,4027,5433,571.167,223.333,0.8333,224.167,347.0,49.667,17.556,0.02778,17.583,32.083,9.618,-2.38021,,0.00819,0.00349,3106.303,10.836,1311.477,1322.313,1783.99
2020-05-04,DF,1793,33,4160,3045421,53,5.5,9862,4193,5669,652.667,259.167,0.6667,259.833,392.833,49.778,15.972,0.1111,16.083,33.694,-1.79861,-2.88715,,0.00787,0.00335,3238.304,10.836,1365.985,1376.821,1861.483
2020-05-05,DF,1837,34,4220,3045421,53,5.5,10104,4254,5850,767.167,283.333,0.8333,284.167,483.0,66.889,21.361,0.1111,21.472,45.417,-3.9375,-3.19618,,0.00799,0.00337,3317.768,11.164,1385.687,1396.851,1920.917
2020-05-06,DF,2046,35,4566,3045421,53,5.5,11253,4601,6652,784.667,267.667,1.0,268.667,516.0,47.333,21.333,0.1667,21.5,25.833,-7.20833,,,0.00761,0.00311,3695.056,11.493,1499.3,1510.793,2184.263
2020-05-07,DF,2258,35,5063,3045421,53,5.5,12419,5098,7321,814.833,288.167,1.5,289.667,525.167,33.917,17.306,0.25,17.556,16.361,-3.16667,,,0.00687,0.00282,4077.926,11.493,1662.496,1673.989,2403.937
2020-05-08,DF,2442,37,5422,3045421,53,5.5,13431,5459,7972,881.667,316.0,1.667,317.667,564.0,20.944,6.333,0.25,6.583,14.361,9.903,,,0.00678,0.00275,4410.228,12.149,1780.378,1792.527,2617.7
2020-05-09,DF,2576,39,5600,3045421,53,5.5,14168,5639,8529,855.167,351.333,1.833,353.167,502.0,54.222,23.0,0.2778,23.278,30.944,14.715,,,0.00692,0.00275,4652.23,12.806,1838.826,1851.632,2800.598
2020-05-10,DF,2682,42,5889,3045421,53,5.5,14751,5931,8820,856.167,363.0,2.167,365.167,491.0,86.944,31.278,0.1389,31.417,55.528,21.736,0.5017,,0.00708,0.00285,4843.665,13.791,1933.723,1947.514,2896.151
2020-05-11,DF,2799,44,6116,3045421,53,5.5,15394,6160,9234,892.833,321.333,2.333,323.667,569.167,92.778,37.972,0.1111,38.083,54.694,14.215,-4.28125,,0.00714,0.00286,5054.802,14.448,2008.261,2022.709,3032.093
2020-05-12,DF,2979,46,6674,3045421,53,5.5,16384,6720,9664,1110.0,405.667,2.667,408.333,701.667,107.889,33.611,0.25,33.861,74.028,11.91,-8.83507,-2.06337,0.00685,0.00281,5379.88,15.105,2191.487,2206.591,3173.289
2020-05-13,DF,3192,48,7241,3045421,53,5.5,17556,7289,10267,1336.5,475.833,2.333,478.167,858.333,111.083,29.583,0.3056,29.889,81.194,-2.40972,-7.52778,,0.00659,0.00273,5764.72,15.761,2377.668,2393.429,3371.291
2020-05-14,DF,3416,51,7350,3045421,53,5.5,18788,7401,11387,1438.333,543.833,2.333,546.167,892.167,134.583,64.528,0.3611,64.889,69.694,-13.60417,-7.75174,,0.00689,0.00271,6169.262,16.746,2413.459,2430.206,3739.056
2020-05-15,DF,3787,55,8034,3045421,53,5.5,20828,8089,12739,1502.5,553.0,3.333,556.333,946.167,83.139,53.167,0.3611,53.528,29.611,-15.89583,,,0.0068,0.00264,6839.12,18.06,2638.059,2656.119,4183.001
2020-05-16,DF,4140,56,8744,3045421,53,5.5,22770,8800,13970,1522.667,540.5,4.0,544.5,978.167,53.472,49.75,0.5556,50.306,3.167,-19.09722,,,0.00636,0.00246,7476.799,18.388,2871.196,2889.584,4587.215
2020-05-17,DF,4368,58,9379,3045421,53,5.5,24024,9437,14587,1700.333,708.5,4.5,713.0,987.333,47.5,40.611,0.6389,41.25,6.25,-4.90278,,,0.00615,0.00241,7888.565,19.045,3079.706,3098.751,4789.814
2020-05-18,DF,4618,66,9992,3045421,53,5.5,25399,10058,15341,1608.833,724.667,4.833,729.5,879.333,58.194,48.861,0.5,49.361,8.833,-10.15278,,,0.00656,0.0026,8340.062,21.672,3280.991,3302.663,5037.399
2020-05-19,DF,4853,72,10484,3045421,53,5.5,26692,10556,16136,1657.333,774.333,5.667,780.0,877.333,63.528,53.139,0.5,53.639,9.889,5.847,,,0.00682,0.0027,8764.634,23.642,3442.545,3466.187,5298.446
2020-05-20,DF,5271,78,11601,3045421,53,5.5,28990,11679,17311,1723.333,787.5,6.167,793.667,929.667,12.861,6.194,0.5278,6.722,6.139,,,,0.00668,0.00269,9519.209,25.612,3809.326,3834.938,5684.272
2020-05-21,DF,5542,84,12382,3045421,53,5.5,30481,12466,18015,1851.667,846.167,6.333,852.5,999.167,70.889,15.083,0.5556,15.639,55.25,,,,0.00674,0.00276,10008.797,27.582,4065.776,4093.359,5915.438
2020-05-22,DF,5948,90,13390,3045421,53,5.5,32714,13480,19234,1903.833,859.333,7.0,866.333,1037.5,,,,,,,,,0.00668,0.00275,10742.029,29.553,4396.765,4426.317,6315.711
2020-05-23,DF,6248,95,14104,3045421,53,5.5,34364,14199,20165,1777.5,745.667,7.667,753.333,1024.167,,,,,,,,,0.00669,0.00276,11283.826,31.194,4631.215,4662.41,6621.416
2020-05-24,DF,6638,104,15069,3045421,53,5.5,36509,15173,21336,2034.167,815.167,8.167,823.333,1210.833,,,,,,,,,0.00685,0.00285,11988.162,34.15,4948.084,4982.234,7005.928
2020-05-25,DF,6930,114,15640,3045421,53,5.5,38115,15754,22361,,,,,,,,,,,,,,0.00724,0.00299,12515.511,37.433,5135.579,5173.012,7342.499
2020-05-26,DF,7210,124,16075,3045421,53,5.5,39655,16199,23456,,,,,,,,,,,,,,0.00765,0.00313,13021.188,40.717,5278.416,5319.133,7702.055
2020-05-27,DF,7761,133,17273,3045421,53,5.5,42686,17406,25280,,,,,,,,,,,,,,0.00764,0.00312,14016.453,43.672,5671.794,5715.466,8300.987
