Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-21,GO,421,19,1512,41,7018354,7184675,52,6.8,2863,1531,1332,21.57,146.71,92.86,1.14,94.0,52.71,8.34,4.0,0.0857,4.09,4.26,5.4,2.4,-0.2976,0.0124,398.49,2.64,210.45,213.09,185.39
2020-04-22,GO,438,21,1597,42,7018354,7184675,52,6.8,2978,1618,1360,18.29,124.43,77.43,1.0,78.43,46.0,15.37,5.46,0.0286,5.49,9.89,5.01,0.421,-0.6759,0.013,414.49,2.92,222.28,225.2,189.29
2020-04-23,GO,453,23,1623,43,7018354,7184675,52,6.8,3080,1646,1434,25.71,174.86,101.86,1.0,102.86,72.0,20.4,7.89,0.0286,7.91,12.49,9.4,-0.4846,-0.6558,0.014,428.69,3.2,225.9,229.1,199.59
2020-04-24,GO,486,24,1738,44,7018354,7184675,52,6.8,3305,1762,1543,30.43,207.0,115.57,1.0,116.57,90.43,22.54,7.23,-0.0571,7.17,15.37,3.85,-1.608,-1.2711,0.0136,460.01,3.34,241.9,245.24,214.76
2020-04-25,GO,506,25,1778,45,7018354,7184675,52,6.8,3441,1803,1638,34.29,233.14,121.86,1.14,123.0,110.14,38.86,16.26,-0.0286,16.23,22.63,1.04,-2.0754,-0.4631,0.0139,478.94,3.48,247.47,250.95,227.99
2020-04-26,GO,573,25,2048,46,7018354,7184675,52,6.8,3896,2073,1823,38.14,259.43,129.0,0.857,129.86,129.57,27.57,12.69,-0.0571,12.63,14.94,-2.64,-3.9554,-0.2226,0.0121,542.27,3.48,285.05,288.53,253.73
2020-04-27,GO,616,26,2223,47,7018354,7184675,52,6.8,4189,2249,1940,46.86,318.71,158.71,0.857,159.57,159.14,20.57,12.6,-0.0571,12.54,8.03,-5.3657,-1.8949,0.32,0.0116,583.05,3.62,309.41,313.03,270.02
2020-04-28,GO,661,27,2365,48,7018354,7184675,52,6.8,4495,2392,2103,46.0,312.71,165.29,0.714,166.0,146.71,7.2,8.49,-0.0857,8.4,-1.2,-10.3771,-1.5977,0.662,0.0113,625.64,3.76,329.17,332.93,292.71
2020-04-29,GO,705,27,2500,49,7018354,7184675,52,6.8,4794,2527,2267,45.57,309.86,178.57,0.714,179.29,130.57,-4.2857,3.6,-0.0571,3.54,-7.8286,-5.6286,-0.0091,1.28,0.0107,667.25,3.76,347.96,351.72,315.53
2020-04-30,GO,781,29,2734,50,7018354,7184675,52,6.8,5311,2763,2548,39.57,269.14,164.29,0.714,165.0,104.14,-13.0286,0.829,0.143,0.971,-14.0,-6.9486,1.24,0.484,0.0105,739.21,4.04,380.53,384.57,354.64
2020-05-01,GO,808,29,2895,51,7018354,7184675,52,6.8,5494,2924,2570,35.0,238.0,147.0,0.571,147.57,90.43,-0.5714,3.89,0.371,4.26,-4.8286,-2.6857,2.46,0.628,0.0099,764.68,4.04,402.94,406.98,357.71
2020-05-02,GO,825,30,3028,52,7018354,7184675,52,6.8,5610,3058,2552,37.29,253.57,162.86,1.57,164.43,89.14,-14.1714,-5.0571,0.286,-4.7714,-9.4,0.817,0.527,0.0907,0.0098,780.83,4.18,421.45,425.63,355.2
2020-05-03,GO,850,30,3198,53,7018354,7184675,52,6.8,5780,3228,2552,45.57,309.86,184.71,2.57,187.29,122.57,-6.2286,-5.0286,0.429,-4.6,-1.6286,1.9,1.54,0.0153,0.0093,804.49,4.18,445.11,449.29,355.2
2020-05-04,GO,861,30,3252,54,7018354,7184675,52,6.8,5855,3282,2573,35.14,239.0,153.29,2.14,155.43,83.57,-0.2,-2.4286,0.371,-2.0571,1.86,-2.9943,0.445,-0.0587,0.0091,814.93,4.18,452.63,456.81,358.12
2020-05-05,GO,922,38,3505,55,7018354,7184675,52,6.8,6270,3543,2727,35.0,238.0,139.14,2.86,142.0,96.0,-3.5143,-4.5143,0.171,-4.3429,0.829,0.771,1.31,0.674,0.0107,872.69,5.29,487.84,493.13,379.56
2020-05-06,GO,1024,45,3793,56,7018354,7184675,52,6.8,6963,3838,3125,34.86,237.0,134.86,2.43,137.29,99.71,-15.5429,-6.6857,0.0286,-6.6571,-8.8857,-0.4629,2.16,0.374,0.0117,969.15,6.26,527.93,534.19,434.95
2020-05-07,GO,1027,44,3807,57,7018354,7184675,52,6.8,6984,3851,3133,34.71,236.0,140.29,2.43,142.71,93.29,-10.3143,-4.3714,-0.0286,-4.4,-5.9143,7.38,3.89,0.744,0.0114,972.07,6.12,529.88,536.0,436.07
2020-05-08,GO,1053,49,3869,58,7018354,7184675,52,6.8,7160,3918,3242,34.14,232.14,151.29,2.71,154.0,78.14,-8.5429,2.09,-0.1143,1.97,-10.5143,12.71,3.41,-0.3355,0.0125,996.57,6.82,538.51,545.33,451.24
2020-05-09,GO,1069,47,3972,59,7018354,7184675,52,6.8,7269,4019,3250,27.57,187.43,131.43,2.0,133.43,54.0,36.71,28.2,0.171,28.37,8.34,16.48,4.16,-0.9989,0.0117,1011.74,6.54,552.84,559.39,452.35
2020-05-10,GO,1093,47,4180,60,7018354,7184675,52,6.8,7432,4227,3205,28.71,195.29,149.57,2.29,151.86,43.43,60.06,38.2,0.0286,38.23,21.83,17.85,-0.3646,-1.7991,0.0111,1034.42,6.54,581.79,588.34,446.09
2020-05-11,GO,1100,49,4311,61,7018354,7184675,52,6.8,7480,4360,3120,61.86,420.57,275.86,3.29,279.14,141.43,66.86,39.43,0.0857,39.51,27.34,20.36,-2.832,-1.8107,0.0112,1041.1,6.82,600.03,606.85,434.26
2020-05-12,GO,1115,52,4425,62,7018354,7184675,52,6.8,7582,4477,3105,78.86,536.29,331.29,2.57,333.86,202.43,78.91,48.06,0.257,48.31,30.6,5.56,-5.1006,-2.235,0.0116,1055.3,7.24,615.89,623.13,432.17
2020-05-13,GO,1225,61,4840,63,7018354,7184675,52,6.8,8330,4901,3429,83.29,566.43,348.43,3.14,351.57,214.86,93.26,51.23,0.229,51.46,41.8,-1.4457,-5.6389,-0.6176,0.0124,1159.41,8.49,673.66,682.15,477.27
2020-05-14,GO,1460,67,5738,64,7018354,7184675,52,6.8,9928,5805,4123,85.57,582.0,371.71,3.29,375.0,207.0,64.51,33.2,-0.0571,33.14,31.37,-9.0229,-7.0103,0.0617,0.0115,1381.83,9.33,798.64,807.97,573.86
2020-05-15,GO,1605,67,6188,65,7018354,7184675,52,6.8,10914,6255,4659,97.29,661.57,405.71,3.43,409.14,252.43,52.83,27.14,-0.0286,27.11,25.71,-10.3486,-3.4526,1.41,0.0107,1519.07,9.33,861.28,870.6,648.46
2020-05-16,GO,1652,69,6411,66,7018354,7184675,52,6.8,11234,6480,4754,109.29,743.14,441.86,3.0,444.86,298.29,21.74,9.89,-0.1143,9.77,11.97,-14.6914,-2.5234,1.51,0.0106,1563.61,9.6,892.32,901.92,661.69
2020-05-17,GO,1692,70,6782,67,7018354,7184675,52,6.8,11506,6852,4654,117.71,800.43,467.0,2.43,469.43,331.0,27.17,12.74,0.143,12.89,14.29,-11.7029,1.95,2.08,0.0102,1601.46,9.74,943.95,953.7,647.77
2020-05-18,GO,1781,73,7151,68,7018354,7184675,52,6.8,12111,7224,4887,99.29,675.14,397.86,2.57,400.43,274.71,19.8,13.43,0.0571,13.49,6.31,-14.0629,1.9,1.7,0.0101,1685.67,10.16,995.31,1005.47,680.2
2020-05-19,GO,1880,73,7518,69,7018354,7184675,52,6.8,12784,7591,5193,105.57,717.86,435.43,4.0,439.43,278.43,6.0,6.14,0.114,6.26,-0.2571,0.743,3.41,1.89,0.0096,1779.34,10.16,1046.39,1056.55,722.79
2020-05-20,GO,2049,78,8109,70,7018354,7184675,52,6.8,13933,8187,5746,111.86,760.57,472.86,3.71,476.57,284.0,-17.4857,1.43,0.171,1.6,-19.0857,-0.8457,5.06,0.0165,0.0095,1939.27,10.86,1128.65,1139.51,799.76
2020-05-21,GO,2155,85,8523,71,7018354,7184675,52,6.8,14654,8608,6046,113.71,773.14,472.57,3.57,476.14,297.0,25.46,31.2,0.371,31.57,-6.1143,2.38,6.93,0.473,0.0099,2039.62,11.83,1186.27,1198.11,841.51
2020-05-22,GO,2344,95,9236,72,7018354,7184675,52,6.8,15939,9331,6608,104.86,713.0,474.14,3.29,477.43,235.57,22.94,31.26,0.0571,31.31,-8.3714,13.61,2.04,0.265,0.0102,2218.47,13.22,1285.51,1298.74,919.74
2020-05-23,GO,2435,95,9721,73,7018354,7184675,52,6.8,16558,9816,6742,118.0,802.43,553.86,4.43,558.29,244.14,31.69,31.77,0.114,31.89,-0.2,20.59,4.26,-1.189,0.0097,2304.63,13.22,1353.02,1366.24,938.39
2020-05-24,GO,2488,95,10090,74,7018354,7184675,52,6.8,16918,10185,6733,122.43,832.57,591.71,4.29,596.0,236.57,74.06,59.11,-0.0286,59.09,14.97,10.92,4.74,-1.6085,0.0093,2354.73,13.22,1404.38,1417.6,937.13
2020-05-25,GO,2515,96,10470,75,7018354,7184675,52,6.8,17102,10566,6536,135.14,919.0,631.71,4.29,636.0,283.0,85.49,49.26,0.171,49.43,36.06,20.47,-0.8823,-0.1696,0.0091,2380.34,13.36,1457.27,1470.63,909.71
2020-05-26,GO,2706,104,11395,76,7018354,7184675,52,6.8,18401,11499,6902,168.14,1143.43,768.14,3.43,771.57,371.86,80.06,47.31,-0.0571,47.26,32.8,26.07,-1.1109,-1.6501,0.009,2561.15,14.48,1586.01,1600.49,960.66
2020-05-27,GO,2906,108,12251,77,7018354,7184675,52,6.8,19761,12359,7402,167.71,1140.43,720.43,4.14,724.57,415.86,125.31,79.03,0.0286,79.06,46.26,9.2,1.19,-2.741,0.0087,2750.44,15.03,1705.16,1720.19,1030.25
2020-05-28,GO,3101,115,12945,78,7018354,7184675,52,6.8,21087,13060,8027,176.86,1202.71,790.43,4.14,794.57,408.14,162.03,100.09,0.6,100.69,61.34,15.04,-3.9863,-0.3904,0.0088,2935.0,16.01,1801.75,1817.76,1117.24
2020-05-29,GO,3521,119,14613,79,7018354,7184675,52,6.8,23943,14732,9211,214.57,1459.14,986.86,4.43,991.29,467.86,120.06,74.43,0.771,75.2,44.86,16.86,-8.9669,-0.9671,0.0081,3332.51,16.56,2033.91,2050.48,1282.03
2020-05-30,GO,3609,124,14764,80,7018354,7184675,52,6.8,24541,14888,9653,254.29,1729.14,1132.14,7.29,1139.43,589.71,160.69,112.26,0.571,112.83,47.86,0.543,-2.8343,-1.3017,0.0083,3415.74,17.26,2054.93,2072.19,1343.55
2020-05-31,GO,3726,124,15623,81,7018354,7184675,52,6.8,25337,15747,9590,256.43,1743.71,1140.29,7.29,1147.57,596.14,164.34,113.2,0.543,113.74,50.6,-18.7657,-5.9463,0.545,0.0079,3526.53,17.26,2174.49,2191.75,1334.79
2020-06-01,GO,4017,127,17378,82,7018354,7184675,52,6.8,27316,17505,9811,285.86,1943.86,1281.71,7.0,1288.71,655.14,128.03,96.29,0.486,96.77,31.26,-4.9714,-5.3211,2.29,0.0073,3801.98,17.68,2418.76,2436.44,1365.55
2020-06-02,GO,4486,155,19320,83,7018354,7184675,52,6.8,30505,19475,11030,297.71,2024.43,1356.43,6.86,1363.29,661.14,68.2,69.11,-0.0571,69.06,-0.8571,-14.6914,-1.2594,-0.173,0.008,4245.84,21.57,2689.06,2710.63,1535.21
2020-06-03,GO,4701,159,20233,84,7018354,7184675,52,6.8,31967,20392,11575,308.71,2099.29,1468.29,6.86,1475.14,624.14,95.2,92.91,-0.1429,92.77,2.43,-9.7486,2.5,0.54,0.0078,4449.33,22.13,2816.13,2838.26,1611.07
2020-06-04,GO,5102,164,21917,85,7018354,7184675,52,6.8,34694,22081,12613,304.43,2070.14,1477.71,7.0,1484.71,585.43,87.23,90.03,-0.5714,89.46,-2.2286,-5.7543,-3.6994,2.8,0.0074,4828.89,22.83,3050.52,3073.35,1755.54
2020-06-05,GO,5605,167,24108,86,7018354,7184675,52,6.8,38114,24275,13839,326.43,2219.71,1604.86,6.57,1611.43,608.29,115.6,106.06,-0.5143,105.54,10.06,-6.2571,-3.248,3.15,0.0069,5304.9,23.24,3355.48,3378.72,1926.18
2020-06-06,GO,5770,172,25042,87,7018354,7184675,52,6.8,39236,25214,14022,350.0,2380.0,1731.86,4.14,1736.0,644.0,99.26,91.2,-0.5143,90.69,8.57,-23.4686,8.67,4.23,0.0068,5461.07,23.94,3485.47,3509.41,1951.65
2020-06-07,GO,5857,173,25967,88,7018354,7184675,52,6.8,39828,26140,13688,382.71,2602.43,1886.71,4.29,1891.0,711.43,36.91,57.74,-0.2857,57.46,-20.5429,-30.9314,14.5,7.64,0.0066,5543.47,24.08,3614.22,3638.3,1905.17
2020-06-08,GO,6302,173,28612,89,7018354,7184675,52,6.8,42854,28785,14069,381.71,2595.57,1924.29,4.29,1928.57,667.0,-22.1429,23.89,-0.2,23.69,-45.8286,33.61,23.67,9.44,0.006,5964.64,24.08,3982.37,4006.44,1958.2
2020-06-09,GO,6936,184,31443,90,7018354,7184675,52,6.8,47165,31627,15538,331.57,2254.71,1766.43,5.57,1772.0,482.71,-67.4286,-4.4571,0.4,-4.0571,-63.3714,66.73,34.49,-0.1102,0.0058,6564.67,25.61,4376.4,4402.01,2162.66
2020-06-10,GO,7380,189,33440,91,7018354,7184675,52,6.8,50184,33629,16555,310.14,2109.0,1724.29,5.57,1729.86,379.14,283.66,246.14,1.0,247.14,36.51,112.1,43.94,-4.3001,0.0056,6984.87,26.31,4654.35,4680.66,2304.21
2020-06-11,GO,7774,194,35387,92,7018354,7184675,52,6.8,52863,35581,17282,300.43,2042.86,1709.57,6.14,1715.71,327.14,432.89,344.8,1.0,345.8,87.09,148.98,8.12,-12.0583,0.0055,7357.74,27.0,4925.34,4952.35,2405.4
2020-06-12,GO,7926,206,36473,93,7018354,7184675,52,6.8,53897,36679,17218,591.29,4020.71,3117.43,9.29,3126.71,894.0,597.43,451.03,0.771,451.8,145.63,188.77,-7.0046,-18.1929,0.0056,7501.66,28.67,5076.5,5105.17,2396.49
2020-06-13,GO,7941,211,37112,94,7018354,7184675,52,6.8,53999,37323,16676,700.0,4760.0,3648.29,9.29,3657.57,1102.43,722.74,548.91,1.2,550.11,172.63,74.22,-36.6194,-23.5214,0.0057,7515.86,29.37,5165.44,5194.81,2321.05
2020-06-14,GO,7960,216,37934,95,7018354,7184675,52,6.8,54128,38150,15978,770.86,5241.86,4021.57,9.43,4031.0,1210.86,876.43,601.8,1.14,602.94,273.49,31.7,-56.4754,-11.0695,0.0057,7533.81,30.06,5279.85,5309.91,2223.9
2020-06-15,GO,10441,238,50434,96,7018354,7184675,52,6.8,70999,50672,20327,841.57,5722.71,4468.86,11.57,4480.43,1242.29,654.74,433.89,0.543,434.43,220.31,-70.9943,-73.6663,-6.2194,0.0047,9882.01,33.13,7019.66,7052.79,2829.22
2020-06-16,GO,11836,249,56981,97,7018354,7184675,52,6.8,80485,57230,23255,944.86,6425.0,4718.57,11.86,4730.43,1694.57,591.4,414.11,0.714,414.83,176.57,-133.4,-47.2263,7.87,0.0044,11202.32,34.66,7930.91,7965.57,3236.75
2020-06-17,GO,12776,255,61591,98,7018354,7184675,52,6.8,86877,61846,25031,1072.71,7294.43,5286.86,12.0,5298.86,1995.57,242.46,177.83,0.571,178.4,64.06,-179.56,-38.1017,16.31,0.0041,12091.99,35.49,8572.55,8608.04,3483.94
2020-06-18,GO,13665,275,66669,99,7018354,7184675,52,6.8,92922,66944,25978,1134.86,7717.0,5718.86,12.86,5731.71,1985.29,55.74,25.37,0.714,26.09,29.66,-161.9143,2.72,21.76,0.0041,12933.36,38.28,9279.33,9317.61,3615.75
2020-06-19,GO,14540,289,69503,100,7018354,7184675,52,6.8,98872,69792,29080,949.14,6454.14,4910.71,12.29,4923.0,1531.14,-21.3714,11.34,1.06,12.4,-33.7714,-158.8057,25.1,17.45,0.0041,13761.51,40.22,9673.78,9714.01,4047.5
2020-06-20,GO,15450,295,74120,101,7018354,7184675,52,6.8,105060,74415,30645,882.57,6001.43,4595.71,15.14,4610.86,1390.57,-154.8286,-92.1429,0.714,-91.4286,-63.4,-57.3886,35.13,15.54,0.004,14622.79,41.06,10316.4,10357.46,4265.33
2020-06-21,GO,15904,306,77966,102,7018354,7184675,52,6.8,108147,78272,29875,929.14,6318.14,4775.29,17.14,4792.43,1525.71,-202.6286,-123.2,1.31,-121.8857,-80.7429,-7.92,40.01,1.37,0.0039,15052.46,42.59,10851.71,10894.3,4158.16
2020-06-22,GO,17085,324,84809,103,7018354,7184675,52,6.8,116178,85133,31045,958.86,6520.29,4826.14,15.57,4841.71,1678.57,-44.4857,-22.9714,1.51,-21.4571,-23.0286,-3.8857,39.59,-5.1424,0.0038,16170.25,45.1,11804.15,11849.25,4321.0
2020-06-23,GO,18014,355,89151,104,7018354,7184675,52,6.8,122495,89506,32989,985.86,6703.86,5102.86,19.43,5122.29,1581.57,16.14,4.4,0.686,5.09,11.06,38.11,9.57,-5.9746,0.004,17049.48,49.41,12408.49,12457.91,4591.58
2020-06-24,GO,19280,375,95018,105,7018354,7184675,52,6.8,131104,95393,35711,916.43,6231.71,4795.86,19.86,4815.71,1416.0,-40.8,-6.9429,0.657,-6.2857,-34.5143,39.13,-0.616,-10.6432,0.0039,18247.73,52.19,13225.09,13277.29,4970.44
2020-06-25,GO,20377,384,100452,106,7018354,7184675,52,6.8,138564,100836,37728,894.43,6082.14,4617.71,18.57,4636.29,1445.86,35.74,100.26,0.771,101.03,-65.2857,-9.5257,5.26,-9.5147,0.0038,19286.05,53.45,13981.43,14034.87,5251.18
