Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-20,AC,176,8,618,35,881935,903415,12,6.8,1197,626,571,16.0,108.86,62.29,0.714,63.0,45.86,5.8,3.31,0.0,3.31,2.49,-1.3943,0.402,0.279,0.0128,1324.97,8.86,684.07,692.93,632.05
2020-04-21,AC,195,8,700,36,881935,903415,12,6.8,1326,708,618,14.14,96.14,56.86,0.857,57.71,38.43,3.89,2.0,0.0,2.0,1.89,-1.2457,0.344,0.376,0.0113,1467.76,8.86,774.84,783.69,684.07
2020-04-22,AC,214,8,780,37,881935,903415,12,6.8,1455,788,667,16.57,112.57,63.0,0.714,63.71,48.86,2.34,0.371,0.0571,0.429,1.91,1.09,1.09,0.502,0.0102,1610.56,8.86,863.39,872.25,738.31
2020-04-23,AC,227,10,814,38,881935,903415,12,6.8,1544,824,720,16.57,112.71,63.29,0.714,64.0,48.71,1.94,-0.0571,0.0857,0.0286,1.91,1.21,1.51,0.266,0.0121,1709.07,11.07,901.03,912.09,796.98
2020-04-24,AC,234,11,837,39,881935,903415,12,6.8,1591,848,743,17.86,121.43,66.86,0.857,67.71,53.71,7.97,2.2,0.114,2.31,5.66,4.55,2.17,0.29,0.013,1761.1,12.18,926.48,938.66,822.43
2020-04-25,AC,258,11,906,40,881935,903415,12,6.8,1754,917,837,17.43,118.57,62.0,1.14,63.14,55.43,11.86,4.54,0.114,4.66,7.2,6.14,1.73,-0.0907,0.012,1941.52,12.18,1002.86,1015.04,926.48
2020-04-26,AC,279,11,997,41,881935,903415,12,6.8,1897,1008,889,20.0,136.0,67.86,1.43,69.29,66.71,26.63,13.29,0.0857,13.37,13.26,9.59,1.79,-0.3214,0.0109,2099.81,12.18,1103.59,1115.77,984.04
2020-04-27,AC,301,14,1086,42,881935,903415,12,6.8,2047,1100,947,25.29,171.86,85.71,1.29,87.0,84.86,33.03,18.71,0.143,18.86,14.17,9.75,0.635,-0.7333,0.0127,2265.85,15.5,1202.11,1217.6,1048.24
2020-04-28,AC,317,16,1134,43,881935,903415,12,6.8,2156,1150,1006,36.14,245.86,129.71,1.14,130.86,115.0,49.91,29.83,0.171,30.0,19.91,10.18,-0.1006,-0.6459,0.0139,2386.5,17.71,1255.24,1272.95,1113.55
2020-04-29,AC,354,18,1255,44,881935,903415,12,6.8,2407,1273,1134,42.14,286.57,160.43,1.57,162.0,124.57,56.71,34.49,0.114,34.6,22.11,7.73,-1.4983,-0.819,0.0141,2664.33,19.92,1389.17,1409.1,1255.24
2020-04-30,AC,404,19,1414,45,881935,903415,12,6.8,2747,1433,1314,54.14,368.14,211.14,2.0,213.14,155.0,62.77,39.2,0.114,39.31,23.46,5.63,-1.4971,-0.7435,0.0133,3040.68,21.03,1565.17,1586.2,1454.48
2020-05-01,AC,487,19,1745,46,881935,903415,12,6.8,3312,1764,1548,61.71,419.57,240.29,2.0,242.29,177.29,65.26,38.0,0.257,38.26,27.0,2.1,-2.3006,-0.4416,0.0108,3666.09,21.03,1931.56,1952.59,1713.5
2020-05-02,AC,553,22,2029,47,881935,903415,12,6.8,3760,2051,1709,71.43,485.71,281.71,1.86,283.57,202.14,61.2,34.89,0.171,35.06,26.14,2.26,-3.0823,-0.173,0.0107,4161.99,24.35,2245.92,2270.27,1891.71
2020-05-03,AC,658,25,2475,48,881935,903415,12,6.8,4474,2500,1974,84.14,572.14,319.71,2.43,322.14,250.0,60.43,31.49,0.143,31.63,28.8,-1.32,-2.3086,-0.4224,0.01,4952.32,27.67,2739.6,2767.28,2185.04
2020-05-04,AC,733,28,2768,49,881935,903415,12,6.8,4984,2796,2188,87.14,592.57,334.86,2.43,337.29,255.29,68.03,35.71,0.114,35.83,32.2,-7.6857,-2.3634,-0.2181,0.01,5516.84,30.99,3063.93,3094.92,2421.92
2020-05-05,AC,817,29,3106,50,881935,903415,12,6.8,5556,3135,2421,98.57,670.29,368.57,2.71,371.29,299.0,56.17,31.06,0.0857,31.14,25.03,-5.9086,-3.6091,0.406,0.0093,6150.0,32.1,3438.07,3470.17,2679.83
2020-05-06,AC,943,35,3493,51,881935,903415,12,6.8,6412,3528,2884,111.71,759.71,418.86,2.57,421.43,338.29,26.83,20.46,-0.0286,20.43,6.4,-9.7143,-3.3909,0.0967,0.0099,7097.51,38.74,3866.44,3905.18,3192.33
2020-05-07,AC,1014,36,3758,52,881935,903415,12,6.8,6895,3794,3101,112.71,766.57,437.0,2.29,439.29,327.29,31.66,24.57,0.143,24.71,6.94,-15.7829,-1.0514,0.802,0.0095,7632.15,39.85,4159.77,4199.62,3432.53
2020-05-08,AC,1177,38,4325,53,881935,903415,12,6.8,8004,4363,3641,103.86,706.29,422.0,2.29,424.29,282.0,11.86,17.71,-0.0571,17.66,-5.8,-18.2743,-1.8251,1.7,0.0087,8859.72,42.06,4787.39,4829.45,4030.26
2020-05-09,AC,1335,40,4961,54,881935,903415,12,6.8,9078,5001,4077,110.43,750.86,457.71,3.14,460.86,290.0,-10.8857,4.26,0.0286,4.29,-15.1714,-12.9429,1.65,2.49,0.008,10048.54,44.28,5491.39,5535.66,4512.88
2020-05-10,AC,1447,41,5534,55,881935,903415,12,6.8,9840,5575,4265,107.29,729.57,457.14,2.43,459.57,270.0,-35.2,-14.3429,0.0857,-14.2571,-20.9429,-15.0343,4.88,2.32,0.0074,10892.0,45.38,6125.65,6171.03,4720.98
2020-05-11,AC,1460,44,5722,56,881935,903415,12,6.8,9928,5766,4162,103.71,705.29,440.14,2.71,442.86,262.43,-37.8857,-19.1143,0.0857,-19.0286,-18.8571,-1.48,9.07,2.88,0.0076,10989.41,48.7,6333.74,6382.45,4606.96
2020-05-12,AC,1590,51,6310,57,881935,903415,12,6.8,10812,6361,4451,86.86,590.57,365.29,2.71,368.0,222.57,-43.5143,-21.0857,-0.0286,-21.1143,-22.4,8.63,10.56,1.6,0.008,11967.92,56.45,6984.61,7041.06,4926.86
2020-05-13,AC,1694,52,6693,58,881935,903415,12,6.8,11519,6745,4774,76.0,516.86,326.43,2.71,329.14,187.71,4.46,1.34,0.171,1.51,2.94,27.06,12.59,0.397,0.0077,12750.51,57.56,7408.56,7466.11,5284.39
2020-05-14,AC,1740,55,6839,59,881935,903415,12,6.8,11832,6894,4938,78.43,533.29,352.29,3.0,355.29,178.0,32.26,15.29,0.0857,15.37,16.89,39.86,9.65,-1.9182,0.008,13096.97,60.88,7570.16,7631.04,5465.93
2020-05-15,AC,1785,57,6882,60,881935,903415,12,6.8,12138,6939,5199,110.57,751.86,463.86,3.29,467.14,284.71,100.09,54.26,0.114,54.37,45.71,47.91,6.87,-3.5433,0.0082,13435.69,63.09,7617.76,7680.86,5754.83
2020-05-16,AC,1867,59,7246,61,881935,903415,12,6.8,12696,7305,5391,127.43,866.57,516.57,3.14,519.71,346.86,161.43,89.94,0.114,90.06,71.37,46.75,-0.5246,-4.6407,0.0081,14053.34,65.31,8020.68,8085.98,5967.36
2020-05-17,AC,1996,62,8000,62,881935,903415,12,6.8,13573,8062,5511,160.43,1091.0,636.57,3.29,639.86,451.14,196.03,109.26,0.0571,109.31,86.71,42.97,-7.1554,-4.9321,0.0077,15024.1,68.63,8855.29,8923.92,6100.19
2020-05-18,AC,2234,67,8969,63,881935,903415,12,6.8,15191,9036,6155,194.71,1324.0,776.14,3.29,779.43,544.57,238.2,141.31,0.143,141.46,96.74,24.43,-10.6149,-4.5502,0.0074,16815.08,74.16,9927.88,10002.05,6813.04
2020-05-19,AC,2482,73,9926,64,881935,903415,12,6.8,16878,9999,6879,222.57,1513.43,898.57,3.29,901.86,611.57,247.11,150.11,0.229,150.34,96.77,4.09,-15.0149,-2.747,0.0073,18682.44,80.8,10987.2,11068.0,7614.44
2020-05-20,AC,2817,75,11149,65,881935,903415,12,6.8,19156,11224,7932,285.71,1942.86,1170.43,4.0,1174.43,768.43,222.26,151.8,0.2,152.0,70.26,-5.1657,-15.8823,-0.5602,0.0067,21203.99,83.02,12340.95,12423.97,8780.02
2020-05-21,AC,3103,78,12272,66,881935,903415,12,6.8,21100,12350,8750,309.14,2102.14,1267.14,4.29,1271.43,830.71,181.86,136.4,0.257,136.66,45.2,-28.3257,-14.2594,0.0215,0.0063,23355.82,86.34,13584.01,13670.35,9685.47
2020-05-22,AC,3343,80,13172,67,881935,903415,12,6.8,22732,13252,9480,323.86,2202.29,1395.57,4.29,1399.86,802.43,170.2,134.26,0.429,134.69,35.51,-36.44,-9.9566,2.1,0.006,25162.3,88.55,14580.23,14668.78,10493.52
2020-05-23,AC,3867,87,15439,68,881935,903415,12,6.8,26296,15526,10770,328.43,2233.29,1458.14,4.57,1462.71,770.57,96.57,83.2,0.457,83.66,12.91,-46.8629,-10.5074,2.45,0.0056,29107.33,96.3,17089.6,17185.9,11921.43
2020-05-24,AC,4160,92,16870,69,881935,903415,12,6.8,28288,16962,11326,347.71,2364.43,1569.86,5.43,1575.29,789.14,64.91,62.83,0.714,63.54,1.37,-45.6971,-4.5166,3.6,0.0054,31312.3,101.84,18673.59,18775.42,12536.87
2020-05-25,AC,4501,97,18738,70,881935,903415,12,6.8,30607,18835,11772,356.71,2425.71,1586.43,6.29,1592.71,833.0,-12.0571,-10.5143,0.714,-9.8,-2.2571,-57.7029,-3.6251,3.23,0.0051,33879.22,107.37,20741.3,20848.67,13030.56
2020-05-26,AC,4781,105,20133,71,881935,903415,12,6.8,32511,20238,12273,356.86,2426.71,1581.29,7.86,1589.14,837.57,-46.6286,-28.6,0.686,-27.9143,-18.7143,-50.9086,3.76,4.78,0.0052,35986.78,116.23,22285.44,22401.66,13585.12
2020-05-27,AC,5251,113,22138,72,881935,903415,12,6.8,35707,22251,13456,315.0,2142.0,1343.0,7.86,1350.86,791.14,-118.3143,-67.4286,0.743,-66.6857,-51.6286,-54.5657,6.22,4.33,0.0051,39524.47,125.08,24504.8,24629.88,14894.59
2020-05-28,AC,5600,122,23377,73,881935,903415,12,6.8,38080,23499,14581,294.14,2000.14,1315.14,8.0,1323.14,677.0,-157.9714,-97.0,0.457,-96.5429,-61.4286,-28.0514,13.38,5.15,0.0052,42151.17,135.04,25876.26,26011.3,16139.87
2020-05-29,AC,5841,135,24241,74,881935,903415,12,6.8,39719,24376,15343,260.71,1772.86,1232.71,9.14,1241.86,531.0,-207.9143,-127.4571,0.0857,-127.3714,-80.5429,-14.6114,17.12,2.48,0.0055,43965.4,149.43,26832.63,26982.06,16983.34
2020-05-30,AC,6072,142,24840,75,881935,903415,12,6.8,41290,24982,16308,240.57,1635.86,1101.43,8.57,1110.0,525.86,-152.3143,-74.7714,0.114,-74.6571,-77.6571,9.21,22.13,1.27,0.0057,45704.36,157.18,27495.67,27652.85,18051.5
2020-05-31,AC,6219,148,26076,76,881935,903415,12,6.8,42289,26224,16065,204.0,1387.14,944.0,8.29,952.29,434.86,-119.6857,-60.5143,-0.0286,-60.5429,-59.1429,34.7,16.14,-1.5072,0.0056,46810.16,163.82,28863.81,29027.63,17782.53
2020-06-01,AC,6326,161,27367,77,881935,903415,12,6.8,43017,27528,15489,203.0,1380.43,969.14,8.43,977.57,402.86,-72.2857,-23.1429,-0.1429,-23.2857,-49.0,56.08,12.56,-4.5529,0.0058,47615.99,178.21,30292.83,30471.05,17144.94
2020-06-02,AC,6465,165,27843,78,881935,903415,12,6.8,43962,28008,15954,206.14,1401.71,1012.57,7.86,1020.43,381.29,15.54,45.89,-0.0286,45.86,-30.3143,52.65,5.85,-6.9257,0.0059,48662.02,182.64,30819.72,31002.36,17659.66
2020-06-03,AC,6679,171,28746,79,881935,903415,12,6.8,45417,28917,16500,207.57,1411.43,1117.0,8.43,1125.43,286.0,72.49,83.49,-0.2286,83.26,-10.7714,48.19,-5.6423,-6.7392,0.0059,50272.58,189.28,31819.26,32008.55,18264.03
2020-06-04,AC,7021,181,30161,80,881935,903415,12,6.8,47743,30342,17401,252.0,1713.57,1330.86,8.43,1339.29,374.29,110.94,106.03,-0.0286,106.0,4.94,38.43,-12.4994,-6.0672,0.006,52847.25,200.35,33385.54,33585.89,19261.36
2020-06-05,AC,7284,190,31329,81,881935,903415,12,6.8,49531,31519,18012,257.29,1749.57,1361.43,7.14,1368.57,381.0,121.26,108.46,0.314,108.77,12.49,6.49,-17.5554,-4.4802,0.006,54826.41,210.31,34678.41,34888.73,19937.68
2020-06-06,AC,7525,201,32659,82,881935,903415,12,6.8,51170,32860,18310,284.57,1935.14,1499.29,8.29,1507.57,427.57,119.89,97.2,0.143,97.34,22.54,-6.4171,-17.776,-0.165,0.0061,56640.64,222.49,36150.61,36373.1,20267.54
2020-06-07,AC,7983,207,35392,83,881935,903415,12,6.8,54284,35599,18685,295.29,2008.0,1554.86,9.43,1564.29,443.71,48.0,60.77,0.143,60.91,-12.9143,-35.1257,-16.5554,1.76,0.0058,60087.56,229.13,39175.79,39404.92,20682.63
2020-06-08,AC,8127,211,36897,84,881935,903415,12,6.8,55264,37108,18156,295.71,2010.86,1603.0,9.14,1612.14,398.71,40.4,67.66,0.143,67.8,-27.4,-40.6914,-6.4674,5.48,0.0057,61172.33,233.56,40841.7,41075.25,20097.08
2020-06-09,AC,8457,223,38338,85,881935,903415,12,6.8,57508,38561,18947,287.29,1953.57,1634.71,9.14,1643.86,309.71,-64.6857,1.8,-0.1714,1.63,-66.3143,-44.3429,-3.7211,5.97,0.0058,63656.24,246.84,42436.75,42683.6,20972.64
2020-06-10,AC,8746,237,39630,86,881935,903415,12,6.8,59473,39867,19606,287.0,1951.57,1699.71,7.86,1707.57,244.0,-82.2,-16.6571,-0.3429,-17.0,-65.2,-25.8457,9.87,6.2,0.0059,65831.32,262.34,43866.88,44129.22,21702.1
2020-06-11,AC,9091,245,41382,87,881935,903415,12,6.8,61819,41627,20192,237.0,1611.71,1508.29,7.43,1515.71,96.0,-101.8286,-40.0857,-0.4571,-40.5429,-61.2857,-25.0229,12.09,3.25,0.0059,68428.13,271.19,45806.19,46077.38,22350.75
2020-06-12,AC,9295,254,42772,88,881935,903415,12,6.8,63206,43026,20180,234.86,1597.0,1471.57,7.71,1479.29,117.71,-81.2286,-35.1714,-0.5714,-35.7429,-45.4857,14.22,14.44,2.79,0.0059,69963.42,281.16,47344.8,47625.95,22337.46
2020-06-13,AC,9534,256,44557,89,881935,903415,12,6.8,64831,44813,20018,220.86,1501.71,1402.57,6.86,1409.43,92.29,-84.7143,-35.8,-0.3714,-36.1714,-48.5429,19.74,9.78,-2.6075,0.0057,71762.15,283.37,49320.63,49604.0,22158.14
2020-06-14,AC,9642,259,45950,90,881935,903415,12,6.8,65566,46209,19357,227.57,1547.43,1458.86,6.29,1465.14,82.29,6.4,-23.1714,-0.4,-23.5714,29.97,27.87,10.21,-3.4775,0.0056,72575.73,286.69,50862.56,51149.25,21426.48
2020-06-15,AC,9771,265,47198,91,881935,903415,12,6.8,66443,47463,18980,224.71,1528.0,1520.71,6.0,1526.71,1.29,16.51,-23.5714,-0.3714,-23.9429,40.46,23.05,-3.1691,-4.4309,0.0056,73546.49,293.33,52243.99,52537.32,21009.17
2020-06-16,AC,10003,271,48156,92,881935,903415,12,6.8,68020,48427,19593,241.71,1643.71,1392.43,5.43,1397.86,245.86,37.51,0.714,-0.2,0.514,37.0,26.04,-5.3006,-3.3328,0.0056,75292.09,299.97,53304.41,53604.38,21687.71
2020-06-17,AC,10339,281,49842,93,881935,903415,12,6.8,70305,50123,20182,247.0,1679.57,1353.71,5.86,1359.57,320.0,34.0,-3.7429,-0.1143,-3.8571,37.86,-1.6286,-7.712,-3.6503,0.0056,77821.38,311.04,55170.66,55481.7,22339.68
2020-06-18,AC,10664,287,52027,94,881935,903415,12,6.8,72515,52314,20201,248.43,1689.29,1406.14,5.86,1412.0,277.29,45.49,-10.0857,0.229,-9.8571,55.34,-6.76,-6.8857,0.595,0.0055,80267.65,317.68,57589.26,57906.94,22360.71
2020-06-19,AC,10987,292,52519,95,881935,903415,12,6.8,74712,52811,21901,252.57,1717.43,1440.14,5.71,1445.86,271.57,-1.7429,-9.7143,0.2,-9.5143,7.77,-10.6914,-8.0389,1.16,0.0055,82699.53,323.22,58133.86,58457.08,24242.46
2020-06-20,AC,11263,297,54033,96,881935,903415,12,6.8,76588,54330,22258,258.14,1755.43,1470.29,7.14,1477.43,278.0,-17.2857,-24.2571,0.2,-24.0571,6.77,-11.3829,-0.1954,2.15,0.0055,84776.1,328.75,59809.72,60138.47,24637.63
2020-06-21,AC,11381,300,55793,97,881935,903415,12,6.8,77391,56093,21298,240.43,1635.0,1343.86,6.43,1350.29,284.71,-15.9429,-8.8857,0.286,-8.6,-7.3429,-14.1543,0.512,2.16,0.0053,85664.95,332.07,61757.89,62089.96,23574.99
2020-06-22,AC,11539,305,57279,98,881935,903415,12,6.8,78465,57584,20881,234.29,1593.14,1232.43,6.86,1239.29,353.86,-22.9143,-14.6857,0.4,-14.2857,-8.6286,-2.6057,3.06,2.05,0.0053,86853.77,337.61,63402.76,63740.36,23113.41
2020-06-23,AC,11810,321,58448,99,881935,903415,12,6.8,80308,58769,21539,236.71,1609.57,1361.71,7.29,1369.0,240.57,-25.2857,-31.7143,0.0857,-31.6286,6.34,-4.2,3.92,0.21,0.0055,88893.81,355.32,64696.73,65052.05,23841.76
2020-06-24,AC,12022,326,59249,100,881935,903415,12,6.8,81750,59575,22175,235.71,1602.86,1366.71,7.71,1374.43,228.43,-14.7714,-9.6571,0.314,-9.3429,-5.4286,4.59,2.22,0.56,0.0055,90489.97,360.85,65583.37,65944.22,24545.75
2020-06-25,AC,12304,335,60654,101,881935,903415,12,6.8,83667,60989,22678,239.57,1629.0,1311.71,7.57,1319.29,309.71,-38.2857,5.63,-0.1143,5.51,-43.8,8.23,0.856,-1.0855,0.0055,92611.92,370.82,67138.58,67509.39,25102.53
2020-06-26,AC,12644,343,62051,102,881935,903415,12,6.8,85979,62394,23585,229.57,1561.14,1295.57,8.0,1303.57,257.57,7.0,17.43,-0.2,17.23,-10.2286,-3.0571,3.31,-1.347,0.0055,95171.1,379.67,68684.93,69064.6,26106.5
2020-06-27,AC,12913,351,63600,103,881935,903415,12,6.8,87808,63951,23857,206.14,1401.71,1260.57,6.29,1266.86,134.86,18.26,18.83,-0.3143,18.51,-0.2571,1.67,-2.3714,-0.0219,0.0055,97195.64,388.53,70399.54,70788.07,26407.58
2020-06-28,AC,13058,353,64975,104,881935,903415,12,6.8,88794,65328,23466,241.86,1644.57,1448.86,6.29,1455.14,189.43,-40.5714,4.06,-0.2571,3.8,-44.3714,12.37,-2.8114,-0.4311,0.0054,98287.06,390.74,71921.54,72312.28,25974.77
2020-06-29,AC,13146,361,66348,105,881935,903415,12,6.8,89393,66709,22684,249.14,1694.14,1460.86,6.14,1467.0,227.14,-6.4,29.09,-0.4571,28.63,-35.0286,-7.2686,2.11,-1.203,0.0054,98950.09,399.59,73441.33,73840.93,25109.17
2020-06-30,AC,13253,365,67272,106,881935,903415,12,6.8,90120,67637,22483,209.71,1426.14,1332.0,6.29,1338.29,87.86,23.54,44.23,-0.1714,44.06,-20.5143,-5.8229,-1.2994,1.08,0.0054,99754.82,404.02,74464.12,74868.14,24886.68
