Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-22,SC,68,0,86,11,7164788,7325027,42,6.8,462,86,376,15.43,105.0,28.86,0.0,28.86,76.14,11.86,5.97,0.0286,6.0,5.86,-2.1657,,,0.0,63.07,0.0,11.74,11.74,51.33
2020-03-23,SC,86,0,121,12,7164788,7325027,42,6.8,585,121,464,18.29,124.29,37.71,0.143,37.86,86.43,9.31,6.06,0.0286,6.09,3.23,-1.7943,,,0.0,79.86,0.0,16.52,16.52,63.34
2020-03-24,SC,109,0,177,13,7164788,7325027,42,6.8,741,177,564,17.57,119.43,40.71,0.143,40.86,78.57,5.29,6.17,0.0286,6.2,-0.9143,-3.0229,,,0.0,101.16,0.0,24.16,24.16,77.0
2020-03-25,SC,122,0,224,14,7164788,7325027,42,6.8,830,224,606,18.14,123.29,45.86,0.143,46.0,77.29,4.83,6.91,0.0571,6.97,-2.1429,-2.2914,0.291,,0.0,113.31,0.0,30.58,30.58,82.73
2020-03-26,SC,149,1,290,15,7164788,7325027,42,6.8,1013,291,722,18.43,125.43,54.86,0.143,55.0,70.43,-0.3714,3.29,0.0286,3.31,-3.6857,-1.6629,0.47,,0.0034,138.29,0.137,39.59,39.73,98.57
2020-03-27,SC,163,1,339,16,7164788,7325027,42,6.8,1108,340,768,19.0,129.14,63.43,0.286,63.71,65.43,0.4,1.74,0.0286,1.77,-1.3714,-0.7086,1.05,,0.0029,151.26,0.137,46.28,46.42,104.85
2020-03-28,SC,184,1,403,17,7164788,7325027,42,6.8,1251,404,847,18.0,122.43,54.14,0.286,54.43,68.0,1.0,0.971,0.0857,1.06,-0.0571,0.554,1.01,0.136,0.0025,170.78,0.137,55.02,55.15,115.63
2020-03-29,SC,197,1,470,18,7164788,7325027,42,6.8,1340,471,869,17.86,121.43,49.43,0.286,49.71,71.71,1.74,-0.0571,0.0857,0.0286,1.71,2.25,0.992,0.196,0.0021,182.93,0.137,64.16,64.3,118.63
2020-03-30,SC,219,2,565,19,7164788,7325027,42,6.8,1489,567,922,18.86,128.29,50.71,0.571,51.29,77.0,7.6,0.543,0.2,0.743,6.86,2.76,0.973,-0.0235,0.0035,203.28,0.273,77.13,77.41,125.87
2020-03-31,SC,235,2,556,20,7164788,7325027,42,6.8,1598,558,1040,19.71,134.14,54.57,0.571,55.14,79.0,10.86,4.17,0.2,4.37,6.49,3.3,1.45,-0.1495,0.0036,218.16,0.273,75.9,76.18,141.98
2020-04-01,SC,247,2,570,21,7164788,7325027,42,6.8,1680,572,1108,24.57,167.14,66.14,1.29,67.43,99.71,14.2,6.63,0.2,6.83,7.37,4.15,0.936,-0.1982,0.0035,229.35,0.273,77.82,78.09,151.26
2020-04-02,SC,281,5,645,22,7164788,7325027,42,6.8,1911,650,1261,26.0,176.71,75.0,1.29,76.29,100.43,17.49,9.0,0.257,9.26,8.23,7.8,0.263,-0.2999,0.0077,260.89,0.683,88.05,88.74,172.15
2020-04-03,SC,301,5,721,23,7164788,7325027,42,6.8,2047,726,1321,28.29,192.43,82.57,1.29,83.86,108.57,22.51,10.6,0.314,10.91,11.6,6.93,0.0011,-0.9995,0.0069,279.45,0.683,98.43,99.11,180.34
2020-04-04,SC,356,10,866,24,7164788,7325027,42,6.8,2421,876,1545,31.71,215.71,95.71,1.86,97.57,118.14,46.6,21.54,0.114,21.66,24.94,4.07,-0.5269,-0.8795,0.0114,330.51,1.37,118.22,119.59,210.92
2020-04-05,SC,379,10,995,25,7164788,7325027,42,6.8,2577,1005,1572,36.29,246.71,107.57,2.14,109.71,137.0,45.49,21.97,0.114,22.09,23.4,3.3,-3.5486,-0.7143,0.01,351.81,1.37,135.84,137.2,214.61
2020-04-06,SC,417,11,1143,26,7164788,7325027,42,6.8,2836,1154,1682,58.86,400.14,173.86,1.86,175.71,224.43,34.57,21.46,0.0571,21.51,13.06,1.52,-3.4617,-0.6407,0.0095,387.17,1.5,156.04,157.54,229.62
2020-04-07,SC,457,15,1226,27,7164788,7325027,42,6.8,3108,1241,1867,59.43,404.14,184.86,1.86,186.71,217.43,34.0,21.46,0.0286,21.49,12.51,-9.9429,-3.3086,-0.4544,0.0121,424.3,2.05,167.37,169.42,254.88
2020-04-08,SC,501,17,1323,28,7164788,7325027,42,6.8,3407,1340,2067,53.71,365.29,189.86,1.57,191.43,173.86,30.11,22.71,0.0,22.71,7.4,-10.3829,-3.2023,0.904,0.0127,465.12,2.32,180.61,182.93,282.18
2020-04-09,SC,693,18,1862,29,7164788,7325027,42,6.8,4712,1880,2832,56.71,385.71,203.0,2.0,205.0,180.71,-3.1143,10.8,0.0,10.8,-13.9143,-12.4686,-2.7989,0.932,0.0096,643.27,2.46,254.2,256.65,386.62
2020-04-10,SC,717,18,2015,30,7164788,7325027,42,6.8,4876,2033,2843,58.43,397.29,221.14,2.14,223.29,174.0,-6.4286,6.57,-0.0286,6.54,-12.9714,-12.7086,0.971,1.39,0.0089,665.66,2.46,275.08,277.54,388.12
2020-04-11,SC,732,21,2195,31,7164788,7325027,42,6.8,4978,2216,2762,56.57,384.57,227.86,1.86,229.71,154.86,-27.7714,-4.1429,0.0286,-4.1143,-23.6571,-12.4743,1.2,1.36,0.0095,679.59,2.87,299.66,302.52,377.06
2020-04-12,SC,776,24,2416,32,7164788,7325027,42,6.8,5277,2440,2837,54.71,372.0,217.71,1.71,219.43,152.57,-29.5429,-8.8857,-0.0286,-8.9143,-20.6286,-5.0857,3.64,1.32,0.0098,720.41,3.28,329.83,333.1,387.3
2020-04-13,SC,826,26,2691,33,7164788,7325027,42,6.8,5617,2717,2900,33.29,226.43,169.14,1.71,170.86,55.57,-32.2571,-15.8571,-0.1143,-15.9714,-16.2857,-4.3886,3.61,0.234,0.0096,766.82,3.55,367.37,370.92,395.9
2020-04-14,SC,853,28,2821,34,7164788,7325027,42,6.8,5800,2849,2951,35.0,238.0,158.57,1.86,160.43,77.57,-28.5429,-15.1143,-0.0571,-15.1714,-13.3714,5.75,3.79,0.199,0.0098,791.81,3.82,385.12,388.94,402.87
2020-04-15,SC,884,29,2847,35,7164788,7325027,42,6.8,6011,2876,3135,34.71,236.0,141.86,1.57,143.43,92.57,-28.3714,-13.8857,-0.0857,-13.9714,-14.4,5.37,2.14,-0.8514,0.0101,820.61,3.96,388.67,392.63,427.98
2020-04-16,SC,926,30,3046,36,7164788,7325027,42,6.8,6297,3076,3221,35.57,241.86,152.29,1.57,153.86,88.0,0.971,-2.4571,-0.0857,-2.5429,3.51,6.49,2.19,-0.6329,0.0098,859.66,4.1,415.83,419.93,439.73
2020-04-17,SC,962,31,3125,37,7164788,7325027,42,6.8,6542,3156,3386,33.86,230.14,148.29,1.29,149.57,80.57,-2.7143,3.14,-0.0857,3.06,-5.7714,5.63,-0.6137,0.0059,0.0098,893.1,4.23,426.62,430.85,462.25
2020-04-18,SC,975,32,3188,38,7164788,7325027,42,6.8,6630,3220,3410,34.0,231.29,156.86,1.29,158.14,73.14,0.2,4.4,0.0286,4.43,-4.2286,6.57,0.45,0.473,0.0099,905.12,4.37,435.22,439.59,465.53
2020-04-19,SC,1025,35,3482,39,7164788,7325027,42,6.8,6970,3517,3453,33.0,224.43,174.29,1.43,175.71,48.71,-0.4,3.77,0.0,3.77,-4.1714,2.68,3.82,0.761,0.01,951.53,4.78,475.36,480.13,471.4
2020-04-20,SC,1063,35,3729,40,7164788,7325027,42,6.8,7228,3764,3464,34.86,237.0,163.86,1.71,165.57,71.43,4.49,3.23,0.0286,3.26,1.23,7.62,4.51,0.807,0.0093,986.75,4.78,509.08,513.85,472.9
2020-04-21,SC,1091,37,3919,41,7164788,7325027,42,6.8,7419,3956,3463,35.29,239.86,171.14,1.57,172.71,67.14,14.37,5.69,-0.0286,5.66,8.71,25.61,6.0,0.407,0.0094,1012.83,5.05,535.02,540.07,472.76
2020-04-22,SC,1115,39,4067,42,7164788,7325027,42,6.8,7582,4106,3476,37.14,252.57,164.43,1.43,165.86,86.71,35.37,10.74,-0.0286,10.71,24.66,28.18,3.42,-2.3826,0.0095,1035.08,5.32,555.22,560.54,474.54
2020-04-23,SC,1170,42,4193,43,7164788,7325027,42,6.8,7956,4235,3721,44.57,303.14,185.29,1.14,186.43,116.71,128.23,59.17,-0.1429,59.03,69.2,36.56,2.49,-2.8779,0.0099,1086.14,5.73,572.42,578.15,507.98
2020-04-24,SC,1209,42,4323,44,7164788,7325027,42,6.8,8221,4365,3856,59.0,401.29,228.0,1.29,229.29,172.0,140.49,60.83,-0.1143,60.71,79.77,19.78,-8.0903,-4.8192,0.0096,1122.32,5.73,590.17,595.9,526.41
2020-04-25,SC,1235,42,4339,45,7164788,7325027,42,6.8,8398,4381,4017,129.14,878.14,459.71,1.0,460.71,417.43,187.29,86.71,-0.1143,86.6,100.69,20.05,-9.88,-2.4789,0.0096,1146.48,5.73,592.35,598.09,548.39
2020-04-26,SC,1337,43,4779,46,7164788,7325027,42,6.8,9092,4822,4270,138.57,942.29,475.29,1.0,476.29,466.0,113.26,54.8,0.0,54.8,58.46,-14.8457,-18.0983,-3.0411,0.0089,1241.22,5.87,652.42,658.29,582.93
2020-04-27,SC,1476,44,5325,47,7164788,7325027,42,6.8,10037,5369,4668,174.86,1189.0,598.0,0.857,598.86,590.14,135.6,76.46,0.0286,76.49,59.11,-21.2229,-8.9749,1.65,0.0082,1370.23,6.01,726.96,732.97,637.27
2020-04-28,SC,1995,44,7137,48,7164788,7325027,42,6.8,13566,7181,6385,127.86,869.43,459.29,1.14,460.43,409.0,54.0,42.29,0.0571,42.34,11.66,-53.9314,-12.72,2.36,0.0061,1852.01,6.01,974.33,980.34,871.67
2020-04-29,SC,2085,46,7394,49,7164788,7325027,42,6.8,14178,7440,6738,158.71,1079.29,610.29,1.43,611.71,467.57,34.37,35.86,0.114,35.97,-1.6,-25.0971,0.181,6.61,0.0062,1935.56,6.28,1009.42,1015.7,919.86
2020-04-30,SC,2394,48,8379,50,7164788,7325027,42,6.8,16279,8427,7852,168.86,1148.14,671.14,1.29,672.43,475.71,-82.3714,-19.9429,0.229,-19.7143,-62.6571,-43.5543,1.93,3.01,0.0057,2222.38,6.55,1143.89,1150.44,1071.94
2020-05-01,SC,2104,50,7538,51,7164788,7325027,42,6.8,14307,7588,6719,163.86,1114.14,654.57,1.57,656.14,458.0,-12.2286,5.6,0.143,5.74,-17.9714,-13.9429,14.94,5.33,0.0066,1953.17,6.83,1029.07,1035.9,917.27
2020-05-02,SC,2346,52,8611,52,7164788,7325027,42,6.8,15953,8663,7290,114.29,777.14,498.29,2.0,500.29,276.86,-82.1714,-35.0857,0.143,-34.9429,-47.2286,-11.5714,6.08,0.352,0.006,2177.88,7.1,1175.56,1182.66,995.22
2020-05-03,SC,2519,52,9477,53,7164788,7325027,42,6.8,17129,9529,7600,118.86,808.29,487.29,1.86,489.14,319.14,-15.7143,-13.1143,0.114,-13.0,-2.7143,20.75,13.94,0.613,0.0055,2338.42,7.1,1293.78,1300.88,1037.54
2020-05-04,SC,2623,55,9907,54,7164788,7325027,42,6.8,17836,9962,7874,98.29,668.43,434.86,2.14,437.0,231.43,-23.4857,-18.9143,0.0286,-18.8857,-4.6,5.32,1.94,-3.2933,0.0055,2434.94,7.51,1352.49,1359.99,1074.94
2020-05-05,SC,2795,58,10625,55,7164788,7325027,42,6.8,19006,10683,8323,157.29,1069.57,605.57,1.86,607.43,462.14,21.37,4.26,-0.0286,4.23,17.14,26.14,4.99,-0.923,0.0054,2594.67,7.92,1450.51,1458.42,1136.24
2020-05-06,SC,2917,59,10805,56,7164788,7325027,42,6.8,19836,10864,8972,146.57,996.71,560.0,1.71,561.71,435.0,14.37,14.69,0.0286,14.71,-0.3429,-4.2457,-1.5303,-3.5861,0.0054,2707.98,8.05,1475.08,1483.13,1224.84
2020-05-07,SC,3082,63,11423,57,7164788,7325027,42,6.8,20958,11486,9472,130.0,884.0,519.57,1.86,521.43,362.57,48.54,32.74,0.0,32.74,15.8,13.4,1.47,1.22,0.0055,2861.15,8.6,1559.45,1568.05,1293.1
2020-05-08,SC,3205,63,11777,58,7164788,7325027,42,6.8,21794,11840,9954,129.43,880.14,560.71,2.0,562.71,317.43,-36.9429,2.29,0.0286,2.31,-39.2571,13.1,-3.9909,-1.2146,0.0053,2975.28,8.6,1607.78,1616.38,1358.9
2020-05-09,SC,3372,64,12531,59,7164788,7325027,42,6.8,22930,12595,10335,134.0,911.14,598.57,2.14,600.71,310.43,43.51,48.11,0.0857,48.2,-4.6857,12.66,8.04,-0.4247,0.0051,3130.36,8.74,1710.71,1719.45,1410.92
2020-05-10,SC,3429,65,13114,60,7164788,7325027,42,6.8,23317,13179,10138,130.14,884.86,617.0,2.0,619.0,265.86,86.86,62.11,0.0857,62.2,24.66,6.19,-1.0789,-1.4651,0.0049,3183.2,8.87,1790.3,1799.17,1384.02
2020-05-11,SC,3529,69,13832,61,7164788,7325027,42,6.8,23997,13901,10096,178.57,1214.29,800.57,2.14,802.71,411.57,77.69,48.51,0.0857,48.6,29.09,35.95,-3.6537,0.768,0.005,3276.03,9.42,1888.32,1897.74,1378.29
2020-05-12,SC,3733,73,14815,62,7164788,7325027,42,6.8,25384,14888,10496,193.86,1318.29,830.14,2.29,832.43,485.86,79.49,52.54,0.0857,52.63,26.86,8.01,-5.8571,-3.7488,0.0049,3465.38,9.97,2022.52,2032.48,1432.9
2020-05-13,SC,3828,73,15124,63,7164788,7325027,42,6.8,26030,15197,10833,186.57,1268.57,803.29,2.43,805.71,462.86,142.83,75.03,0.0571,75.09,67.74,-5.1714,-0.152,-0.3998,0.0048,3553.57,9.97,2064.7,2074.67,1478.9
2020-05-14,SC,4332,78,17027,64,7164788,7325027,42,6.8,29458,17105,12353,192.43,1308.57,861.29,2.57,863.86,444.71,83.54,35.06,0.0857,35.14,48.4,-16.6229,-10.704,0.495,0.0046,4021.56,10.65,2324.5,2335.14,1686.41
2020-05-15,SC,4562,79,17588,65,7164788,7325027,42,6.8,31022,17667,13355,235.14,1599.0,992.14,2.29,994.43,604.57,61.0,23.66,0.143,23.8,37.2,5.43,-3.0777,2.39,0.0045,4235.07,10.78,2401.08,2411.87,1823.2
2020-05-16,SC,4678,81,18154,66,7164788,7325027,42,6.8,31810,18235,13575,240.0,1632.0,975.86,2.57,978.43,653.57,-5.4286,-13.2,0.0857,-13.1143,7.69,-17.5657,-1.1806,-1.0752,0.0044,4342.65,11.06,2478.35,2489.41,1853.24
2020-05-17,SC,4776,83,19143,67,7164788,7325027,42,6.8,32477,19226,13251,238.71,1623.29,948.43,3.0,951.43,671.86,106.63,52.26,0.0857,52.34,54.29,-7.3829,6.07,3.12,0.0043,4433.7,11.33,2613.37,2624.7,1809.0
2020-05-18,SC,5175,85,20777,68,7164788,7325027,42,6.8,35190,20862,14328,182.57,1241.43,737.29,2.86,740.14,501.29,55.0,36.54,0.171,36.71,18.29,-11.0743,-5.528,0.774,0.0041,4804.08,11.6,2836.44,2848.04,1956.03
2020-05-19,SC,5413,91,21646,69,7164788,7325027,42,6.8,36808,21737,15071,270.86,1841.71,1122.57,3.0,1125.57,716.14,46.63,33.74,0.114,33.86,12.77,13.72,4.89,1.37,0.0042,5024.96,12.42,2955.07,2967.5,2057.47
2020-05-20,SC,5499,94,21763,70,7164788,7325027,42,6.8,37393,21857,15536,275.57,1874.0,1174.86,3.14,1178.0,696.0,5.63,34.43,0.0857,34.51,-28.8857,-22.2114,0.793,-1.1209,0.0043,5104.83,12.83,2971.05,2983.88,2120.95
2020-05-21,SC,5610,98,22188,71,7164788,7325027,42,6.8,38148,22286,15862,274.29,1865.14,1144.57,3.14,1147.71,717.43,63.17,78.2,0.286,78.49,-15.3143,6.91,5.67,3.19,0.0044,5207.9,13.38,3029.07,3042.45,2165.45
2020-05-22,SC,6458,100,25446,72,7164788,7325027,42,6.8,43914,25546,18368,242.86,1651.43,1120.57,3.43,1124.0,527.43,-4.4286,41.69,0.314,42.0,-46.4286,-3.4171,0.464,-1.5769,0.0039,5995.06,13.65,3473.84,3487.5,2507.57
2020-05-23,SC,6607,103,26378,73,7164788,7325027,42,6.8,44928,26481,18447,229.0,1557.29,1128.29,4.29,1132.57,424.71,89.54,85.26,0.314,85.57,3.97,17.25,10.45,0.659,0.0039,6133.49,14.06,3601.08,3615.14,2518.35
2020-05-24,SC,6696,105,27155,74,7164788,7325027,42,6.8,45533,27260,18273,267.57,1819.57,1331.0,4.57,1335.57,484.0,29.54,55.49,0.343,55.83,-26.2857,16.04,-2.9897,-2.0,0.0039,6216.09,14.33,3707.15,3721.49,2494.6
2020-05-25,SC,6875,109,28621,75,7164788,7325027,42,6.8,46750,28730,18020,341.43,2321.71,1601.14,4.71,1605.86,715.86,91.89,48.46,0.257,48.71,43.17,30.02,4.09,-1.9202,0.0038,6382.23,14.88,3907.29,3922.17,2460.06
2020-05-26,SC,7016,121,29544,76,7164788,7325027,42,6.8,47709,29665,18044,296.0,2012.86,1422.0,4.86,1426.86,586.0,143.37,81.09,0.229,81.31,62.06,-8.04,-4.3349,-4.6391,0.0041,6513.15,16.52,4033.3,4049.81,2463.34
2020-05-27,SC,7372,126,31080,77,7164788,7325027,42,6.8,50130,31206,18924,310.43,2110.86,1362.86,4.71,1367.57,743.29,145.69,90.03,0.143,90.17,55.51,17.01,-9.1371,0.344,0.004,6843.66,17.2,4242.99,4260.19,2583.47
2020-05-28,SC,8000,131,33396,78,7164788,7325027,42,6.8,54400,33527,20873,334.43,2274.14,1533.71,5.43,1539.14,735.0,49.34,24.31,-0.1714,24.14,25.2,-4.4229,-12.7486,-3.0638,0.0039,7426.59,17.88,4559.16,4577.05,2849.55
2020-05-29,SC,8530,134,35400,79,7164788,7325027,42,6.8,58004,35534,22470,374.71,2548.0,1781.14,5.29,1786.43,761.57,114.6,61.46,-0.2286,61.23,53.37,-29.6457,-1.2674,0.486,0.0038,7918.61,18.29,4832.75,4851.04,3067.57
2020-05-30,SC,8780,136,35918,80,7164788,7325027,42,6.8,59704,36054,23650,377.71,2568.43,1722.71,3.86,1726.57,841.86,69.77,65.91,-0.2286,65.69,4.09,-33.72,-11.2331,3.43,0.0038,8150.69,18.57,4903.46,4922.03,3228.66
2020-05-31,SC,9037,143,37891,81,7164788,7325027,42,6.8,61452,38034,23418,380.29,2585.86,1729.29,3.71,1733.0,852.86,-4.8571,14.69,-0.3714,14.31,-19.1714,-14.3771,-1.9063,3.95,0.0038,8389.32,19.52,5172.81,5192.34,3196.98
2020-06-01,SC,9498,146,41089,82,7164788,7325027,42,6.8,64586,41235,23351,361.71,2459.71,1692.43,3.57,1696.0,763.71,-22.9143,16.89,-0.2,16.69,-39.6,-39.1543,8.02,0.684,0.0035,8817.17,19.93,5609.4,5629.33,3187.84
2020-06-02,SC,9660,148,41603,83,7164788,7325027,42,6.8,65688,41751,23937,330.86,2249.86,1607.14,3.57,1610.71,639.14,-22.5429,37.77,0.0286,37.8,-60.3429,-13.9543,7.01,4.1,0.0035,8967.61,20.2,5679.57,5699.77,3267.84
2020-06-03,SC,10034,152,43185,84,7164788,7325027,42,6.8,68231,43337,24894,357.86,2433.43,1865.57,4.29,1869.86,563.57,-81.1714,3.29,0.143,3.43,-84.6,10.45,2.15,-0.2062,0.0035,9314.78,20.75,5895.54,5916.29,3398.49
2020-06-04,SC,10532,156,45243,85,7164788,7325027,42,6.8,71618,45399,26219,361.14,2455.71,1911.57,4.0,1915.57,540.14,0.0,52.0,0.171,52.17,-52.1714,1.31,9.27,-2.9328,0.0034,9777.17,21.3,6176.5,6197.79,3579.37
2020-06-05,SC,10846,159,46650,86,7164788,7325027,42,6.8,73753,46809,26944,320.57,2180.0,1745.71,4.43,1750.14,429.86,47.4,75.17,0.2,75.37,-27.9714,-3.6114,-2.9371,-1.651,0.0034,10068.63,21.71,6368.58,6390.28,3678.35
2020-06-06,SC,11285,166,48977,87,7164788,7325027,42,6.8,76738,49143,27595,361.71,2459.71,1952.43,4.43,1956.86,502.86,-16.3429,18.86,0.0,18.86,-35.2,7.18,-6.6446,0.197,0.0034,10476.14,22.66,6686.26,6708.92,3767.22
2020-06-07,SC,11565,171,51272,88,7164788,7325027,42,6.8,78642,51443,27199,365.71,2486.86,1983.0,4.57,1987.57,499.29,-40.6,15.71,0.114,15.83,-56.4286,-28.64,-1.248,-0.8315,0.0033,10736.07,23.34,6999.56,7022.91,3713.16
2020-06-08,SC,11742,177,53309,89,7164788,7325027,42,6.8,79846,53486,26360,345.86,2351.71,1959.86,4.29,1964.14,387.57,-45.2857,26.89,-0.1143,26.77,-72.0571,-22.7714,3.14,5.01,0.0033,10900.44,24.16,7277.65,7301.82,3598.62
2020-06-09,SC,12192,179,55270,90,7164788,7325027,42,6.8,82906,55449,27457,331.29,2252.71,1990.14,4.57,1994.71,258.0,-143.2,-36.2857,-0.2,-36.4857,-106.7143,-4.9257,5.11,5.25,0.0032,11318.18,24.44,7545.36,7569.8,3748.38
2020-06-10,SC,12594,184,57066,91,7164788,7325027,42,6.8,85639,57250,28389,287.29,1953.57,1880.14,3.86,1884.0,69.57,-66.4571,6.91,-0.2857,6.63,-73.0857,12.09,22.12,3.9,0.0032,11691.29,25.12,7790.55,7815.67,3875.62
2020-06-11,SC,12953,186,58962,92,7164788,7325027,42,6.8,88080,59148,28932,256.43,1743.71,1771.0,3.43,1774.43,-30.7143,-40.9714,9.89,0.0857,9.97,-50.9429,32.72,19.6,1.15,0.0031,12024.53,25.39,8049.39,8074.78,3949.75
2020-06-12,SC,13165,191,60581,93,7164788,7325027,42,6.8,89522,60772,28750,316.86,2154.57,2017.57,3.14,2020.71,133.86,19.83,39.66,0.0,39.66,-19.8286,81.95,18.26,0.176,0.0031,12221.39,26.07,8270.41,8296.49,3924.9
2020-06-13,SC,13296,193,62138,94,7164788,7325027,42,6.8,90413,62331,28082,315.71,2146.86,2009.29,4.71,2014.0,132.86,118.31,110.11,0.257,110.37,7.94,75.23,8.88,-5.5774,0.0031,12343.03,26.35,8482.97,8509.32,3833.71
2020-06-14,SC,13360,195,63669,95,7164788,7325027,42,6.8,90848,63864,26984,345.86,2351.86,2188.43,4.57,2193.0,158.86,266.57,145.46,0.543,146.0,120.57,86.38,5.99,-5.4181,0.0031,12402.41,26.62,8691.98,8718.6,3683.81
2020-06-15,SC,13960,199,67432,96,7164788,7325027,42,6.8,94928,67631,27297,374.29,2545.14,2430.71,5.14,2435.86,109.29,309.69,166.09,0.629,166.71,142.97,56.5,-5.768,-6.5152,0.0029,12959.41,27.17,9205.7,9232.87,3726.54
2020-06-16,SC,14402,212,69335,97,7164788,7325027,42,6.8,97934,69547,28387,452.43,3076.57,2498.29,6.14,2504.43,572.14,390.91,241.66,0.514,242.17,148.74,62.67,-7.4903,-2.2226,0.003,13369.78,28.94,9465.49,9494.44,3875.34
2020-06-17,SC,15015,216,72385,98,7164788,7325027,42,6.8,102102,72601,29501,544.57,3703.0,2848.0,6.29,2854.29,848.71,302.31,179.63,0.714,180.34,121.97,53.11,-14.3154,-4.1433,0.003,13938.79,29.49,9881.87,9911.36,4027.43
2020-06-18,SC,15573,222,75977,99,7164788,7325027,42,6.8,105896,76199,29697,603.14,4101.43,3217.57,7.29,3224.86,876.57,431.69,253.97,0.429,254.4,177.29,37.78,-2.2309,-3.3429,0.0029,14456.74,30.31,10372.25,10402.56,4054.18
2020-06-19,SC,16332,234,78069,100,7164788,7325027,42,6.8,111058,78303,32755,568.14,3863.43,3086.57,8.14,3094.71,768.71,532.14,378.09,0.571,378.66,153.49,14.8,-14.7257,-2.864,0.003,15161.45,31.95,10657.84,10689.79,4471.66
2020-06-20,SC,17108,237,82074,101,7164788,7325027,42,6.8,116334,82311,34023,691.71,4703.57,3700.57,7.29,3707.86,995.71,498.57,351.37,0.657,352.03,146.54,45.34,-22.4823,-1.8478,0.0029,15881.72,32.35,11204.6,11236.96,4644.76
2020-06-21,SC,17582,246,86192,102,7164788,7325027,42,6.8,119558,86438,33120,843.71,5737.29,4388.71,9.0,4397.71,1339.57,464.91,343.49,0.371,343.86,121.06,-10.9543,-21.8103,-5.7179,0.0028,16321.85,33.58,11766.78,11800.37,4521.49
2020-06-22,SC,17937,256,89038,103,7164788,7325027,42,6.8,121972,89294,32678,911.14,6195.86,4604.86,9.57,4614.43,1581.43,529.03,388.0,0.286,388.29,140.74,-59.2971,-23.5543,1.19,0.0029,16651.41,34.95,12155.31,12190.26,4461.14
2020-06-23,SC,19244,263,95239,104,7164788,7325027,42,6.8,130859,95502,35357,945.0,6426.0,4935.0,9.14,4944.14,1481.86,376.91,261.03,0.429,261.46,115.46,-71.2743,-30.8206,6.54,0.0028,17864.64,35.9,13001.86,13037.77,4826.88
2020-06-24,SC,20921,279,103106,105,7164788,7325027,42,6.8,142263,103385,38878,957.14,6508.57,5026.57,9.57,5036.14,1472.43,235.66,191.4,0.143,191.54,44.11,-102.9714,-8.7509,8.4,0.0027,19421.5,38.09,14075.85,14113.94,5307.56
