date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-11,RN,289,13,1061,3541922,24,8.3,2399,1074,1325,,,,,,,,,,,,,,0.012104283054003724,0.005418924551896623,677.3158753919482,3.670323626550782,299.5548744438754,303.2251980704262,374.09067732152204
2020-04-12,RN,339,17,1293,3541922,24,8.3,2814,1310,1504,,,,,,,,,,,,,,0.012977099236641221,0.006041222459132907,794.4838988549155,4.799653973181792,365.056034548474,369.85568852165574,424.62821033325974
2020-04-13,RN,376,18,1500,3541922,24,8.3,3121,1518,1603,276.6666666666667,160.16666666666666,2.0,162.16666666666666,114.50000000000003,,,,,,,,,0.011857707509881422,0.005767382249279077,881.1600029588456,5.081986559839545,423.4988799866287,428.58086654646826,452.57913641237724
2020-04-14,RN,399,19,1616,3541922,24,8.3,3312,1635,1677,314.0,165.33333333333334,1.8333333333333333,167.16666666666669,146.83333333333331,,,,,,,,,0.011620795107033639,0.005736714975845411,935.0855270104762,5.364319146497297,456.249460038928,461.6137791854253,473.4717478250509
2020-04-15,RN,400,20,1578,3541922,24,8.3,3320,1598,1722,307.0,159.0,1.5,160.5,146.5,,,,,,,,,0.012515644555694618,0.006024096385542169,937.3441877037383,5.64665173315505,445.5208217459334,451.16747347908847,486.1767142246498
2020-04-16,RN,463,23,1866,3541922,24,8.3,3843,1889,1954,302.8333333333333,162.5,1.5,164.0,138.83333333333331,10.361111111111105,9.27777777777778,-0.02777777777777779,9.250000000000002,1.1111111111111036,,,,0.012175754367390153,0.0059849076242518865,1085.0041305257428,6.4936494931283075,526.8326067033661,533.3262561964945,551.6778743292483
2020-04-17,RN,516,24,2053,3541922,24,8.3,4283,2077,2206,289.0,166.0,1.5,167.5,121.5,2.527777777777781,7.333333333333333,0.08333333333333337,7.416666666666666,-4.888888888888886,,,,0.011555127587867116,0.005603548914312398,1209.2304686551538,6.7759820797860595,579.6288004083658,586.4047824881519,622.825686167002
2020-04-18,RN,561,26,2247,3541922,24,8.3,4656,2273,2383,340.3333333333333,210.5,1.5,212.0,128.33333333333331,-0.4444444444444476,6.11111111111111,0.13888888888888892,6.249999999999999,-6.694444444444446,-1.7152777777777763,,,0.011438627364716234,0.005584192439862543,1314.5405234784955,7.340647253101564,634.4013222199699,641.7419694730714,672.7985540054242
2020-04-19,RN,595,27,2475,3541922,24,8.3,4938,2502,2436,338.8333333333333,215.83333333333334,1.8333333333333333,217.66666666666669,121.16666666666663,2.5833333333333335,2.7777777777777763,0.22222222222222224,2.9999999999999987,-0.4166666666666652,-2.6527777777777786,,,0.01079136690647482,0.0054678007290400975,1394.1583129159817,7.622979839759317,698.7731519779373,706.3961318176968,687.762181098285
2020-04-20,RN,608,28,2612,3541922,24,8.3,5046,2640,2406,329.1666666666667,209.33333333333334,2.3333333333333335,211.66666666666669,117.5,3.5,0.9444444444444429,0.22222222222222224,1.1666666666666652,2.333333333333335,,,,0.010606060606060607,0.005548949663099485,1424.650232275019,7.90531242641707,737.4527163500495,745.3580287764665,679.2922034985525
2020-04-21,RN,646,29,2841,3541922,24,8.3,5362,2870,2492,304.3333333333333,195.66666666666666,2.3333333333333335,198.0,106.33333333333331,-8.083333333333334,-8.805555555555557,0.27777777777777773,-8.527777777777779,0.44444444444444464,10.02083333333333,,,0.010104529616724738,0.005408429690414025,1513.8673296588688,8.187645013074823,802.1068786946748,810.2945237077496,703.5728059511192
2020-04-22,RN,708,34,3161,3541922,24,8.3,5876,3195,2681,318.3333333333333,179.16666666666666,2.8333333333333335,182.0,136.33333333333331,30.694444444444446,8.416666666666663,0.25000000000000006,8.666666666666663,22.027777777777786,16.187500000000004,,,0.010641627543035994,0.005786249149081007,1658.9862792009535,9.599307946363584,892.4533064251556,902.0526143715192,756.9336648294344
2020-04-23,RN,754,38,3309,3541922,24,8.3,6258,3347,2911,310.0,171.66666666666666,2.8333333333333335,174.5,135.5,42.66666666666666,15.194444444444443,0.11111111111111109,15.305555555555554,27.361111111111104,,-0.08506944444444331,,0.011353450851508814,0.006072227548737616,1766.837327304215,10.728638292994594,934.238529250503,944.9671675434976,821.8701597607175
2020-04-24,RN,781,40,3421,3541922,24,8.3,6482,3461,3021,291.8333333333333,157.66666666666666,3.1666666666666665,160.83333333333331,131.0,68.25000000000001,26.805555555555557,0.055555555555555504,26.861111111111114,41.3888888888889,11.6875,-7.276041666666669,,0.011557353366079168,0.006170934896636841,1830.0798267155517,11.2933034663101,965.8597789561712,977.1530824224814,852.9267442930702
2020-04-25,RN,825,44,3550,3541922,24,8.3,6848,3594,3254,523.0,266.3333333333333,3.3333333333333335,269.66666666666663,253.33333333333337,71.66666666666667,38.05555555555556,-0.05555555555555558,38.0,33.66666666666667,9.680555555555557,,,0.012242626599888704,0.006425233644859813,1933.413553432289,12.42263381294111,1002.2806826350213,1014.7033164479624,918.7102369843266
2020-04-26,RN,832,45,3642,3541922,24,8.3,6906,3687,3219,585.1666666666666,300.5,3.0,303.5,281.66666666666663,77.44444444444444,44.055555555555564,-0.02777777777777783,44.027777777777786,33.41666666666666,-12.916666666666671,-8.828125,,0.012205044751830757,0.006516072980017376,1949.7888434584386,12.704966399598861,1028.2552806075346,1040.9602470071334,908.8285964513052
2020-04-27,RN,857,48,3787,3541922,24,8.3,7113,3835,3278,713.8333333333334,356.5,2.6666666666666665,359.1666666666667,354.6666666666667,81.38888888888889,50.38888888888889,-0.13888888888888884,50.25000000000001,31.13888888888888,-15.381944444444445,-8.746527777777779,,0.012516297262059974,0.006748207507380852,2008.2316888965934,13.551964159572119,1069.1935056729087,1082.7454698324807,925.4862190641127
2020-04-28,RN,1086,54,4759,3541922,24,8.3,9014,4813,4201,748.3333333333334,407.5,2.5,410.0,338.33333333333337,16.583333333333332,20.777777777777782,-0.16666666666666666,20.611111111111114,-4.027777777777782,-23.625,,,0.011219613546644504,0.0059906811626359,2544.945936132981,15.245959679518634,1343.620779904244,1358.8667395837626,1186.0791965492183
2020-04-29,RN,1177,56,5112,3541922,24,8.3,9769,5168,4601,774.6666666666666,436.0,2.6666666666666665,438.6666666666667,335.99999999999994,10.138888888888895,20.5,-0.05555555555555558,20.444444444444443,-10.305555555555548,-25.305555555555554,,,0.010835913312693499,0.005732418876036442,2758.107039059584,15.81062485283414,1443.2841829944307,1459.0948078472647,1299.0122312123192
2020-04-30,RN,1297,56,5560,3541922,24,8.3,10765,5616,5149,780.1666666666666,460.0,2.3333333333333335,462.3333333333333,317.8333333333333,-17.05555555555556,5.277777777777781,0.11111111111111116,5.388888888888893,-22.444444444444454,-6.048611111111109,,,0.009971509971509971,0.005202043660009289,3039.3102953707057,15.81062485283414,1569.7691818171038,1585.5798066699379,1453.7304887007676
2020-05-01,RN,1366,59,5995,3541922,24,8.3,11338,6054,5284,622.5,391.0,2.3333333333333335,393.3333333333333,229.16666666666669,-19.833333333333332,-4.861111111111114,0.19444444444444442,-4.66666666666667,-15.166666666666663,,,,0.009745622728774364,0.0052037396366202155,3201.086867525598,16.657622612807398,1692.5838570132262,1709.2414796260337,1491.8453878995642
2020-05-02,RN,1392,61,6258,3541922,24,8.3,11554,6319,5235,646.0,423.5,2.6666666666666665,426.1666666666667,219.83333333333331,-7.6111111111111045,-6.611111111111114,0.27777777777777773,-6.333333333333337,-1.277777777777768,,,,0.009653426175027693,0.005279556863423922,3262.0707062436722,17.2222877861229,1766.837327304215,1784.059615090338,1478.0110911533343
2020-05-03,RN,1421,62,6547,3541922,24,8.3,11794,6609,5185,611.5,388.1666666666667,3.3333333333333335,391.5,220.0,,,,,,,,,0.009381146920865486,0.00525691029336951,3329.8305270415326,17.504620372780654,1848.4314448483055,1865.9360652210862,1463.8944618204466
2020-05-04,RN,1536,68,7105,3541922,24,8.3,12749,7173,5576,629.3333333333334,378.3333333333333,3.6666666666666665,382.0,247.33333333333337,,,,,,,,,0.009479994423532692,0.005333751666797396,3599.4581472996865,19.19861589272717,2005.9730282033315,2025.1716440960586,1574.286503203628
2020-05-05,RN,1644,72,7653,3541922,24,8.3,13645,7725,5920,729.0,396.3333333333333,4.333333333333333,400.66666666666663,328.33333333333337,,,,,,,,,0.009320388349514564,0.0052766581165262,3852.4281449450327,20.32794623935818,2160.6912856917797,2181.019231931138,1671.4089130138948
2020-05-06,RN,1739,76,7889,3541922,24,8.3,14434,7965,6469,,,,,,,,,,,,,,0.009541745134965474,0.0052653457115144795,4075.1885558179993,21.457276585989188,2227.321776143009,2248.7790527289985,1826.4095030890007
2020-05-07,RN,1821,81,8265,3541922,24,8.3,15114,8346,6768,,,,,,,,,,,,,,0.009705248023005032,0.00535926955140929,4267.174714745271,22.86893951927795,2333.478828726324,2356.3477682456023,1910.8269464996688
2020-05-08,RN,1919,87,8636,3541922,24,8.3,15928,8723,7205,,,,,,,,,,,,,,0.009973632924452597,0.005462079357106981,4496.993440284682,24.562935039224467,2438.2242183763506,2462.7871534155747,2034.2062868691066
2020-05-10,RN,1930,87,9039,3541922,24,8.3,16019,9126,6893,,,,,,,,,,,,,,0.00953320184089415,0.005431050627379986,4522.685705670537,24.562935039224467,2552.004250799425,2576.567185838649,1946.1185198318879
2020-05-11,RN,2033,93,9757,3541922,24,8.3,16874,9850,7024,,,,,,,,,,,,,,0.009441624365482234,0.005511437714827545,4764.080067262916,26.256930559170982,2754.719048019691,2780.975978578862,1983.1040886840535
2020-05-12,RN,2367,105,11502,3541922,24,8.3,19646,11607,8039,,,,,,,,,,,,,,0.009046265184802274,0.005344599409549017,5546.705997478205,29.644921599064013,3247.389411737469,3277.034333336533,2269.6716641416724
2020-05-13,RN,2537,117,12274,3541922,24,8.3,21057,12391,8666,,,,,,,,,,,,,,0.009442337180211443,0.005556347057985468,5945.077277252294,33.03291263895704,3465.3501686372542,3498.383081276211,2446.694195976083
2020-05-14,RN,2786,122,13408,3541922,24,8.3,23124,13530,9594,,,,,,,,,,,,,,0.0090169992609017,0.005275903822868016,6528.658733873868,34.4445755722458,3785.5153219071453,3819.959897479391,2708.6988363944774
2020-05-16,RN,3004,136,14274,3541922,24,8.3,24933,14410,10523,,,,,,,,,,,,,,0.009437890353920888,0.005454618377251033,7039.398383137743,38.39723178545434,4030.015341952759,4068.4125737382133,2970.9858093995294
2020-05-17,RN,3138,139,15398,3541922,24,8.3,26045,15537,10508,,,,,,,,,,,,,,0.008946386046212267,0.005336916874640046,7353.352219501164,39.244229545427594,4347.3571693560725,4386.6013989015,2966.7508205996633
2020-05-18,RN,3483,160,17119,3541922,24,8.3,28909,17279,11630,,,,,,,,,,,,,,0.009259795127032814,0.005534608599398111,8161.952747688967,45.1732138652404,4833.251550994065,4878.4247648593055,3283.5279828296616
2020-05-19,RN,3796,170,18584,3541922,24,8.3,31507,18754,12753,2206.5,1318.1666666666667,8.0,1326.1666666666667,880.3333333333333,,,,,,,,,0.009064732856990509,0.005395626368743454,8895.452807825808,47.996539731817926,5246.868790447672,5294.86533017949,3600.5874776463174
2020-05-20,RN,4060,178,19671,3541922,24,8.3,33698,19849,13849,,,,,,,,,,,,,,0.008967706181671621,0.005282212594219241,9514.043505192943,50.25520042507994,5553.764312144649,5604.019512569729,3910.0239926232143
2020-05-21,RN,4251,181,20582,3541922,24,8.3,35283,20763,14520,,,,,,,,,,,,,,0.008717430043827964,0.00512994926735255,9961.54065504548,51.1021981850532,5810.969298589862,5862.0714967749145,4099.469158270566
2020-05-22,RN,4599,184,22183,3541922,24,8.3,38172,22367,15805,,,,,,,,,,,,,,0.00822640497160996,0.004820287121450277,10777.199497899728,51.94919594502646,6262.983769828923,6314.93296577395,4462.266532125778
2020-05-24,RN,4774,212,23697,3541922,24,8.3,39624,23909,15715,,,,,,,,,,,,,,0.00886695386674474,0.005350292751867555,11187.146413726785,59.85450837144353,6690.43530602876,6750.289814400204,4436.85659932658
2020-05-25,RN,5472,220,27881,3541922,24,8.3,45418,28101,17317,,,,,,,,,,,,,,0.00782890288601829,0.004843894491170901,12822.981420821803,62.113169064705545,7871.714848604797,7933.8280176695025,4889.1534031523
2020-05-26,RN,5630,242,29015,3541922,24,8.3,46729,29257,17472,,,,,,,,,,,,,,0.008271524763304509,0.005178796892721865,13193.119441930115,68.3244859711761,8191.880001874689,8260.204487845864,4932.914954084252
2020-05-28,RN,6463,268,33019,3541922,24,8.3,53643,33287,20356,,,,,,,,,,,,,,0.008051191155706431,0.004995992021326175,15145.166946081816,75.66513322427767,9322.33967885233,9398.004812076608,5747.16213400521
2020-05-29,RN,7402,305,37593,3541922,24,8.3,61437,37898,23539,,,,,,,,,,,,,,0.008047918095941738,0.004964435112391556,17345.66712649234,86.11143893061451,10613.72893022489,10699.840369155503,6645.826757336836
2020-05-31,RN,8008,323,41084,3541922,24,8.3,66466,41407,25059,,,,,,,,,,,,,,0.0078006134228512086,0.00485962747871092,18765.517704794176,91.19342549045405,11599.351990247103,11690.545415737557,7074.97228905662
2020-06-01,RN,8233,341,43576,3541922,24,8.3,68334,43917,24417,,,,,,,,,,,,,,0.007764646947651251,0.0049901952176076335,19292.914976670858,96.2754120502936,12302.924796198222,12399.200208248516,6893.714768422343
2020-06-02,RN,9149,367,48207,3541922,24,8.3,75937,48574,27363,,,,,,,,,,,,,,0.007555482356816404,0.004832953632616511,21439.48963302975,103.61605930339516,13610.407005010275,13714.02306431367,7725.466568716081
2020-06-03,RN,9282,378,48876,3541922,24,8.3,77041,49254,27787,,,,,,,,,,,,,,0.007674503593616762,0.004906478368660843,21751.18480869991,106.72171775663044,13799.28750548431,13906.00922324094,7845.175585458968
2020-06-04,RN,9433,387,49576,3541922,24,8.3,78294,49963,28331,,,,,,,,,,,,,,0.007745731841562757,0.004942907502490612,22104.94753978207,109.26271103655021,13996.920316144737,14106.183027181287,7998.764512600786
2020-06-05,RN,9449,410,49720,3541922,24,8.3,78427,50130,28297,,,,,,,,,,,,,,0.008178735288250548,0.005227791449373302,22142.497773807554,115.75636052967852,14037.576208623454,14153.332569153132,7989.165204654422
2020-06-07,RN,10888,431,59045,3541922,24,8.3,90370,59476,30894,,,,,,,,,,,,,,0.007246620485574013,0.004769281841319022,25514.395856261093,121.68534484949132,16670.327579206994,16792.012924056486,8722.382932204606
2020-06-08,RN,11027,459,61234,3541922,24,8.3,91524,61693,29831,,,,,,,,,,,,,,0.0074400661339211905,0.005015078012324636,25840.20766126414,129.5906572759084,17288.353611400817,17417.944268676725,8422.263392587414
2020-06-09,RN,11568,487,64141,3541922,24,8.3,96014,64628,31386,,,,,,,,,,,,,,0.0075354335582100635,0.0050721769741912635,27107.880975357446,137.49596970232545,18109.0944408149,18246.590410517227,8861.29056484022
2020-06-10,RN,13234,496,73344,3541922,24,8.3,109842,73840,36002,4541.5,3658.0,17.166666666666668,3675.1666666666665,866.3333333333335,,,,,,,,,0.006717226435536294,0.00451557691957539,31011.97598366085,140.03696298224523,20707.401235826197,20847.438198808442,10164.537784852406
2020-06-11,RN,13544,515,75404,3541922,24,8.3,112415,75919,36496,4408.666666666667,3600.5,15.666666666666666,3616.1666666666665,792.5000000000005,,,,,,,,,0.006783545620990793,0.004581239158475293,31738.417729131244,145.40128212874254,21289.006364341167,21434.40764646991,10304.010082661334
2020-06-12,RN,13789,533,77603,3541922,24,8.3,114449,78136,36313,5041.0,4285.5,16.333333333333332,4301.833333333333,739.166666666667,,,,,,,,,0.006821439541312584,0.004657096173841624,32312.682210393115,150.4832686885821,21909.855722401568,22060.33899109015,10252.343219302966
2020-06-13,RN,14171,534,80993,3541922,24,8.3,117619,81527,36092,3397.5,3170.5,21.666666666666668,3192.1666666666665,205.33333333333348,403.9444444444445,258.8333333333333,1.6666666666666667,260.5,143.4444444444445,,,,0.006549977308131049,0.004540082809750125,33207.67651009819,150.76560127523982,22866.963191171348,23017.728792446585,10189.947717651603
2020-06-14,RN,14214,553,82837,3541922,24,8.3,117976,83390,34586,3244.0,3043.6666666666665,23.333333333333332,3067.0,177.0,435.52777777777766,242.08333333333334,1.388888888888889,243.47222222222223,192.05555555555543,,,,0.006631490586401247,0.004687394046246694,33308.46924353501,156.12992042173713,23387.584480968242,23543.71440138998,9764.754842145028
2020-06-15,RN,15212,585,89854,3541922,24,8.3,126260,90439,35821,3112.5,3013.6666666666665,26.666666666666668,3040.333333333333,72.16666666666697,253.80555555555551,112.61111111111116,1.305555555555556,113.91666666666671,139.8888888888888,107.0833333333333,,,0.00646844834639923,0.004633296372564549,35647.31239140783,165.16456319478522,25368.71224154569,25533.876804740477,10113.435586667352
2020-06-16,RN,15690,626,92367,3541922,24,8.3,130227,92993,37234,6965.166666666667,5211.0,27.166666666666668,5238.166666666667,1727.0,444.7222222222222,290.2222222222222,-0.16666666666666666,290.0555555555555,154.66666666666669,147.5486111111112,,,0.006731689482004022,0.004806990869788907,36767.32576267913,176.74019924775305,26078.214031816624,26254.954231064377,10512.371531614755
2020-06-17,RN,15889,655,93666,3541922,24,8.3,131879,94321,37558,7021.833333333333,5053.0,24.0,5077.0,1944.833333333333,832.2777777777777,562.3888888888889,0.527777777777778,562.9166666666667,269.361111111111,-88.5277777777778,-84.5659722222222,,0.0069443708187996315,0.004966673996618112,37233.73919583774,184.92784426082787,26444.964061885043,26629.891906145873,10603.847289691868
2020-06-18,RN,16039,693,95685,3541922,24,8.3,133124,96378,36746,6563.833333333333,4961.166666666667,24.166666666666668,4985.333333333334,1578.499999999999,1025.7222222222224,645.5277777777777,0.3333333333333333,645.8611111111111,379.8611111111113,-117.69444444444441,,,0.007190437651746249,0.005205672906463147,37585.243266226644,195.65648255382249,27014.993554347046,27210.650036900868,10374.593229325772
2020-06-19,RN,19206,697,112259,3541922,24,8.3,159410,112956,46454,6065.833333333333,4911.833333333333,20.666666666666668,4932.5,1133.333333333333,-100.30555555555566,-1.305555555555505,0.9999999999999994,-0.3055555555555055,-100.00000000000016,-231.18055555555551,,,0.0061705442827295585,0.004372373125901763,45006.63763911233,196.7858129004535,31694.373845612638,31891.15965851309,13115.477980599235
2020-06-20,RN,19290,697,113155,3541922,24,8.3,160107,113852,46255,8237.666666666666,6418.0,26.5,6444.5,1793.166666666666,-26.055555555555504,56.666666666666664,1.8888888888888893,58.55555555555556,-84.61111111111106,,,,0.0061219829252011386,0.004353338704741205,45203.42345201278,196.7858129004535,31947.343843257982,32144.129656158435,13059.29379585434
2020-06-21,RN,19957,730,119621,3541922,24,8.3,165643,120351,45292,9266.833333333334,6886.833333333333,28.666666666666668,6915.5,2351.333333333334,-92.44444444444434,-85.13888888888899,1.722222222222222,-83.41666666666676,-9.027777777777587,,,,0.006065591478259425,0.004407068212964025,46766.41665175009,206.10278826015931,33772.90634858701,33979.00913684717,12787.407514902925
2020-06-22,RN,20075,750,121838,3541922,24,8.3,166622,122588,44034,6363.333333333333,5203.166666666667,33.166666666666664,5236.333333333334,1126.999999999999,,,,,,,,,0.006118053969393415,0.004501206323294643,47042.82025408804,211.74943999331435,34398.83769320725,34610.58713320056,12432.233120887473
2020-06-23,RN,21844,814,132174,3541922,24,8.3,181305,132988,48317,6865.5,5393.0,35.333333333333336,5428.333333333333,1437.166666666667,,,,,,,,,0.0061208530092940715,0.004489672099500841,51188.30962398381,229.81872553941054,37317.02730890178,37546.84603444119,13641.463589542627
2020-06-24,RN,22738,865,137006,3541922,24,8.3,188725,137871,50854,6009.166666666667,4450.333333333333,34.5,4484.833333333333,1524.333333333334,,,,,,,,,0.00627398075012149,0.004583388528281892,53283.217416984335,244.2176874589559,38681.258367632036,38925.47605509099,14357.741361893344
2020-06-25,RN,23806,896,143478,3541922,24,8.3,197590,144374,53216,,,,,,,,,,,,,,0.006206103592059512,0.0045346424414191,55786.09579770531,252.96999764534624,40508.51486848101,40761.48486612636,15024.610931578956
2020-06-26,RN,24253,909,145513,3541922,24,8.3,201300,146422,54878,,,,,,,,,,,,,,0.006208083484722241,0.00451564828614009,56833.549694205576,256.640321271897,41083.061682329535,41339.70200360144,15493.847690604141
2020-06-27,RN,24301,937,146323,3541922,24,8.3,201698,147260,54438,,,,,,,,,,,,,,0.006362895558875458,0.004645559202371863,56945.91806369536,264.5456336983141,41311.75107752232,41576.29671122063,15369.621352474729
