date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-08,MG,1,0,3,21380479,31,16.5,16,3,13,,,,,,,,,,,,,,0.0,0.0,0.7483461899988303,0.0,0.14031491062478066,0.14031491062478066,0.6080312793740495
2020-03-09,MG,1,0,3,21380479,31,16.5,16,3,13,,,,,,,,,,,,,,0.0,0.0,0.7483461899988303,0.0,0.14031491062478066,0.14031491062478066,0.6080312793740495
2020-03-10,MG,1,0,3,21380479,31,16.5,16,3,13,,,,,,,,,,,,,,0.0,0.0,0.7483461899988303,0.0,0.14031491062478066,0.14031491062478066,0.6080312793740495
2020-03-11,MG,1,0,4,21380479,31,16.5,16,4,12,8.333333333333334,1.5,,,,,,,,,,,,0.0,0.0,0.7483461899988303,0.0,0.18708654749970757,0.18708654749970757,0.5612596424991226
2020-03-12,MG,2,0,7,21380479,31,16.5,33,7,26,,,,,,,,,,,,,,0.0,0.0,1.5434640168725873,0.0,0.32740145812448823,0.32740145812448823,1.216062558748099
2020-03-13,MG,2,0,3,21380479,31,16.5,33,3,30,,,,,,,,,,,,,,0.0,0.0,1.5434640168725873,0.0,0.14031491062478066,0.14031491062478066,1.4031491062478068
2020-03-14,MG,4,0,12,21380479,31,16.5,66,12,54,,,,,,,,,,,,,,0.0,0.0,3.0869280337451745,0.0,0.5612596424991226,0.5612596424991226,2.525668391246052
2020-03-16,MG,6,0,25,21380479,31,16.5,99,25,74,,,,,,,,,,,,,,0.0,0.0,4.630392050617762,0.0,1.1692909218731722,1.1692909218731722,3.46110112874459
2020-03-17,MG,14,0,46,21380479,31,16.5,231,46,185,,,,,,,,,,,,,,0.0,0.0,10.804248118108111,0.0,2.151495296246637,2.151495296246637,8.652752821861474
2020-03-18,MG,19,0,73,21380479,31,16.5,314,73,241,,,,,,,,,,,,,,0.0,0.0,14.686293978727043,0.0,3.414329491869663,3.414329491869663,11.27196448685738
2020-03-19,MG,29,0,86,21380479,31,16.5,478,86,392,211.83333333333334,38.166666666666664,,,,,,,,,,,,0.0,0.0,22.356842426215053,0.0,4.022360771243712,4.022360771243712,18.33448165497134
2020-03-20,MG,38,0,125,21380479,31,16.5,627,125,502,313.5,65.5,,,,,,,,,,,,0.0,0.0,29.32581632057916,0.0,5.846454609365861,5.846454609365861,23.479361711213297
2020-03-21,MG,55,0,191,21380479,31,16.5,908,191,717,305.1666666666667,73.16666666666667,,,,,,,,,,,,0.0,0.0,42.46864628243362,0.0,8.933382643111036,8.933382643111036,33.53526363932258
2020-03-22,MG,83,0,254,21380479,31,16.5,1370,254,1116,286.0,84.5,,,,20.58333333333333,16.88888888888889,,,,,,,0.0,0.0,64.07714251864984,0.0,11.87999576623143,11.87999576623143,52.19714675241841
