date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-06,BA,1,0,1,15021795,29,8.3,8,1,7,,,,,,,,,,,,,,0.0,0.0,0.5325595243444609,0.0,0.0665699405430576,0.0665699405430576,0.4659895838014032
2020-03-07,BA,2,0,3,15021795,29,8.3,17,3,14,,,,,,,,,,,,,,0.0,0.0,1.1316889892319792,0.0,0.1997098216291728,0.1997098216291728,0.9319791676028064
2020-03-09,BA,2,0,3,15021795,29,8.3,17,3,14,,,,,,,,,,,,,,0.0,0.0,1.1316889892319792,0.0,0.1997098216291728,0.1997098216291728,0.9319791676028064
2020-03-10,BA,2,0,4,15021795,29,8.3,17,4,13,,,,,,,,,,,,,,0.0,0.0,1.1316889892319792,0.0,0.2662797621722304,0.2662797621722304,0.8654092270597489
2020-03-11,BA,3,0,6,15021795,29,8.3,25,6,19,,,,,,,,,,,,,,0.0,0.0,1.66424851357644,0.0,0.3994196432583456,0.3994196432583456,1.2648288703180945
2020-03-12,BA,3,0,6,15021795,29,8.3,25,6,19,,,,,,,,,,,,,,0.0,0.0,1.66424851357644,0.0,0.3994196432583456,0.3994196432583456,1.2648288703180945
2020-03-13,BA,7,0,6,15021795,29,8.3,58,6,52,,,,,,,,,,,,,,0.0,0.0,3.861056551497341,0.0,0.3994196432583456,0.3994196432583456,3.4616369082389955
2020-03-15,BA,9,0,18,15021795,29,8.3,75,18,57,,,,,,,,,,,,,,0.0,0.0,4.99274554072932,0.0,1.1982589297750368,1.1982589297750368,3.7944866109542836
2020-03-16,BA,10,0,21,15021795,29,8.3,83,21,62,,,,,,,,,,,,,,0.0,0.0,5.525305065073781,0.0,1.3979687514042096,1.3979687514042096,4.127336313669572
2020-03-17,BA,14,0,23,15021795,29,8.3,116,23,93,,,,,,,,,,,,,,0.0,0.0,7.722113102994682,0.0,1.531108632490325,1.531108632490325,6.191004470504357
2020-03-18,BA,27,0,52,15021795,29,8.3,224,52,172,44.166666666666664,9.0,,,,,,,,,,,,0.0,0.0,14.911666681644903,0.0,3.4616369082389955,3.4616369082389955,11.450029773405907
2020-03-19,BA,31,0,46,15021795,29,8.3,257,46,211,62.333333333333336,10.666666666666666,,,,,,,,,,,,0.0,0.0,17.108474719565805,0.0,3.06221726498065,3.06221726498065,14.046257454585154
2020-03-20,BA,34,0,56,15021795,29,8.3,282,56,226,67.83333333333333,14.333333333333334,,,,,,,,,,,,0.0,0.0,18.772723233142244,0.0,3.7279166704112257,3.7279166704112257,15.044806562731019
2020-03-21,BA,41,0,72,15021795,29,8.3,340,72,268,72.0,17.5,,,,11.555555555555557,5.194444444444444,,,,,,,0.0,0.0,22.633779784639586,0.0,4.793035719100147,4.793035719100147,17.84074406553944
