Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-23,AL,8,0,11,13,3337357,3385058,27,6.8,54,11,43,1.0,6.86,2.29,0.0,2.29,4.57,0.0,0.343,0.0,0.343,-0.3429,,,,0.0,15.95,0.0,3.25,3.25,12.7
2020-03-24,AL,10,0,16,14,3337357,3385058,27,6.8,68,16,52,0.857,5.86,2.43,0.0,2.43,3.43,0.2,0.486,0.0,0.486,-0.2857,,,,0.0,20.09,0.0,4.73,4.73,15.36
2020-03-25,AL,11,0,20,15,3337357,3385058,27,6.8,75,20,55,1.0,6.71,3.0,0.0,3.0,3.71,-0.1714,0.429,0.0,0.429,-0.6,,,,0.0,22.16,0.0,5.91,5.91,16.25
2020-03-26,AL,11,0,21,16,3337357,3385058,27,6.8,75,21,54,1.43,9.71,4.57,0.0,4.57,5.14,0.171,0.286,0.0286,0.314,-0.1429,0.0,,,0.0,22.16,0.0,6.2,6.2,15.95
2020-03-27,AL,12,0,25,17,3337357,3385058,27,6.8,82,25,57,1.29,8.86,4.71,0.0,4.71,4.14,0.171,0.114,0.0286,0.143,0.0286,-0.0057,,,0.0,24.22,0.0,7.39,7.39,16.84
2020-03-28,AL,14,0,31,18,3337357,3385058,27,6.8,95,31,64,1.14,7.71,3.71,0.143,3.86,3.86,0.0,-0.0286,0.0286,0.0,-0.0,0.0286,,,0.0,28.06,0.0,9.16,9.16,18.91
2020-03-29,AL,17,0,41,19,3337357,3385058,27,6.8,116,41,75,1.0,6.71,3.0,0.143,3.14,3.57,0.171,-0.0571,0.0571,0.0,0.171,0.08,0.0709,,0.0,34.27,0.0,12.11,12.11,22.16
2020-03-30,AL,17,0,44,20,3337357,3385058,27,6.8,116,44,72,1.0,6.71,2.86,0.143,3.0,3.71,-0.0286,-0.2286,0.0571,-0.1714,0.143,0.24,0.0583,,0.0,34.27,0.0,13.0,13.0,21.27
2020-03-31,AL,18,1,42,21,3337357,3385058,27,6.8,122,43,79,1.57,10.57,4.29,0.286,4.57,6.0,0.571,0.171,0.0286,0.2,0.371,0.354,0.0743,,0.0233,36.04,0.295,12.41,12.7,23.34
2020-04-01,AL,18,1,41,22,3337357,3385058,27,6.8,122,42,80,1.29,8.71,3.57,0.286,3.86,4.86,1.37,0.571,0.0286,0.6,0.771,0.286,0.048,-0.0363,0.0238,36.04,0.295,12.11,12.41,23.63
2020-04-02,AL,18,1,41,23,3337357,3385058,27,6.8,122,42,80,1.57,10.57,4.57,0.286,4.86,5.71,1.77,0.829,0.0,0.829,0.943,0.4,-0.0171,-0.0238,0.0238,36.04,0.295,12.11,12.41,23.63
2020-04-03,AL,23,2,55,24,3337357,3385058,27,6.8,156,57,99,2.0,13.57,5.86,0.286,6.14,7.43,1.6,0.771,0.0,0.771,0.829,0.32,-0.1109,-0.0171,0.0351,46.08,0.591,16.25,16.84,29.25
2020-04-04,AL,23,2,56,25,3337357,3385058,27,6.8,156,58,98,2.29,15.57,7.0,0.143,7.14,8.43,1.97,0.971,0.0,0.971,1.0,0.154,-0.0606,-0.0027,0.0345,46.08,0.591,16.54,17.13,28.95
2020-04-05,AL,28,2,73,26,3337357,3385058,27,6.8,190,75,115,2.71,18.57,8.14,0.286,8.43,10.14,2.17,1.11,-0.0286,1.09,1.09,-0.2,-0.0114,0.0219,0.0267,56.13,0.591,21.57,22.16,33.97
2020-04-06,AL,31,2,85,27,3337357,3385058,27,6.8,211,87,124,2.71,18.57,8.43,0.286,8.71,9.86,2.14,1.34,-0.0286,1.31,0.829,-0.0171,0.0343,0.0939,0.023,62.33,0.591,25.11,25.7,36.63
2020-04-07,AL,34,2,91,28,3337357,3385058,27,6.8,231,93,138,3.14,21.43,10.14,0.143,10.29,11.14,0.771,0.771,0.0,0.771,-0.0,0.343,0.0926,0.0896,0.0215,68.24,0.591,26.88,27.47,40.77
2020-04-08,AL,37,3,98,29,3337357,3385058,27,6.8,252,101,151,3.57,24.29,12.57,0.143,12.71,11.57,1.51,1.34,0.0,1.34,0.171,0.491,0.359,0.0725,0.0297,74.44,0.886,28.95,29.84,44.61
2020-04-09,AL,37,3,100,30,3337357,3385058,27,6.8,252,103,149,2.86,19.43,10.86,0.143,11.0,8.43,3.69,2.51,0.0,2.51,1.17,0.617,0.387,0.0409,0.0291,74.44,0.886,29.54,30.43,44.02
2020-04-10,AL,45,3,126,31,3337357,3385058,27,6.8,306,129,177,3.86,26.14,14.86,0.286,15.14,11.0,4.63,2.8,0.0286,2.83,1.8,1.59,0.351,0.0487,0.0233,90.4,0.886,37.22,38.11,52.29
2020-04-11,AL,48,3,144,32,3337357,3385058,27,6.8,326,147,179,5.43,37.0,21.0,0.286,21.29,15.71,5.23,3.0,0.0286,3.03,2.2,1.92,0.239,-0.0578,0.0204,96.31,0.886,42.54,43.43,52.88
2020-04-12,AL,48,3,149,33,3337357,3385058,27,6.8,326,152,174,6.57,44.57,24.14,0.286,24.43,20.14,8.74,4.43,0.0857,4.51,4.23,2.1,0.336,-0.0087,0.0197,96.31,0.886,44.02,44.9,51.4
2020-04-13,AL,58,4,189,34,3337357,3385058,27,6.8,394,193,201,7.43,50.43,27.57,0.286,27.86,22.57,11.11,5.26,0.143,5.4,5.71,1.69,0.0697,0.0309,0.0207,116.39,1.18,55.83,57.02,59.38
2020-04-14,AL,72,4,238,35,3337357,3385058,27,6.8,490,242,248,9.29,63.14,33.0,0.571,33.57,29.57,14.17,6.97,0.286,7.26,6.91,2.3,0.344,0.178,0.0165,144.75,1.18,70.31,71.49,73.26
2020-04-15,AL,83,5,267,36,3337357,3385058,27,6.8,564,272,292,12.0,81.71,41.14,1.0,42.14,39.57,13.06,6.91,0.343,7.26,5.8,1.94,0.505,0.116,0.0184,166.61,1.48,78.88,80.35,86.26
2020-04-16,AL,89,5,293,37,3337357,3385058,27,6.8,605,298,307,15.86,107.86,55.86,1.71,57.57,50.29,16.71,9.23,0.371,9.6,7.11,3.64,1.13,0.245,0.0168,178.73,1.48,86.56,88.03,90.69
2020-04-17,AL,110,7,357,38,3337357,3385058,27,6.8,748,364,384,16.14,109.86,58.71,2.0,60.71,49.14,18.46,11.09,0.314,11.4,7.06,4.62,0.917,0.0672,0.0192,220.97,2.07,105.46,107.53,113.44
2020-04-18,AL,132,10,432,39,3337357,3385058,27,6.8,898,442,456,19.71,134.0,73.71,2.14,75.86,58.14,29.31,16.57,0.286,16.86,12.46,7.33,1.3,0.0549,0.0226,265.28,2.95,127.62,130.57,134.71
2020-04-19,AL,159,15,540,40,3337357,3385058,27,6.8,1081,555,526,22.86,155.43,88.43,2.14,90.57,64.86,37.29,20.83,0.229,21.06,16.23,6.88,0.68,-0.3696,0.027,319.34,4.43,159.52,163.96,155.39
2020-04-20,AL,171,18,600,41,3337357,3385058,27,6.8,1163,618,545,33.57,228.29,124.0,2.43,126.43,101.86,49.71,26.2,0.143,26.34,23.37,8.43,0.779,-0.227,0.0291,343.57,5.32,177.25,182.57,161.0
2020-04-21,AL,210,19,754,42,3337357,3385058,27,6.8,1428,773,655,43.29,294.29,160.0,2.86,162.86,131.43,51.11,27.03,0.0571,27.09,24.03,7.04,-0.7189,-0.4626,0.0246,421.85,5.61,222.74,228.36,193.5
2020-04-22,AL,243,20,886,43,3337357,3385058,27,6.8,1652,906,746,52.71,358.43,189.71,2.71,192.43,166.0,60.6,31.46,0.0286,31.49,29.11,8.52,-0.2183,-0.4457,0.0221,488.03,5.91,261.74,267.65,220.38
2020-04-23,AL,324,22,1161,44,3337357,3385058,27,6.8,2203,1183,1020,57.29,389.57,208.86,2.43,211.29,178.29,64.51,33.09,0.0,33.09,31.43,3.74,-1.016,-0.8546,0.0186,650.8,6.5,342.98,349.48,301.32
2020-04-24,AL,413,27,1477,45,3337357,3385058,27,6.8,2808,1504,1304,67.43,458.43,245.71,2.29,248.0,210.43,79.89,39.66,0.0286,39.69,40.2,5.79,-1.5486,-0.3867,0.018,829.53,7.98,436.33,444.31,385.22
2020-04-25,AL,501,29,1760,46,3337357,3385058,27,6.8,3407,1789,1618,81.0,550.86,289.43,2.43,291.86,259.0,68.4,33.37,0.171,33.54,34.86,3.35,-3.4937,-0.9328,0.0162,1006.48,8.57,519.93,528.5,477.98
2020-04-26,AL,560,32,2002,47,3337357,3385058,27,6.8,3808,2034,1774,102.0,693.71,358.29,3.0,361.29,332.43,80.06,41.54,0.257,41.8,38.26,-0.7029,-2.6526,-0.624,0.0157,1124.94,9.45,591.42,600.88,524.07
2020-04-27,AL,643,34,2320,48,3337357,3385058,27,6.8,4372,2354,2018,103.0,700.43,356.57,3.57,360.14,340.29,77.34,44.34,0.371,44.71,32.63,-8.9486,-4.8823,-0.2654,0.0144,1291.56,10.04,685.36,695.41,596.15
2020-04-28,AL,777,36,2780,49,3337357,3385058,27,6.8,5284,2816,2468,116.14,789.86,416.57,3.71,420.29,369.57,61.0,39.83,0.429,40.26,20.74,-9.5257,-4.136,0.626,0.0128,1560.98,10.63,821.26,831.89,729.09
2020-04-29,AL,957,41,3394,50,3337357,3385058,27,6.8,6508,3435,3073,124.29,845.14,467.43,4.14,471.57,373.57,35.14,28.03,0.486,28.51,6.63,-18.6229,-2.8754,0.728,0.0119,1922.57,12.11,1002.64,1014.75,907.81
2020-04-30,AL,1045,47,3657,51,3337357,3385058,27,6.8,7106,3704,3402,125.86,855.86,488.57,4.57,493.14,362.71,20.77,23.57,0.543,24.11,-3.3429,-17.3314,-0.3623,1.92,0.0127,2099.23,13.88,1080.34,1094.22,1005.0
2020-05-01,AL,1226,53,4393,52,3337357,3385058,27,6.8,8337,4446,3891,127.86,869.43,498.43,5.43,503.86,365.57,-13.0571,-0.0571,0.629,0.571,-13.6286,-15.08,0.989,1.83,0.0119,2462.88,15.66,1297.76,1313.42,1149.46
2020-05-02,AL,1371,58,5032,53,3337357,3385058,27,6.8,9323,5090,4233,118.29,804.29,474.43,6.29,480.71,323.57,-9.3143,-0.2571,0.629,0.371,-9.6857,-10.76,4.71,1.68,0.0114,2754.16,17.13,1486.53,1503.67,1250.5
2020-05-03,AL,1441,64,5422,54,3337357,3385058,27,6.8,9799,5486,4313,106.57,724.57,416.29,6.86,423.14,301.43,-14.4,-9.8,0.657,-9.1429,-5.2571,-4.5829,5.03,1.13,0.0117,2894.78,18.91,1601.75,1620.65,1274.13
2020-05-04,AL,1538,72,5809,55,3337357,3385058,27,6.8,10458,5881,4577,117.43,798.57,466.14,7.29,473.43,325.14,-18.6571,-13.0571,0.514,-12.5429,-6.1143,4.91,5.54,0.566,0.0122,3089.46,21.27,1716.07,1737.34,1352.12
2020-05-05,AL,1605,80,6101,56,3337357,3385058,27,6.8,10914,6181,4733,115.29,783.86,439.57,7.86,447.43,336.43,-2.1429,-3.0571,0.514,-2.5429,0.4,7.81,5.28,-0.269,0.0129,3224.17,23.63,1802.33,1825.97,1398.2
2020-05-06,AL,1703,89,6308,57,3337357,3385058,27,6.8,11580,6397,5183,114.14,776.14,433.14,8.0,441.14,335.0,11.49,13.14,0.514,13.66,-2.1714,12.64,3.82,-0.6491,0.0139,3420.92,26.29,1863.48,1889.78,1531.14
2020-05-07,AL,1867,98,6920,58,3337357,3385058,27,6.8,12696,7018,5678,116.71,793.57,459.14,8.86,468.0,325.57,29.71,25.0,0.543,25.54,4.17,15.62,3.36,-1.0256,0.014,3750.6,28.95,2044.28,2073.23,1677.37
2020-05-08,AL,2033,108,7470,59,3337357,3385058,27,6.8,13824,7578,6246,115.0,782.0,482.0,9.43,491.43,290.57,48.8,43.54,0.571,44.11,4.69,14.5,1.78,-1.1705,0.0143,4083.83,31.9,2206.76,2238.66,1845.17
2020-05-09,AL,2170,114,8064,60,3337357,3385058,27,6.8,14756,8178,6578,139.29,947.14,591.14,10.0,601.14,346.0,59.46,49.4,0.657,50.06,9.4,21.71,0.416,-1.1342,0.0139,4359.16,33.68,2382.23,2415.91,1943.25
2020-05-10,AL,2258,126,8636,61,3337357,3385058,27,6.8,15354,8762,6592,151.14,1027.86,657.29,10.71,668.0,359.86,70.37,48.54,0.486,49.03,21.34,16.71,-0.576,-1.6914,0.0144,4535.82,37.22,2551.21,2588.43,1947.38
2020-05-11,AL,2343,138,9183,62,3337357,3385058,27,6.8,15932,9321,6611,157.86,1073.43,680.14,11.29,691.43,382.0,120.06,71.57,0.543,72.11,47.94,14.72,-1.8537,-1.1045,0.0148,4706.57,40.77,2712.8,2753.57,1952.99
2020-05-12,AL,2580,150,10239,63,3337357,3385058,27,6.8,17544,10389,7155,168.43,1145.43,701.86,11.29,713.14,432.29,113.29,72.03,0.4,72.43,40.86,12.74,-5.096,-1.1088,0.0144,5182.78,44.31,3024.76,3069.08,2113.7
2020-05-13,AL,2761,164,10909,64,3337357,3385058,27,6.8,18775,11073,7702,203.29,1382.29,839.86,12.14,852.0,530.29,122.4,68.57,0.229,68.8,53.6,5.23,-3.7406,-0.3557,0.0148,5546.43,48.45,3222.69,3271.14,2275.29
2020-05-14,AL,2972,177,11681,65,3337357,3385058,27,6.8,20210,11858,8352,222.57,1513.57,951.29,12.0,963.29,550.29,123.17,64.91,0.143,65.06,58.11,-3.7657,-5.128,0.904,0.0149,5970.36,52.29,3450.75,3503.04,2467.31
2020-05-15,AL,3212,187,12383,66,3337357,3385058,27,6.8,21842,12570,9272,241.14,1639.86,1000.14,11.86,1012.0,627.86,96.54,49.69,0.229,49.91,46.63,-1.9886,-2.3543,1.6,0.0149,6452.47,55.24,3658.14,3713.38,2739.1
2020-05-16,AL,3593,199,13943,67,3337357,3385058,27,6.8,24432,14142,10290,248.43,1689.29,1004.71,12.0,1016.71,672.57,101.23,53.8,0.0,53.8,47.43,-10.92,2.67,1.64,0.0141,7217.6,58.79,4118.98,4177.77,3039.83
2020-05-17,AL,3816,210,15295,68,3337357,3385058,27,6.8,25949,15505,10444,239.43,1628.14,950.29,12.43,962.71,665.43,103.34,52.86,0.257,53.11,50.23,0.971,2.88,2.63,0.0135,7665.75,62.04,4518.39,4580.42,3085.32
2020-05-18,AL,4031,221,16184,69,3337357,3385058,27,6.8,27411,16405,11006,277.71,1888.43,1108.86,12.14,1121.0,767.43,67.8,43.8,0.543,44.34,23.46,18.58,4.45,0.836,0.0135,8097.65,65.29,4781.01,4846.3,3251.35
2020-05-19,AL,4319,234,17272,70,3337357,3385058,27,6.8,29369,17506,11863,298.57,2030.29,1215.57,13.29,1228.86,801.43,128.03,82.06,0.629,82.69,45.34,10.65,8.04,-1.3282,0.0134,8676.07,69.13,5102.42,5171.55,3504.52
2020-05-20,AL,4437,251,17561,71,3337357,3385058,27,6.8,30172,17812,12360,291.0,1978.86,1219.14,14.57,1233.71,745.14,189.43,142.34,0.829,143.17,46.26,20.25,1.83,-0.163,0.0141,8913.29,74.15,5187.8,5261.95,3651.34
2020-05-21,AL,4916,262,19443,72,3337357,3385058,27,6.8,33429,19705,13724,342.57,2329.43,1415.0,15.14,1430.14,899.29,154.46,133.91,0.943,134.86,19.6,29.3,-3.9726,-1.7627,0.0133,9875.46,77.4,5743.77,5821.17,4054.29
2020-05-22,AL,5302,280,20892,73,3337357,3385058,27,6.8,36054,21172,14882,378.71,2575.29,1662.0,16.57,1678.57,896.71,204.57,168.17,0.686,168.86,35.71,10.1,2.07,-2.3794,0.0132,10650.93,82.72,6171.83,6254.55,4396.38
2020-05-23,AL,5630,301,22477,74,3337357,3385058,27,6.8,38284,22778,15506,391.29,2660.71,1778.43,16.86,1795.29,865.43,214.29,161.51,0.6,162.11,52.17,-1.2857,-4.3669,0.149,0.0132,11309.7,88.92,6640.06,6728.98,4580.72
2020-05-24,AL,6214,316,25200,75,3337357,3385058,27,6.8,42255,25516,16739,449.0,3053.14,2056.43,16.71,2073.14,980.0,178.54,142.09,0.571,142.66,35.89,20.98,-3.8537,1.63,0.0124,12482.8,93.35,7444.48,7537.83,4944.97
2020-05-25,AL,6682,337,27818,76,3337357,3385058,27,6.8,45438,28155,17283,448.57,3050.29,2026.71,17.57,2044.29,1006.0,183.0,103.4,0.2,103.6,79.4,-1.5886,2.57,-1.3911,0.012,13423.11,99.56,8217.88,8317.44,5105.67
2020-05-26,AL,7058,352,29721,77,3337357,3385058,27,6.8,47994,30073,17921,473.86,3222.14,2125.43,18.0,2143.43,1078.71,259.37,156.77,0.257,157.03,102.34,10.03,4.18,1.6,0.0117,14178.19,103.99,8780.06,8884.04,5294.15
2020-05-27,AL,7580,368,31956,78,3337357,3385058,27,6.8,51544,32324,19220,513.29,3490.29,2179.0,17.57,2196.57,1293.71,196.63,133.4,0.2,133.6,63.03,22.97,-4.888,-0.3205,0.0114,15226.92,108.71,9440.31,9549.02,5677.89
2020-05-28,AL,8056,385,33630,79,3337357,3385058,27,6.8,54781,34015,20766,582.0,3957.57,2562.29,18.14,2580.43,1377.14,264.43,167.8,0.2,168.0,96.43,19.63,3.64,-2.7319,0.0113,16183.18,113.74,9934.84,10048.57,6134.61
2020-05-29,AL,8619,406,35770,80,3337357,3385058,27,6.8,58609,36176,22433,593.57,4036.29,2723.43,17.71,2741.14,1295.14,293.4,187.57,0.343,187.91,105.49,-3.4571,-5.456,-2.9477,0.0112,17314.03,119.94,10567.03,10686.97,6627.07
2020-05-30,AL,9223,424,37730,81,3337357,3385058,27,6.8,62716,38154,24562,643.0,4372.43,2865.71,18.57,2884.29,1488.14,281.14,210.71,0.657,211.37,69.77,16.63,-11.0857,-0.123,0.0111,18527.3,125.26,11146.04,11271.3,7256.01
2020-05-31,AL,10288,443,43136,82,3337357,3385058,27,6.8,69958,43579,26379,689.57,4689.14,3063.29,19.71,3083.0,1606.14,242.09,178.49,0.686,179.17,62.91,-17.2514,-10.5554,-2.8409,0.0102,20666.71,130.87,12743.06,12873.93,7792.78
2020-06-01,AL,10837,461,46882,83,3337357,3385058,27,6.8,73692,47343,26349,720.0,4896.0,3232.57,20.86,3253.43,1642.57,279.77,214.74,0.971,215.71,64.06,-32.4571,-5.5029,1.4,0.0097,21769.79,136.19,13849.69,13985.88,7783.91
2020-06-02,AL,11559,482,49781,84,3337357,3385058,27,6.8,78601,50263,28338,760.0,5168.0,3454.71,21.57,3476.29,1691.71,178.17,183.86,0.8,184.66,-6.4857,-33.1486,-10.5611,3.35,0.0096,23219.99,142.39,14706.1,14848.49,8371.5
2020-06-03,AL,12407,506,53399,85,3337357,3385058,27,6.8,84368,53905,30463,799.29,5435.14,3797.14,22.57,3819.71,1615.43,131.11,167.29,0.657,167.94,-36.8286,-30.9714,1.56,3.85,0.0094,24923.65,149.48,15774.91,15924.39,8999.25
2020-06-04,AL,13096,531,56258,86,3337357,3385058,27,6.8,89053,56789,32264,774.0,5263.29,3785.0,22.57,3807.57,1455.71,115.4,158.03,0.343,158.37,-42.9714,-36.1771,5.65,2.91,0.0094,26307.67,156.87,16619.51,16776.37,9531.3
2020-06-05,AL,13939,557,59953,87,3337357,3385058,27,6.8,94785,60510,34275,786.0,5344.71,3899.71,23.0,3922.71,1422.0,87.23,136.51,0.0857,136.6,-49.3714,-9.4457,8.69,3.29,0.0092,28001.0,164.55,17711.07,17875.62,10125.38
2020-06-06,AL,14818,582,64310,88,3337357,3385058,27,6.8,100762,64892,35870,804.86,5473.0,4022.71,22.57,4045.29,1427.71,98.89,130.29,-0.2286,130.06,-31.1714,-4.1829,9.06,-0.051,0.009,29766.7,171.93,18998.2,19170.13,10596.57
2020-06-07,AL,15706,601,69631,89,3337357,3385058,27,6.8,106801,70232,36569,824.14,5604.14,4137.29,22.0,4159.29,1444.86,130.94,163.66,-0.4,163.26,-32.3143,10.3,5.88,-1.2798,0.0086,31550.71,177.54,20570.11,20747.65,10803.06
2020-06-08,AL,16339,622,74180,90,3337357,3385058,27,6.8,111105,74802,36303,872.0,5929.57,4448.57,21.43,4470.0,1459.57,110.2,171.63,-0.5714,171.06,-60.8571,14.34,1.31,-2.891,0.0083,32822.19,183.75,21913.95,22097.7,10724.48
2020-06-09,AL,17193,640,77940,91,3337357,3385058,27,6.8,116912,78580,38332,870.29,5918.0,4603.29,20.57,4623.86,1294.14,166.89,228.63,-0.4286,228.2,-61.3143,-6.7543,-0.744,-3.3099,0.0081,34537.67,189.07,23024.72,23213.78,11323.88
2020-06-10,AL,18176,660,82360,92,3337357,3385058,27,6.8,123597,83020,40577,867.0,5895.71,4757.86,20.14,4778.0,1117.71,158.94,217.14,-0.2286,216.91,-57.9714,-2.9143,-5.7657,-1.3982,0.0079,36512.52,194.97,24330.45,24525.43,11987.09
2020-06-11,AL,19200,681,87398,93,3337357,3385058,27,6.8,130560,88079,42481,927.57,6307.43,5165.86,20.43,5186.29,1121.14,65.11,134.0,0.0857,134.09,-68.9714,-7.9029,-7.4869,-1.4208,0.0077,38569.5,201.18,25818.76,26019.94,12549.56
2020-06-12,AL,20031,701,92176,94,3337357,3385058,27,6.8,136211,92877,43334,941.0,6398.86,5223.0,20.86,5243.86,1155.0,116.37,151.34,0.2,151.54,-35.1714,-18.5314,-1.1063,0.181,0.0075,40238.9,207.09,27230.26,27437.34,12801.55
2020-06-13,AL,20887,723,97615,95,3337357,3385058,27,6.8,142032,98338,43694,919.86,6255.14,5118.57,21.86,5140.43,1114.71,70.69,124.43,0.257,124.69,-54.0,-23.0914,-5.7977,0.505,0.0074,41958.51,213.59,28837.02,29050.61,12907.9
2020-06-14,AL,22199,744,105792,96,3337357,3385058,27,6.8,150953,106536,44417,955.86,6499.86,5360.0,21.57,5381.57,1118.29,74.23,7.91,0.114,8.03,66.2,-12.2857,0.16,1.48,0.007,44593.92,219.79,31252.64,31472.43,13121.49
2020-06-15,AL,22926,768,110741,97,3337357,3385058,27,6.8,155897,111509,44388,919.0,6249.14,5380.0,21.43,5401.43,847.71,43.49,-37.0571,-0.0857,-37.1429,80.63,-31.9029,-3.2423,-0.0942,0.0069,46054.45,226.88,32714.65,32941.53,13112.92
2020-06-16,AL,23632,793,113770,98,3337357,3385058,27,6.8,160698,114563,46135,982.14,6678.57,5205.43,21.0,5226.43,1452.14,3.69,-32.4857,-0.3714,-32.8571,36.54,-7.1029,-0.0651,1.78,0.0069,47472.75,234.26,33609.47,33843.73,13629.01
2020-06-17,AL,24867,811,119880,99,3337357,3385058,27,6.8,169096,120691,48405,973.0,6616.29,5037.71,20.43,5058.14,1558.14,-43.1429,-67.0286,-0.4571,-67.4857,24.34,-34.7429,-1.5771,-1.5198,0.0067,49953.65,239.58,35414.46,35654.04,14299.61
2020-06-18,AL,25633,831,125058,100,3337357,3385058,27,6.8,174304,125889,48415,922.57,6273.57,4956.14,20.0,4976.14,1297.43,35.17,-49.7714,-0.6571,-50.4286,85.6,-23.4171,3.09,1.84,0.0066,51492.18,245.49,36944.12,37189.61,14302.56
2020-06-19,AL,26906,848,128614,101,3337357,3385058,27,6.8,182961,129462,53499,924.14,6284.14,5024.86,19.29,5044.14,1240.0,-99.4857,-68.7714,-0.5714,-69.3429,-30.1429,-20.1714,-7.4389,0.426,0.0066,54049.59,250.51,37994.62,38245.13,15804.46
2020-06-20,AL,27698,866,132879,102,3337357,3385058,27,6.8,188346,133745,54601,944.86,6425.0,5131.14,18.14,5149.29,1275.71,-73.6,-64.3714,-0.4571,-64.8286,-8.7714,-16.4686,5.94,1.33,0.0065,55640.41,255.83,39254.57,39510.4,16130.0
2020-06-21,AL,28657,884,140485,103,3337357,3385058,27,6.8,194868,141369,53499,909.0,6181.14,4861.57,18.14,4879.71,1301.43,-97.1714,-57.8571,-0.3714,-58.2286,-38.9429,-44.2971,2.06,0.175,0.0063,57567.11,261.15,41501.5,41762.65,15804.46
2020-06-22,AL,29395,903,145915,104,3337357,3385058,27,6.8,199886,146818,53068,918.86,6248.29,4715.86,18.14,4734.0,1514.29,-125.4857,-84.3714,-0.2286,-84.6,-40.8857,-5.0457,5.05,4.57,0.0062,59049.51,266.76,43105.61,43372.37,15677.13
2020-06-23,AL,30246,920,149688,105,3337357,3385058,27,6.8,205673,150608,55065,851.14,5787.71,4666.86,18.14,4685.0,1102.71,-186.3143,-162.0,0.0286,-161.9714,-24.3429,-13.1029,3.96,0.0318,0.0061,60759.08,271.78,44220.22,44492.0,16267.08
2020-06-24,AL,31230,938,153911,106,3337357,3385058,27,6.8,212364,154849,57515,831.86,5656.71,4603.0,18.14,4621.14,1035.57,-124.7143,-77.6,0.0571,-77.5429,-47.1714,5.1,15.42,1.08,0.0061,62735.7,277.1,45467.76,45744.86,16990.85
2020-06-25,AL,32065,958,158069,107,3337357,3385058,27,6.8,218042,159027,59015,807.86,5493.43,4321.14,18.29,4339.43,1154.0,-139.1143,-4.4571,0.143,-4.3143,-134.8,3.33,6.1,-0.8526,0.006,64413.08,283.01,46696.1,46979.11,17433.97
2020-06-26,AL,32864,975,161282,108,3337357,3385058,27,6.8,223475,162257,61218,817.29,5557.57,4473.57,18.43,4492.0,1065.57,-71.6857,-8.3429,0.2,-8.1429,-63.5429,32.79,7.46,0.41,0.006,66018.07,288.03,47645.27,47933.3,18084.77
