Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-23,PB,2,0,3,12,4018127,4079670,25,6.8,14,3,11,0.714,4.86,1.57,0.0,1.57,3.29,2.11,0.771,0.0,0.771,1.34,0.314,,,0.0,3.43,0.0,0.735,0.735,2.7
2020-03-24,PB,3,0,5,13,4018127,4079670,25,6.8,20,5,15,1.29,8.71,2.86,0.0,2.86,5.86,1.94,0.771,0.0,0.771,1.17,0.234,,,0.0,4.9,0.0,1.23,1.23,3.68
2020-03-25,PB,5,0,9,14,4018127,4079670,25,6.8,34,9,25,1.86,12.57,4.29,0.0,4.29,8.29,2.14,0.971,0.0,0.971,1.17,-0.0343,-0.0697,,0.0,8.33,0.0,2.21,2.21,6.13
2020-03-26,PB,6,0,12,15,4018127,4079670,25,6.8,41,12,29,1.86,12.57,4.57,0.0,4.57,8.0,1.94,0.743,0.0286,0.771,1.17,-0.0343,-0.1097,,0.0,10.05,0.0,2.94,2.94,7.11
2020-03-27,PB,10,0,21,16,4018127,4079670,25,6.8,68,21,47,2.14,14.57,5.86,0.0,5.86,8.71,1.37,0.571,0.0286,0.6,0.771,-0.0343,-0.0777,,0.0,16.67,0.0,5.15,5.15,11.52
2020-03-28,PB,14,0,31,17,4018127,4079670,25,6.8,95,31,64,2.14,14.57,5.29,0.143,5.43,9.14,1.94,0.686,0.0286,0.714,1.23,-0.2343,-0.0251,0.0197,0.0,23.29,0.0,7.6,7.6,15.69
2020-03-29,PB,14,0,33,18,4018127,4079670,25,6.8,95,33,62,2.29,15.57,5.71,0.143,5.86,9.71,1.77,0.686,0.0286,0.714,1.06,-0.1543,-0.0697,0.0702,0.0,23.29,0.0,8.09,8.09,15.2
2020-03-30,PB,17,0,44,19,4018127,4079670,25,6.8,116,44,72,3.29,22.29,7.71,0.143,7.86,14.43,0.971,0.314,0.0857,0.4,0.571,-0.16,0.0286,0.0619,0.0,28.43,0.0,10.79,10.79,17.65
2020-03-31,PB,18,1,42,20,4018127,4079670,25,6.8,122,43,79,3.14,21.43,8.0,0.143,8.14,13.29,1.17,0.629,0.0857,0.714,0.457,-0.3829,0.241,0.0816,0.0233,29.9,0.245,10.29,10.54,19.36
2020-04-01,PB,21,1,49,21,4018127,4079670,25,6.8,143,50,93,2.86,19.43,7.43,0.429,7.86,11.57,0.571,0.429,0.0857,0.514,0.0571,0.109,0.232,0.111,0.02,35.05,0.245,12.01,12.26,22.8
2020-04-02,PB,29,1,66,22,4018127,4079670,25,6.8,197,67,130,3.0,20.43,8.43,0.571,9.0,11.43,0.0286,0.4,0.0571,0.457,-0.4286,0.971,0.383,0.0741,0.0149,48.29,0.245,16.18,16.42,31.87
2020-04-03,PB,32,1,77,23,4018127,4079670,25,6.8,218,78,140,2.71,18.43,7.86,0.571,8.43,10.0,2.31,1.14,0.143,1.29,1.03,1.01,0.487,-0.0389,0.0128,53.44,0.245,18.87,19.12,34.32
2020-04-04,PB,34,3,83,24,4018127,4079670,25,6.8,231,86,145,3.29,22.43,9.71,0.429,10.14,12.29,5.83,2.69,0.2,2.89,2.94,1.75,0.399,-0.0475,0.0349,56.62,0.735,20.34,21.08,35.54
2020-04-05,PB,35,4,92,25,4018127,4079670,25,6.8,238,96,142,4.86,33.0,13.71,0.857,14.57,18.43,6.2,2.94,0.171,3.11,3.09,2.05,0.0469,-0.1454,0.0417,58.34,0.98,22.55,23.53,34.81
2020-04-06,PB,36,4,99,26,4018127,4079670,25,6.8,245,103,142,7.14,48.57,20.86,1.43,22.29,26.29,9.34,4.71,0.171,4.89,4.46,2.1,-0.0057,-0.1934,0.0388,60.05,0.98,24.27,25.25,34.81
2020-04-07,PB,41,4,110,27,4018127,4079670,25,6.8,279,114,165,7.57,51.43,23.14,1.43,24.57,26.86,10.29,5.31,0.171,5.49,4.8,1.21,-0.344,-0.2121,0.0351,68.39,0.98,26.96,27.94,40.44
2020-04-08,PB,55,7,145,28,4018127,4079670,25,6.8,374,152,222,9.57,65.14,31.43,1.43,32.86,32.29,12.83,7.09,0.171,7.26,5.57,0.977,-0.48,-0.1168,0.0461,91.67,1.72,35.54,37.26,54.42
2020-04-09,PB,79,11,212,29,4018127,4079670,25,6.8,537,223,314,10.86,73.86,36.29,1.29,37.57,36.29,11.86,7.06,0.2,7.26,4.6,0.0343,-0.6617,-0.1003,0.0493,131.63,2.7,51.96,54.66,76.97
2020-04-10,PB,85,11,239,30,4018127,4079670,25,6.8,578,250,328,14.29,97.14,49.14,1.71,50.86,46.29,11.09,6.4,0.2,6.6,4.49,-0.3486,-0.5371,0.0425,0.044,141.68,2.7,58.58,61.28,80.4
2020-04-11,PB,101,13,303,31,4018127,4079670,25,6.8,687,316,371,15.86,107.86,56.14,2.43,58.57,49.29,9.51,6.0,0.143,6.14,3.37,-1.2057,-0.5074,0.135,0.0411,168.4,3.19,74.27,77.46,90.94
2020-04-12,PB,111,13,346,32,4018127,4079670,25,6.8,755,359,396,15.71,106.86,55.14,2.43,57.57,49.29,8.54,4.94,0.229,5.17,3.37,-1.48,-0.1314,0.213,0.0362,185.06,3.19,84.81,88.0,97.07
2020-04-13,PB,136,16,443,33,4018127,4079670,25,6.8,925,459,466,16.57,112.71,61.43,2.14,63.57,49.14,6.8,3.57,0.114,3.69,3.11,-1.56,0.194,0.299,0.0349,226.73,3.92,108.59,112.51,114.22
2020-04-14,PB,152,21,503,34,4018127,4079670,25,6.8,1034,524,510,17.14,116.57,61.0,2.43,63.43,53.14,4.46,2.66,0.0571,2.71,1.74,-0.6229,0.405,0.349,0.0401,253.45,5.15,123.29,128.44,125.01
2020-04-15,PB,165,24,531,35,4018127,4079670,25,6.8,1122,555,567,19.29,131.14,67.0,2.29,69.29,61.86,3.29,2.66,0.0,2.66,0.629,0.623,0.958,0.232,0.0432,275.02,5.88,130.16,136.04,138.98
2020-04-16,PB,195,26,642,36,4018127,4079670,25,6.8,1326,668,658,19.14,130.14,69.43,2.71,72.14,58.0,6.4,4.23,0.0857,4.31,2.09,0.817,1.24,0.138,0.0389,325.03,6.37,157.37,163.74,161.29
2020-04-17,PB,205,28,666,37,4018127,4079670,25,6.8,1394,694,700,18.14,123.29,68.43,2.43,70.86,52.43,11.66,8.57,-0.0286,8.54,3.11,3.31,1.03,0.119,0.0403,341.69,6.86,163.25,170.11,171.58
2020-04-18,PB,236,29,772,38,4018127,4079670,25,6.8,1605,801,804,21.29,144.71,82.57,2.57,85.14,59.57,10.89,7.77,0.0571,7.83,3.06,4.63,0.886,-0.1392,0.0362,393.41,7.11,189.23,196.34,197.07
2020-04-19,PB,245,32,832,39,4018127,4079670,25,6.8,1666,864,802,25.71,174.86,103.86,2.29,106.14,68.71,21.0,12.77,-0.0286,12.74,8.26,4.51,1.0,-0.2135,0.037,408.37,7.84,203.94,211.78,196.58
2020-04-20,PB,263,33,922,40,4018127,4079670,25,6.8,1788,955,833,27.29,185.57,105.86,2.57,108.43,77.14,26.43,14.34,0.0857,14.43,12.0,5.05,0.262,-0.168,0.0346,438.27,8.09,226.0,234.09,204.18
2020-04-21,PB,301,39,1081,41,4018127,4079670,25,6.8,2047,1120,927,34.57,235.14,133.29,2.57,135.86,99.29,28.94,15.17,0.0,15.17,13.77,5.82,0.17,-0.2082,0.0348,501.76,9.56,264.97,274.53,227.22
2020-04-22,PB,345,40,1258,42,4018127,4079670,25,6.8,2346,1298,1048,37.57,255.43,140.14,2.86,143.0,112.43,36.91,18.14,0.114,18.26,18.66,4.62,0.186,-0.3193,0.0308,575.05,9.8,308.36,318.16,256.88
2020-04-23,PB,386,44,1383,43,4018127,4079670,25,6.8,2625,1427,1198,42.57,289.43,158.43,2.57,161.0,128.43,40.0,19.29,0.0,19.29,20.71,5.48,-0.1554,-0.187,0.0308,643.43,10.79,339.0,349.78,293.65
2020-04-24,PB,447,46,1599,44,4018127,4079670,25,6.8,3040,1645,1395,52.86,359.43,194.57,2.86,197.43,162.0,44.09,19.86,0.114,19.97,24.11,5.44,-0.5954,-0.2875,0.028,745.16,11.28,391.94,403.22,341.94
2020-04-25,PB,499,49,1753,45,4018127,4079670,25,6.8,3393,1802,1591,56.71,385.57,202.29,2.57,204.86,180.71,53.83,25.06,0.0857,25.14,28.69,4.27,-0.6731,-0.3058,0.0272,831.68,12.01,429.69,441.7,389.98
2020-04-26,PB,543,50,1941,46,4018127,4079670,25,6.8,3692,1991,1701,67.0,455.57,232.57,3.14,235.71,219.86,56.14,28.49,0.286,28.77,27.37,2.85,-1.2674,-0.213,0.0251,904.98,12.26,475.77,488.03,416.95
2020-04-27,PB,633,53,2284,47,4018127,4079670,25,6.8,4304,2337,1967,77.14,524.57,265.43,3.29,268.71,255.86,58.29,33.57,0.2,33.77,24.51,1.25,-1.3429,0.0688,0.0227,1054.99,12.99,559.85,572.84,482.15
2020-04-28,PB,698,57,2497,48,4018127,4079670,25,6.8,4746,2554,2192,83.86,570.14,300.86,4.0,304.86,265.29,54.23,35.11,0.314,35.43,18.8,-0.8571,-1.2206,0.0843,0.0223,1163.33,13.97,612.06,626.03,537.3
2020-04-29,PB,814,62,2886,49,4018127,4079670,25,6.8,5535,2948,2587,95.71,650.86,362.43,3.86,366.29,284.57,50.34,35.11,0.286,35.4,14.94,-1.2743,-0.2514,0.4,0.021,1356.73,15.2,707.41,722.61,634.12
2020-04-30,PB,926,67,3241,50,4018127,4079670,25,6.8,6297,3308,2989,96.57,656.71,377.86,4.14,382.0,274.71,49.54,37.71,0.343,38.06,11.49,-1.8286,-0.2514,0.42,0.0203,1543.51,16.42,794.43,810.85,732.66
2020-05-01,PB,1034,74,3705,51,4018127,4079670,25,6.8,7031,3779,3252,104.0,707.29,408.14,4.57,412.71,294.57,49.77,32.74,0.314,33.06,16.71,1.59,0.731,0.485,0.0196,1723.42,18.14,908.16,926.3,797.12
2020-05-02,PB,1169,76,4290,52,4018127,4079670,25,6.8,7949,4366,3583,113.57,772.29,454.0,5.0,459.0,313.29,49.14,30.71,0.486,31.2,17.94,-0.0057,0.758,0.0985,0.0174,1948.44,18.63,1051.56,1070.18,878.26
2020-05-03,PB,1219,79,4586,53,4018127,4079670,25,6.8,8289,4665,3624,120.43,819.0,464.57,5.57,470.14,348.86,62.17,31.69,0.314,32.0,30.17,2.8,1.21,0.464,0.0169,2031.78,19.36,1124.11,1143.47,888.31
2020-05-04,PB,1361,85,5141,54,4018127,4079670,25,6.8,9255,5226,4029,131.86,896.57,516.0,6.29,522.29,374.29,50.31,24.71,0.457,25.17,25.14,2.51,0.241,0.146,0.0163,2268.57,20.84,1260.15,1280.99,987.58
2020-05-05,PB,1493,92,5675,55,4018127,4079670,25,6.8,10152,5767,4385,142.29,967.57,536.29,5.71,542.0,425.57,63.54,34.0,0.6,34.6,28.94,4.21,2.07,0.404,0.016,2488.44,22.55,1391.04,1413.59,1074.84
2020-05-06,PB,1657,101,6138,56,4018127,4079670,25,6.8,11268,6239,5029,141.0,958.86,531.71,6.86,538.57,420.29,62.34,42.97,0.429,43.4,18.94,2.79,1.46,0.151,0.0162,2761.99,24.76,1504.53,1529.29,1232.7
2020-05-07,PB,1849,111,6853,57,4018127,4079670,25,6.8,12573,6964,5609,160.29,1090.0,624.0,8.0,632.0,458.0,70.17,49.54,0.514,50.06,20.11,10.34,2.78,0.588,0.0159,3081.87,27.21,1679.79,1707.0,1374.87
2020-05-08,PB,2030,114,7459,58,4018127,4079670,25,6.8,13804,7573,6231,166.29,1130.71,679.43,7.71,687.14,443.57,76.14,61.11,0.457,61.57,14.57,10.1,1.96,-0.072,0.0151,3383.61,27.94,1828.33,1856.28,1527.33
2020-05-09,PB,2156,124,8012,59,4018127,4079670,25,6.8,14661,8136,6525,183.43,1247.43,763.71,8.86,772.57,474.86,102.0,75.29,0.0286,75.31,26.69,16.4,3.18,0.0768,0.0152,3593.67,30.39,1963.88,1994.28,1599.39
2020-05-10,PB,2341,135,8954,60,4018127,4079670,25,6.8,15919,9089,6830,198.29,1348.29,841.86,8.0,849.86,498.43,114.03,73.94,0.0,73.94,40.09,14.02,1.71,-0.8585,0.0149,3902.03,33.09,2194.79,2227.88,1674.16
2020-05-11,PB,2525,139,9897,61,4018127,4079670,25,6.8,17170,10036,7134,216.0,1468.86,908.14,7.0,915.14,553.71,144.34,85.69,0.143,85.83,58.51,18.7,1.84,-0.3079,0.0139,4208.67,34.07,2425.93,2460.0,1748.67
2020-05-12,PB,2777,154,11021,62,4018127,4079670,25,6.8,18884,11175,7709,244.14,1660.14,993.71,8.0,1001.71,658.43,140.26,89.26,-0.0857,89.17,51.09,18.88,-1.5154,-0.9008,0.0138,4628.81,37.75,2701.44,2739.19,1889.61
2020-05-13,PB,3045,157,12031,63,4018127,4079670,25,6.8,20706,12188,8518,272.43,1852.43,1107.86,8.43,1116.29,736.14,169.63,97.86,0.343,98.2,71.43,19.31,0.423,-1.187,0.0129,5075.41,38.48,2949.01,2987.5,2087.91
2020-05-14,PB,3361,160,13210,64,4018127,4079670,25,6.8,22855,13370,9485,286.57,1948.71,1210.0,8.43,1218.43,730.29,196.4,109.06,0.457,109.51,86.89,8.82,-1.3234,-2.1467,0.012,5602.17,39.22,3238.01,3277.23,2324.94
2020-05-15,PB,3739,170,14415,65,4018127,4079670,25,6.8,25425,14585,10840,323.0,2196.43,1331.14,9.71,1340.86,855.57,210.6,117.66,0.486,118.14,92.46,16.13,-4.2263,-0.4041,0.0117,6232.12,41.67,3533.37,3575.04,2657.08
2020-05-16,PB,4063,183,15767,66,4018127,4079670,25,6.8,27628,15950,11678,360.43,2450.86,1453.43,9.29,1462.71,988.14,188.46,105.91,0.743,106.66,81.8,12.08,-8.8903,-0.5886,0.0115,6772.12,44.86,3864.77,3909.63,2862.49
2020-05-17,PB,4347,194,17424,67,4018127,4079670,25,6.8,29560,17618,11942,399.0,2713.14,1582.0,10.43,1592.43,1120.71,220.91,120.91,0.543,121.46,99.46,-2.2514,-3.536,0.194,0.011,7245.68,47.55,4270.93,4318.49,2927.2
2020-05-18,PB,4786,207,19215,68,4018127,4079670,25,6.8,32545,19422,13123,411.0,2794.71,1637.43,12.14,1649.57,1145.14,230.03,139.71,0.2,139.91,90.11,-25.1371,-2.52,2.02,0.0107,7977.36,50.74,4709.94,4760.68,3216.68
2020-05-19,PB,5300,219,21195,69,4018127,4079670,25,6.8,36040,21414,14626,449.0,3053.29,1814.57,11.14,1825.71,1227.57,185.14,117.91,0.371,118.29,66.86,-8.8571,-0.3554,5.41,0.0102,8834.05,53.68,5195.27,5248.95,3585.09
2020-05-20,PB,5838,230,23105,70,4018127,4079670,25,6.8,39698,23335,16363,492.14,3346.57,2029.71,10.71,2040.43,1306.14,84.91,88.06,-0.0286,88.03,-3.1143,3.53,5.89,2.58,0.0099,9730.69,56.38,5663.45,5719.83,4010.86
2020-05-21,PB,6238,245,24672,71,4018127,4079670,25,6.8,42418,24917,17501,496.57,3376.57,2043.0,11.14,2054.14,1322.43,144.17,140.0,-0.5143,139.49,4.69,10.3,18.14,0.487,0.0098,10397.41,60.05,6047.55,6107.6,4289.81
2020-05-22,PB,6882,248,27117,72,4018127,4079670,25,6.8,46798,27365,19433,461.43,3137.71,2022.29,10.29,2032.57,1105.14,238.57,206.66,-0.2857,206.37,32.2,27.21,9.37,-0.9678,0.0091,11471.03,60.79,6646.86,6707.65,4763.38
2020-05-23,PB,7508,258,29975,73,4018127,4079670,25,6.8,51054,30233,20821,517.0,3515.57,2337.43,9.57,2347.0,1168.57,281.54,216.89,-0.0571,216.83,64.71,65.55,-0.0846,-3.779,0.0085,12514.25,63.24,7347.41,7410.65,5103.6
2020-05-24,PB,7823,272,31725,74,4018127,4079670,25,6.8,53196,31997,21199,624.43,4246.14,2847.86,9.71,2857.57,1388.57,321.17,240.83,0.0286,240.86,80.31,38.01,-5.1943,-7.8528,0.0085,13039.29,66.67,7776.36,7843.04,5196.25
2020-05-25,PB,8016,279,33371,75,4018127,4079670,25,6.8,54509,33650,20859,699.14,4754.29,3114.14,10.43,3124.57,1629.71,412.69,242.46,0.457,242.91,169.77,3.11,-13.0034,-4.1584,0.0083,13361.13,68.39,8179.83,8248.22,5112.91
2020-05-26,PB,8919,286,37557,76,4018127,4079670,25,6.8,60649,37843,22806,732.71,4982.43,3247.14,11.29,3258.43,1724.0,334.2,202.86,0.6,203.46,130.74,-15.6686,-21.1257,-0.2037,0.0076,14866.15,70.1,9205.89,9276.0,5590.16
2020-05-27,PB,10209,298,43040,77,4018127,4079670,25,6.8,69421,43338,26083,764.86,5201.14,3234.57,12.57,3247.14,1954.0,254.11,169.71,0.657,170.37,83.74,-37.8114,-11.4194,1.92,0.0069,17016.33,73.05,10549.87,10622.92,6393.41
2020-05-28,PB,11132,318,46471,78,4018127,4079670,25,6.8,75698,46789,28909,762.71,5186.57,3351.71,12.57,3364.29,1822.29,203.2,132.49,0.571,133.06,70.14,-40.0743,-1.1029,5.31,0.0068,18554.93,77.95,11390.87,11468.82,7086.11
2020-05-29,PB,12011,327,49847,79,4018127,4079670,25,6.8,81675,50174,31501,811.29,5516.71,3696.43,13.0,3709.43,1807.29,132.11,90.57,1.06,91.63,40.49,-19.0914,4.39,5.91,0.0065,20020.0,80.15,12218.39,12298.54,7721.46
2020-05-30,PB,12862,346,52617,80,4018127,4079670,25,6.8,87462,52963,34499,848.57,5770.29,3776.57,13.29,3789.86,1980.43,212.31,182.91,0.914,183.83,28.49,-2.4057,13.52,3.39,0.0065,21438.5,84.81,12897.37,12982.18,8456.32
2020-05-31,PB,13162,360,55187,81,4018127,4079670,25,6.8,89502,55547,33955,829.86,5643.0,3700.0,16.57,3716.57,1926.43,238.74,188.63,1.03,189.66,49.09,6.3,8.43,-0.2738,0.0065,21938.54,88.24,13527.32,13615.56,8322.98
2020-06-01,PB,13695,370,59246,82,4018127,4079670,25,6.8,93126,59616,33510,921.0,6262.71,4149.14,17.14,4166.29,2096.43,242.09,210.97,0.857,211.83,30.26,29.81,5.51,-1.7193,0.0062,22826.85,90.69,14522.25,14612.95,8213.9
2020-06-02,PB,14859,379,63993,83,4018127,4079670,25,6.8,101041,64372,36669,938.29,6380.29,4294.86,17.71,4312.57,2067.71,234.69,240.54,0.886,241.43,-6.7429,2.07,-2.472,-5.5074,0.0059,24766.95,92.9,15685.83,15778.73,8988.23
2020-06-03,PB,16018,414,68940,84,4018127,4079670,25,6.8,108922,69354,39568,989.29,6727.14,4751.29,17.29,4768.57,1958.57,281.14,284.91,0.6,285.51,-4.3714,8.45,-4.2034,-3.3797,0.006,26698.73,101.48,16898.43,16999.9,9698.82
2020-06-04,PB,17579,438,75515,85,4018127,4079670,25,6.8,119537,75953,43584,1021.14,6943.71,4979.29,17.71,4997.0,1946.71,222.69,249.83,1.0,250.83,-28.1429,-14.7657,-14.0137,-4.149,0.0058,29300.65,107.36,18510.08,18617.44,10683.22
2020-06-05,PB,18579,451,79911,86,4018127,4079670,25,6.8,126337,80362,45975,1036.57,7048.71,5124.57,19.57,5144.14,1904.57,280.97,282.6,0.6,283.2,-2.2286,-14.72,-8.4686,-0.44,0.0056,30967.46,110.55,19587.61,19698.16,11269.29
2020-06-06,PB,19787,467,85876,87,4018127,4079670,25,6.8,134552,86343,48209,1084.71,7376.14,5398.29,22.14,5420.43,1955.71,168.26,191.71,0.314,192.03,-23.7714,-40.2629,-15.2377,-0.3209,0.0054,32981.1,114.47,21049.74,21164.21,11816.89
2020-06-07,PB,20310,484,90042,88,4018127,4079670,25,6.8,138108,90526,47582,1144.86,7785.14,5707.86,20.71,5728.57,2056.57,161.09,212.46,1.0,213.46,-52.3714,-40.2686,-4.672,4.31,0.0053,33852.74,118.64,22070.9,22189.54,11663.2
2020-06-08,PB,20951,507,95118,89,4018127,4079670,25,6.8,142467,95625,46842,1113.0,7568.43,5709.86,18.86,5728.71,1839.71,79.83,187.34,0.543,187.89,-108.0571,-67.7429,-5.808,4.43,0.0053,34921.21,124.27,23315.12,23439.4,11481.81
2020-06-09,PB,22452,534,101781,90,4018127,4079670,25,6.8,152674,102315,50359,1139.57,7749.14,6041.57,22.71,6064.29,1684.86,21.34,161.97,-0.1714,161.8,-140.4571,-38.1257,7.54,8.32,0.0052,37423.12,130.89,24948.34,25079.23,12343.89
2020-06-10,PB,24032,559,108895,91,4018127,4079670,25,6.8,163418,109454,53964,1095.29,7447.86,6061.29,22.29,6083.57,1364.29,-57.7429,97.23,0.114,97.34,-155.0857,-43.76,13.68,4.34,0.0051,40056.67,137.02,26692.11,26829.13,13227.54
2020-06-11,PB,25370,570,115484,92,4018127,4079670,25,6.8,172516,116054,56462,1100.43,7482.86,6208.14,21.29,6229.43,1253.43,-22.3714,94.09,0.143,94.23,-116.6,-2.5543,26.35,4.78,0.0049,42286.75,139.72,28307.19,28446.91,13839.84
2020-06-12,PB,26556,610,122202,93,4018127,4079670,25,6.8,180581,122812,57769,1102.43,7496.43,6194.0,21.29,6215.29,1281.14,-57.7143,48.37,-0.6286,47.74,-105.4571,28.14,17.03,-0.6075,0.005,44263.63,149.52,29953.89,30103.42,14160.21
2020-06-13,PB,27454,623,128305,94,4018127,4079670,25,6.8,186687,128928,57759,1096.57,7456.57,6180.29,19.57,6199.86,1256.71,67.06,141.46,-0.4857,140.97,-73.9143,64.01,18.09,-5.6816,0.0048,45760.32,152.71,31449.85,31602.56,14157.76
2020-06-14,PB,28013,633,133499,95,4018127,4079670,25,6.8,190488,134132,56356,1097.14,7460.57,6283.43,19.57,6303.0,1157.57,162.03,59.69,-1.0,58.69,103.34,47.03,4.5,-12.4551,0.0047,46692.01,155.16,32722.99,32878.15,13813.86
2020-06-15,PB,28668,656,138476,96,4018127,4079670,25,6.8,194942,139132,55810,1144.57,7783.14,6768.57,19.86,6788.43,994.71,262.31,101.26,-0.8286,100.43,161.89,46.71,-14.7269,-8.5934,0.0047,47783.77,160.8,33942.94,34103.74,13680.03
2020-06-16,PB,30128,671,145043,97,4018127,4079670,25,6.8,204870,145714,59156,1219.57,8293.0,6506.57,16.29,6522.86,1770.14,212.77,101.83,-0.1143,101.71,111.06,19.97,-35.9246,-8.2366,0.0046,50217.3,164.47,35552.63,35717.1,14500.19
2020-06-17,PB,31712,696,152879,98,4018127,4079670,25,6.8,215642,153575,62067,1295.29,8808.0,6700.29,17.14,6717.43,2090.57,175.83,70.31,-0.2571,70.06,105.77,-45.4971,-25.936,-4.5515,0.0045,52857.71,170.6,37473.37,37643.98,15213.73
2020-06-18,PB,33382,709,162864,99,4018127,4079670,25,6.8,226998,163573,63425,1253.0,8520.43,6689.43,19.0,6708.43,1812.0,166.89,16.66,-0.0857,16.57,150.31,-115.6114,-23.0891,4.67,0.0043,55641.27,173.79,39920.88,40094.66,15546.6
2020-06-19,PB,35093,724,167748,100,4018127,4079670,25,6.8,238632,168472,70160,1226.43,8339.71,6635.0,18.29,6653.29,1686.43,-65.4571,-49.3143,0.514,-48.8,-16.6571,-82.6514,-18.2537,15.14,0.0043,58492.97,177.47,41118.03,41295.5,17197.47
2020-06-20,PB,36521,743,175207,101,4018127,4079670,25,6.8,248343,175950,72393,1267.29,8617.57,6851.86,19.43,6871.29,1746.29,-315.7429,-243.3714,0.371,-243.0,-72.7429,-68.7371,8.64,10.91,0.0042,60873.31,182.12,42946.37,43128.49,17744.82
2020-06-21,PB,36784,766,180325,102,4018127,4079670,25,6.8,250131,181091,69040,1171.43,7965.71,6260.0,18.86,6278.86,1686.86,-200.4857,-124.9714,0.2,-124.7714,-75.7143,-71.3029,39.76,10.25,0.0042,61311.58,187.76,44200.88,44388.64,16922.94
2020-06-22,PB,37253,784,184921,103,4018127,4079670,25,6.8,253320,185705,67615,1063.14,7229.29,5483.43,19.0,5502.43,1726.86,-167.8571,-107.0857,0.714,-106.3714,-61.4857,-2.2914,28.62,8.08,0.0042,62093.26,192.17,45327.44,45519.61,16573.64
2020-06-23,PB,38999,807,193006,104,4018127,4079670,25,6.8,265193,193813,71380,1105.57,7518.0,6064.57,20.0,6084.57,1433.43,-189.6286,-170.6,0.257,-170.3429,-19.2857,83.21,28.16,-0.6174,0.0042,65003.54,197.81,47309.22,47507.03,17496.51
2020-06-24,PB,39912,828,196699,105,4018127,4079670,25,6.8,271402,197527,73875,1103.0,7500.43,6099.57,21.86,6121.43,1379.0,-76.9143,-38.2286,0.429,-37.8,-39.1143,60.45,22.14,-11.9419,0.0042,66525.48,202.96,48214.44,48417.4,18108.08
2020-06-25,PB,40824,842,201248,106,4018127,4079670,25,6.8,277603,202090,75513,1127.86,7669.43,5998.86,20.71,6019.57,1649.86,100.29,198.94,1.06,200.0,-99.7143,72.08,5.55,-9.219,0.0042,68045.45,206.39,49329.48,49535.87,18509.59
