date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-12,ES,430,14,2331,4058836,32,11.8,5074,2345,2729,,,,,,,,,,,,,,0.005970149253731343,0.0027591643673630273,1250.1121011048488,3.449264764577825,574.3025833022078,577.7518480667857,672.3602530380631
2020-04-13,ES,463,17,2625,4058836,32,11.8,5463,2642,2821,,,,,,,,,,,,,,0.006434519303557911,0.0031118433095368844,1345.9523863491897,4.18839292841593,646.7371433583421,650.9255362867581,695.0268500624317
2020-04-14,ES,557,18,3207,4058836,32,11.8,6573,3225,3348,,,,,,,,,,,,,,0.005581395348837209,0.0027384755819260614,1619.4298069692886,4.434768983028632,790.1280071429346,794.5627761259632,824.8670308433256
2020-04-15,ES,734,21,4117,4058836,32,11.8,8661,4138,4523,1315.6666666666667,654.5,2.6666666666666665,657.1666666666666,658.5000000000001,,,,,,,,,0.005074915418076365,0.0024246622791825423,2133.86300900061,5.173897146866737,1014.3302168404932,1019.5041139873599,1114.35889501325
2020-04-16,ES,935,28,5356,4058836,32,11.8,11033,5384,5649,1439.6666666666667,740.6666666666666,2.8333333333333335,743.5,696.1666666666667,,,,,,,,,0.005200594353640416,0.0025378410223873835,2718.267010541939,6.89852952915565,1319.5901485056306,1326.4886780347863,1391.7783325071523
2020-04-17,ES,952,28,5385,4058836,32,11.8,11234,5413,5821,1288.1666666666667,699.1666666666666,2.6666666666666665,701.8333333333333,586.3333333333335,,,,,,,,,0.005172732311102901,0.002492433683460922,2767.7885975190916,6.89852952915565,1326.735054089399,1333.6335836185547,1434.155013900537
2020-04-18,ES,1099,30,6258,4058836,32,11.8,12968,6288,6680,1138.6666666666667,682.1666666666666,2.1666666666666665,684.3333333333333,454.3333333333335,-33.75,5.083333333333333,0.02777777777777783,5.111111111111111,-38.861111111111114,,,,0.004770992366412214,0.0023133867982726712,3195.0046762175166,7.391281638381053,1541.8213497662878,1549.2126314046686,1645.7920448128477
2020-04-19,ES,1195,34,7069,4058836,32,11.8,14101,7103,6998,818.1666666666666,536.8333333333334,1.5,538.3333333333334,279.83333333333326,-70.80555555555556,-29.02777777777777,0.027777777777777752,-28.999999999999993,-41.805555555555564,,,,0.00478670984091229,0.002411176512304092,3474.148746093708,8.37678585683186,1741.6323300571887,1750.0091159140206,1724.139630179687
2020-04-20,ES,1212,34,7402,4058836,32,11.8,14302,7436,6866,985.1666666666666,613.5,2.5,616.0,369.16666666666663,-15.75,-7.666666666666667,0.1944444444444445,-7.472222222222222,-8.277777777777779,,,,0.00457235072619688,0.0023772898895259406,3523.6703330708606,8.37678585683186,1823.6755562432186,1832.0523421000503,1691.6179909708103
2020-04-21,ES,1313,34,8210,4058836,32,11.8,15493,8244,7249,1113.1666666666667,685.0,2.8333333333333335,687.8333333333334,425.33333333333337,17.055555555555543,-2.5277777777777715,0.4444444444444444,-2.083333333333327,19.13888888888887,,,,0.004124211547792334,0.002194539469437811,3817.1042141145886,8.37678585683186,2022.7474083702816,2031.1241942271133,1785.9800198874752
2020-04-22,ES,1351,37,8577,4058836,32,11.8,15942,8614,7328,1014.8333333333334,566.5,3.0,569.5,445.33333333333337,130.11111111111111,46.77777777777777,0.8611111111111112,47.638888888888886,82.47222222222223,,,,0.004295333178546552,0.002320913310751474,3927.7270626356917,9.115914020669965,2113.167420413143,2122.2833344338133,1805.4437282018785
2020-04-23,ES,1453,43,9066,4058836,32,11.8,17145,9109,8036,1193.6666666666667,653.1666666666666,3.8333333333333335,657.0,536.6666666666667,191.44444444444449,81.27777777777779,0.7222222222222222,82.00000000000001,109.44444444444447,51.94444444444445,,,0.004720605994071797,0.0025080198308544766,4224.117456334772,10.594170348346177,2233.6453111187543,2244.2394814671006,1979.8779748676714
2020-04-24,ES,1665,47,10368,4058836,32,11.8,19647,10415,9232,1241.0,667.0,4.833333333333333,671.8333333333334,569.1666666666666,149.77777777777774,52.916666666666664,0.8055555555555557,53.72222222222222,96.05555555555551,23.034722222222214,,,0.004512722035525684,0.002392222731205782,4840.550344975752,11.579674566796983,2554.426934224492,2566.0066087912887,2274.543736184463
2020-04-25,ES,1711,52,10468,4058836,32,11.8,20190,10520,9670,1598.8333333333333,817.5,6.666666666666667,824.1666666666666,774.6666666666666,224.83333333333334,119.66666666666667,0.861111111111111,120.52777777777779,104.30555555555556,4.006944444444443,-28.737847222222225,,0.00494296577946768,0.0025755324418028727,4974.332542630449,12.811554839860491,2579.064539685762,2591.8760945256226,2382.456448104826
