Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-04,DF,456,7,1109,28,3015268,3085700,53,6.8,3101,1116,1985,24.29,165.14,80.29,1.29,81.57,83.57,-13.4,-1.2,0.0286,-1.1714,-12.2286,-1.3543,0.715,0.19,0.0063,1004.96,2.27,359.4,361.67,643.29
2020-04-05,DF,468,7,1229,29,3015268,3085700,53,6.8,3182,1236,1946,19.86,135.0,70.14,1.14,71.29,63.71,-6.4,1.14,0.0571,1.2,-7.6,0.349,1.41,0.229,0.0057,1031.21,2.27,398.29,400.56,630.65
2020-04-06,DF,485,10,1329,30,3015268,3085700,53,6.8,3298,1339,1959,18.14,123.43,71.14,1.14,72.29,51.14,-7.1714,4.09,-0.0286,4.06,-11.2286,2.18,0.823,-0.037,0.0075,1068.8,3.24,430.7,433.94,634.86
2020-04-07,DF,503,12,1349,31,3015268,3085700,53,6.8,3420,1361,2059,19.57,133.14,79.86,1.14,81.0,52.14,-3.8857,3.8,-0.0571,3.74,-7.6286,3.5,1.05,-0.1822,0.0088,1108.34,3.89,437.18,441.07,667.27
2020-04-08,DF,509,12,1344,32,3015268,3085700,53,6.8,3461,1356,2105,19.43,132.14,95.14,1.0,96.14,36.0,3.31,7.66,-0.0857,7.57,-4.2571,2.91,0.474,-0.3077,0.0088,1121.63,3.89,435.56,439.45,682.18
2020-04-09,DF,527,13,1416,33,3015268,3085700,53,6.8,3584,1429,2155,21.43,145.71,99.29,1.0,100.29,45.43,4.09,8.74,-0.0857,8.66,-4.5714,3.92,-0.1954,-0.2606,0.0091,1161.49,4.21,458.89,463.1,698.38
2020-04-10,DF,556,14,1562,34,3015268,3085700,53,6.8,3781,1576,2205,22.29,151.57,108.43,0.714,109.14,42.43,8.14,8.94,-0.0857,8.86,-0.7143,2.72,-0.1326,-0.371,0.0089,1225.33,4.54,506.21,510.74,714.59
2020-04-11,DF,592,14,1775,35,3015268,3085700,53,6.8,4026,1789,2237,21.14,143.86,114.86,0.714,115.57,28.29,12.43,8.86,0.0,8.86,3.57,1.2,-0.48,-0.171,0.0078,1304.73,4.54,575.23,579.77,724.96
2020-04-12,DF,618,14,1924,36,3015268,3085700,53,6.8,4202,1938,2264,25.57,173.86,124.57,0.714,125.29,48.57,9.71,5.69,0.0857,5.77,3.94,2.83,-0.8,-0.0261,0.0072,1361.77,4.54,623.52,628.06,733.71
2020-04-13,DF,641,15,2088,37,3015268,3085700,53,6.8,4359,2103,2256,28.57,194.29,139.43,1.0,140.43,53.86,9.31,1.97,0.143,2.11,7.2,0.509,-0.3806,-0.2112,0.0071,1412.65,4.86,676.67,681.53,731.11
2020-04-14,DF,651,17,2153,38,3015268,3085700,53,6.8,4427,2170,2257,28.57,194.29,127.71,1.43,129.14,65.14,18.26,5.54,0.143,5.69,12.57,-0.08,-0.3257,-0.0254,0.0078,1434.68,5.51,697.73,703.24,731.44
2020-04-15,DF,688,17,2216,39,3015268,3085700,53,6.8,4678,2233,2445,29.14,198.14,118.29,1.43,119.71,78.43,10.69,3.11,0.114,3.23,7.46,0.817,-1.1886,0.0718,0.0076,1516.03,5.51,718.15,723.66,792.36
2020-04-16,DF,727,20,2392,40,3015268,3085700,53,6.8,4944,2412,2532,34.57,235.14,142.57,1.43,144.0,91.14,12.03,4.29,0.0,4.29,7.74,-0.4286,-0.6069,-0.0002,0.0083,1602.23,6.48,775.19,781.67,820.56
2020-04-17,DF,756,24,2456,41,3015268,3085700,53,6.8,5141,2480,2661,33.43,227.29,140.14,1.29,141.43,85.86,13.8,11.06,-0.0571,11.0,2.8,-3.1086,-0.4411,0.143,0.0097,1666.07,7.78,795.93,803.71,862.37
2020-04-18,DF,796,24,2603,42,3015268,3085700,53,6.8,5413,2627,2786,37.43,254.43,160.86,1.0,161.86,92.57,7.17,7.11,-0.1143,7.0,0.171,-2.5257,-0.3817,0.493,0.0091,1754.22,7.78,843.57,851.35,902.87
2020-04-19,DF,860,24,2922,43,3015268,3085700,53,6.8,5848,2946,2902,38.71,263.29,183.0,1.14,184.14,79.14,2.71,4.71,-0.2286,4.49,-1.7714,-2.2857,0.391,0.597,0.0081,1895.19,7.78,946.95,954.73,940.47
2020-04-20,DF,875,24,3069,44,3015268,3085700,53,6.8,5950,3093,2857,34.43,234.0,153.86,0.857,154.71,79.29,-1.9429,-0.0286,-0.1714,-0.2,-1.7429,-1.0914,1.27,0.593,0.0078,1928.25,7.78,994.59,1002.37,925.88
2020-04-21,DF,913,24,3279,45,3015268,3085700,53,6.8,6208,3303,2905,36.57,248.71,166.14,0.286,166.43,82.29,0.6,-0.7714,-0.1143,-0.8857,1.49,1.53,2.38,0.475,0.0073,2011.86,7.78,1062.64,1070.42,941.44
2020-04-22,DF,959,25,3497,46,3015268,3085700,53,6.8,6521,3522,2999,32.0,217.57,140.0,0.429,140.43,77.14,8.34,-1.7143,-0.1143,-1.8286,10.17,3.26,2.52,0.174,0.0071,2113.3,8.1,1133.29,1141.39,971.9
2020-04-23,DF,968,26,3469,47,3015268,3085700,53,6.8,6582,3495,3087,37.86,257.43,157.0,0.429,157.43,100.0,14.8,1.29,-0.0571,1.23,13.57,9.37,1.99,-0.149,0.0074,2133.07,8.43,1124.22,1132.64,1000.42
2020-04-24,DF,1012,26,3619,48,3015268,3085700,53,6.8,6882,3645,3237,44.86,305.0,174.43,0.571,175.0,130.0,19.03,-0.1143,0.0286,-0.0857,19.11,10.33,1.26,-0.973,0.0071,2230.29,8.43,1172.83,1181.26,1049.03
2020-04-25,DF,1020,27,3583,49,3015268,3085700,53,6.8,6936,3610,3326,45.29,308.0,160.29,0.571,160.86,147.14,44.89,15.17,0.0286,15.2,29.69,8.86,0.529,-1.0265,0.0075,2247.79,8.75,1161.16,1169.91,1077.88
2020-04-26,DF,1125,27,4021,50,3015268,3085700,53,6.8,7650,4048,3602,50.57,343.86,165.57,0.429,166.0,177.86,52.26,23.46,0.0571,23.51,28.74,7.84,-2.4869,-0.7854,0.0067,2479.18,8.75,1303.11,1311.86,1167.32
2020-04-27,DF,1189,28,4290,51,3015268,3085700,53,6.8,8085,4318,3767,65.0,442.0,215.86,0.571,216.43,225.57,52.66,31.06,0.0286,31.09,21.57,5.91,-2.6091,-0.5303,0.0065,2620.15,9.07,1390.28,1399.36,1220.79
2020-04-28,DF,1230,28,4401,52,3015268,3085700,53,6.8,8364,4429,3935,76.29,518.71,274.29,0.714,275.0,243.71,54.0,37.94,0.0571,38.0,16.0,-3.0686,-1.936,-0.1602,0.0063,2710.57,9.07,1426.26,1435.33,1275.24
2020-04-29,DF,1313,28,4656,53,3015268,3085700,53,6.8,8928,4684,4244,83.57,568.29,329.71,0.714,330.43,237.86,48.57,37.8,0.0571,37.86,10.71,-2.7143,-1.3886,0.936,0.006,2893.35,9.07,1508.9,1517.97,1375.38
2020-04-30,DF,1423,30,4980,54,3015268,3085700,53,6.8,9676,5010,4666,85.0,578.0,350.0,0.857,350.86,227.14,29.54,30.6,0.0571,30.66,-1.1143,-0.8171,-0.272,0.745,0.006,3135.76,9.72,1613.9,1623.62,1512.14
2020-05-01,DF,1546,31,5539,55,3015268,3085700,53,6.8,10513,5570,4943,86.29,586.71,354.57,0.714,355.29,231.43,38.69,28.66,0.0571,28.71,9.97,0.897,2.19,0.508,0.0056,3407.01,10.05,1795.05,1805.1,1601.91
2020-05-02,DF,1605,32,5891,56,3015268,3085700,53,6.8,10914,5923,4991,86.71,589.71,368.86,0.857,369.71,220.0,48.57,30.89,0.0,30.89,17.69,4.55,1.12,0.163,0.0054,3536.96,10.37,1909.13,1919.5,1617.46
2020-05-03,DF,1720,33,6471,57,3015268,3085700,53,6.8,11696,6504,5192,104.71,712.14,417.57,1.0,418.57,293.57,58.49,28.11,0.0,28.11,30.37,7.89,0.606,-0.4073,0.0051,3790.39,10.69,2097.09,2107.79,1682.6
2020-05-04,DF,1793,33,6772,58,3015268,3085700,53,6.8,12192,6805,5387,119.29,811.14,484.14,0.714,484.86,326.29,71.31,34.29,0.0571,34.34,36.97,2.87,-0.576,-0.7102,0.0048,3951.13,10.69,2194.64,2205.33,1745.8
2020-05-05,DF,1837,34,6983,59,3015268,3085700,53,6.8,12492,7017,5475,128.0,870.43,490.57,0.857,491.43,379.0,68.97,34.43,0.0857,34.51,34.46,2.21,-2.3086,0.105,0.0048,4048.35,11.02,2263.02,2274.04,1774.31
2020-05-06,DF,2046,35,7579,60,3015268,3085700,53,6.8,13913,7614,6299,138.71,943.29,526.0,1.0,527.0,416.29,53.03,36.46,0.114,36.57,16.46,-1.9829,-1.36,0.159,0.0046,4508.86,11.34,2456.17,2467.51,2041.35
2020-05-07,DF,2258,35,8369,61,3015268,3085700,53,6.8,15354,8404,6950,137.43,934.57,541.0,1.29,542.29,392.29,59.63,41.46,0.2,41.66,17.97,-6.9943,1.64,0.852,0.0042,4975.86,11.34,2712.19,2723.53,2252.33
2020-05-08,DF,2442,37,8973,62,3015268,3085700,53,6.8,16606,9010,7596,143.71,977.29,599.86,1.57,601.43,375.86,48.57,45.69,0.2,45.89,2.69,1.09,1.4,1.56,0.0041,5381.6,11.99,2907.93,2919.92,2461.68
2020-05-09,DF,2576,39,9573,63,3015268,3085700,53,6.8,17517,9612,7905,163.14,1109.29,691.43,1.71,693.14,416.14,36.34,39.29,0.257,39.54,-3.2,11.07,3.68,0.774,0.0041,5676.83,12.64,3102.38,3115.01,2561.82
2020-05-10,DF,2682,42,10258,64,3015268,3085700,53,6.8,18238,10300,7938,163.71,1113.29,719.0,1.86,720.86,392.43,74.4,52.57,0.257,52.83,21.57,9.21,5.51,-0.7648,0.0041,5910.49,13.61,3324.37,3337.98,2572.51
2020-05-11,DF,2799,44,10971,65,3015268,3085700,53,6.8,19033,11015,8018,165.43,1125.0,722.43,2.29,724.71,400.29,108.4,65.54,0.171,65.71,42.69,16.43,2.51,-0.7557,0.004,6168.13,14.26,3555.43,3569.69,2598.44
2020-05-12,DF,2979,46,11823,66,3015268,3085700,53,6.8,20257,11869,8388,192.14,1306.57,803.86,2.57,806.43,500.14,105.69,68.83,0.114,68.94,36.74,20.55,-2.1829,-1.9909,0.0039,6564.8,14.91,3831.55,3846.45,2718.35
2020-05-13,DF,3192,48,12612,67,3015268,3085700,53,6.8,21706,12660,9046,223.43,1519.29,927.57,2.43,930.0,589.29,130.74,72.46,0.257,72.71,58.03,13.64,-2.3783,-2.4208,0.0038,7034.38,15.56,4087.24,4102.8,2931.59
2020-05-14,DF,3416,51,13426,68,3015268,3085700,53,6.8,23229,13477,9752,240.86,1637.71,1035.57,2.29,1037.86,599.86,139.09,72.2,0.286,72.49,66.6,0.16,-6.2709,-1.8263,0.0038,7527.95,16.53,4351.04,4367.57,3160.39
2020-05-15,DF,3787,55,14600,69,3015268,3085700,53,6.8,25752,14655,11097,259.86,1767.0,1081.29,3.14,1084.43,682.57,142.6,74.91,0.343,75.26,67.34,-2.68,-6.5954,-0.0843,0.0038,8345.59,17.82,4731.5,4749.33,3596.27
2020-05-16,DF,4140,56,16066,70,3015268,3085700,53,6.8,28152,16122,12030,267.71,1820.43,1083.43,3.71,1087.14,733.29,109.2,57.14,0.457,57.6,51.6,-14.92,-6.6206,0.356,0.0035,9123.38,18.15,5206.6,5224.75,3898.63
2020-05-17,DF,4368,58,17507,71,3015268,3085700,53,6.8,29702,17565,12137,297.0,2019.57,1178.43,4.29,1182.71,836.86,92.29,45.37,0.543,45.91,46.37,-12.4286,-2.6046,2.41,0.0033,9625.69,18.8,5673.59,5692.39,3933.31
2020-05-18,DF,4618,66,18540,72,3015268,3085700,53,6.8,31402,18606,12796,303.71,2065.29,1213.29,4.71,1218.0,847.29,56.14,37.4,0.486,37.89,18.26,-19.4629,-0.5977,1.98,0.0035,10176.62,21.39,6008.36,6029.75,4146.87
2020-05-19,DF,4853,72,19407,73,3015268,3085700,53,6.8,33000,19479,13521,308.71,2099.14,1262.43,5.0,1267.43,831.71,76.94,52.23,0.571,52.8,24.14,-12.8629,5.79,3.16,0.0037,10694.49,23.33,6289.33,6312.67,4381.83
2020-05-20,DF,5271,78,20861,74,3015268,3085700,53,6.8,35843,20939,14904,301.14,2047.71,1268.29,5.57,1273.86,773.86,45.29,58.89,0.514,59.4,-14.1143,-5.6686,3.33,1.9,0.0037,11615.84,25.28,6760.54,6785.82,4830.02
2020-05-21,DF,5542,84,21919,75,3015268,3085700,53,6.8,37686,22003,15683,324.29,2205.14,1344.57,6.57,1351.14,854.0,44.89,70.31,0.543,70.86,-25.9714,14.03,9.18,1.53,0.0038,12213.11,27.22,7103.41,7130.63,5082.48
2020-05-22,DF,5948,90,23437,76,3015268,3085700,53,6.8,40446,23527,16919,330.29,2246.0,1472.86,6.86,1479.71,766.29,63.94,86.31,0.571,86.89,-22.9429,4.2,6.88,-0.7273,0.0038,13107.56,29.17,7595.36,7624.53,5483.03
2020-05-23,DF,6248,95,24944,77,3015268,3085700,53,6.8,42486,25039,17447,336.71,2289.71,1564.86,7.43,1572.29,717.43,126.29,110.06,0.543,110.6,15.69,26.46,7.05,0.691,0.0038,13768.67,30.79,8083.74,8114.53,5654.15
2020-05-24,DF,6638,104,26919,78,3015268,3085700,53,6.8,45138,27023,18115,355.71,2418.86,1694.0,7.86,1701.86,717.0,97.94,95.66,0.514,96.17,1.77,21.53,2.15,-2.1445,0.0038,14628.12,33.7,8723.79,8757.49,5870.63
2020-05-25,DF,6930,114,28850,79,3015268,3085700,53,6.8,47124,28964,18160,394.0,2679.14,1818.57,8.29,1826.86,852.29,177.57,100.09,0.543,100.63,76.94,29.57,6.78,0.186,0.0039,15271.74,36.94,9349.58,9386.52,5885.21
2020-05-26,DF,7210,124,30361,80,3015268,3085700,53,6.8,49028,30485,18543,396.29,2694.86,1822.86,9.14,1832.0,862.86,152.51,89.54,0.4,89.94,62.57,24.79,-1.5383,0.0597,0.0041,15888.78,40.19,9839.26,9879.44,6009.33
2020-05-27,DF,7761,133,32719,81,3015268,3085700,53,6.8,52775,32852,19923,460.86,3133.86,1973.29,9.57,1982.86,1151.0,211.77,135.97,0.114,136.09,75.69,38.11,7.81,0.923,0.004,17103.09,43.1,10603.43,10646.53,6456.56
2020-05-28,DF,8300,142,34649,82,3015268,3085700,53,6.8,56440,34791,21649,448.86,3052.29,2012.57,9.43,2022.0,1030.29,250.26,153.86,-0.1429,153.71,96.54,18.77,7.35,-1.8018,0.0041,18290.83,46.02,11228.89,11274.91,7015.91
2020-05-29,DF,8722,154,36197,83,3015268,3085700,53,6.8,59310,36351,22959,511.43,3477.71,2373.86,8.43,2382.29,1095.43,288.49,178.69,-0.1714,178.51,109.97,60.57,6.77,0.822,0.0042,19220.92,49.91,11730.56,11780.47,7440.45
2020-05-30,DF,9474,162,38757,84,3015268,3085700,53,6.8,64423,38919,25504,578.0,3930.43,2587.86,7.57,2595.43,1335.0,271.4,201.49,-0.3714,201.11,70.29,66.29,-2.2274,-4.6325,0.0042,20877.92,52.5,12560.2,12612.7,8265.22
2020-05-31,DF,9780,170,41007,85,3015268,3085700,53,6.8,66504,41177,25327,608.43,4137.29,2716.29,8.29,2724.57,1412.71,455.37,309.29,-0.5143,308.77,146.6,58.63,2.57,-6.5888,0.0041,21552.32,55.09,13289.37,13344.46,8207.86
2020-06-01,DF,10510,173,45467,86,3015268,3085700,53,6.8,71468,45640,25828,660.43,4490.86,2980.71,7.71,2988.43,1502.43,543.23,383.29,-0.3714,382.91,160.31,26.97,-15.3531,-7.5093,0.0038,23161.03,56.07,14734.74,14790.81,8370.22
2020-06-02,DF,11256,177,48476,87,3015268,3085700,53,6.8,76541,48653,27888,783.71,5329.14,3559.0,6.86,3565.86,1763.29,543.4,416.4,-0.2571,416.14,127.26,31.63,-25.5989,-4.5314,0.0036,24805.07,57.36,15709.89,15767.25,9037.82
2020-06-03,DF,12020,191,51733,88,3015268,3085700,53,6.8,81736,51924,29812,910.86,6193.86,4290.29,6.57,4296.86,1897.0,423.34,356.09,-0.1429,355.94,67.4,-16.1943,-30.7794,-6.1273,0.0037,26488.64,61.9,16765.4,16827.3,9661.34
2020-06-04,DF,12923,196,55514,89,3015268,3085700,53,6.8,87876,55710,32166,977.57,6647.43,4669.86,6.29,4676.14,1971.29,429.57,361.89,0.143,362.03,67.54,-61.7029,-24.8846,-0.3289,0.0035,28478.47,63.52,17990.73,18054.25,10424.21
2020-06-05,DF,14208,202,61110,90,3015268,3085700,53,6.8,96614,61312,35302,919.71,6254.0,4496.71,7.57,4504.29,1749.71,374.4,325.97,0.486,326.46,47.94,-95.2686,-28.0629,5.25,0.0033,31310.24,65.46,19804.26,19869.72,11440.52
2020-06-06,DF,15850,208,68789,91,3015268,3085700,53,6.8,107780,68997,38783,976.29,6638.71,4790.14,8.43,4798.57,1840.14,234.71,222.91,0.914,223.83,10.89,-97.4514,-16.9977,10.24,0.003,34928.87,67.41,22292.83,22360.24,12568.62
2020-06-07,DF,16623,214,73696,92,3015268,3085700,53,6.8,113036,73910,39126,1059.0,7201.14,5188.86,9.29,5198.14,2003.0,67.06,133.09,1.03,134.11,-67.0571,-108.68,0.666,12.35,0.0029,36632.21,69.35,23883.07,23952.43,12679.78
2020-06-08,DF,16948,226,76944,93,3015268,3085700,53,6.8,115246,77170,38076,1083.43,7367.43,5404.86,11.14,5416.0,1951.43,-63.9143,67.37,0.914,68.29,-132.2,-101.1829,20.4,15.93,0.0029,37348.41,73.24,24935.67,25008.91,12339.5
2020-06-09,DF,18090,236,82007,94,3015268,3085700,53,6.8,123012,82243,40769,1026.86,6982.71,5335.29,11.43,5346.71,1636.0,-113.8286,50.51,0.886,51.4,-165.2286,-58.3714,36.85,14.01,0.0029,39865.18,76.48,26576.47,26652.95,13212.24
2020-06-10,DF,19433,256,88055,95,3015268,3085700,53,6.8,132144,88311,43833,872.71,5934.43,4833.57,12.14,4845.71,1088.71,-131.5143,32.46,0.8,33.26,-164.7714,6.75,51.61,7.42,0.0029,42824.64,82.96,28536.47,28619.44,14205.2
2020-06-11,DF,20507,274,93348,96,3015268,3085700,53,6.8,139448,93622,45826,892.57,6069.57,5042.71,12.86,5055.57,1014.0,-57.1429,66.97,0.971,67.94,-125.0857,86.81,53.03,-0.8727,0.0029,45191.69,88.8,30251.81,30340.6,14851.09
2020-06-12,DF,21396,282,98457,97,3015268,3085700,53,6.8,145493,98739,46754,962.29,6543.57,5351.14,13.29,5364.43,1179.14,100.83,155.29,0.829,156.11,-55.2857,149.36,37.79,-10.7353,0.0029,47150.73,91.39,31907.51,31998.9,15151.83
2020-06-13,DF,21959,293,102624,98,3015268,3085700,53,6.8,149321,102917,46404,1041.43,7081.71,5739.71,16.0,5755.71,1326.0,370.11,341.86,0.571,342.43,27.69,163.97,16.04,-20.4149,0.0028,48391.29,94.95,33257.93,33352.89,15038.4
2020-06-14,DF,22871,304,108995,99,3015268,3085700,53,6.8,155523,109299,46224,1101.0,7486.86,6111.71,15.57,6127.29,1359.57,632.97,398.83,0.686,399.51,233.46,130.57,-16.8251,-22.5614,0.0028,50401.21,98.52,35322.62,35421.14,14980.07
2020-06-15,DF,23684,319,114402,100,3015268,3085700,53,6.8,161051,114721,46330,1144.86,7785.0,6542.86,15.0,6557.86,1227.14,688.34,416.49,0.543,417.03,271.31,86.96,-50.4663,-17.44,0.0028,52192.7,103.38,37074.89,37178.27,15014.42
2020-06-16,DF,25380,348,122185,101,3015268,3085700,53,6.8,172584,122533,50051,1358.0,9234.43,7036.86,16.29,7053.14,2181.29,595.69,391.86,0.2,392.06,203.63,2.68,-59.776,-10.872,0.0028,55930.26,112.78,39597.17,39709.95,16220.31
2020-06-17,DF,27140,365,130837,102,3015268,3085700,53,6.8,184552,131202,53350,1468.43,9985.29,7433.57,16.0,7449.57,2535.71,535.63,352.11,0.6,352.71,182.91,-102.9714,-49.4126,2.82,0.0028,59808.8,118.29,42401.08,42519.36,17289.43
2020-06-18,DF,28521,379,139148,103,3015268,3085700,53,6.8,193943,139527,54416,1479.43,10060.14,7699.0,17.0,7716.0,2344.14,383.51,201.46,0.629,202.09,181.43,-134.9086,-38.3189,17.63,0.0027,62852.19,122.82,45094.47,45217.29,17634.9
2020-06-19,DF,30902,396,147715,104,3015268,3085700,53,6.8,210134,148111,62023,1494.86,10165.0,7872.29,18.57,7890.86,2274.14,118.11,100.11,0.457,100.57,17.54,-116.4971,-2.7429,22.68,0.0027,68099.3,128.33,47870.82,47999.16,20100.14
2020-06-20,DF,32238,405,154659,105,3015268,3085700,53,6.8,219218,155064,64154,1426.86,9702.57,7550.14,18.14,7568.29,2134.29,13.8,12.49,0.514,13.0,0.8,-104.6343,37.7,19.1,0.0026,71043.2,131.25,50121.2,50252.45,20790.74
2020-06-21,DF,33227,423,162888,106,3015268,3085700,53,6.8,225944,163311,62633,1444.86,9825.0,7537.43,18.57,7556.0,2269.0,13.2,34.34,0.486,34.83,-21.6286,-11.0343,53.63,16.23,0.0026,73222.93,137.08,52788.02,52925.11,20297.83
2020-06-22,DF,34148,449,169508,107,3015268,3085700,53,6.8,232206,169957,62249,1478.57,10054.29,7496.0,18.57,7514.57,2539.71,12.46,24.83,0.0571,24.89,-12.4286,85.53,46.07,-0.0949,0.0026,75252.29,145.51,54933.4,55078.91,20173.38
2020-06-23,DF,35368,475,175036,108,3015268,3085700,53,6.8,240502,175511,64991,1489.14,10126.14,7870.71,19.43,7890.14,2236.0,328.34,220.09,-0.0571,220.03,108.31,133.24,42.83,-15.2174,0.0027,77940.82,153.94,56724.89,56878.83,21062.0
