date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-11,SE,44,4,161,2321683,28,8.3,365,165,200,,,,,,,,,,,,,,0.024242424242424242,0.010958904109589041,157.21353862693573,1.7228880945417613,69.3462458053059,71.06913389984766,86.14440472708806
2020-04-13,SE,45,4,180,2321683,28,8.3,374,184,190,,,,,,,,,,,,,,0.021739130434782608,0.0106951871657754,161.0900368396547,1.7228880945417613,77.52996425437925,79.25285234892102,81.83718449073366
2020-04-14,SE,46,4,186,2321683,28,8.3,382,190,192,,,,,,,,,,,,,,0.021052631578947368,0.010471204188481676,164.5358130287382,1.7228880945417613,80.1142963961919,81.83718449073366,82.69862853800454
2020-04-15,SE,48,4,189,2321683,28,8.3,398,193,205,,,,,,,,,,,,,,0.02072538860103627,0.010050251256281407,171.42736540690524,1.7228880945417613,81.40646246709822,83.12935056163998,88.29801484526527
2020-04-16,SE,53,4,214,2321683,28,8.3,440,218,222,56.666666666666664,29.666666666666668,0.16666666666666666,29.833333333333336,26.83333333333333,,,,,,,,,0.01834862385321101,0.00909090909090909,189.51769039959373,1.7228880945417613,92.17451305798423,93.89740115252599,95.62028924706775
2020-04-17,SE,58,4,231,2321683,28,8.3,481,235,246,63.666666666666664,34.833333333333336,0.16666666666666666,35.0,28.666666666666664,,,,,,,,,0.01702127659574468,0.008316008316008316,207.1772933686468,1.7228880945417613,99.49678745978672,101.21967555432848,105.95761781431833
2020-04-18,SE,71,5,284,2321683,28,8.3,589,289,300,95.5,54.333333333333336,0.5,54.833333333333336,40.666666666666664,,,,,,,,,0.01730103806228374,0.008488964346349746,253.69527192127435,2.153610118177202,122.32505471246505,124.47866483064226,129.2166070906321
2020-04-19,SE,86,5,358,2321683,28,8.3,714,363,351,89.83333333333333,52.166666666666664,0.5,52.666666666666664,37.166666666666664,6.222222222222222,3.527777777777778,0.08333333333333333,3.6111111111111116,2.6111111111111107,,,,0.013774104683195593,0.0070028011204481795,307.53552487570437,2.153610118177202,154.19848446148762,156.35209457966485,151.18343029603955
2020-04-20,SE,92,5,395,2321683,28,8.3,764,400,364,106.5,60.166666666666664,0.6666666666666666,60.83333333333333,45.66666666666667,8.527777777777777,4.5,0.08333333333333333,4.583333333333333,3.9444444444444438,,,,0.0125,0.006544502617801047,329.0716260574764,2.153610118177202,170.13519933599892,172.28880945417612,156.7828166033003
2020-04-21,SE,117,7,515,2321683,28,8.3,971,522,449,102.5,58.5,0.5,59.0,43.5,5.75,2.5277777777777772,0.027777777777777773,2.555555555555555,3.194444444444445,,,,0.013409961685823755,0.007209062821833162,418.23108495001253,3.0150541654480825,221.82184217225176,224.83689633769984,193.39418861231272
2020-04-22,SE,118,7,527,2321683,28,8.3,979,534,445,94.0,50.833333333333336,0.6666666666666666,51.5,42.5,22.388888888888886,10.75,0.027777777777777773,10.777777777777779,11.611111111111107,,,,0.013108614232209739,0.007150153217568948,421.6768611390961,3.0150541654480825,226.99050645587704,230.00556062132515,191.67130051777093
2020-04-23,SE,135,8,592,2321683,28,8.3,1120,600,520,114.83333333333333,61.833333333333336,0.6666666666666666,62.5,52.33333333333333,,,,,,,,,0.013333333333333334,0.007142857142857143,482.40866647169315,3.4457761890835226,254.98743799218067,258.4332141812642,223.97545229042896
2020-04-24,SE,145,8,635,2321683,28,8.3,1204,643,561,130.0,69.5,0.6666666666666666,70.16666666666667,59.83333333333333,,,,,,,,,0.012441679626749611,0.006644518272425249,518.5893164570701,3.4457761890835226,273.5084850085046,276.95426119758815,241.63505525948202
2020-04-25,SE,154,9,663,2321683,28,8.3,1278,672,606,224.16666666666666,116.66666666666667,0.6666666666666666,117.33333333333334,106.83333333333331,,,,,,,,,0.013392857142857142,0.007042253521126761,550.4627462060928,3.876498212718963,285.56870167029695,289.4451998830159,261.01754632307683
2020-04-26,SE,175,9,766,2321683,28,8.3,1453,775,678,,,,,,,,,,,,,,0.011612903225806452,0.006194081211286993,625.8391003422948,3.876498212718963,329.9330701047473,333.80956831746624,292.02953202482854
2020-04-27,SE,211,11,932,2321683,28,8.3,1751,943,808,,,,,,,,,,,,,,0.01166489925768823,0.006282124500285551,754.194263385656,4.737942259989843,401.4329260282304,406.1708682882202,348.0233950974358
2020-04-28,SE,280,11,1227,2321683,28,8.3,2324,1238,1086,,,,,,,,,,,,,,0.008885298869143781,0.004733218588640275,1000.9979829287633,4.737942259989843,528.4959230006853,533.2338652606751,467.7641176680882
2020-04-30,SE,453,14,1942,2321683,28,8.3,3760,1956,1804,,,,,,,,,,,,,,0.007157464212678937,0.003723404255319149,1619.5148088692556,6.030108330896165,836.4621699000251,842.4922782309213,777.0225306383344
2020-05-01,SE,517,14,2269,2321683,28,8.3,4291,2283,2008,,,,,,,,,,,,,,0.006132282084975909,0.0032626427406199023,1848.2282034196744,6.030108330896165,977.308271628814,983.3383799597102,864.8898234599642
2020-05-02,SE,601,14,2702,2321683,28,8.3,4988,2716,2272,,,,,,,,,,,,,,0.005154639175257732,0.0028067361668003207,2148.441453893576,6.030108330896165,1163.8109078629598,1169.841016193856,978.6004376997204
2020-05-03,SE,730,14,3364,2321683,28,8.3,6059,3378,2681,753.8333333333334,430.8333333333333,1.5,432.3333333333333,321.50000000000006,,,,,,,,,0.0041444641799881585,0.0023106123122627496,2609.744741207133,6.030108330896165,1448.9488875096213,1454.9789958405174,1154.7657453666154
2020-05-04,SE,772,17,3571,2321683,28,8.3,6408,3588,2820,964.1666666666666,540.1666666666666,1.8333333333333333,542.0,422.16666666666663,,,,,,,,,0.004738015607580825,0.0026529338327091136,2760.0667274559014,7.322274401802486,1538.1083464021574,1545.43062080396,1214.6361066519416
2020-05-05,SE,898,21,4180,2321683,28,8.3,7453,4201,3252,1157.8333333333333,628.1666666666666,2.3333333333333335,630.5,527.3333333333333,,,,,,,,,0.0049988098071887645,0.002817657319200322,3210.171242154937,9.045162496344247,1800.4180587961405,1809.4632212924848,1400.708020862452
2020-05-06,SE,998,23,4527,2321683,28,8.3,8283,4550,3733,1186.8333333333333,643.8333333333334,3.1666666666666665,647.0,539.8333333333333,112.77777777777777,76.75000000000001,0.13888888888888892,76.8888888888889,35.88888888888887,,,,0.005054945054945055,0.00277677170107449,3567.670521772352,9.906606543615128,1949.8786009976384,1959.7852075412534,1607.8853142310988
2020-05-07,SE,1214,25,5510,2321683,28,8.3,10076,5535,4541,1381.8333333333333,787.1666666666666,2.8333333333333335,790.0,591.8333333333333,82.30555555555556,61.69444444444446,0.1666666666666667,61.86111111111112,20.444444444444436,,,,0.004516711833785004,0.002481143310837634,4339.955110150697,10.768050590886007,2373.2783502312764,2384.046400822162,1955.9087093285345
2020-05-08,SE,1438,28,6471,2321683,28,8.3,11935,6499,5436,1247.8333333333333,743.1666666666666,2.6666666666666665,745.8333333333333,502.0,50.5,48.94444444444446,0.13888888888888884,49.08333333333334,1.4166666666666572,-7.145833333333329,,,0.004308355131558701,0.002346041055718475,5140.66735208898,12.06021666179233,2787.2022149449344,2799.2624316067268,2341.4049204822536
2020-05-09,SE,1588,33,7227,2321683,28,8.3,13180,7260,5920,1430.5,891.3333333333334,2.3333333333333335,893.6666666666667,536.8333333333333,97.30555555555559,68.02777777777777,-0.055555555555555504,67.97222222222221,29.33333333333337,16.36805555555556,,,0.004545454545454545,0.002503793626707132,5676.916271515103,14.21382677996953,3112.8280648133273,3127.041891593297,2549.874379921807
2020-05-10,SE,1771,34,8294,2321683,28,8.3,14699,8328,6371,1458.0,910.3333333333334,2.8333333333333335,913.1666666666667,544.8333333333333,84.19444444444446,52.194444444444436,0.055555555555555504,52.24999999999999,31.944444444444464,16.1875,,,0.004082612872238232,0.0023130825226205863,6331.183025417337,14.644548803604971,3572.408464032342,3587.053012835947,2744.1300125813905
2020-05-11,SE,1800,37,8639,2321683,28,8.3,14940,8676,6264,1460.8333333333333,921.8333333333334,3.1666666666666665,925.0,535.8333333333333,147.7777777777778,91.83333333333336,0.11111111111111116,91.94444444444447,55.83333333333333,12.854166666666668,-4.883680555555558,,0.0042646380820654676,0.0024765729585006693,6434.987033113479,15.936714874511292,3721.007562186569,3736.9442770610804,2698.042756052398
2020-05-12,SE,2032,37,9875,2321683,28,8.3,16866,9912,6954,1770.6666666666667,1052.0,2.8333333333333335,1054.8333333333333,715.8333333333335,115.25,63.99999999999998,0.22222222222222218,64.2222222222222,51.0277777777778,20.854166666666664,-5.15625,,0.0037328490718321226,0.002193762599312226,7264.557650635336,15.936714874511292,4253.379983399973,4269.316698274484,2995.240952360852
2020-05-13,SE,2268,42,10972,2321683,28,8.3,18824,11014,7810,1887.0,1100.3333333333333,3.1666666666666665,1103.5,783.5,148.72222222222226,82.97222222222223,0.11111111111111109,83.08333333333334,65.63888888888891,-3.1666666666666714,-8.979166666666668,,0.00381332849101144,0.0022311942201444965,8107.911372913529,18.090324992688494,4725.882043328052,4743.972368320739,3363.939004592789
2020-05-14,SE,2494,47,12002,2321683,28,8.3,20700,12049,8651,2134.5,1294.1666666666667,3.3333333333333335,1297.5,837.0,167.61111111111111,88.58333333333331,0.08333333333333333,88.66666666666664,78.94444444444447,-4.4375,-12.605902777777777,,0.003900738650510416,0.0022705314009661835,8915.945889253615,20.243935110865696,5169.525727672555,5189.76966278342,3726.1762264701943
2020-05-15,SE,2868,50,13539,2321683,28,8.3,23804,13589,10215,2122.0,1275.3333333333333,3.6666666666666665,1279.0,843.0,135.11111111111111,85.27777777777779,0.24999999999999992,85.52777777777779,49.58333333333333,-23.0625,,,0.003679446611229671,0.002100487313056629,10252.907050618021,21.536101181772015,5831.5454780002265,5853.081579181999,4399.825471436023
2020-05-16,SE,3135,53,14896,2321683,28,8.3,26021,14949,11072,2350.3333333333335,1408.1666666666667,3.5,1411.6666666666667,938.6666666666667,97.5,62.30555555555558,0.27777777777777773,62.58333333333336,34.91666666666664,-29.569444444444443,,,0.0035453876513479162,0.0020368164175089353,11207.817777017794,22.828267252678337,6416.035264073519,6438.8635313261975,4768.954245691595
2020-05-17,SE,3343,57,16404,2321683,28,8.3,27747,16461,11286,2466.5,1453.3333333333333,3.6666666666666665,1457.0,1009.5,56.47222222222225,25.166666666666668,0.24999999999999992,25.416666666666668,31.055555555555582,-46.347222222222236,,,0.0034627300893019866,0.0020542761379608605,11951.243989812563,24.5511553472201,7065.5640757157635,7090.115231062983,4861.12875874958
2020-05-18,SE,3566,59,17527,2321683,28,8.3,29598,17586,12012,2581.3333333333335,1563.6666666666667,4.333333333333333,1568.0,1013.3333333333335,49.333333333333336,33.27777777777779,0.3333333333333334,33.61111111111113,15.722222222222207,-43.10416666666667,,,0.003354941430683498,0.00199337793094128,12748.510455561764,25.41259939449098,7549.264908258363,7574.677507652854,5173.832947908909
2020-05-19,SE,3967,63,19421,2321683,28,8.3,32926,19484,13442,2472.0,1474.1666666666667,4.833333333333333,1479.0,993.0,-50.27777777777783,-3.1111111111111236,0.5277777777777778,-2.583333333333346,-47.694444444444485,-53.77083333333334,,,0.003233422295216588,0.0019133815222012998,14181.953350220509,27.13548748903274,8365.052421023887,8392.187908512919,5789.765441707589
2020-05-20,SE,4277,69,20722,2321683,28,8.3,35499,20791,14708,2473.3333333333335,1445.1666666666667,4.833333333333333,1450.0,1023.3333333333335,-74.91666666666667,3.194444444444457,0.6944444444444443,3.8888888888889013,-78.80555555555557,-44.208333333333336,,,0.003318743687172334,0.0019437167244147722,15290.201117034496,29.719819630845382,8925.421773773594,8955.14159340444,6335.059523630056
2020-05-21,SE,4734,76,22921,2321683,28,8.3,39292,22997,16295,2418.0,1475.0,5.666666666666667,1480.6666666666667,937.3333333333333,-158.61111111111111,-50.0,0.6944444444444445,-49.30555555555556,-109.30555555555556,,,,0.0033047788842022873,0.0019342359767891683,16923.92975268372,32.73487379629346,9872.579503747927,9905.31437754422,7018.6153751395
2020-05-22,SE,4922,82,23741,2321683,28,8.3,40853,23823,17030,2048.6666666666665,1389.5,6.666666666666667,1396.1666666666667,652.4999999999998,-127.5,-31.555555555555582,0.6666666666666669,-30.888888888888914,-96.61111111111109,,,,0.003442051798681946,0.002007196533914278,17596.286831578644,35.31920593810611,10225.771563128988,10261.090769067096,7335.196062511549
2020-05-23,SE,5131,86,25075,2321683,28,8.3,42587,25161,17426,2017.0,1472.5,7.833333333333333,1480.3333333333333,536.6666666666667,-105.33333333333337,-25.75,0.7500000000000001,-25.0,-80.33333333333337,,,,0.003417988156273598,0.0020193955902035833,18343.158820562498,37.04209403264787,10800.354742658667,10837.396836691314,7505.7619838711835
2020-05-24,SE,5314,93,26377,2321683,28,8.3,44106,26470,17636,1629.6666666666667,1263.6666666666667,8.5,1272.1666666666667,357.5,-59.22222222222225,-32.25,0.6111111111111112,-31.63888888888889,-27.58333333333336,,,,0.0035134114091424254,0.0021085566589579647,18997.42557446473,40.05714819809595,11361.154817432009,11401.211965630106,7596.213608834625
2020-05-25,SE,5448,103,27758,2321683,28,8.3,45218,27861,17357,1707.0,1284.8333333333333,8.833333333333334,1293.6666666666665,413.3333333333335,16.166666666666668,-5.194444444444457,0.4166666666666665,-4.777777777777791,20.944444444444457,,,,0.003696924015649115,0.0022778539519660314,19476.388464747342,44.364368434450355,11955.981932072553,12000.346300507003,7476.042164240338
2020-05-26,SE,5735,116,29557,2321683,28,8.3,47601,29673,17928,1841.3333333333333,1290.6666666666667,9.333333333333334,1300.0,541.3333333333333,9.19444444444442,-3.0,0.08333333333333348,-2.9166666666666665,12.111111111111086,,,,0.003909277794628113,0.002436923594042142,20502.799047070595,49.96375474171108,12730.85085259271,12780.814607334421,7721.984439736174
2020-05-27,SE,5912,127,30503,2321683,28,8.3,49070,30630,18440,2062.6666666666665,1281.5,9.333333333333334,1290.8333333333333,771.8333333333333,107.19444444444446,47.861111111111086,-0.16666666666666666,47.69444444444442,59.500000000000036,19.409722222222218,,,0.0041462618348024815,0.0025881393927043,21135.529699791055,54.70169700170092,13138.313886951837,13193.015583953536,7942.51411583752
2020-05-28,SE,6156,135,31450,2321683,28,8.3,51095,31585,19510,2145.6666666666665,1358.3333333333333,9.166666666666666,1367.5,778.1666666666665,138.1111111111111,80.77777777777779,-0.22222222222222232,80.55555555555556,57.55555555555553,13.888888888888895,,,0.00427418078201678,0.0026421371954202955,22007.741797652823,58.147473190784446,13546.207643334597,13604.355116525383,8403.38668112744
2020-05-29,SE,6462,142,32819,2321683,28,8.3,53635,32961,20674,2072.1666666666665,1454.5,8.333333333333334,1462.8333333333333,609.3333333333333,93.80555555555554,70.36111111111109,-0.3333333333333335,70.02777777777776,23.777777777777786,-2.479166666666657,-3.09375,,0.0043081217196080214,0.0026475249370746714,23101.775737686843,61.16252735623252,14135.866093691517,14197.028621047748,8904.747116639093
2020-05-30,SE,6805,149,34066,2321683,28,8.3,56482,34215,22267,2272.8333333333335,1550.8333333333333,7.5,1558.3333333333333,714.5000000000002,64.75,93.77777777777779,-0.19444444444444464,93.58333333333334,-28.833333333333343,-2.305555555555543,-3.1388888888888906,,0.004354815139558673,0.0026380085691016606,24328.041338976942,64.17758152168061,14672.97645716491,14737.15403868659,9590.88730029035
2020-05-31,SE,6999,158,35908,2321683,28,8.3,58092,36066,22026,2535.6666666666665,1769.5,7.5,1777.0,758.6666666666665,97.27777777777783,99.33333333333333,-0.1388888888888887,99.19444444444444,-1.9166666666666146,7.034722222222218,,,0.004380857317140797,0.0027198237278799144,25021.50379703,68.05407973439956,15466.366424701391,15534.420504435791,9487.083292594209
2020-06-01,SE,7233,166,38284,2321683,28,8.3,60034,38450,21584,2404.1666666666665,1712.8333333333333,7.333333333333333,1720.1666666666665,684.0,128.8888888888889,93.58333333333333,0.02777777777777768,93.6111111111111,35.277777777777814,1.3333333333333321,,,0.004317295188556567,0.0027650997767931507,25857.965966930024,71.4998559234831,16489.761952859197,16561.26180878268,9296.704158147344
2020-06-02,SE,7555,172,39808,2321683,28,8.3,62707,39980,22727,2451.1666666666665,1844.1666666666667,8.166666666666666,1852.3333333333335,598.833333333333,121.94444444444441,136.1666666666667,0.4722222222222223,136.63888888888894,-14.694444444444528,14.708333333333336,-0.8940972222222214,,0.0043021510755377685,0.0027429154639832874,27009.285936107557,74.08418806529573,17146.182316879607,17220.266504944902,9789.019431162653
2020-06-03,SE,7989,180,42067,2321683,28,8.3,66309,42247,24062,2729.3333333333335,1954.3333333333333,8.333333333333334,1962.6666666666665,766.666666666667,70.08333333333333,96.16666666666667,0.75,96.91666666666667,-26.833333333333343,8.534722222222229,17.17534722222222,,0.004260657561483656,0.0027145636338958513,28560.746665242412,77.52996425437925,18119.183368272068,18196.713332526448,10364.033332715964
2020-06-04,SE,8200,186,43096,2321683,28,8.3,68060,43282,24778,2845.5,2016.0,8.5,2024.5,821.0,156.11111111111117,151.58333333333337,0.9444444444444445,152.52777777777783,3.583333333333343,3.458333333333332,16.38020833333333,,0.0042973984566332425,0.002732882750514252,29314.940928628068,80.1142963961919,18562.396330592936,18642.51062698913,10672.43030163894
2020-06-05,SE,8577,198,45131,2321683,28,8.3,71189,45329,25860,3004.5,2367.8333333333335,10.333333333333334,2378.166666666667,626.333333333333,163.02777777777783,148.80555555555554,1.0,149.80555555555554,13.222222222222285,70.03472222222221,36.84374999999999,-2.3563368055555562,0.00436806459440976,0.002781328576044052,30662.670140583363,85.28296067981718,19438.915648691058,19524.198609370873,11138.471531212486
2020-06-06,SE,8972,208,47634,2321683,28,8.3,74468,47842,26626,2956.1666666666665,2346.5,12.0,2358.5,597.6666666666665,135.77777777777774,154.2222222222222,1.3055555555555556,155.52777777777774,-19.75,80.22916666666666,37.91145833333333,-4.883680555555555,0.004347644329250449,0.0027931460493097705,32075.00765608397,89.59018091617159,20517.012873850563,20606.603054766736,11468.404601317234
2020-06-07,SE,9290,217,50380,2321683,28,8.3,77107,50597,26510,3340.8333333333335,2622.3333333333335,13.0,2635.3333333333335,705.5,350.2222222222222,307.1944444444444,1.3333333333333333,308.5277777777777,41.69444444444446,155.9097222222222,7.7499999999999964,-26.326388888888886,0.004288791825602308,0.0028142710778528536,33211.6830764579,93.46667912889055,21699.775550753482,21793.242229882373,11418.440846575522
2020-06-08,SE,9727,234,54015,2321683,28,8.3,80734,54249,26485,3429.3333333333335,2737.0,14.166666666666666,2751.1666666666665,678.166666666667,477.0277777777778,366.1666666666666,0.9444444444444443,367.11111111111103,109.9166666666668,155.10416666666666,-3.154513888888893,-30.122395833333332,0.004313443565780014,0.0028984071147224216,34773.91185618364,100.78895353069304,23265.450106668308,23366.239060199,11407.672795984638
2020-06-09,SE,10126,252,56146,2321683,28,8.3,84046,56398,27648,3544.0,2879.6666666666665,16.166666666666668,2895.833333333333,648.166666666667,786.6666666666666,621.2222222222222,0.777777777777778,622.0,164.66666666666663,101.0347222222222,-68.46180555555554,-28.10503472222222,0.004468243554735984,0.0029983580420246056,36200.46319846422,108.54194995613096,24183.318739035432,24291.860688991565,11908.602509472654
2020-06-10,SE,10615,264,58830,2321683,28,8.3,88105,59094,29011,4946.833333333333,3859.1666666666665,16.5,3875.6666666666665,1071.1666666666665,756.1944444444443,595.9166666666666,0.6111111111111113,596.5277777777777,159.66666666666663,67.61111111111109,-82.578125,,0.0044674586252411415,0.002996424720503944,37948.76389240047,113.71061423975624,25339.376650472954,25453.08726471271,12495.676627687759
2020-06-11,SE,11056,283,61553,2321683,28,8.3,91765,61836,29929,5866.666666666667,4564.833333333333,16.0,4580.833333333333,1285.833333333334,754.361111111111,586.1666666666666,0.41666666666666696,586.5833333333333,167.77777777777771,-117.93749999999999,-104.67013888888889,,0.004576622032472993,0.0030839644744728384,39525.206498906184,121.8943326888296,26512.232720832257,26634.12705352109,12891.079445385094
2020-06-12,SE,11534,305,64912,2321683,28,8.3,95732,65217,30515,7676.166666666667,6073.833333333333,16.666666666666668,6090.5,1585.666666666667,747.4722222222222,590.1111111111111,-0.05555555555555566,590.0555555555555,157.41666666666663,-175.20833333333334,-101.38715277777777,,0.004676694726835027,0.003185977520578281,41233.88076666797,131.3702172088093,27959.0279982237,28090.398215432513,13143.482551235462
2020-06-13,SE,12866,316,73535,2321683,28,8.3,106788,73851,32937,7878.0,6197.833333333333,16.666666666666668,6214.5,1663.5,314.9166666666667,205.47222222222226,0.30555555555555536,205.7777777777778,109.13888888888889,-317.6458333333333,,,0.00427888586478179,0.0029591339850919577,45995.943459981405,136.10815946879913,31673.144008032104,31809.252167500905,14186.691292480498
2020-06-14,SE,13968,330,81404,2321683,28,8.3,115934,81734,34200,7955.5,6254.0,16.666666666666668,6270.666666666667,1684.833333333333,55.36111111111101,-15.86111111111101,0.6111111111111113,-15.249999999999899,70.6111111111109,-337.9375,,,0.004037487459319256,0.002846447116462815,49935.32708815114,142.1382677996953,35062.49561201938,35204.63387981908,14730.693208332059
2020-06-15,SE,15675,352,92589,2321683,28,8.3,130103,92941,37162,8028.833333333333,6420.333333333333,15.833333333333334,6436.166666666666,1592.666666666667,-516.2222222222223,-423.2222222222222,0.2777777777777774,-422.9444444444444,-93.27777777777789,-232.90972222222223,,,0.0037873489633208166,0.0027055486806607074,56038.227441041694,151.614152319675,39880.12144638178,40031.73559870146,16006.491842340234
2020-06-16,SE,16310,364,96017,2321683,28,8.3,135373,96381,38992,6836.333333333333,5092.0,18.333333333333332,5110.333333333333,1726.0,-604.2777777777778,-432.2222222222222,0.75,-431.4722222222222,-172.80555555555566,-174.59027777777774,,,0.0037766779759496167,0.0026888670562076633,58308.132505600464,156.7828166033003,41356.63654340407,41513.41936000737,16794.71314559309
2020-06-17,SE,16807,383,99077,2321683,28,8.3,139498,99460,40038,6198.833333333333,4469.666666666667,19.666666666666668,4489.333333333334,1709.499999999999,-616.7222222222222,-452.5555555555556,0.7777777777777773,-451.7777777777778,-164.94444444444434,,,,0.003850794289161472,0.0027455590761157867,60084.86085309665,164.96653505237364,42674.64593572852,42839.61247078089,17245.24838231576
2020-06-18,SE,17338,400,103434,2321683,28,8.3,143905,103834,40071,4578.833333333333,3534.5,18.333333333333332,3552.8333333333335,1025.9999999999995,-643.0,-536.6666666666666,0.8055555555555557,-535.8611111111111,-107.13888888888891,,,,0.003852302713947262,0.0027796115492859873,61983.05281125804,172.28880945417612,44551.30179270813,44723.59060216231,17259.46220909573
2020-06-19,SE,17808,426,104087,2321683,28,8.3,147806,104513,43293,4252.333333333333,3604.5,21.166666666666668,3625.6666666666665,626.6666666666665,-384.77777777777766,-210.69444444444443,0.5,-210.19444444444443,-174.58333333333323,,,,0.0040760479557567005,0.0028821563400673856,63663.299425459896,183.48758206869758,44832.56327414208,45016.05085621077,18647.248569249117
2020-06-20,SE,18449,448,108222,2321683,28,8.3,153127,108670,44457,4255.166666666667,3538.6666666666665,21.333333333333332,3560.0,695.166666666667,-235.66666666666666,-99.91666666666674,0.3611111111111107,-99.55555555555563,-136.11111111111103,,,,0.004122572927210822,0.0029256760728023144,65955.17131322407,192.96346658867728,46613.59884187462,46806.5623084633,19148.609004760772
2020-06-21,SE,18985,462,113796,2321683,28,8.3,157576,114258,43318,4170.833333333333,3200.3333333333335,20.666666666666668,3221.0,949.833333333333,236.08333333333334,150.22222222222217,0.9166666666666666,151.13888888888883,84.94444444444451,,,,0.0040434805440319275,0.002931918566279129,67871.45359637814,198.99357491957343,49014.44340161857,49213.43697653814,18658.016619840004
