Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-04-19,RO,160,4,544,29,1777225,1814425,11,6.8,1088,548,540,,,,,,,,,,,,,,,0.0073,599.64,2.2,299.82,302.02,297.61
2020-04-20,RO,199,4,698,30,1777225,1814425,11,6.8,1353,702,651,,,,,,,,,,,,,,,0.0057,745.69,2.2,384.69,386.9,358.79
2020-04-21,RO,223,5,801,31,1777225,1814425,11,6.8,1516,806,710,,,,,,,,,,,,,,,0.0062,835.53,2.76,441.46,444.22,391.31
2020-04-23,RO,250,5,896,32,1777225,1814425,11,6.8,1700,901,799,,,,,,,,,,,,,,,0.0055,936.94,2.76,493.82,496.58,440.36
2020-04-24,RO,290,6,1037,33,1777225,1814425,11,6.8,1972,1043,929,,,,,,,,,,,,,,,0.0058,1086.85,3.31,571.53,574.84,512.01
2020-04-25,RO,328,7,1152,34,1777225,1814425,11,6.8,2230,1159,1071,,,,,,,,,,,,,,,0.006,1229.04,3.86,634.91,638.77,590.27
2020-04-26,RO,364,10,1301,35,1777225,1814425,11,6.8,2475,1311,1164,,,,,,,,,,,,,,,0.0076,1364.07,5.51,717.03,722.54,641.53
2020-04-27,RO,393,10,1418,36,1777225,1814425,11,6.8,2672,1428,1244,36.0,244.86,123.0,1.57,124.57,120.29,,,,,,,,,0.007,1472.64,5.51,781.51,787.03,685.62
2020-04-28,RO,413,11,1477,37,1777225,1814425,11,6.8,2808,1488,1320,42.14,286.57,151.29,1.71,153.0,133.57,,,,,,,,,0.0074,1547.6,6.06,814.03,820.09,727.5
2020-04-29,RO,433,15,1535,38,1777225,1814425,11,6.8,2944,1550,1394,46.57,316.71,178.29,2.29,180.57,136.14,,,,,,,,,0.0097,1622.55,8.27,846.0,854.27,768.29
2020-04-30,RO,502,16,1757,39,1777225,1814425,11,6.8,3414,1773,1641,48.71,331.29,193.0,2.0,195.0,136.29,38.09,26.71,0.2,26.91,11.17,,,,0.009,1881.59,8.82,968.35,977.17,904.42
2020-05-01,RO,585,18,2096,40,1777225,1814425,11,6.8,3978,2114,1864,51.86,352.71,205.43,2.14,207.57,145.14,41.77,25.69,0.171,25.86,15.91,,,,0.0085,2192.43,9.92,1155.19,1165.11,1027.32
2020-05-02,RO,654,23,2400,41,1777225,1814425,11,6.8,4447,2423,2024,64.0,435.29,256.57,2.57,259.14,176.14,52.43,30.4,0.143,30.54,21.89,,,,0.0095,2450.91,12.68,1322.73,1335.41,1115.5
2020-05-03,RO,705,24,2652,42,1777225,1814425,11,6.8,4794,2676,2118,72.86,495.43,279.71,2.57,282.29,213.14,57.51,29.8,0.2,30.0,27.51,-1.8286,,,0.009,2642.16,13.23,1461.62,1474.85,1167.31
2020-05-04,RO,756,25,2856,43,1777225,1814425,11,6.8,5141,2881,2260,85.14,578.86,330.29,3.0,333.29,245.57,47.77,24.43,0.0857,24.51,23.26,-3.2286,,,0.0087,2833.4,13.78,1574.05,1587.83,1245.57
2020-05-05,RO,861,29,3273,44,1777225,1814425,11,6.8,5855,3302,2553,91.0,618.86,342.0,3.0,345.0,273.86,28.94,15.2,0.0286,15.23,13.71,-10.3657,,,0.0088,3226.92,15.98,1803.88,1819.86,1407.06
2020-05-06,RO,943,33,3493,45,1777225,1814425,11,6.8,6412,3526,2886,87.0,591.57,327.57,2.57,330.14,261.43,25.63,19.0,0.114,19.11,6.51,-10.2571,-0.9874,,0.0094,3533.9,18.19,1925.13,1943.32,1590.59
2020-05-07,RO,1098,37,4069,46,1777225,1814425,11,6.8,7466,4106,3360,85.29,580.0,332.57,2.71,335.29,244.71,0.6,5.97,0.0,5.97,-5.3714,-10.3657,-0.2777,,0.009,4114.8,20.39,2242.58,2262.98,1851.83
2020-05-08,RO,1222,39,4490,47,1777225,1814425,11,6.8,8310,4529,3781,91.71,623.57,374.71,3.14,377.86,245.71,6.23,13.77,-0.1143,13.66,-7.4286,-6.7657,2.53,,0.0086,4579.96,21.49,2474.61,2496.11,2083.86
2020-05-09,RO,1263,41,4693,48,1777225,1814425,11,6.8,8588,4734,3854,85.57,581.86,360.14,3.0,363.14,218.71,-4.0571,7.57,0.0286,7.6,-11.6571,-4.6171,1.61,0.997,0.0087,4733.18,22.6,2586.49,2609.09,2124.09
2020-05-10,RO,1302,43,4980,49,1777225,1814425,11,6.8,8854,5023,3831,95.57,650.0,410.86,2.43,413.29,236.71,-4.8857,2.8,0.114,2.91,-7.8,2.29,5.07,,0.0086,4879.78,23.7,2744.67,2768.37,2111.41
2020-05-11,RO,1398,47,5479,50,1777225,1814425,11,6.8,9506,5526,3980,84.0,571.29,365.43,2.71,368.14,203.14,2.54,3.63,0.171,3.8,-1.2571,-2.1829,4.0,,0.0085,5239.13,25.9,3019.69,3045.59,2193.53
2020-05-12,RO,1460,50,5794,51,1777225,1814425,11,6.8,9928,5844,4084,81.71,555.57,346.57,3.29,349.86,205.71,12.03,10.49,0.286,10.77,1.26,14.99,,,0.0086,5471.71,27.56,3193.3,3220.86,2250.85
2020-05-13,RO,1612,50,6369,52,1777225,1814425,11,6.8,10962,6419,4543,93.57,636.29,392.86,4.0,396.86,239.43,-4.6857,-4.3714,0.543,-3.8286,-0.8571,13.22,,,0.0078,6041.58,27.56,3510.2,3537.76,2503.82
2020-05-14,RO,1686,56,6627,53,1777225,1814425,11,6.8,11465,6683,4782,94.43,642.0,412.57,4.43,417.0,225.0,70.89,37.06,0.543,37.6,33.29,,,,0.0084,6318.81,30.86,3652.4,3683.26,2635.55
2020-05-15,RO,1794,62,6916,54,1777225,1814425,11,6.8,12199,6978,5221,92.14,626.57,389.0,5.14,394.14,232.43,61.2,31.29,0.486,31.77,29.43,,,,0.0089,6723.34,34.17,3811.68,3845.85,2877.5
2020-05-16,RO,1918,69,7443,55,1777225,1814425,11,6.8,13042,7512,5530,136.14,925.71,550.71,5.43,556.14,369.57,,,,,,,,,0.0092,7187.95,38.03,4102.13,4140.15,3047.8
2020-05-17,RO,1963,74,7868,56,1777225,1814425,11,6.8,13348,7942,5406,126.71,861.57,503.0,5.71,508.71,352.86,,,,,,,,,0.0093,7356.6,40.78,4336.36,4377.14,2979.46
2020-05-18,RO,2043,83,8202,57,1777225,1814425,11,6.8,13892,8285,5607,,,,,,,,,,,,,,,0.01,7656.42,45.74,4520.44,4566.18,3090.24
2020-05-19,RO,2413,88,9649,58,1777225,1814425,11,6.8,16408,9737,6671,,,,,,,,,,,,,,,0.009,9043.09,48.5,5317.94,5366.44,3676.65
2020-05-20,RO,2499,90,9890,59,1777225,1814425,11,6.8,16993,9980,7013,,,,,,,,,,,,,,,0.009,9365.5,49.6,5450.76,5500.37,3865.14
2020-05-22,RO,2774,106,10930,60,1777225,1814425,11,6.8,18863,11036,7827,,,,,,,,,,,,,,,0.0096,10396.13,58.42,6023.95,6082.37,4313.76
2020-05-23,RO,3109,115,12412,61,1777225,1814425,11,6.8,21141,12527,8614,,,,,,,,,,,,,,,0.0092,11651.63,63.38,6840.73,6904.12,4747.51
2020-05-24,RO,3201,121,12981,62,1777225,1814425,11,6.8,21767,13102,8665,,,,,,,,,,,,,,,0.0092,11996.64,66.69,7154.33,7221.02,4775.62
2020-05-25,RO,3268,121,13605,63,1777225,1814425,11,6.8,22222,13726,8496,,,,,,,,,,,,,,,0.0088,12247.41,66.69,7498.24,7564.93,4682.48
2020-05-26,RO,3493,133,14709,64,1777225,1814425,11,6.8,23752,14842,8910,246.86,1678.71,1107.71,5.57,1113.29,565.43,,,,,,,,,0.009,13090.65,73.3,8106.7,8180.0,4910.65
2020-05-27,RO,3862,137,16282,65,1777225,1814425,11,6.8,26262,16419,9843,233.43,1587.29,998.71,5.14,1003.86,583.43,,,,,,,,,0.0083,14474.01,75.51,8973.64,9049.15,5424.86
2020-05-28,RO,4252,142,17750,66,1777225,1814425,11,6.8,28914,17892,11022,248.71,1691.29,1105.86,5.0,1110.86,580.43,,,,,,,,,0.0079,15935.63,78.26,9782.71,9860.98,6074.65
2020-05-29,RO,4502,145,18684,67,1777225,1814425,11,6.8,30614,18829,11785,,,,,,,,,,,,,,,0.0077,16872.56,79.92,10297.48,10377.39,6495.17
2020-05-30,RO,4743,151,19403,68,1777225,1814425,11,6.8,32252,19554,12698,,,,,,,,,,,,,,,0.0077,17775.33,83.22,10693.75,10776.97,6998.36
2020-05-31,RO,4942,156,20722,69,1777225,1814425,11,6.8,33606,20878,12728,,,,,,,,,,,,,,,0.0075,18521.57,85.98,11420.7,11506.68,7014.89
2020-06-02,RO,5477,172,23588,70,1777225,1814425,11,6.8,37244,23760,13484,,,,,,,,,,,,,,,0.0072,20526.61,94.8,13000.26,13095.06,7431.56
2020-06-03,RO,5714,180,24593,71,1777225,1814425,11,6.8,38855,24773,14082,,,,,,,,,,,,,,,0.0073,21414.5,99.2,13554.16,13653.36,7761.14
2020-06-04,RO,6459,194,27746,72,1777225,1814425,11,6.8,43921,27940,15981,,,,,,,,,,,,,,,0.0069,24206.57,106.92,15291.9,15398.82,8807.75
2020-06-05,RO,6862,213,29515,73,1777225,1814425,11,6.8,46662,29728,16934,,,,,,,,,,,,,,,0.0072,25717.24,117.39,16266.86,16384.25,9332.98
2020-06-06,RO,7701,228,33423,74,1777225,1814425,11,6.8,52367,33651,18716,534.71,3636.0,2601.29,11.86,2613.14,1022.86,,,,,,,,,0.0068,28861.49,125.66,18420.71,18546.37,10315.11
2020-06-07,RO,8110,235,35955,75,1777225,1814425,11,6.8,55148,36190,18958,590.86,4017.86,2862.86,12.43,2875.29,1142.57,,,,,,,,,0.0065,30394.2,129.52,19816.2,19945.71,10448.49
2020-06-08,RO,8626,245,39162,76,1777225,1814425,11,6.8,58657,39407,19250,584.0,3971.29,2894.86,14.14,2909.0,1062.29,,,,,,,,,0.0062,32328.15,135.03,21583.7,21718.73,10609.42
2020-06-09,RO,9220,255,41797,77,1777225,1814425,11,6.8,62696,42052,20644,623.14,4237.29,3162.0,11.86,3173.86,1063.43,2.34,68.0,0.171,68.17,-65.8286,,,,0.0061,34554.2,140.54,23035.95,23176.49,11377.71
2020-06-10,RO,9850,267,44633,78,1777225,1814425,11,6.8,66980,44900,22080,561.57,3818.71,2991.29,11.57,3002.86,815.86,-113.0857,-10.5143,0.0,-10.5143,-102.5714,,,,0.0059,36915.28,147.15,24598.98,24746.13,12169.14
2020-06-11,RO,10547,293,48010,79,1777225,1814425,11,6.8,71720,48303,23417,536.43,3647.71,2941.29,12.71,2954.0,693.71,-57.9143,16.34,-0.2286,16.11,-74.0286,,,,0.0061,39527.67,161.48,26460.17,26621.66,12906.02
2020-06-12,RO,11224,296,51649,80,1777225,1814425,11,6.8,76323,51945,24378,507.71,3452.43,2810.29,12.43,2822.71,629.71,-125.2857,-38.9143,0.314,-38.6,-86.6857,-24.7943,,,0.0057,42064.57,163.14,28465.77,28628.9,13435.66
2020-06-13,RO,11632,309,54362,81,1777225,1814425,11,6.8,79098,54671,24427,541.43,3681.71,2976.57,13.0,2989.57,692.14,-130.9714,-45.7714,0.0,-45.7714,-85.2,13.53,,,0.0057,43593.98,170.3,29961.01,30131.31,13462.67
2020-06-14,RO,11865,324,56544,82,1777225,1814425,11,6.8,80682,56868,23814,531.0,3610.86,2967.43,13.43,2980.86,630.0,-121.6286,-103.6857,0.171,-103.5143,-18.1143,-6.8343,,,0.0057,44466.98,178.57,31163.59,31342.16,13124.82
2020-06-15,RO,12180,332,58834,83,1777225,1814425,11,6.8,82824,59166,23658,465.29,3163.86,2762.43,11.57,2774.0,389.86,-45.4571,-65.8,0.371,-65.4286,19.97,22.34,15.48,,0.0056,45647.52,182.98,32425.7,32608.68,13038.84
2020-06-16,RO,13010,346,62633,84,1777225,1814425,11,6.8,88468,62979,25489,447.0,3039.57,2422.86,13.57,2436.43,603.14,-92.0857,-84.5143,0.0571,-84.4571,-7.6286,35.21,,,0.0055,48758.15,190.69,34519.48,34710.17,14047.98
2020-06-17,RO,13567,361,65405,85,1777225,1814425,11,6.8,92256,65766,26490,474.29,3225.14,2481.29,14.29,2495.57,729.57,-13.6,-29.7429,0.171,-29.5714,15.97,52.61,,,0.0055,50845.86,198.96,36047.23,36246.19,14599.67
2020-06-18,RO,13804,374,67347,86,1777225,1814425,11,6.8,93867,67721,26146,473.71,3221.29,2554.0,13.29,2567.29,654.0,45.09,-9.0286,0.486,-8.5429,53.63,,,,0.0055,51733.74,206.13,37117.54,37323.67,14410.07
2020-06-19,RO,14353,391,68609,87,1777225,1814425,11,6.8,97600,69000,28600,521.0,3542.86,2818.71,14.29,2833.0,709.86,141.43,100.17,-0.0286,100.14,41.29,,,,0.0057,53791.15,215.5,37813.08,38028.58,15762.57
2020-06-20,RO,14952,409,71731,88,1777225,1814425,11,6.8,101674,72140,29534,498.43,3389.29,2717.29,14.0,2731.29,658.0,,,,,,,,,0.0057,56036.49,225.42,39533.74,39759.15,16277.33
2020-06-21,RO,15181,417,74422,89,1777225,1814425,11,6.8,103231,74839,28392,551.0,3746.71,2923.71,13.43,2937.14,809.57,,,,,,,,,0.0056,56894.61,229.82,41016.85,41246.68,15647.93
2020-06-22,RO,15827,432,78565,90,1777225,1814425,11,6.8,107624,78997,28627,,,,,,,,,,,,,,,0.0055,59315.76,238.09,43300.22,43538.31,15777.45
2020-06-23,RO,16499,444,81654,91,1777225,1814425,11,6.8,112193,82098,30095,,,,,,,,,,,,,,,0.0054,61833.91,244.71,45002.69,45247.39,16586.52
2020-06-24,RO,17424,455,85871,92,1777225,1814425,11,6.8,118483,86326,32157,,,,,,,,,,,,,,,0.0053,65300.58,250.77,47326.84,47577.61,17722.97
2020-06-26,RO,19271,476,94574,93,1777225,1814425,11,6.8,131043,95050,35993,,,,,,,,,,,,,,,0.005,72222.88,262.34,52123.4,52385.74,19837.14
2020-06-27,RO,19735,481,97200,94,1777225,1814425,11,6.8,134198,97681,36517,,,,,,,,,,,,,,,0.0049,73961.72,265.1,53570.69,53835.79,20125.94
2020-06-28,RO,19820,486,98622,95,1777225,1814425,11,6.8,134776,99108,35668,,,,,,,,,,,,,,,0.0049,74280.28,267.85,54354.41,54622.26,19658.02
2020-06-29,RO,20406,499,102989,96,1777225,1814425,11,6.8,138761,103488,35273,,,,,,,,,,,,,,,0.0048,76476.57,275.02,56761.23,57036.25,19440.32
2020-06-30,RO,21251,518,107870,97,1777225,1814425,11,6.8,144507,108388,36119,424.29,2885.14,2559.43,8.14,2567.57,317.57,,,,,,,,,0.0048,79643.41,285.49,59451.34,59736.83,19906.58
2020-07-01,RO,21523,523,108896,98,1777225,1814425,11,6.8,146356,109419,36937,460.29,3130.0,2795.43,9.57,2805.0,325.0,,,,,,,,,0.0048,80662.47,288.25,60016.81,60305.06,20357.41
2020-07-02,RO,21970,530,110851,99,1777225,1814425,11,6.8,149396,111381,38015,522.71,3554.43,3194.86,9.86,3204.71,349.71,,,,,,,,,0.0048,82337.93,292.1,61094.29,61386.39,20951.54
2020-07-03,RO,22241,533,112490,100,1777225,1814425,11,6.8,151239,113023,38216,502.0,3413.57,3167.71,8.43,3176.14,237.43,111.54,118.31,0.143,118.46,-6.9143,,,,0.0047,83353.68,293.76,61997.6,62291.36,21062.32
2020-07-04,RO,22957,548,116768,101,1777225,1814425,11,6.8,156108,117316,38792,473.14,3217.29,2923.86,8.43,2932.29,285.0,40.8,71.63,-0.2286,71.4,-30.6,,,,0.0047,86037.17,302.02,64355.37,64657.4,21379.78
2020-07-05,RO,23479,555,120986,102,1777225,1814425,11,6.8,159657,121541,38116,506.29,3442.86,3151.0,8.86,3159.86,283.0,19.43,37.14,0.114,37.26,-17.8286,,,,0.0046,87993.17,305.88,66680.08,66985.96,21007.21
2020-07-06,RO,23920,558,125163,103,1777225,1814425,11,6.8,162656,125721,36935,490.29,3334.0,3153.57,8.43,3162.0,172.0,4.86,12.71,0.286,13.0,-8.1429,-38.4,,,0.0044,89646.03,307.54,68982.18,69289.72,20356.31
2020-07-07,RO,24563,577,128337,104,1777225,1814425,11,6.8,167028,128914,38114,537.0,3651.57,3380.57,10.43,3391.0,260.57,-12.2286,24.86,0.4,25.26,-37.4857,-26.3086,,,0.0045,92055.61,318.01,70731.5,71049.51,21006.1
2020-07-08,RO,25067,585,130953,105,1777225,1814425,11,6.8,170456,131538,38918,505.57,3437.86,3231.29,9.86,3241.14,196.71,-80.4571,-35.6571,0.771,-34.8857,-45.5714,-39.2057,,,0.0044,93944.91,322.42,72173.28,72495.69,21449.22
2020-07-09,RO,25402,589,132926,106,1777225,1814425,11,6.8,172734,133515,39219,464.14,3156.14,3048.14,10.43,3058.57,97.57,-90.7429,-50.4286,0.771,-49.6571,-41.0857,-12.1257,,,0.0044,95200.41,324.62,73260.67,73585.3,21615.11
2020-07-10,RO,26000,606,136154,107,1777225,1814425,11,6.8,176800,136760,40040,447.14,3040.57,2972.71,12.71,2985.43,55.14,-176.6,-101.7429,0.257,-101.4857,-75.1143,-2.68,,,0.0044,97441.34,333.99,75039.75,75373.74,22067.6
2020-07-11,RO,26496,617,139387,108,1777225,1814425,11,6.8,180173,140004,40169,423.57,2880.29,2901.43,12.29,2913.71,-33.4286,-55.7714,-16.5714,0.543,-16.0286,-39.7429,,,,0.0044,99300.33,340.05,76821.58,77161.64,22138.69
2020-07-12,RO,26728,628,142323,109,1777225,1814425,11,6.8,181750,142951,38799,407.14,2768.57,2871.86,11.71,2883.57,-115.0,-25.6286,24.46,0.2,24.66,-50.2857,,,,0.0044,100169.48,346.12,78439.73,78785.84,21383.63
2020-07-13,RO,27050,647,145972,110,1777225,1814425,11,6.8,183940,146619,37321,464.57,3159.0,3148.43,12.57,3161.0,-2.0,,,,,,,,,0.0044,101376.47,356.59,80450.83,80807.42,20569.05
2020-07-14,RO,27528,663,148647,111,1777225,1814425,11,6.8,187190,149310,37880,445.29,3028.0,3170.43,11.43,3181.86,-153.8571,,,,,,,,,0.0044,103167.67,365.41,81925.13,82290.53,20877.14
2020-07-15,RO,27917,667,151056,112,1777225,1814425,11,6.8,189836,151723,38113,,,,,,,,,,,,,,,0.0044,104625.98,367.61,83252.82,83620.43,21005.55
2020-07-16,RO,28654,677,154965,113,1777225,1814425,11,6.8,194847,155642,39205,,,,,,,,,,,,,,,0.0043,107387.74,373.12,85407.22,85780.34,21607.4
2020-07-17,RO,29117,686,158347,114,1777225,1814425,11,6.8,197996,159033,38963,,,,,,,,,,,,,,,0.0043,109123.28,378.08,87271.17,87649.26,21474.02
2020-07-20,RO,29801,710,166656,115,1777225,1814425,11,6.8,202647,167366,35281,,,,,,,,,,,,,,,0.0042,111686.62,391.31,91850.59,92241.89,19444.73
2020-07-21,RO,30642,727,171283,116,1777225,1814425,11,6.8,208366,172010,36356,,,,,,,,,,,,,,,0.0042,114838.59,400.68,94400.71,94801.38,20037.2
2020-07-22,RO,32944,758,181926,117,1777225,1814425,11,6.8,224019,182684,41335,,,,,,,,,,,,,,,0.0041,123465.56,417.76,100266.48,100684.24,22781.32
2020-07-23,RO,34080,784,186989,118,1777225,1814425,11,6.8,231744,187773,43971,,,,,,,,,,,,,,,0.0042,127723.11,432.09,103056.89,103488.98,24234.12
2020-07-24,RO,34873,801,190709,119,1777225,1814425,11,6.8,237136,191510,45626,906.71,6165.57,5037.71,17.14,5054.86,1110.71,,,,,,,,,0.0042,130694.85,441.46,105107.13,105548.59,25146.26
2020-07-25,RO,35573,810,194462,120,1777225,1814425,11,6.8,241896,195272,46624,886.71,6029.57,5005.43,16.14,5021.57,1008.0,,,,,,,,,0.0041,133318.27,446.42,107175.55,107621.97,25696.29
2020-07-26,RO,35810,814,197941,121,1777225,1814425,11,6.8,243508,198755,44753,670.0,4556.0,3849.0,13.86,3862.86,693.14,,,,,,,,,0.0041,134206.7,448.63,109092.96,109541.59,24665.11
2020-07-27,RO,36148,830,201920,122,1777225,1814425,11,6.8,245806,202750,43056,618.14,4203.43,3653.86,11.43,3665.29,538.14,-469.3714,-297.5143,-1.4,-298.9143,-170.4571,,,,0.0041,135473.22,457.45,111285.94,111743.39,23729.83
2020-07-28,RO,36849,840,206321,123,1777225,1814425,11,6.8,250573,207161,43412,588.43,4001.43,3586.71,10.14,3596.86,404.57,-412.6571,-264.1143,-1.2286,-265.3429,-147.3143,,,,0.0041,138100.5,462.96,113711.51,114174.46,23926.04
2020-07-29,RO,37634,855,208869,124,1777225,1814425,11,6.8,255911,209724,46187,561.57,3818.71,3550.14,10.14,3560.29,258.43,-159.6857,-46.2857,-1.1143,-47.4,-112.2857,,,,0.0041,141042.48,471.22,115115.81,115587.03,25455.45
2020-07-30,RO,38407,864,212566,125,1777225,1814425,11,6.8,261168,213430,47738,583.29,3966.29,3684.86,10.0,3694.86,271.43,12.23,56.0,-0.6286,55.37,-43.1429,108.91,,,0.004,143939.82,476.18,117153.37,117629.55,26310.26
2020-07-31,RO,38992,872,215816,126,1777225,1814425,11,6.8,265146,216688,48458,552.57,3757.57,3617.57,8.29,3625.86,131.71,52.06,103.74,-0.2286,103.51,-51.4571,94.77,,,0.004,146132.25,480.59,118944.57,119425.16,26707.08
2020-08-01,RO,39504,881,219313,127,1777225,1814425,11,6.8,268627,220194,48433,627.14,4264.57,3933.86,8.29,3942.14,322.43,75.17,113.8,-0.3429,113.46,-38.2857,51.13,,,0.004,148050.76,485.55,120871.9,121357.45,26693.31
2020-08-02,RO,39893,884,223735,128,1777225,1814425,11,6.8,271272,224619,46653,626.71,4261.71,4105.43,9.0,4114.43,147.29,61.2,105.77,-0.2286,105.54,-44.3429,-13.0514,-25.48,,0.0039,149508.52,487.21,123309.04,123796.24,25712.28
2020-08-03,RO,40016,888,227243,129,1777225,1814425,11,6.8,272109,228131,43978,616.86,4194.57,4119.14,8.43,4127.57,67.0,95.97,102.97,0.0286,103.0,-7.0286,-11.6171,-24.184,,0.0039,149969.83,489.41,125242.43,125731.84,24237.98
