Date,State,Confirmed,Deaths,Recovered,Order For Place,Estimated Population 2019,Estimated Population,City Ibge Code,Infected Per Confirmed,Infected,Closed,Active,Diff Confirmed,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ closed,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi
2020-03-30,MA,30,1,77,11,7075181,7185744,21,6.8,204,78,126,10.0,68.0,23.57,0.143,23.71,44.29,11.26,3.77,0.0286,3.8,7.46,1.12,,,0.0128,28.39,0.139,10.72,10.85,17.53
2020-03-31,MA,51,1,121,12,7075181,7185744,21,6.8,347,122,225,10.57,72.0,25.86,0.143,26.0,46.0,13.2,5.4,0.0,5.4,7.8,1.98,,,0.0082,48.29,0.139,16.84,16.98,31.31
2020-04-01,MA,70,1,161,13,7075181,7185744,21,6.8,476,162,314,11.43,77.71,28.29,0.286,28.57,49.14,15.34,7.03,0.0571,7.09,8.26,2.83,,,0.0062,66.24,0.139,22.41,22.54,43.7
2020-04-02,MA,80,1,184,14,7075181,7185744,21,6.8,544,185,359,15.86,107.86,42.43,0.143,42.57,65.29,20.97,9.37,0.257,9.63,11.34,2.91,0.421,,0.0054,75.71,0.139,25.61,25.75,49.96
2020-04-03,MA,87,1,208,15,7075181,7185744,21,6.8,592,209,383,20.14,137.0,56.0,0.429,56.43,80.57,24.86,10.74,0.286,11.03,13.83,3.03,-0.1851,,0.0048,82.39,0.139,28.95,29.09,53.3
2020-04-04,MA,95,2,231,16,7075181,7185744,21,6.8,646,233,413,25.43,172.86,70.43,1.43,71.86,101.0,25.83,11.57,0.371,11.94,13.89,3.22,-0.7451,,0.0086,89.9,0.278,32.15,32.43,57.47
2020-04-05,MA,132,2,347,17,7075181,7185744,21,6.8,898,349,549,28.86,196.29,79.57,1.57,81.14,115.14,28.34,13.2,0.543,13.74,14.6,1.05,-0.1543,-0.152,0.0057,124.97,0.278,48.29,48.57,76.4
2020-04-06,MA,171,4,469,18,7075181,7185744,21,6.8,1163,473,690,30.43,206.86,86.14,2.14,88.29,118.57,31.46,16.29,0.543,16.83,14.63,-0.8971,-0.4491,0.381,0.0085,161.85,0.557,65.27,65.82,96.02
2020-04-07,MA,229,11,614,19,7075181,7185744,21,6.8,1557,625,932,36.71,249.57,108.43,2.86,111.29,138.29,26.23,15.6,0.429,16.03,10.2,2.14,-0.3394,0.799,0.0176,216.68,1.53,85.45,86.98,129.7
2020-04-08,MA,272,12,718,20,7075181,7185744,21,6.8,1850,730,1120,43.29,294.29,137.43,3.14,140.57,153.71,20.37,15.17,0.486,15.66,4.71,0.783,1.72,0.389,0.0164,257.45,1.67,99.92,101.59,155.86
2020-04-09,MA,293,16,787,21,7075181,7185744,21,6.8,1992,803,1189,44.71,304.0,148.43,3.57,152.0,152.0,36.54,24.74,0.229,24.97,11.57,1.53,3.25,0.57,0.0199,277.22,2.23,109.52,111.75,165.47
2020-04-10,MA,344,21,967,22,7075181,7185744,21,6.8,2339,988,1351,43.86,298.14,155.43,4.0,159.43,138.71,32.26,21.77,0.143,21.91,10.34,9.64,1.79,0.424,0.0213,325.51,2.92,134.57,137.49,188.01
2020-04-11,MA,398,24,1193,23,7075181,7185744,21,6.8,2706,1217,1489,57.29,389.57,209.86,3.29,213.14,176.43,39.09,24.94,0.0571,25.0,14.09,15.36,2.4,-0.7557,0.0197,376.58,3.34,166.02,169.36,207.22
2020-04-12,MA,445,27,1386,24,7075181,7185744,21,6.8,3026,1413,1613,60.43,410.86,217.29,3.57,220.86,190.0,74.43,39.2,-0.0571,39.14,35.29,11.11,1.78,-1.5029,0.0191,421.11,3.76,192.88,196.64,224.47
2020-04-13,MA,478,32,1557,25,7075181,7185744,21,6.8,3250,1589,1661,72.0,489.71,262.14,3.43,265.57,224.14,97.17,47.4,-0.1143,47.29,49.89,12.79,-2.0606,-1.2443,0.0201,452.28,4.45,216.68,221.13,231.15
2020-04-14,MA,630,34,2083,26,7075181,7185744,21,6.8,4284,2117,2167,99.43,676.14,344.43,3.29,347.71,328.43,92.09,46.54,0.114,46.66,45.43,10.44,-4.2629,-1.6062,0.0161,596.18,4.73,289.88,294.61,301.57
2020-04-15,MA,695,37,2239,27,7075181,7185744,21,6.8,4726,2276,2450,115.29,784.0,392.43,3.43,395.86,388.14,96.2,51.97,0.0857,52.06,44.14,-0.6629,-4.4286,-1.3241,0.0163,657.69,5.15,311.59,316.74,340.95
2020-04-16,MA,797,40,2622,28,7075181,7185744,21,6.8,5420,2662,2758,125.0,850.0,442.57,3.86,446.43,403.57,91.29,52.66,0.229,52.89,38.4,-5.9543,-5.6297,-0.0217,0.015,754.27,5.57,364.89,370.46,383.82
2020-04-17,MA,1040,44,3378,29,7075181,7185744,21,6.8,7072,3422,3650,131.14,891.86,477.14,4.0,481.14,410.71,71.11,50.23,0.457,50.69,20.43,-11.0343,-4.8377,0.623,0.0129,984.17,6.12,470.1,476.22,507.95
2020-04-18,MA,1205,48,3940,30,7075181,7185744,21,6.8,8194,3988,4206,139.14,946.14,525.43,4.57,530.0,416.14,67.4,46.37,0.686,47.06,20.34,-15.36,-2.1691,1.6,0.012,1140.31,6.68,548.31,554.99,585.33
2020-04-19,MA,1320,54,4484,31,7075181,7185744,21,6.8,8976,4538,4438,151.71,1031.71,595.57,5.57,601.14,430.57,36.91,30.06,0.829,30.89,6.03,-13.7486,-1.1474,2.42,0.0119,1249.14,7.51,624.01,631.53,617.61
2020-04-20,MA,1396,60,4897,32,7075181,7185744,21,6.8,9493,4957,4536,164.86,1121.0,624.29,6.86,631.14,489.86,19.4,15.11,1.03,16.14,3.26,-11.5086,3.59,2.29,0.0121,1321.09,8.35,681.49,689.84,631.25
2020-04-21,MA,1604,66,5761,33,7075181,7185744,21,6.8,10907,5827,5080,152.14,1034.57,592.86,8.0,600.86,433.71,22.54,12.91,1.11,14.03,8.51,-11.6914,6.47,1.85,0.0113,1517.87,9.18,801.73,810.91,706.96
2020-04-22,MA,1757,76,6408,34,7075181,7185744,21,6.8,11948,6484,5464,145.43,988.86,552.71,9.14,561.86,427.0,13.57,1.54,1.31,2.86,10.71,6.91,6.59,1.58,0.0117,1662.74,10.58,891.77,902.34,760.39
2020-04-23,MA,1951,88,6992,35,7075181,7185744,21,6.8,13267,7080,6187,155.71,1058.86,590.0,10.14,600.14,458.71,8.94,-2.8286,1.49,-1.3429,10.29,16.99,7.08,-0.6818,0.0124,1846.29,12.25,973.04,985.28,861.01
2020-04-24,MA,2105,100,7528,36,7075181,7185744,21,6.8,14314,7628,6686,161.71,1099.57,603.29,12.14,615.43,484.14,71.49,21.54,1.49,23.03,48.46,19.19,6.78,-1.7685,0.0131,1992.0,13.92,1047.63,1061.55,930.45
2020-04-25,MA,2223,112,7809,37,7075181,7185744,21,6.8,15116,7921,7195,171.43,1165.71,610.14,14.29,624.43,541.29,104.34,40.29,1.49,41.77,62.57,23.91,0.181,-2.2581,0.0141,2103.61,15.59,1086.74,1102.32,1001.29
2020-04-26,MA,2410,125,8614,38,7075181,7185744,21,6.8,16388,8739,7649,204.71,1392.0,700.57,15.43,716.0,676.0,118.51,56.43,1.51,57.94,60.57,22.19,-2.3726,-2.5273,0.0143,2280.63,17.4,1198.76,1216.16,1064.47
2020-04-27,MA,2528,145,9120,39,7075181,7185744,21,6.8,17190,9265,7925,222.14,1510.57,754.14,16.57,770.71,739.86,133.11,79.89,1.14,81.03,52.09,7.82,-4.7017,-1.4254,0.0157,2392.24,20.18,1269.18,1289.36,1102.88
2020-04-28,MA,2804,166,10032,40,7075181,7185744,21,6.8,19067,10198,8869,242.86,1651.43,872.14,17.71,889.86,761.57,119.89,86.26,0.686,86.94,32.94,5.13,-5.5531,1.19,0.0163,2653.45,23.1,1396.1,1419.2,1234.25
2020-04-29,MA,3190,184,11312,41,7075181,7185744,21,6.8,21692,11496,10196,259.57,1765.14,1002.71,17.86,1020.57,744.57,110.57,88.17,0.514,88.69,21.89,-4.3143,-0.3509,1.86,0.016,3018.75,25.61,1574.23,1599.83,1418.92
2020-04-30,MA,3506,204,12271,42,7075181,7185744,21,6.8,23841,12475,11366,259.57,1765.14,1041.43,17.71,1059.14,706.0,129.97,108.63,0.257,108.89,21.09,-3.8571,6.11,3.13,0.0164,3317.82,28.39,1707.69,1736.08,1581.74
2020-05-01,MA,3805,224,13633,43,7075181,7185744,21,6.8,25874,13857,12017,286.0,1944.86,1141.43,18.0,1159.43,785.43,96.94,72.69,-0.0857,72.6,24.34,20.43,6.93,2.97,0.0162,3600.74,31.17,1897.23,1928.4,1672.34
2020-05-02,MA,4040,237,14828,44,7075181,7185744,21,6.8,27472,15065,12407,317.71,2160.43,1297.29,17.86,1315.14,845.29,113.83,74.6,0.0286,74.63,39.2,38.38,10.95,-0.2667,0.0157,3823.13,32.98,2063.53,2096.51,1726.61
2020-05-03,MA,4227,249,15904,45,7075181,7185744,21,6.8,28744,16153,12591,314.14,2136.14,1235.57,17.29,1252.86,883.29,222.06,112.43,0.2,112.63,109.43,39.79,9.28,-3.2023,0.0154,4000.14,34.65,2213.27,2247.92,1752.22
2020-05-04,MA,4530,271,17110,46,7075181,7185744,21,6.8,30804,17381,13423,343.29,2334.29,1375.71,18.0,1393.71,940.57,302.49,154.89,0.457,155.34,147.14,50.44,-1.6846,-4.1947,0.0156,4286.82,37.71,2381.1,2418.82,1868.0
2020-05-05,MA,5028,291,19113,47,7075181,7185744,21,6.8,34190,19404,14786,422.86,2875.43,1603.57,18.71,1622.29,1253.14,328.91,176.09,0.714,176.8,152.11,42.56,-9.8983,-5.6066,0.015,4758.03,40.5,2659.85,2700.35,2057.69
2020-05-06,MA,5389,305,19961,48,7075181,7185744,21,6.8,36645,20266,16379,508.43,3457.29,1915.86,20.29,1936.14,1521.14,349.14,218.83,0.886,219.71,129.43,12.01,-14.0411,-4.6025,0.015,5099.68,42.45,2777.86,2820.31,2279.37
2020-05-07,MA,5909,330,21901,49,7075181,7185744,21,6.8,40181,22231,17950,559.57,3805.0,2177.71,21.43,2199.14,1605.86,326.63,212.0,0.771,212.77,113.86,-11.1086,-17.0823,-0.4423,0.0148,5591.77,45.92,3047.84,3093.76,2498.0
2020-05-08,MA,6765,355,24858,50,7075181,7185744,21,6.8,46002,25213,20789,570.86,3881.86,2329.71,21.71,2351.43,1530.43,282.11,215.37,0.971,216.34,65.77,-30.4171,-13.7291,2.27,0.0141,6401.84,49.4,3459.35,3508.75,2893.09
2020-05-09,MA,7599,379,28239,51,7075181,7185744,21,6.8,51673,28618,23055,583.43,3967.43,2435.71,21.86,2457.57,1509.86,246.94,197.03,0.686,197.71,49.23,-34.9714,-3.896,4.83,0.0132,7191.04,52.74,3929.86,3982.61,3208.44
2020-05-10,MA,8144,399,31148,52,7075181,7185744,21,6.8,55379,31547,23832,630.29,4286.0,2680.43,23.57,2704.0,1582.0,176.83,131.09,0.543,131.63,45.2,-26.0857,1.45,5.88,0.0126,7706.79,55.53,4334.69,4390.22,3316.57
2020-05-11,MA,8526,423,33418,53,7075181,7185744,21,6.8,57977,33841,24136,690.0,4692.0,2901.0,23.71,2924.71,1767.29,174.29,112.31,0.514,112.83,61.46,-7.4686,10.12,5.45,0.0125,8068.34,58.87,4650.6,4709.46,3358.87
2020-05-12,MA,9112,444,36163,54,7075181,7185744,21,6.8,61962,36607,25355,689.57,4689.14,2833.14,24.14,2857.29,1831.86,196.2,138.91,0.686,139.6,56.6,-3.8514,12.3,3.82,0.0121,8622.91,61.79,5032.6,5094.39,3528.51
2020-05-13,MA,9801,470,38724,55,7075181,7185744,21,6.8,66647,39194,27453,699.0,4753.29,2891.29,24.29,2915.57,1837.71,244.77,137.77,0.457,138.23,106.54,20.19,13.54,3.55,0.012,9274.89,65.41,5389.0,5454.41,3820.48
2020-05-14,MA,10739,496,42208,56,7075181,7185744,21,6.8,73025,42704,30321,727.71,4948.43,3130.29,25.29,3155.57,1792.86,227.69,113.46,0.686,114.14,113.54,26.54,15.23,0.888,0.0116,10162.48,69.03,5873.85,5942.88,4219.6
2020-05-15,MA,11592,524,44690,57,7075181,7185744,21,6.8,78826,45214,33612,810.29,5509.86,3369.29,25.86,3395.14,2114.71,277.8,142.77,0.686,143.46,134.34,41.62,19.22,1.11,0.0116,10969.78,72.92,6219.26,6292.18,4677.59
2020-05-16,MA,12492,549,48478,58,7075181,7185744,21,6.8,84946,49027,35919,857.43,5830.43,3468.29,27.14,3495.43,2335.0,306.97,160.8,0.771,161.57,145.4,68.67,14.56,-0.2311,0.0112,11821.46,76.4,6746.41,6822.81,4998.65
2020-05-17,MA,13238,576,53060,59,7075181,7185744,21,6.8,90018,53636,36382,893.86,6078.14,3547.0,27.57,3574.57,2503.57,404.31,209.86,0.6,210.46,193.86,92.26,17.84,-3.3925,0.0107,12527.3,80.16,7384.06,7464.22,5063.08
2020-05-18,MA,14198,604,57003,60,7075181,7185744,21,6.8,96546,57607,38939,924.71,6288.14,3695.29,28.14,3723.43,2564.71,588.11,358.29,0.686,358.97,229.14,92.99,12.39,-6.3554,0.0105,13435.77,84.06,7932.79,8016.85,5418.92
2020-05-19,MA,15114,634,60441,61,7075181,7185744,21,6.8,102775,61075,41700,1025.0,6970.0,4179.57,28.29,4207.86,2762.14,688.97,430.51,0.514,431.03,257.94,115.71,-1.7349,-7.3392,0.0104,14302.62,88.23,8411.24,8499.47,5803.16
2020-05-20,MA,16058,663,63553,62,7075181,7185744,21,6.8,109194,64216,44978,1242.71,8450.43,5160.71,29.29,5190.0,3260.43,742.77,549.66,0.571,550.23,192.54,103.55,-12.5554,-12.9797,0.0103,15195.92,92.27,8844.32,8936.58,6259.34
2020-05-21,MA,17212,693,68075,63,7075181,7185744,21,6.8,117042,68768,48274,1364.0,9275.29,5620.86,29.71,5650.57,3624.71,885.54,679.63,0.629,680.26,205.29,59.99,-22.136,-13.3339,0.0101,16288.08,96.44,9473.62,9570.06,6718.02
2020-05-22,MA,18767,722,73947,64,7075181,7185744,21,6.8,127616,74669,52947,1440.0,9792.0,6295.29,30.43,6325.71,3466.29,922.09,718.46,0.743,719.2,202.89,29.48,-47.0629,-11.0864,0.0097,17759.61,100.48,10290.79,10391.27,7368.34
2020-05-23,MA,21191,754,84603,65,7075181,7185744,21,6.8,144099,85357,58742,1575.86,10715.86,7093.43,31.29,7124.71,3591.14,888.09,658.54,0.371,658.91,229.17,-17.6857,-54.2834,-7.2288,0.0088,20053.46,104.93,11773.73,11878.66,8174.8
2020-05-24,MA,22786,784,92406,66,7075181,7185744,21,6.8,154945,93190,61755,1703.0,11580.43,7771.86,32.0,7803.86,3776.57,836.37,630.94,0.0571,631.0,205.37,-119.6,-57.1669,-1.0592,0.0084,21562.83,109.1,12859.63,12968.73,8594.1
2020-05-25,MA,24278,817,101070,67,7075181,7185744,21,6.8,165090,101887,63203,1895.71,12890.86,8453.43,31.14,8484.57,4406.29,654.34,372.4,-0.3429,372.06,282.29,-167.8629,-48.6994,12.42,0.008,22974.66,113.7,14065.35,14179.05,8795.61
2020-05-26,MA,26145,853,110095,68,7075181,7185744,21,6.8,177786,110948,66838,1979.0,13457.14,8775.57,30.0,8805.57,4651.57,287.54,169.63,-0.7714,168.86,118.69,-225.84,-27.432,17.85,0.0077,24741.49,118.71,15321.31,15440.02,9301.47
2020-05-27,MA,27979,887,117956,69,7075181,7185744,21,6.8,190257,118843,71414,1921.14,13063.71,8157.29,28.71,8186.0,4877.71,82.77,84.83,-1.2571,83.57,-0.8,-214.0171,15.05,24.28,0.0075,26477.01,123.44,16415.28,16538.72,9938.29
2020-05-28,MA,30482,911,127249,70,7075181,7185744,21,6.8,207278,128160,79118,1787.29,12153.57,7941.57,27.43,7969.0,4184.57,-241.1143,-139.0286,-1.2286,-140.2571,-100.8571,-154.8457,34.98,20.32,0.0071,28845.73,126.78,17708.54,17835.31,11010.41
2020-05-29,MA,32620,932,135376,71,7075181,7185744,21,6.8,221816,136308,85508,1763.86,11994.29,8196.0,25.71,8221.71,3772.57,-233.7143,-129.1714,-1.0,-130.1714,-103.5429,-44.3371,64.22,14.29,0.0068,30868.9,129.7,18839.52,18969.23,11899.67
2020-05-30,MA,34639,955,141704,72,7075181,7185744,21,6.8,235545,142659,92886,1718.43,11685.29,7758.29,25.0,7783.29,3902.0,-119.8857,48.94,-0.4857,48.46,-168.3429,7.03,52.9,-1.7189,0.0067,32779.49,132.9,19720.16,19853.06,12926.43
2020-05-31,MA,35297,976,147997,73,7075181,7185744,21,6.8,240020,148973,91047,1807.14,12288.57,8129.71,25.0,8154.71,4133.86,65.86,131.6,0.229,131.83,-65.9714,95.28,44.03,-9.1323,0.0066,33402.25,135.82,20595.92,20731.74,12670.5
2020-06-01,MA,36625,997,158442,74,7075181,7185744,21,6.8,249050,159439,89611,1833.0,12464.29,8402.0,26.29,8428.29,4036.0,117.91,213.66,1.0,214.66,-96.7429,50.47,6.46,-20.2558,0.0063,34658.9,138.75,22049.49,22188.24,12470.66
2020-06-02,MA,38174,1028,164403,75,7075181,7185744,21,6.8,259583,165431,94152,1835.71,12482.86,8599.57,28.57,8628.14,3854.71,235.29,367.97,1.63,369.6,-134.3143,65.33,-10.6834,-15.0482,0.0062,36124.72,143.06,22879.05,23022.11,13102.61
2020-06-03,MA,40629,1062,174864,76,7075181,7185744,21,6.8,276277,175926,100351,1850.57,12583.86,9264.29,30.71,9295.0,3288.86,18.66,251.31,2.14,253.46,-234.8,-12.0457,-37.0549,-17.0871,0.006,38447.93,147.79,24334.85,24482.64,13965.29
2020-06-04,MA,43313,1095,186063,77,7075181,7185744,21,6.8,294528,187158,107370,1891.43,12861.71,9598.14,33.14,9631.29,3230.43,206.74,366.46,2.09,368.54,-161.8,-46.3886,-22.3429,-3.4318,0.0059,40987.82,152.39,25893.35,26045.74,14942.09
2020-06-05,MA,45470,1132,195573,78,7075181,7185744,21,6.8,309196,196705,112491,1820.86,12381.86,9386.29,35.71,9422.0,2959.86,5.63,211.29,1.71,213.0,-207.3714,-89.9943,-41.4011,2.22,0.0058,43029.09,157.53,27216.81,27374.34,15654.75
2020-06-06,MA,47593,1170,206554,79,7075181,7185744,21,6.8,323632,207724,115908,1985.0,13498.0,10234.29,36.71,10271.0,3227.0,-114.0286,72.6,1.43,74.03,-188.0571,-61.24,-10.7006,11.32,0.0056,45038.06,162.82,28744.97,28907.79,16130.27
2020-06-07,MA,48537,1208,215184,80,7075181,7185744,21,6.8,330052,216392,113660,1839.86,12511.0,9656.0,37.14,9693.14,2817.86,-214.6857,66.23,1.0,67.23,-281.9143,-141.68,0.433,7.89,0.0056,45931.5,168.11,29945.96,30114.07,15817.43
2020-06-08,MA,49371,1247,224146,81,7075181,7185744,21,6.8,335723,225393,110330,1766.71,12013.71,9627.29,37.86,9665.14,2348.57,-287.5429,80.49,0.457,80.94,-368.4857,-65.5486,19.53,17.31,0.0055,46720.7,173.54,31193.15,31366.69,15354.01
2020-06-09,MA,52069,1285,236043,82,7075181,7185744,21,6.8,354069,237328,116741,1733.57,11788.29,9929.29,38.14,9967.43,1820.86,-501.6571,-45.7714,0.0571,-45.7143,-455.9429,-44.2229,17.11,6.71,0.0054,49273.81,178.83,32848.79,33027.62,16246.2
2020-06-10,MA,53508,1322,242456,83,7075181,7185744,21,6.8,363854,243778,120076,1609.43,10944.14,9788.71,38.0,9826.71,1117.43,-322.1143,26.94,-0.2286,26.71,-348.8286,7.66,45.15,3.69,0.0054,50635.54,183.98,33741.25,33925.23,16710.31
2020-06-11,MA,55680,1360,253454,84,7075181,7185744,21,6.8,378624,254814,123810,1616.14,10989.71,10005.43,37.0,10042.43,947.29,-335.1429,-43.6857,-0.3714,-44.0571,-291.0857,24.29,22.83,-4.5577,0.0053,52690.99,189.26,35271.78,35461.05,17229.95
2020-06-12,MA,57605,1399,265078,85,7075181,7185744,21,6.8,391714,266477,125237,1603.0,10900.43,9790.71,36.0,9826.71,1073.71,-176.4,3.31,-0.5429,2.77,-179.1714,84.09,18.88,-4.7749,0.0052,54512.66,194.69,36889.43,37084.12,17428.54
2020-06-13,MA,58859,1436,275075,86,7075181,7185744,21,6.8,400241,276511,123730,1520.29,10338.0,9408.86,36.0,9444.86,893.14,-166.1143,13.4,-0.5429,12.86,-178.9714,48.61,-3.2583,-15.3447,0.0052,55699.31,199.84,38280.66,38480.5,17218.82
2020-06-14,MA,59850,1467,285222,87,7075181,7185744,21,6.8,406980,286689,120291,1603.86,10906.29,9945.86,35.43,9981.29,925.0,-81.2,-219.4,-0.3714,-219.7714,138.57,50.2,-6.7691,-8.9552,0.0051,56637.14,204.15,39692.76,39896.91,16740.23
2020-06-15,MA,60592,1499,292681,88,7075181,7185744,21,6.8,412026,294180,117846,1487.29,10113.57,9855.71,35.29,9891.0,222.57,-79.0857,-267.4,-0.1143,-267.5143,188.43,-8.6343,-31.5691,-8.2375,0.0051,57339.37,208.61,40730.79,40939.39,16399.97
2020-06-16,MA,62711,1537,301905,89,7075181,7185744,21,6.8,426435,303442,122993,1556.43,10583.71,8908.43,35.14,8943.57,1640.14,-84.1429,-218.1714,0.0571,-218.1143,133.97,-9.56,-21.9451,0.181,0.0051,59344.59,213.9,42014.44,42228.33,17116.25
2020-06-17,MA,64735,1570,312077,90,7075181,7185744,21,6.8,440198,313647,126551,1544.86,10505.0,8453.71,35.43,8489.14,2015.86,-219.5714,-325.8857,0.371,-325.5143,105.94,-73.7543,-22.3029,2.12,0.005,61259.91,218.49,43430.02,43648.51,17611.4
2020-06-18,MA,66091,1607,322444,91,7075181,7185744,21,6.8,449419,324051,125368,1458.43,9917.29,8318.0,36.29,8354.29,1563.0,-213.9143,-413.2,0.371,-412.8286,198.91,-61.12,-2.3509,12.4,0.005,62543.14,223.64,44872.74,45096.37,17446.77
2020-06-19,MA,68500,1645,327437,92,7075181,7185744,21,6.8,465800,329082,136718,1442.43,9808.43,8316.43,37.29,8353.71,1454.71,-449.9714,-374.8857,0.571,-374.3143,-75.6571,-61.3143,3.81,9.28,0.005,64822.79,228.93,45567.58,45796.51,19026.28
2020-06-20,MA,69673,1684,334251,93,7075181,7185744,21,6.8,473776,335935,137841,1330.0,9044.0,7789.71,37.14,7826.86,1217.14,-384.6857,-350.4571,0.457,-350.0,-34.6857,-20.3886,30.43,12.75,0.005,65932.77,234.35,46515.85,46750.2,19182.56
2020-06-21,MA,70059,1721,343448,94,7075181,7185744,21,6.8,476401,345169,131232,1225.57,8333.86,7034.0,38.0,7072.0,1261.86,-390.7143,-264.6857,0.2,-264.4857,-126.2286,9.49,24.47,7.99,0.005,66298.08,239.5,47795.75,48035.25,18262.83
2020-06-22,MA,70689,1760,350896,95,7075181,7185744,21,6.8,480685,352656,128029,1262.0,8581.57,6701.43,37.71,6739.14,1842.43,-321.5143,-220.8286,-0.0571,-220.8857,-100.6286,78.38,41.45,4.95,0.005,66894.26,244.93,48832.24,49077.17,17817.08
2020-06-23,MA,72021,1797,356433,96,7075181,7185744,21,6.8,489743,358230,131513,1171.14,7963.71,6994.57,37.29,7031.86,931.86,-166.4857,-208.8286,0.0286,-208.8,42.31,61.24,37.59,-4.6181,0.005,68154.81,250.08,49602.8,49852.88,18301.93
2020-06-24,MA,73314,1836,361315,97,7075181,7185744,21,6.8,498535,363151,135384,1206.0,8200.86,7212.29,37.0,7249.29,951.57,-58.0857,-45.0857,-0.4,-45.4857,-12.6,145.91,28.57,-2.4078,0.0051,69378.34,255.51,50282.2,50537.7,18840.64
2020-06-25,MA,74925,1871,369354,98,7075181,7185744,21,6.8,509490,371225,138265,1207.57,8211.57,6745.57,37.29,6782.86,1428.71,-78.4857,143.57,-0.3714,143.2,-221.6857,167.58,7.34,-14.7538,0.005,70902.89,260.38,51400.94,51661.32,19241.57
2020-06-26,MA,76698,1906,376399,99,7075181,7185744,21,6.8,521546,378305,143241,1182.86,8043.43,6808.57,36.0,6844.57,1198.86,338.86,313.14,-0.4571,312.69,26.17,152.31,12.43,-17.5189,0.005,72580.65,265.25,52381.35,52646.6,19934.05
2020-06-27,MA,78115,1943,384737,100,7075181,7185744,21,6.8,531182,386680,144502,1204.29,8189.14,7419.29,35.86,7455.14,734.0,516.4,405.83,-0.3143,405.51,110.89,115.06,-32.3234,-19.4155,0.005,73921.64,270.4,53541.71,53812.1,20109.54
2020-06-28,MA,78512,1982,390667,101,7075181,7185744,21,6.8,533882,392649,141233,1420.29,9658.0,8560.29,35.0,8595.29,1062.71,595.09,644.2,-0.4,643.8,-48.7143,123.41,-50.0,-12.7625,0.005,74297.39,275.82,54366.95,54642.78,19654.61
2020-06-29,MA,78969,2012,398556,102,7075181,7185744,21,6.8,536989,400568,136421,1585.71,10782.86,9241.43,35.43,9276.86,1506.0,517.2,588.03,-0.2857,587.74,-70.5429,-15.7029,-68.512,-15.9246,0.005,74729.77,280.0,55464.82,55744.82,18984.95
2020-06-30,MA,80451,2048,408368,103,7075181,7185744,21,6.8,547067,410416,136651,1645.14,11187.0,9966.57,35.29,10001.86,1185.14,538.54,562.57,-0.4,562.17,-23.6286,-82.4171,-56.4766,1.99,0.005,76132.27,285.01,56830.3,57115.31,19016.96
